,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
13:57:11.232,25384.0,0.2,0.5,-0.1,0.25
13:57:17.156,102280.0,0.3,1.1,-8.9,0.25
13:57:23.040,61821.0,0.2,0.7,-8.1,0.25
13:57:28.902,107371.0,0.2,0.2,-6.1,0.25
13:57:33.705,163503.0,0.7,1.3,5.9,0.25
13:57:38.906,9169.0,0.4,0.2,-9.4,0.25
13:57:43.844,19383.0,0.2,1.1,-7.1,0.25
13:57:49.230,2665.0,0.3,1.8,-8.1,0.25
13:57:55.146,177760.0,0.3,0.4,-9.4,0.25
13:58:01.020,45702.0,0.4,0.4,-7.9,0.25
13:58:06.866,25219.0,0.3,0.2,3.1,0.25
13:58:11.628,128088.0,0.2,0.2,-4.2,0.25
13:58:17.097,53497.0,0.2,0.4,-7.9,0.25
13:58:23.008,123139.0,0.5,0.4,-8.5,0.25
13:58:28.818,100336.0,0.2,1.1,-3.3,0.25
13:58:33.738,5764.0,0.3,0.9,-1.2,0.25
13:58:39.258,54529.0,0.3,0.7,-8.4,0.25
13:58:45.080,34876.0,0.2,0.3,-1.4,0.25
13:58:51.019,4780.0,0.2,0.7,-2.5,0.25
13:58:56.934,21712.0,0.2,0.5,-0.4,0.25
13:59:01.799,58167.0,0.2,0.2,-3.0,0.25
13:59:07.064,57960.0,0.2,0.5,-1.3,0.25
13:59:12.893,6029.0,0.5,0.3,3.9,0.25
13:59:17.740,22790.0,0.2,0.3,-7.4,0.25
13:59:23.176,39026.0,0.5,0.5,-7.6,0.25
13:59:29.070,71604.0,0.2,0.3,-0.6,0.25
13:59:35.033,108248.0,0.4,0.3,-9.4,0.25
13:59:40.750,93094.0,0.3,0.7,-8.4,0.25
13:59:45.632,29874.0,0.3,0.4,6.7,0.25
13:59:51.005,19348.0,0.2,0.7,-5.3,0.25
13:59:57.010,32115.0,0.2,0.9,-7.8,0.25
14:00:02.867,99897.0,0.2,0.2,-9.9,0.25
14:00:08.439,86002.0,0.3,1.1,-6.1,0.25
14:00:14.352,14908.0,0.2,1.1,-5.9,0.25
14:00:20.223,83010.0,0.2,0.9,-8.4,0.25
14:00:26.098,1288.0,0.3,0.5,-4.1,0.25
14:00:31.911,6122.0,0.3,0.4,-5.0,0.25
14:00:36.684,120455.0,0.2,1.1,-7.6,0.25
14:00:42.107,36331.0,0.5,0.4,-8.4,0.25
14:00:47.967,5304.0,0.2,0.3,-7.6,0.25
14:00:52.924,88631.0,0.3,0.3,-1.8,0.25
14:00:58.343,1071.0,0.2,0.7,-8.4,0.25
14:01:04.349,65505.0,0.5,0.2,-9.6,0.25
14:01:10.274,65062.0,0.2,0.5,-3.1,0.25
14:01:16.121,44596.0,0.4,1.3,-9.4,0.25
14:01:21.989,118377.0,0.2,0.9,-8.2,0.25
14:01:26.908,17923.0,0.2,0.3,-5.8,0.25
14:01:32.317,385.0,0.4,1.3,-8.1,0.25
14:01:38.165,56300.0,0.4,0.3,-9.9,0.25
14:01:44.041,7685.0,0.2,1.2,-7.1,0.25
14:01:50.033,38663.0,0.2,1.2,-5.6,0.25
14:01:55.837,29247.0,0.2,1.1,-9.2,0.25
14:02:00.807,120129.0,0.4,0.3,-4.9,0.25
14:02:06.151,6989.0,0.2,0.2,-2.5,0.25
14:02:11.988,3409.0,0.2,0.5,-0.5,0.25
14:02:16.806,242879.0,0.2,0.2,-2.6,0.25
14:02:22.127,62227.0,0.4,0.7,-9.2,0.25
14:02:28.078,90326.0,0.3,0.5,-7.1,0.25
14:02:34.075,78932.0,0.3,0.2,-6.1,0.25
14:02:39.972,31760.0,0.4,0.5,-7.4,0.25
14:02:44.905,95199.0,0.2,0.2,8.8,0.25
14:02:50.312,54651.0,0.4,0.9,-6.1,0.25
14:02:56.289,59187.0,0.2,0.7,-4.7,0.25
14:03:02.236,161772.0,0.3,0.3,-7.4,0.25
14:03:08.215,4200.0,0.3,0.5,-1.4,0.25
14:03:14.055,45868.0,0.3,1.2,-7.4,0.25
14:03:20.031,148317.0,0.2,0.3,0.9,0.25
14:03:25.774,8040.0,0.3,0.4,-9.0,0.25
14:03:30.668,27739.0,0.3,0.4,-7.2,0.25
14:03:36.149,125650.0,0.2,0.5,-7.9,0.25
14:03:41.975,58224.0,0.4,0.9,-8.9,0.25
14:03:46.797,115095.0,0.2,0.3,-9.2,0.25
14:03:52.230,56864.0,0.5,0.3,-7.8,0.25
14:03:58.105,87787.0,0.5,0.4,-9.9,0.25
14:04:04.013,25604.0,0.3,1.2,-8.9,0.25
14:04:09.913,20644.0,0.2,0.7,-5.8,0.25
14:04:14.875,32119.0,0.4,0.2,-6.1,0.25
14:04:20.209,193025.0,0.9,0.9,0.4,0.25
14:04:25.992,52260.0,0.3,0.7,-6.6,0.25
14:04:30.938,38863.0,0.2,0.7,-5.0,0.25
14:04:36.392,37036.0,0.2,0.7,-9.4,0.25
14:04:42.316,19914.0,0.3,0.7,-5.3,0.25
14:04:48.266,24743.0,0.3,0.5,-4.2,0.25
14:04:54.212,86882.0,0.2,0.2,-6.2,0.25
14:05:00.093,65436.0,0.2,0.5,-9.4,0.25
