,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
17:36:31.959,40557.0,0.3,0.7,-8.5,0.25,0.2,0.0,31892.0,260.0,1.0
17:36:36.843,8451.0,0.7,0.5,-9.2,0.25,0.3,0.0,2316.0,120.0,1.0
17:36:42.283,116997.0,0.4,0.2,-4.7,0.25,1.6,0.0,4218.0,110.0,1.0
17:36:48.225,234895.0,0.3,1.3,-9.8,0.25,0.8,0.0,3872.0,130.0,1.0
17:36:54.157,42034.0,0.5,0.3,-0.0,0.25,1.8,0.0,9716.0,120.0,1.0
17:37:00.020,23275.0,0.2,0.7,-6.3,0.25,1.9,0.0,20776.0,210.0,1.0
17:37:05.885,125313.0,0.7,0.5,-8.4,0.25,1.5,0.0,7878.0,40.0,1.0
17:37:10.888,18711.0,0.5,0.5,-3.1,0.25,0.6,0.0,15580.0,110.0,1.0
17:37:16.247,20583.0,0.4,0.5,-7.9,0.25,4.4,0.0,1200.0,190.0,1.0
17:37:22.228,77719.0,0.3,0.2,-0.5,0.25,4.7,0.0,97.0,60.0,1.0
17:37:28.119,36350.0,0.2,1.1,-2.0,0.25,1.5,0.0,746.0,80.0,1.0
17:37:33.929,13106.0,0.5,0.7,-6.5,0.25,0.2,0.0,13976.0,60.0,1.0
17:37:38.956,153971.0,0.7,0.9,-9.2,0.25,1.5,0.0,13863.0,290.0,1.0
17:37:44.363,79901.0,0.5,1.2,4.0,0.25,3.7,0.0,13839.0,110.0,1.0
17:37:50.244,206540.0,0.5,0.5,1.6,0.25,2.4,0.0,852.0,20.0,1.0
17:37:56.140,7021.0,0.9,0.3,-6.2,0.25,3.2,0.0,23285.0,60.0,1.0
17:38:02.205,45056.0,0.5,0.7,-7.1,0.25,1.5,0.0,3300.0,510.0,1.0
17:38:08.125,257637.0,0.2,0.5,-7.1,0.25,1.0,0.0,1295.0,290.0,1.0
17:38:14.021,92588.0,0.7,0.4,-4.4,0.25,3.8,0.0,406.0,150.0,1.0
17:38:20.034,197631.0,0.7,1.5,3.8,0.25,2.2,0.0,10471.0,80.0,1.0
17:38:26.027,119002.0,0.2,1.3,-8.1,0.25,0.1,0.0,4336.0,280.0,1.0
17:38:31.955,35345.0,0.3,1.4,-8.8,0.25,2.1,0.0,9929.0,40.0,1.0
17:38:36.952,169707.0,0.3,0.2,-2.9,0.25,1.5,0.0,14218.0,110.0,1.0
17:38:42.304,107988.0,0.2,0.3,-1.3,0.25,2.4,0.0,9336.0,930.0,1.0
17:38:48.227,36693.0,0.3,0.4,3.1,0.25,2.1,0.0,14674.0,110.0,1.0
17:38:54.023,73065.0,0.5,0.9,-6.9,0.25,0.6,0.0,2928.0,190.0,1.0
17:38:59.888,17564.0,0.2,0.5,-8.4,0.25,3.1,0.0,3116.0,30.0,1.0
17:39:04.848,21725.0,0.2,0.5,1.5,0.25,3.4,0.0,2375.0,530.0,1.0
17:39:10.155,56259.0,0.5,0.3,-6.2,0.25,1.9,0.0,76.0,80.0,1.0
17:39:16.105,46838.0,0.4,0.9,-4.1,0.25,2.1,0.0,6699.0,340.0,1.0
17:39:21.966,22991.0,0.5,0.5,5.9,0.25,1.0,0.0,2013.0,160.0,1.0
17:39:26.869,170658.0,0.4,0.7,-1.6,0.25,0.1,0.0,11349.0,150.0,1.0
17:39:32.345,24733.0,0.4,0.5,-4.5,0.25,0.6,0.0,5875.0,320.0,1.0
17:39:38.234,60083.0,0.9,0.9,-8.4,0.25,1.8,0.0,4648.0,190.0,1.0
17:39:44.159,152928.0,0.3,0.7,0.9,0.25,4.2,0.0,9513.0,260.0,1.0
17:39:50.113,75609.0,0.4,0.2,0.5,0.25,0.2,0.0,10686.0,150.0,1.0
17:39:56.045,18949.0,0.7,0.2,-4.1,0.25,3.7,0.0,9169.0,150.0,1.0
17:40:01.878,261859.0,0.5,0.3,-8.2,0.25,0.6,0.0,248.0,470.0,1.0
17:40:06.845,36578.0,0.5,0.4,-6.9,0.25,2.5,0.0,28344.0,130.0,1.0
17:40:12.164,101513.0,0.3,0.2,-3.7,0.25,0.6,0.0,18184.0,190.0,1.0
17:40:17.106,38966.0,0.5,1.4,1.3,0.25,1.6,0.0,8289.0,240.0,1.0
17:40:23.168,27723.0,0.7,0.4,-7.4,0.25,2.1,0.0,5601.0,160.0,1.0
17:40:29.103,123972.0,0.5,0.5,-8.9,0.25,0.6,0.0,5652.0,350.0,1.0
17:40:35.058,149678.0,0.2,1.1,6.7,0.25,1.1,0.0,7244.0,30.0,1.0
17:40:41.018,151451.0,0.5,0.5,5.2,0.25,0.8,0.0,1153.0,180.0,1.0
17:40:47.058,152054.0,0.3,0.4,8.8,0.25,0.8,0.0,11365.0,210.0,1.0
17:40:52.941,139226.0,0.2,0.3,-0.6,0.25,4.7,0.0,607.0,60.0,1.0
17:40:57.853,186400.0,0.3,0.3,-8.9,0.25,0.6,0.0,4750.0,370.0,1.0
17:41:03.226,135009.0,0.2,0.3,4.6,0.25,0.2,0.0,19063.0,120.0,1.0
17:41:09.139,51999.0,0.3,0.3,-6.2,0.25,1.3,0.0,547.0,160.0,1.0
17:41:15.082,111286.0,0.5,0.3,1.0,0.25,0.2,0.0,913.0,190.0,1.0
17:41:21.025,97439.0,0.2,0.3,5.8,0.25,1.6,0.0,3717.0,100.0,1.0
17:41:26.970,121526.0,0.5,1.8,-8.8,0.25,1.6,0.0,18970.0,20.0,1.0
