time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
17:36:15,1500.0,-35.3632622,149.1652375,0.0,-2.0,2.0,1.0,0.0,1.0,-1000.0,0.5,0.0,0.5,STABILIZE,-0.00017687672516331077,0.0014334854204207659,0.026418332010507584,0.00015251693548634648,0.0003159380576107651,0.002269465709105134
17:36:29,1500.0,-35.3632621,149.1652375,0.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.5,0.5,1.0,AUTO,-0.0004011280252598226,0.0011107446043752134,0.02209809236228466,0.0003179782070219517,0.000262914109043777,0.001464048051275313
17:36:31,21028.5,-35.3632621,149.1652374,0.0,0.0,0.0,0.0,0.0,2.0,-1000.0,0.0,1.0,0.5,AUTO,0.00011420506780268624,0.0016747551853768528,0.02143316064029932,0.00035793407005257905,0.00029391737189143896,0.001495545613579452
17:36:33,40557.0,-35.36326205,149.1652376,1584.5,1.0,8.5,-146.0,0.0,-0.5,-1011.5,46.0,-6.5,1.5,AUTO,0.029531318694353104,-0.0021052731899544597,0.02047955058515072,0.04573502764105797,-0.00755456811748445,0.002218049135990441
17:36:35,40557.0,-35.3632609,149.1652455,4626.0,-2.0,29.0,-148.0,4.0,-7.5,-1002.0,-55.5,-28.0,-29.0,AUTO,-0.04304150491952896,0.014405333437025547,-0.08402525261044502,-0.05643192678689957,-0.029061423614621162,-0.0295144678093493
17:36:36,8451.0,-35.36326115,149.16524392500003,6537.75,-1.5,-45.5,-148.75,-4.25,6.75,-1001.25,58.75,5.5,-1.25,AUTO,-0.043500025290995836,-0.008133708848617971,-0.09011517465114594,0.058748441748321056,0.004884384747128934,-0.0012081666136509739
17:36:37,8451.0,-35.36326135,149.16523940000002,7691.5,-2.5,-57.5,-150.5,-6.0,7.0,-1003.0,66.0,14.0,2.5,AUTO,0.0036679909098893404,-0.0005252378177829087,-0.09106805548071861,0.06618186086416245,0.013729695696383715,0.0031002715695649385
17:36:39,8451.0,-35.3632624,149.16523515,10800.0,-3.0,19.0,-148.5,2.5,-2.0,-1001.0,-56.5,-3.5,-9.5,AUTO,0.00601170863956213,-0.003254973911680281,-0.08251649886369705,-0.05771172605454922,-0.004553745733574033,-0.009634088026359677
17:36:41,8451.0,-35.36326205,149.16523610000002,13905.5,3.5,-4.5,-152.0,-2.0,0.0,-1000.0,14.5,8.0,-20.5,AUTO,0.0014183183520799503,0.002171739179175347,-0.12920404970645905,0.014685997739434242,0.007397800916805863,-0.020781755447387695
17:36:42,116997.0,-35.363261699999995,149.16523542500002,15849.5,0.0,0.25,-152.0,-0.5,0.0,-999.25,0.75,1.75,-14.0,AUTO,0.00990241440013051,0.006515214336104691,-0.15122968330979347,0.0005298779724398628,0.0009971162071451545,-0.013919939287006855
17:36:43,116997.0,-35.3632616,149.16523535,17017.0,-1.5,4.5,-152.0,0.0,0.0,-1000.0,-2.5,0.0,-12.5,AUTO,0.008661569561809301,0.00610983488149941,-0.16145777702331543,-0.003470666299108416,-0.0004195647779852152,-0.01277949707582593
17:36:45,116997.0,-35.3632617,149.16523604999998,20132.0,-3.0,5.5,-152.0,0.0,0.0,-1000.0,1.5,2.0,-20.0,AUTO,0.002817192696966231,0.0037936154985800385,-0.19477172195911407,0.0011251673277001828,0.0019098039483651519,-0.020357346162199974
17:36:47,116997.0,-35.3632618,149.1652366,23251.5,-2.0,3.0,-153.0,0.0,0.0,-1000.0,1.0,1.0,-20.0,AUTO,0.002336003351956606,0.003048249753192067,-0.2344682365655899,0.0006542012852150947,0.0005748674739152193,-0.02051540743559599
17:36:48,234895.0,-35.363261875,149.1652367,25200.75,-2.75,1.5,-152.25,0.0,0.25,-1000.5,2.25,2.0,-7.0,AUTO,-0.0030060909339226782,0.0036290748394094408,-0.2556750625371933,0.0019267197349108756,0.0020592499058693647,-0.006573513470357284
17:36:49,234895.0,-35.36326205,149.1652366,26370.0,-5.0,-1.5,-153.0,0.0,0.5,-1000.5,27.0,-0.5,22.5,AUTO,0.005030496104154736,0.003980587935075164,-0.24974705278873444,0.026806586422026157,-0.0014328268443932757,0.02339281141757965
17:36:51,234895.0,-35.3632624,149.1652373,29468.5,0.0,8.0,-152.0,0.5,-1.0,-1000.5,-3.0,2.0,21.0,AUTO,0.0027844335418194532,0.0016855067224241793,-0.20317716896533966,-0.004486287944018841,0.0013623143313452601,0.02192872855812311
17:36:53,234895.0,-35.36326485,149.1652349,32140.5,-22.0,-28.5,-89.5,1.5,8.5,-958.0,83.5,-59.5,-22.5,AUTO,0.014206532621756196,-0.042263640090823174,0.17999789118766785,0.08289661630988121,-0.06128933094441891,-0.023123372346162796
17:36:54,42034.0,-35.363264674999996,149.16523402500002,33002.75,18.5,17.0,-51.25,-2.5,-0.75,-977.5,66.5,38.0,-15.25,AUTO,0.033400765620172024,-0.023067793110385537,0.1428665816783905,0.06551976874470711,0.03743433579802513,-0.015668110689148307
17:36:55,42034.0,-35.36326315,149.16523565,33332.0,23.5,27.0,-33.5,-2.0,-28.5,-971.5,-365.0,30.5,-11.0,AUTO,0.01023529702797532,0.003353227140905801,0.13176777958869934,-0.3659883961081505,0.03013878408819437,-0.011455817380920053
