,A.RTL3
19:55:05.066,-1.0
19:55:05.268,-1.0
19:55:05.470,-1.0
19:55:05.671,-1.0
19:55:05.874,-1.0
19:55:06.076,-1.0
19:55:06.277,-1.0
19:55:06.482,-1.0
19:55:06.698,-1.0
19:55:06.910,-1.0
19:55:07.133,-1.0
19:55:07.346,-1.0
19:55:07.548,-1.0
19:55:07.750,-1.0
19:55:07.951,-1.0
19:55:08.153,-1.0
19:55:08.355,-1.0
19:55:08.557,-1.0
19:55:08.760,-1.0
19:55:08.962,-1.0
19:55:09.166,-1.0
19:55:09.370,-1.0
19:55:09.571,-1.0
19:55:09.773,-1.0
19:55:09.976,-1.0
19:55:10.178,-1.0
19:55:10.380,-1.0
19:55:10.582,-1.0
19:55:10.784,-1.0
19:55:10.985,-1.0
19:55:11.187,-1.0
19:55:11.389,-1.0
19:55:11.595,-1.0
19:55:11.813,-1.0
19:55:12.018,-1.0
19:55:12.245,-1.0
19:55:12.447,-1.0
19:55:12.663,-1.0
19:55:12.884,-1.0
19:55:13.092,-1.0
19:55:13.298,-1.0
19:55:13.500,-1.0
19:55:13.702,-1.0
19:55:13.906,-1.0
19:55:14.108,-1.0
19:55:14.309,-1.0
19:55:14.511,-1.0
19:55:14.713,-1.0
19:55:14.918,-1.0
19:55:15.120,-1.0
19:55:15.322,-1.0
19:55:15.523,-1.0
19:55:15.724,-1.0
19:55:15.929,-1.0
19:55:16.130,-1.0
19:55:16.332,-1.0
19:55:16.533,-1.0
19:55:16.734,-1.0
19:55:16.936,-1.0
19:55:17.141,-1.0
19:55:17.381,-1.0
19:55:17.591,-1.0
19:55:17.799,-1.0
19:55:18.038,-1.0
19:55:18.240,-1.0
19:55:18.444,-1.0
19:55:18.651,-1.0
19:55:18.853,-1.0
19:55:19.055,-1.0
19:55:19.259,-1.0
19:55:19.462,-1.0
19:55:19.664,-1.0
19:55:19.867,-1.0
19:55:20.069,-1.0
19:55:20.270,-1.0
19:55:20.473,-1.0
19:55:20.674,-1.0
19:55:20.875,-1.0
19:55:21.077,-1.0
19:55:21.280,-1.0
19:55:21.484,-1.0
19:55:21.690,-1.0
19:55:21.916,-1.0
19:55:22.123,-1.0
19:55:25.860,-1.0
19:55:26.069,-1.0
19:55:26.279,-1.0
19:55:26.482,-1.0
19:55:26.684,-1.0
19:55:26.887,-1.0
19:55:27.090,-1.0
19:55:27.291,-1.0
19:55:27.491,-1.0
19:55:27.694,-1.0
19:55:27.897,-1.0
19:55:28.100,-1.0
19:55:28.301,-1.0
19:55:28.503,-1.0
19:55:28.707,-1.0
19:55:28.908,-1.0
19:55:29.112,-1.0
19:55:29.313,-1.0
19:55:29.515,-1.0
19:55:29.717,-1.0
19:55:29.920,-1.0
19:55:30.122,-1.0
19:55:30.324,-1.0
19:55:30.525,-1.0
19:55:30.730,-1.0
19:55:30.933,-1.0
19:55:31.137,-1.0
19:55:31.341,-1.0
19:55:31.543,-1.0
19:55:31.745,-1.0
19:55:31.947,-1.0
19:55:32.155,-1.0
19:55:32.357,-1.0
19:55:32.581,-1.0
19:55:32.788,-1.0
19:55:33.012,-1.0
19:55:33.217,-1.0
19:55:33.421,-1.0
19:55:33.622,-1.0
19:55:33.825,-1.0
19:55:34.027,-1.0
19:55:34.228,-1.0
19:55:34.430,-1.0
19:55:34.631,-1.0
19:55:34.834,-1.0
19:55:35.038,-1.0
19:55:35.240,-1.0
19:55:35.442,-1.0
19:55:35.643,-1.0
19:55:35.845,-1.0
19:55:36.047,-1.0
19:55:36.259,-1.0
19:55:36.463,-1.0
19:55:36.670,-1.0
19:55:36.887,-1.0
19:55:37.097,-1.0
19:55:37.312,-1.0
19:55:37.514,-1.0
19:55:37.719,-1.0
19:55:37.920,-1.0
19:55:38.125,-1.0
19:55:38.326,-1.0
19:55:38.528,-1.0
19:55:38.729,-1.0
19:55:38.931,-1.0
19:55:39.134,-1.0
19:55:39.337,-1.0
19:55:39.539,-1.0
19:55:39.741,-1.0
19:55:39.943,-1.0
19:55:40.147,-1.0
19:55:40.349,-1.0
19:55:40.554,-1.0
19:55:40.755,-1.0
19:55:40.962,-1.0
19:55:41.190,-1.0
19:55:41.400,-1.0
19:55:41.617,-1.0
19:55:41.818,-1.0
19:55:42.020,-1.0
19:55:42.225,-1.0
19:55:42.427,-1.0
19:55:42.630,-1.0
19:55:42.834,-1.0
19:55:43.038,-1.0
19:55:43.240,-1.0
19:55:43.441,-1.0
19:55:43.644,-1.0
19:55:43.847,-1.0
19:55:44.049,-1.0
19:55:44.251,-1.0
19:55:44.454,-1.0
19:55:44.657,-1.0
19:55:44.861,-1.0
19:55:45.069,-1.0
19:55:45.330,-1.0
19:55:45.541,-1.0
19:55:45.773,-1.0
19:55:45.977,-1.0
19:55:46.179,-1.0
19:55:46.381,-1.0
19:55:46.584,-1.0
19:55:46.786,-1.0
19:55:46.989,-1.0
19:55:47.191,-1.0
19:55:47.394,-1.0
19:55:47.596,-1.0
19:55:47.799,-1.0
19:55:48.002,-1.0
19:55:48.205,-1.0
19:55:48.406,-1.0
19:55:48.608,-1.0
19:55:48.809,-1.0
19:55:49.012,-1.0
19:55:49.244,-1.0
19:55:49.474,-1.0
19:55:49.727,-1.0
19:55:49.939,-1.0
19:55:50.152,-1.0
19:55:50.354,-1.0
19:55:50.556,-1.0
19:55:50.758,-1.0
19:55:50.963,-1.0
19:55:51.165,-1.0
19:55:51.367,-1.0
19:55:51.568,-1.0
19:55:51.770,-1.0
19:55:51.974,-1.0
19:55:52.176,-1.0
19:55:52.377,-1.0
19:55:52.582,-1.0
19:55:52.785,-1.0
19:55:52.987,-1.0
19:55:53.188,-1.0
19:55:53.391,-1.0
19:55:53.593,-1.0
19:55:53.795,-1.0
19:55:53.997,-1.0
19:55:54.212,-1.0
19:55:54.415,-1.0
19:55:54.630,-1.0
19:55:54.841,-1.0
19:55:55.085,-1.0
19:55:55.309,-1.0
19:55:55.519,-1.0
19:55:55.725,-1.0
19:55:55.927,-1.0
19:55:56.128,-1.0
19:55:56.329,-1.0
19:55:56.531,-1.0
19:55:56.733,-1.0
19:55:56.935,-1.0
19:55:57.137,-1.0
19:55:57.339,-1.0
19:55:57.541,-1.0
19:55:57.742,-1.0
19:55:57.944,-1.0
