,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
02:12:16.059,59367.0,0.25,0.1,1000.0,30.0
02:12:21.561,29496.0,0.25,0.1,1000.0,30.0
02:12:26.184,99801.0,0.25,0.1,1000.0,30.0
02:12:31.771,7989.0,0.25,0.1,1000.0,30.0
02:12:36.443,88227.0,0.25,0.1,1000.0,30.0
02:12:42.040,46204.0,0.25,0.1,1000.0,30.0
02:12:47.633,67041.0,0.25,0.1,1000.0,30.0
02:12:52.171,78154.0,0.25,0.1,1000.0,30.0
02:12:57.757,4027.0,0.25,0.1,1000.0,30.0
02:13:02.353,29039.0,0.25,0.1,1000.0,30.0
02:13:07.893,15974.0,0.25,0.1,1000.0,30.0
02:13:12.472,170968.0,0.25,0.1,1000.0,30.0
02:13:18.095,31727.0,0.25,0.1,1000.0,30.0
02:13:23.692,83889.0,0.25,0.1,1000.0,30.0
02:13:28.339,90644.0,0.25,0.1,1000.0,30.0
02:13:33.891,66154.0,0.25,0.1,1000.0,30.0
02:13:38.597,83133.0,0.25,0.1,1000.0,30.0
02:13:43.660,54742.0,0.25,0.1,1000.0,30.0
02:13:48.268,92149.0,0.25,0.1,1000.0,30.0
02:13:53.881,25603.0,0.25,0.1,1000.0,30.0
02:13:58.546,74792.0,0.25,0.1,1000.0,30.0
02:14:03.614,141913.0,0.25,0.1,1000.0,30.0
02:14:08.301,36154.0,0.25,0.1,1000.0,30.0
02:14:13.990,148037.0,0.25,0.1,1000.0,30.0
02:14:18.728,48050.0,0.25,0.1,1000.0,30.0
02:14:23.865,17978.0,0.25,0.1,1000.0,30.0
02:14:28.473,98711.0,0.25,0.1,1000.0,30.0
02:14:34.095,27675.0,0.25,0.1,1000.0,30.0
02:14:39.634,8647.0,0.25,0.1,1000.0,30.0
02:14:44.230,178096.0,0.25,0.1,1000.0,30.0
02:14:49.843,44608.0,0.25,0.1,1000.0,30.0
02:14:54.335,7943.0,0.25,0.1,1000.0,30.0
