,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
10:12:17.362,59039.0,0.25,0.1,1000.0,30.0,5.1,5400.0,1000.0,0.0,2390.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:12:21.383,276360.0,0.25,0.1,1000.0,30.0,0.0,4100.0,1000.0,0.0,280.0,0.0,700.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:12:25.409,107938.0,0.25,0.1,1000.0,30.0,0.1,4900.0,1000.0,13237.0,2710.0,0.0,1900.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:12:29.426,200.0,0.25,0.1,1000.0,30.0,2.4,12000.0,1000.0,25728.0,1660.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:12:33.450,65567.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,0.0,2490.0,0.0,1400.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:12:37.490,300000.0,0.25,0.1,1000.0,30.0,2.2,16900.0,1000.0,0.0,510.0,0.0,800.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:12:41.017,221124.0,0.25,0.1,1000.0,30.0,0.3,18000.0,1000.0,12934.0,1750.0,0.0,2000.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:12:45.040,160872.0,0.25,0.1,1000.0,30.0,1.3,500.0,1000.0,6196.0,20.0,0.0,1150.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:12:49.080,300000.0,0.25,0.1,1000.0,30.0,5.1,3100.0,1000.0,8088.0,3000.0,0.0,1950.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:12:53.114,254526.0,0.25,0.1,1000.0,30.0,0.9,11900.0,1000.0,4977.0,2490.0,0.0,500.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:12:57.135,37970.0,0.25,0.1,1000.0,30.0,1.9,12200.0,1000.0,31814.0,3000.0,0.0,1150.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:13:01.176,300000.0,0.25,0.1,1000.0,30.0,1.8,16300.0,1000.0,32000.0,1690.0,0.0,2000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:13:05.200,203647.0,0.25,0.1,1000.0,30.0,0.8,7100.0,1000.0,10826.0,0.0,0.0,2000.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:13:09.233,268577.0,0.25,0.1,1000.0,30.0,5.1,6500.0,1000.0,27896.0,0.0,0.0,2000.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:13:13.268,300000.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,15898.0,0.0,0.0,2000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:13:17.291,200.0,0.25,0.1,1000.0,30.0,5.1,14700.0,1000.0,15563.0,3000.0,0.0,2000.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:13:21.317,182608.0,0.25,0.1,1000.0,30.0,2.9,12300.0,1000.0,17325.0,1120.0,0.0,1250.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:13:25.329,200.0,0.25,0.1,1000.0,30.0,1.5,9000.0,1000.0,16570.0,2640.0,0.0,1600.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:13:29.353,7081.0,0.25,0.1,1000.0,30.0,5.1,18000.0,1000.0,32000.0,3000.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:13:33.386,300000.0,0.25,0.1,1000.0,30.0,2.2,500.0,1000.0,26465.0,0.0,0.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
