time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
10:12:28,-3.7425896152853966e-05,0.0048537475522607565,-0.13505439460277557,0.016617675311863422,0.00648292456753552,-0.020580468699336052,107938.0,AUTO,-35.36326175,149.16523610000002,13922.5,3.5,-5.0,-153.0,-2.0,0.0,-1000.0,16.5,6.5,-20.0
10:12:29,0.007672792300581932,0.0071138698840513825,-0.14859163388609886,0.005652719017234631,0.0008318443287862465,-0.013517698273062706,200.0,AUTO,-35.36326155,149.16523565,15093.25,0.0,-2.75,-153.0,-0.75,0.0,-999.75,6.0,1.5,-13.0
10:12:30,-0.04491455852985382,0.009147160686552525,-0.15678274631500244,-0.06556262262165546,0.03718603390734643,0.06975996401160955,200.0,AUTO,-35.363261550000004,149.16523510000002,17030.5,-6.5,-11.5,-149.5,-0.5,1.0,-989.5,-64.0,38.0,69.5
10:12:32,0.05853945389389992,-0.028277826495468616,0.037848275154829025,-0.035895396023988724,0.02794842515140772,-0.013100729323923588,200.0,AUTO,-35.363264349999994,149.16523045,19383.5,1.0,21.0,-77.0,1.0,-2.5,-970.0,-34.5,28.0,-13.0
10:12:33,0.023526952136307955,-0.004911235962936189,0.03467955440282822,-0.04181805998086929,0.02822462050244212,0.0017353555303998291,65567.0,AUTO,-35.363263675,149.16523302500002,19885.25,13.0,41.25,-57.75,1.0,-9.0,-976.25,-40.5,29.0,1.5
10:12:34,-0.011367385275661945,0.014115547761321068,0.03279709629714489,-0.009005023166537285,0.0027906991890631616,-0.0011342514480929822,65567.0,AUTO,-35.363261949999995,149.1652381,20435.5,10.0,28.5,-29.0,0.5,-7.5,-975.0,-8.0,3.5,-0.5
10:12:36,-0.02450972981750965,0.025892380625009537,0.027628088369965553,0.19291172921657562,0.00783327012322843,-0.006145835155621171,65567.0,AUTO,-35.3632619,149.1652386,20389.0,-19.0,-28.5,11.0,0.0,0.5,-1014.0,193.5,8.0,-6.0
10:12:37,-0.039599268697202206,0.033862360287457705,0.011303301900625229,-0.06229113042354584,0.008128204150125384,-0.11755454482045025,300000.0,AUTO,-35.3632638,149.165235525,20333.0,-38.75,-44.5,0.0,2.25,17.25,-1008.75,-60.75,8.75,-117.0
10:12:38,-0.06847095675766468,-0.07651790976524353,-1.3864081501960754,0.14403174817562103,-0.052767496556043625,-2.2183562517166138,300000.0,AUTO,-35.3632706,149.16522750000001,20358.0,-86.5,-90.0,-6.5,-20.5,33.0,-997.5,146.0,-51.5,-2217.5
10:12:40,0.05971956066787243,-0.1767635941505432,-2.3059664964675903,0.11242161598056555,0.005075802095234394,0.01946489023976028,300000.0,AUTO,-35.3632985,149.1651942,20502.0,-225.0,-248.0,-12.0,-64.0,-32.0,-1010.5,113.0,6.0,19.5
10:12:41,0.05917955003678799,-0.18535060808062553,-2.312368094921112,-0.018652463812031783,-0.017088857130147517,-0.0030035875097382814,221124.0,AUTO,-35.3633158,149.165171525,20599.25,-274.75,-306.75,-15.25,-79.5,-53.25,-1004.5,-17.75,-16.25,-2.75
10:12:42,0.06349532678723335,-0.19422411918640137,-2.314936637878418,0.010508442530408502,0.041706373915076256,0.0025020642206072807,221124.0,AUTO,-35.363351949999995,149.1651233,20807.0,-363.0,-397.0,-21.5,-120.5,-70.0,-1018.0,11.0,42.0,2.0
10:12:44,0.07808630168437958,-0.15482694655656815,-2.3167909383773804,-0.006522650830447674,0.025565130170434713,0.005793474731035531,221124.0,AUTO,-35.36342655,149.16502495,21366.5,-445.0,-477.0,-32.5,-124.0,-52.0,-990.5,-5.5,26.0,5.5
10:12:45,0.07701490446925163,-0.1413227841258049,-2.316767454147339,0.0042486871825531125,0.022010846296325326,-0.0033217965174117126,160872.0,AUTO,-35.363457275,149.16498454999999,21606.0,-455.0,-487.5,-32.75,-132.75,-61.0,-987.25,4.5,22.5,-2.75
10:12:46,0.08576150238513947,-0.13071686029434204,-2.3182452917099,-0.00780080514959991,-0.013932023895904422,-0.0013211291516199708,160872.0,AUTO,-35.363509199999996,149.16491680000001,21993.0,-457.0,-488.5,-27.5,-136.5,-67.5,-977.5,-6.0,-12.5,-0.5
10:12:48,0.0823076069355011,-0.13418343663215637,-2.3199137449264526,-0.00991690531373024,-0.011960410978645086,-0.00026434098253957927,160872.0,AUTO,-35.36359295,149.16480715,22486.0,-464.5,-497.0,-26.0,-137.0,-78.5,-989.5,-9.0,-10.5,0.0
10:12:49,0.08433781564235687,-0.13123488426208496,-2.3203232288360596,0.008315550861880183,0.0030103111639618874,-0.0048904382274486125,300000.0,AUTO,-35.363624699999995,149.16476575,22686.5,-466.0,-498.0,-27.0,-142.0,-75.25,-991.25,9.0,4.0,-4.75
10:12:50,0.08194014802575111,-0.09785770997405052,-2.319849729537964,-0.041903261095285416,0.06697051227092743,0.005616757152893115,300000.0,AUTO,-35.36367725,149.16469705,23042.5,-460.5,-493.5,-32.5,-126.0,-80.0,-997.5,-40.5,67.5,5.5
10:12:52,0.0811314582824707,-0.004921567247947678,-2.31781542301178,-0.02871227663126774,0.03804449178278446,-0.0006288037984631956,300000.0,AUTO,-35.36375365000001,149.1645972,23639.0,-367.0,-394.5,-22.0,-112.5,-75.0,-990.0,-28.0,39.0,-1.0
10:12:53,0.07446743547916412,0.027709279325790703,-2.317870020866394,0.11001277528703213,0.05235491693019867,-0.010147274646442384,254526.0,AUTO,-35.3637766,149.164567025,23775.5,-311.0,-337.75,-15.25,-91.5,-54.5,-991.5,111.0,53.0,-10.0
10:12:54,0.04236588254570961,0.051971400156617165,-2.317581057548523,-0.5294840931892395,0.001059583737514913,0.006737470626831055,254526.0,AUTO,-35.36380615,149.16452750000002,23890.0,-209.5,-232.5,-6.0,-63.0,-57.0,-1002.0,-528.0,1.5,6.5
10:12:56,0.02948919404298067,0.06574166007339954,-2.317864775657654,0.12119114398956299,-0.03670510835945606,0.008966133696958423,254526.0,AUTO,-35.36383105,149.164494,23979.0,-67.0,-76.0,-4.0,-21.0,-18.0,-999.0,121.5,-35.0,8.0
10:12:57,0.019567353650927544,0.04771131556481123,-2.3180858492851257,0.03086082637310028,-0.0184911685064435,-0.002489628255716525,37970.0,AUTO,-35.363834525,149.16448987500002,23991.5,-31.25,-40.0,-2.25,-11.5,-4.25,-1001.75,32.0,-16.5,-2.5
10:12:58,0.020652438513934612,0.0216385992243886,-2.3205902576446533,0.25118448585271835,-0.02374278102070093,0.003284878155682236,37970.0,AUTO,-35.36383695,149.16448824999998,24003.0,4.5,-5.5,-1.0,-1.5,19.0,-1004.5,253.0,-22.0,2.5
10:13:00,0.010176781564950943,0.0018656455795280635,-2.322476863861084,-0.48077617585659027,0.004554822575300932,0.008798388298600912,37970.0,RTL,-35.3638373,149.1644895,24014.0,10.5,-8.5,-2.5,0.5,-14.0,-1005.5,-478.5,5.5,8.5
10:13:01,0.013541218126192689,0.003165427828207612,-2.3222625255584717,0.08753242902457714,0.00046516527072526515,0.007486276910640299,300000.0,RTL,-35.363837225000005,149.1644895,24105.0,11.25,-8.5,-23.5,0.5,4.0,-1039.5,89.5,1.5,7.25
10:13:02,0.00844175647944212,0.002373663242906332,-2.321845293045044,-0.03681030869483948,0.0008023267146199942,0.004249592078849673,300000.0,RTL,-35.36383695,149.16448925,24748.0,10.0,-6.5,-83.0,0.0,-1.5,-1048.5,-35.0,2.0,4.5
10:13:04,0.040126482024788857,-0.0060886607971042395,-2.3218241930007935,0.04210752993822098,-0.01103855948895216,0.0030204023933038116,300000.0,RTL,-35.3638362,149.16448839999998,27360.0,13.0,-14.5,-149.0,0.0,-2.5,-1001.0,43.5,-9.0,3.5
10:13:05,0.037587140861433,0.004711727378889918,-2.342440187931061,-0.07243686448782682,0.03392537671606988,-0.06082163407700136,203647.0,RTL,-35.363834925,149.164486075,28505.0,27.25,-37.0,-147.0,2.5,-8.75,-996.0,-70.0,35.0,-59.5
10:13:06,-0.07512414455413818,0.0023203734890557826,-2.4016510248184204,0.015021894127130508,-0.010614319238811731,-0.021794212982058525,203647.0,RTL,-35.363832450000004,149.16448255,30395.0,-1.0,6.0,-149.5,1.0,-1.5,-1004.5,17.0,-8.5,-20.5
10:13:08,0.04038563556969166,0.007829708512872458,-2.411165237426758,0.06305226124823093,0.004460886120796204,0.003344041993841529,203647.0,RTL,-35.363836899999995,149.16449,33489.0,-17.5,37.5,-152.5,-3.5,10.0,-1003.0,64.5,5.5,3.5
10:13:09,0.04158255457878113,-0.019255540566518903,-2.382947325706482,-0.04237007303163409,-0.029763756785541773,0.04158422350883484,268577.0,RTL,-35.36383725,149.16449169999999,34660.75,3.0,6.75,-150.5,0.25,2.0,-997.25,-40.25,-28.0,42.0
10:13:10,-0.007600258802995086,0.0010563444811850786,-2.4080941677093506,-0.004356540273874998,0.01860413607209921,-0.04543223790824413,268577.0,RTL,-35.36383735,149.16449039999998,36592.5,-6.0,-11.5,-150.5,-1.5,-2.5,-1002.0,-2.5,19.5,-44.0
10:13:12,0.010331223253160715,0.009066984057426453,-2.4572410583496094,0.0010125950211659074,-0.0034017658326774836,-0.011428911238908768,268577.0,RTL,-35.3638384,149.1644895,39712.0,1.5,2.0,-152.0,0.0,0.0,-999.5,2.5,-1.5,-10.0
10:13:13,0.008458709344267845,0.005801590741612017,-2.466466248035431,-0.0062095485045574605,-0.0022766967304050922,-0.015110861277207732,300000.0,RTL,-35.363838224999995,149.1644895,40880.5,6.5,1.5,-152.0,0.75,0.0,-999.25,-4.0,-0.5,-14.0
10:13:14,-0.012947195675224066,0.03694594092667103,-2.5354501008987427,-0.01567840576171875,0.043248675763607025,-0.09767488017678261,300000.0,RTL,-35.36383725,149.16448995000002,42822.5,14.5,14.0,-151.0,2.0,1.0,-999.0,-13.0,44.0,-96.5
10:13:16,-0.0553851705044508,0.1614190712571144,-2.5746175050735474,-0.12903761491179466,0.13053788244724274,0.4259350746870041,300000.0,RTL,-35.3638281,149.16450215,45766.5,114.0,114.0,-119.5,24.0,24.5,-954.0,-127.0,131.5,426.5
10:13:17,-0.029821236967109144,0.1757458932697773,-2.2466769218444824,0.02485214825719595,-0.06907080495147966,0.24546185322105885,200.0,RTL,-35.3638183,149.16451540000003,46501.5,170.75,197.0,-74.0,47.5,24.0,-943.0,26.75,-67.25,246.0
10:13:18,0.010639270534738898,0.15261568129062653,-2.2296812534332275,-0.06379741244018078,0.045974455773830414,-0.01671112049371004,200.0,RTL,-35.36379465,149.16454695,47010.5,257.0,249.0,-3.0,74.0,34.0,-947.5,-61.5,47.0,-15.5
10:13:20,-0.052321214228868484,0.25100721418857574,-2.2400565147399902,-0.0007078181952238083,0.033651452511548996,0.0047311942325904965,200.0,RTL,-35.3637353,149.16461579999998,46586.0,403.0,400.5,17.5,122.0,50.5,-1014.5,1.0,35.0,5.0
10:13:21,-0.062193967401981354,0.23375118151307106,-2.256415545940399,-0.0006405383173841983,-0.042989964596927166,-0.044277867302298546,182608.0,RTL,-35.363705949999996,149.16465217500001,46491.5,455.0,472.0,4.0,137.25,59.75,-1015.0,1.0,-41.0,-43.0
10:13:22,-0.07473412528634071,0.1846913918852806,-2.338497519493103,-0.030244734371080995,-0.030086440034210682,-0.08440505154430866,182608.0,RTL,-35.3636513,149.1647222,46517.5,508.0,540.5,-8.0,151.0,88.0,-1006.0,-28.5,-28.5,-83.0
10:13:24,-0.09513755142688751,0.1791636422276497,-2.257715106010437,-0.004036667989566922,-0.0011114664375782013,0.1465916819870472,182608.0,RTL,-35.3635565,149.1648481,46655.5,527.0,603.0,-7.0,168.0,85.5,-992.5,-2.0,0.5,147.0
10:13:25,-0.055828915908932686,0.1533586122095585,-2.2225637435913086,0.036271309247240424,-0.01308908627834171,0.00035842802026309073,200.0,RTL,-35.36352095,149.164898425,46704.0,530.5,603.75,-5.25,153.75,75.25,-972.75,37.75,-11.75,1.25
10:13:26,-0.05746608413755894,0.115290816873312,-2.2407302856445312,-0.024640195071697235,-0.041275784373283386,-0.006383772240951657,200.0,RTL,-35.363461,149.16498,46735.0,538.5,568.0,-3.0,156.5,85.0,-994.0,-22.5,-39.5,-4.5
10:13:28,-0.07004302367568016,0.025541039183735847,-2.2452789545059204,0.6976999640464783,-0.05369112826883793,0.03672081045806408,200.0,RTL,-35.363371799999996,149.16509505,46775.0,442.0,458.0,3.5,130.0,96.0,-1000.0,699.5,-52.0,37.0
10:13:29,-0.07894292101264,-0.00257127545773983,-2.2467416524887085,-0.2852618768811226,-0.04045955545734614,-0.019069325644522905,7081.0,RTL,-35.36334435,149.16513047499998,46747.5,380.0,400.0,5.25,118.0,49.25,-996.25,-283.25,-38.25,-17.75
10:13:30,-0.04659149423241615,-0.022864523343741894,-2.2507622241973877,0.03474879264831543,-0.007388070458546281,-0.025744730606675148,7081.0,RTL,-35.36330755,149.16517925,46689.0,275.0,297.5,6.5,84.0,25.5,-989.5,35.5,-5.5,-24.0
10:13:32,-0.022989533841609955,-0.07950030267238617,-2.257411479949951,-0.2795243635773659,-0.029669380746781826,0.005466795759275556,7081.0,RTL,-35.3632719,149.1652286,46635.0,129.0,133.0,1.0,37.0,28.5,-1011.5,-276.5,-27.5,7.0
10:13:33,0.0026288274293619907,-0.06878987699747086,-2.258942723274231,0.2025386681780219,0.03160315053537488,-0.0017571287462487817,300000.0,RTL,-35.363265725000005,149.165237425,46628.0,77.75,73.75,1.0,19.75,13.75,-1006.5,204.25,32.5,0.0
10:13:34,0.02113211899995804,-0.037279972806572914,-2.2623783349990845,0.5463312715291977,0.022880916483700275,-0.004898217273876071,300000.0,RTL,-35.36326135,149.16524395,46626.0,28.5,10.0,0.0,4.5,19.0,-1009.5,548.0,24.0,-2.5
10:13:36,0.0206445399671793,0.01025321613997221,-2.2641736268997192,-0.4797181785106659,-0.003978254273533821,-0.007425058167427778,300000.0,RTL,-35.3632613,149.16524405,46635.5,13.0,-15.5,0.0,0.0,-34.0,-992.5,-477.0,-2.0,-5.0
10:13:37,0.018705087481066585,-0.002454402041621506,-2.2656479477882385,0.09330813586711884,-0.01010523410513997,-0.008570298552513123,200.0,RTL,-35.363261275,149.165243475,46638.5,14.5,-16.25,0.0,0.25,1.0,-1003.0,96.0,-8.25,-6.75
10:13:38,0.020273393020033836,-0.0008484811260132119,-2.2685104608535767,0.46929270774126053,0.0033671350684016943,-0.00628298195078969,200.0,RTL,-35.3632613,149.16524199999998,46639.5,7.5,-18.5,0.0,-1.0,15.0,-999.5,471.5,4.5,-4.5
10:13:40,0.016810023691505194,0.001127894123783335,-2.2724281549453735,-0.24920986592769623,0.0013577960198745131,-0.0030868693720549345,200.0,RTL,-35.3632621,149.1652402,46637.5,4.0,-12.5,0.0,-2.5,-25.0,-1002.5,-246.5,2.5,-2.0
10:13:41,0.020929240621626377,0.0012209936830913648,-2.273530662059784,0.15159508772194386,0.0018062745803035796,-0.0052564090001396835,200.0,RTL,-35.36326265,149.1652401,46638.75,7.75,-13.5,0.0,-2.0,14.5,-996.25,155.25,3.25,-3.75
10:13:42,0.012481376063078642,0.002786109922453761,-2.276121497154236,-1.072083592414856,-0.002715751004870981,-0.0057460537645965815,200.0,RTL,-35.36326325,149.1652399,46404.0,10.5,-14.0,55.0,0.0,-59.0,-935.0,-1069.0,-1.0,-4.5
10:13:44,-0.0014666685747215524,0.0041636452078819275,-2.279556393623352,-1.3792864680290222,0.0001672022044658661,-0.007418795023113489,200.0,RTL,-35.36326305,149.1652388,44380.5,12.5,-12.0,107.0,1.5,-82.0,-988.5,-1376.5,2.0,-5.5
10:13:45,0.0035227818589191884,0.0013465768352034502,-2.2805932760238647,-1.04292231798172,-0.010535474284552038,-0.013686181628145278,44481.0,RTL,-35.363262825,149.16523845,43574.25,10.0,-7.5,98.5,-0.25,-73.75,-984.25,-1040.5,-8.5,-12.25
10:13:46,0.03519483655691147,0.00016490435700688977,-2.2819461822509766,0.07836462929844856,0.0007349136285483837,0.010036361403763294,44481.0,RTL,-35.363262950000006,149.16523875000001,42282.0,7.5,-7.0,96.5,0.5,-45.0,-949.5,80.5,2.5,10.5
10:13:48,0.02934814989566803,0.004333217395469546,-2.283244490623474,0.709627777338028,0.0007626430597156286,-3.4796714317053556e-05,44481.0,RTL,-35.363262950000006,149.16523845,40239.5,8.0,-8.5,98.5,2.0,-7.0,-1024.5,712.0,2.5,1.0
10:13:49,0.013243008172139525,0.0048297838075086474,-2.2840874791145325,-0.16873585246503353,0.0018458135600667447,-0.005291977315209806,300000.0,RTL,-35.36326255,149.16523790000002,39484.0,5.5,-5.25,96.0,2.25,-48.25,-970.25,-165.75,3.25,-3.25
10:13:50,0.003224603831768036,0.004931057337671518,-2.2846992015838623,0.6272984743118286,-0.003739010833669454,0.00016310799401253462,300000.0,RTL,-35.36326165,149.1652368,38199.5,0.5,1.0,98.0,1.5,-7.5,-996.5,629.5,-2.0,1.5
10:13:52,0.03778065927326679,-0.0025908842217177153,-2.2863881587982178,1.0684791803359985,0.0029307830845937133,0.005287047708407044,300000.0,RTL,-35.363262250000005,149.16523775000002,36151.5,-2.0,4.0,98.0,-4.0,20.0,-955.0,1071.0,4.0,7.0
10:13:53,0.042711506597697735,-0.0030294156749732792,-2.286775767803192,0.21758085768669844,0.0009968498488888144,-0.0011332002322888002,295310.0,RTL,-35.363263175,149.16523877499998,35385.0,3.0,-1.25,96.25,-3.5,-22.75,-1001.25,219.75,2.75,0.25
10:13:54,0.06018039956688881,0.0004750856460304931,-2.2880858182907104,0.4938265085220337,0.00574908428825438,-0.005512462230399251,295310.0,RTL,-35.3632646,149.16524015,34124.0,16.5,-14.0,97.5,-2.0,-0.5,-1020.0,496.5,7.0,-4.0
10:13:56,0.03248356096446514,0.009663483127951622,-2.2893515825271606,0.2378280833363533,0.0026790218544192612,0.003789535432588309,295310.0,RTL,-35.3632644,149.1652392,32100.5,24.0,-19.5,97.5,5.0,-38.0,-994.0,240.5,4.0,5.0
10:13:57,0.010752996953669935,0.009393016691319644,-2.288320004940033,0.09526858106255531,-0.0028273949574213475,-0.002927407738752663,47988.0,RTL,-35.3632634,149.16523805000003,31345.5,18.25,-12.0,99.75,3.5,-41.75,-955.5,98.25,-0.5,-1.25
10:13:58,-0.0032971539767459035,0.003262487822212279,-2.2893234491348267,-0.9232157766819,-0.006641847547143698,-0.00041665416210889816,47988.0,RTL,-35.363262250000005,149.165237,30079.5,6.0,0.5,102.0,1.0,-67.5,-980.5,-919.0,-4.5,1.0
10:14:00,0.010951643576845527,-0.0015393379144370556,-2.290522813796997,-0.9723780751228333,-0.0026263147592544556,-0.0009159988258033991,47988.0,RTL,-35.36326245,149.1652378,28051.0,1.5,1.0,103.0,-2.0,-74.5,-960.0,-968.0,-0.5,0.5
10:14:01,0.01878803758881986,0.0007865959123591892,-2.290512442588806,-0.8572203367948532,0.0035393760190345347,0.0003043619217351079,227012.0,RTL,-35.36326282500001,149.165238225,27281.75,2.5,-1.0,101.0,-0.25,-69.0,-995.5,-853.0,5.25,1.75
10:14:02,0.01630000863224268,0.007507146568968892,-2.2913265228271484,-0.1818399578332901,0.005348892882466316,0.0063889597076922655,227012.0,RTL,-35.3632629,149.16523795,26013.0,6.0,-4.5,102.0,2.0,-49.5,-969.5,-177.5,7.5,8.0
10:14:04,0.0020841632212977856,0.005412706406787038,-2.2910913228988647,0.6681104600429535,0.0006664623506367207,0.007638723589479923,227012.0,RTL,-35.363261249999994,149.1652361,23974.0,-2.5,6.0,102.0,2.5,-8.0,-994.5,671.5,2.5,9.0
10:14:05,0.006345144152874127,0.0021155282665858977,-2.290672183036804,0.8480380028486252,-0.003912784392014146,-0.0011077581439167261,300000.0,RTL,-35.363260925000006,149.1652359,23211.5,-7.5,11.0,102.25,0.5,4.25,-1004.5,851.5,-1.5,1.0
10:14:06,0.029139707796275616,-0.004454153007827699,-2.2910152673721313,1.0947343111038208,-0.004748409613966942,0.011358555406332016,300000.0,RTL,-35.363261449999996,149.16523690000002,21938.0,-8.5,11.5,103.0,-4.5,27.5,-972.0,1098.5,-2.0,12.5
10:14:08,0.08017638698220253,-0.004580238135531545,-2.292164921760559,0.6998670548200607,0.00374207878485322,0.009671712527051568,300000.0,RTL,-35.36326535,149.16524135,19893.5,18.0,-16.5,100.0,-4.5,1.0,-972.0,703.5,5.0,11.5
10:14:09,0.07729408331215382,-0.0013460147747537121,-2.291588544845581,0.08676120266318321,0.006045625021215528,0.004339563427492976,288170.0,RTL,-35.36326645,149.165242225,19141.25,30.75,-28.25,104.75,-2.75,-34.0,-980.5,91.0,7.75,6.0
10:14:10,0.059243544936180115,0.005584520287811756,-2.291350841522217,-0.18456608429551125,0.003057728288695216,-0.006149134715087712,288170.0,RTL,-35.3632671,149.16524235,17869.5,44.5,-39.0,104.0,0.5,-46.0,-999.0,-179.5,4.5,-4.5
10:14:12,0.03339525032788515,0.00644591567106545,-2.29211163520813,-0.7890881597995758,-0.0015210381243377924,0.00015592318959534168,288170.0,RTL,-35.36326615,149.16524105000002,15816.5,43.5,-34.0,104.0,2.5,-60.5,-976.5,-782.5,0.5,2.0
10:14:13,0.02902140188962221,0.006019640015438199,-2.2924497723579407,-0.8923775553703308,0.0010977283818647265,-0.0021748372819274664,192391.0,RTL,-35.36326565,149.1652406,15037.5,38.0,-29.25,102.5,3.75,-79.75,-978.75,-885.5,3.0,-0.25
10:14:14,0.007176755461841822,0.008382174652069807,-2.2924917936325073,-0.8010917901992798,2.043088898062706e-07,-0.0021301187807694077,192391.0,RTL,-35.363264099999995,149.16523899999999,13759.5,28.5,-21.5,102.0,4.0,-79.5,-983.0,-794.5,1.5,-0.5
10:14:16,-0.009099773596972227,0.0034773704828694463,-2.292207360267639,-0.5483630448579788,-0.007977250032126904,-0.007170712575316429,192391.0,RTL,-35.3632614,149.1652365,11747.5,2.5,1.0,80.5,3.5,-51.5,-1061.0,-541.5,-5.0,-4.5
10:14:17,-0.01114580943249166,0.000560637708986178,-2.2922126054763794,-0.18460173346102238,-0.004083461710251868,2.738655894063413e-05,200.0,RTL,-35.363261175,149.165236425,11307.0,-3.0,6.0,41.25,0.25,-0.75,-1044.25,-176.0,-1.5,1.75
10:14:18,-0.0020207202178426087,-0.0026017697528004646,-2.2927258014678955,-0.745546817779541,-0.0008305994560942054,0.0006082809413783252,200.0,RTL,-35.363261449999996,149.1652371,10976.0,-6.5,6.5,28.5,0.0,-25.5,-993.0,-737.0,1.5,2.5
10:14:20,-0.01534118503332138,0.004118574317544699,-2.293002128601074,-0.2402882562018931,-0.0006520055467262864,0.003527023596689105,200.0,RTL,-35.36326135,149.16523675000002,10355.5,-5.0,2.5,36.5,1.0,10.5,-991.0,-231.0,1.5,5.5
10:14:21,-0.006626700633205473,0.004836890613660216,-2.292895197868347,0.37470297515392303,-0.0002624474000185728,0.000408905470976606,150341.0,RTL,-35.363261099999995,149.165236225,10094.75,-7.75,6.5,36.25,0.75,9.0,-1000.25,382.25,1.75,2.25
10:14:22,-0.014161250088363886,0.002445232938043773,-2.292859435081482,0.17734218388795853,-0.004196150694042444,0.004549236502498388,150341.0,RTL,-35.3632608,149.1652359,9664.0,-11.5,12.0,35.5,0.5,30.0,-1005.0,186.0,-1.5,6.5
10:14:24,-0.0213414179161191,0.0031072880374267697,-2.2931127548217773,-0.3119152318686247,0.00021698162890970707,0.002873349585570395,150341.0,RTL,-35.36326065,149.16523575000002,8969.5,-14.5,13.5,34.0,0.0,8.0,-990.0,-303.5,2.0,5.0
10:14:25,-0.012599491747096181,0.002760298375505954,-2.2928651571273804,0.25032152235507965,0.0005038112285546958,0.0020378794288262725,200.0,RTL,-35.363260425,149.165235575,8771.0,-15.5,15.0,12.25,0.25,11.0,-1044.75,257.25,2.75,4.0
10:14:26,-0.0076275712344795465,0.0015314836637116969,-2.29292631149292,0.18310663104057312,-0.0025896995794028044,0.0007260834099724889,200.0,RTL,-35.3632603,149.1652355,8799.5,-18.0,18.0,-6.0,-0.5,-4.0,-995.5,189.5,0.0,2.5
10:14:28,-0.00020472329924814403,-0.0027234029257670045,-2.293322801589966,-0.4054984450340271,-0.002936838660389185,-0.0007223303546197712,200.0,RTL,-35.3632615,149.16523695,8848.0,-11.5,11.5,-1.0,-3.5,0.5,-1011.0,-398.0,-0.5,1.5
10:14:29,0.02176012867130339,-0.002237238921225071,-2.2932613492012024,0.14335242100059986,0.0017415316542610526,-0.0006340905383694917,90489.0,RTL,-35.363262325,149.16523785,8849.25,-5.5,5.5,0.0,-2.5,6.0,-1006.5,150.0,4.0,1.25
10:14:30,0.02765684388577938,0.001467771246097982,-2.2937326431274414,0.14802736043930054,0.003049938939511776,-0.004992329515516758,90489.0,RTL,-35.3632634,149.1652387,8849.0,4.0,-4.0,0.0,-2.0,-6.0,-999.0,154.0,5.0,-2.0
