time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,lat,lon,relative_alt,vx,vy,vz
17:30:13,1500.0,-0.0005114197701914236,0.001208149187732488,0.0208714185282588,0.0002628516813274473,0.0001340302114840597,0.0014203052269294858,0.0,1.0,-1000.0,0.5,0.5,0.5,AUTO,-35.3632622,149.1652375,8.0,0.0,0.0,0.0
17:30:15,1500.0,0.0015033966944126103,0.0007866699403772751,0.02037554730971654,0.0034591747098602355,-0.004153879048923652,0.0014547859318554401,0.0,0.3333333333333333,-1082.0,4.0,-3.6666666666666665,0.0,AUTO,-35.3632622,149.1652375,27.0,0.0,0.0,-15.333333333333334
17:30:17,1500.0,0.039517651125788686,-0.00018748212605714797,0.01319094942882657,0.03646280467510223,-0.0031683904118835924,-0.008516541356220842,0.6,-2.6,-1005.8,36.6,-2.2,-8.8,AUTO,-35.36326196,149.1652383,2027.0,1.6,19.8,-146.6
17:30:19,1500.0,-0.07373395375907421,0.0022337927075568587,-0.09337053447961807,0.03073666524142027,-0.00033149876981042325,-0.030151235405355692,-1.75,1.75,-1003.5,31.5,0.5,-30.25,AUTO,-35.363261025,149.16524464999998,5271.5,0.5,-19.75,-148.5
17:30:21,1500.0,0.03500200728885829,0.013796399347484112,-0.10909491032361984,0.06651535481214524,0.00419530764920637,0.002606060216203332,-3.2,12.0,-1003.4,66.8,4.8,1.6,AUTO,-35.36326236,149.16523488,8024.0,-19.2,-42.6,-151.8
17:30:28,1500.0,0.0010844844509847462,0.025394095573574305,-0.16872327402234077,0.03601767681539059,0.004153503177803941,-0.023241862771101296,-4.25,0.75,-1000.0,36.25,4.75,-23.0,AUTO,-35.363259975000005,149.1652355,13657.5,6.0,-13.0,-153.0
17:30:30,1500.0,0.006295249312339972,0.0029438340958828726,-0.1742164178027047,-0.008351620732961843,-0.008002403114611903,-0.008944382399527563,2.3333333333333335,0.3333333333333333,-999.7777777777778,-7.222222222222222,-7.0,-9.11111111111111,AUTO,-35.363261244444445,149.16523507777777,16983.11111111111,-11.11111111111111,8.666666666666666,-152.0
17:30:32,1500.0,0.00193465124660482,2.119580434130815e-05,-0.2170136421918869,0.0035195761981109777,0.003268432803452015,-0.026930230980118115,0.0,0.0,-1000.0,3.6666666666666665,3.3333333333333335,-26.666666666666668,AUTO,-35.3632622,149.1652362,20186.0,-1.0,2.6666666666666665,-153.0
17:30:34,1500.0,0.00411491867271252,0.003802431107033044,-0.2622102163732052,-0.00018683774032979272,0.0011588604538701475,-0.02151457010768354,0.0,0.0,-1000.0,0.625,1.625,-21.375,AUTO,-35.3632621625,149.16523632500002,23202.875,-0.375,3.5,-153.0
17:30:36,1500.0,0.006308960767152409,0.003862501607121279,-0.2603178843855858,0.01224854871785889,-0.00264154282437327,0.025750987852613132,0.0,0.0,-1000.1666666666666,12.833333333333334,-1.3333333333333333,25.166666666666668,AUTO,-35.363262266666666,149.1652366,26714.833333333332,-4.333333333333333,2.0,-153.0
