,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
01:37:44.805,-1.0,-1.0,-1.0,-1
01:37:45.007,-1.0,-1.0,-1.0,-1
01:37:45.209,-1.0,-1.0,-1.0,-1
01:37:45.410,-1.0,-1.0,-1.0,-1
01:37:45.612,-1.0,-1.0,-1.0,-1
01:37:45.813,-1.0,-1.0,-1.0,-1
01:37:46.015,-1.0,-1.0,-1.0,-1
01:37:46.217,-1.0,-1.0,-1.0,-1
01:37:46.418,-1.0,-1.0,-1.0,-1
01:37:46.620,-1.0,-1.0,-1.0,-1
01:37:46.822,-1.0,-1.0,-1.0,-1
01:37:47.025,-1.0,-1.0,-1.0,-1
01:37:47.227,-1.0,-1.0,-1.0,-1
01:37:47.429,-1.0,-1.0,-1.0,-1
01:37:47.631,-1.0,-1.0,-1.0,-1
01:37:47.832,-1.0,-1.0,-1.0,-1
01:37:48.034,-1.0,-1.0,-1.0,-1
01:37:48.237,-1.0,-1.0,-1.0,-1
01:37:48.439,-1.0,-1.0,-1.0,-1
01:37:48.640,-1.0,-1.0,-1.0,-1
01:37:48.842,-1.0,-1.0,-1.0,-1
01:37:49.044,-1.0,-1.0,-1.0,-1
01:37:49.246,-1.0,-1.0,-1.0,-1
01:37:49.449,-1.0,-1.0,-1.0,-1
01:37:49.651,-1.0,-1.0,-1.0,-1
01:37:49.853,-1.0,-1.0,-1.0,-1
01:37:50.056,-1.0,-1.0,-1.0,-1
01:37:50.258,-1.0,-1.0,-1.0,-1
01:37:50.461,-1.0,-1.0,-1.0,-1
01:37:50.663,-1.0,-1.0,-1.0,-1
01:37:50.865,-1.0,-1.0,-1.0,-1
01:37:51.067,-1.0,-1.0,-1.0,-1
01:37:51.269,-1.0,-1.0,-1.0,-1
01:37:51.471,-1.0,-1.0,-1.0,-1
01:37:51.673,-1.0,-1.0,-1.0,-1
01:37:51.875,-1.0,-1.0,-1.0,-1
01:37:52.077,-1.0,-1.0,-1.0,-1
01:37:52.278,-1.0,-1.0,-1.0,-1
01:37:52.480,-1.0,-1.0,-1.0,-1
01:37:52.682,-1.0,-1.0,-1.0,-1
01:37:52.884,-1.0,-1.0,-1.0,-1
01:37:53.086,-1.0,-1.0,-1.0,-1
01:37:53.287,-1.0,-1.0,-1.0,-1
01:37:53.489,-1.0,-1.0,-1.0,-1
01:37:53.691,-1.0,-1.0,-1.0,-1
01:37:53.893,-1.0,-1.0,-1.0,-1
01:37:54.094,-1.0,-1.0,-1.0,-1
01:37:54.296,-1.0,-1.0,-1.0,-1
01:37:54.498,-1.0,-1.0,-1.0,-1
01:37:54.700,-1.0,-1.0,-1.0,-1
01:37:54.902,-1.0,-1.0,-1.0,-1
01:37:55.103,-1.0,-1.0,-1.0,-1
01:37:55.305,-1.0,-1.0,-1.0,-1
01:37:55.506,-1.0,-1.0,-1.0,-1
01:37:55.708,-1.0,-1.0,-1.0,-1
01:37:55.909,-1.0,-1.0,-1.0,-1
01:37:56.111,-1.0,-1.0,-1.0,-1
01:37:56.313,-1.0,-1.0,-1.0,-1
01:37:56.515,-1.0,-1.0,-1.0,-1
01:37:56.717,-1.0,-1.0,-1.0,-1
01:37:56.919,-1.0,-1.0,-1.0,-1
01:37:57.121,-1.0,-1.0,-1.0,-1
01:37:57.324,-1.0,-1.0,-1.0,-1
01:37:57.526,-1.0,-1.0,-1.0,-1
01:37:57.728,-1.0,-1.0,-1.0,-1
01:37:57.929,-1.0,-1.0,-1.0,-1
01:37:58.132,-1.0,-1.0,-1.0,-1
01:37:58.334,-1.0,-1.0,-1.0,-1
01:37:58.536,-1.0,-1.0,-1.0,-1
01:37:58.739,-1.0,-1.0,-1.0,-1
01:37:58.941,-1.0,-1.0,-1.0,-1
01:37:59.143,-1.0,-1.0,-1.0,-1
01:37:59.344,-1.0,-1.0,-1.0,-1
01:37:59.546,-1.0,-1.0,-1.0,-1
01:37:59.748,-1.0,-1.0,-1.0,-1
01:37:59.949,-1.0,-1.0,-1.0,-1
01:38:00.151,-1.0,-1.0,-1.0,-1
01:38:00.352,-1.0,-1.0,-1.0,-1
01:38:00.554,-1.0,-1.0,-1.0,-1
01:38:00.755,-1.0,-1.0,-1.0,-1
01:38:00.958,-1.0,-1.0,-1.0,-1
01:38:01.167,-1.0,-1.0,-1.0,-1
