time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
16:20:36,1.60017007146962e-05,0.0013998269569128752,0.026599761098623276,0.0002946855966001749,0.00020145333837717772,0.0023544402793049812,583910.0,-35.3632621,149.1652374,0.0,0.0,0.0,3.0,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE
16:20:40,-0.0005958582682069391,0.00113762270193547,0.02416069619357586,0.00022416583960875868,0.00023408517008647323,0.0020445104455575347,583936.6666666666,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.25,-1000.0,0.0,0.0,0.75,STABILIZE
16:20:42,-0.0008416206110268831,0.0009490753291174769,0.023273037746548653,0.00022122601512819529,0.00023061528918333352,0.001957311760634184,583944.0,-35.3632622,149.1652375,0.0,-1.0,0.4,-0.6,0.0,1.5,-1000.0,0.0,0.0,0.0,STABILIZE
16:20:49,-0.0009434043662622571,0.0009491444798186421,0.021651759371161462,0.00022045376244932412,0.00024198968894779683,0.001652557821944356,583940.0,-35.3632622,149.16523755,0.0,-1.0,1.75,1.0,0.0,1.0,-1000.0,1.0,0.0,0.0,STABILIZE
16:20:53,-0.001123495603678748,0.0009947607468347996,0.020872477907687426,0.00020694838894996792,0.0002691040717763826,0.0014484433631878346,583947.5,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.75,-1000.0,0.5,0.75,0.0,STABILIZE
16:20:55,-0.0010621343473238604,0.0010899905547765748,0.020632943138480186,0.0002547988135899816,0.0002930432092398405,0.0014206703386402556,583950.0,-35.3632622,149.16523750000002,3.0,-0.42857142857142855,0.0,0.0,0.0,1.0,-1000.0,0.42857142857142855,0.2857142857142857,0.42857142857142855,AUTO
16:20:57,-0.0006738269100120912,0.0015910353007105489,0.020258139508465927,0.000300503772450611,0.0002668035158421844,0.0014186101228309174,583950.0,-35.3632622,149.1652375,5.333333333333333,0.0,0.0,0.0,0.0,1.5,-1000.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,AUTO
16:20:58,0.002121825353242457,0.0011944136931560934,0.01985125243663788,0.008982981322333217,0.0021552802451575794,0.000775314304822435,584453.3333333334,-35.3632621,149.1652375,507.3333333333333,0.0,0.3333333333333333,-105.33333333333333,0.0,0.0,-1114.0,2.5,3.5,0.0,AUTO
16:20:59,0.02471123232195775,-0.0013643454294651747,0.019950312251845997,0.046222192545731865,-0.007389967329800129,0.0026114388601854444,585453.3333333334,-35.363262033333335,149.16523759999998,1504.6666666666667,1.0,7.0,-145.0,0.0,-0.25,-1032.0,40.25,-4.75,1.25,AUTO
16:21:00,0.011025340110063554,0.019332084618508816,-0.05056440019980073,-0.07273119408637285,0.04116785946534947,-0.08809909932315349,587588.0,-35.36326126,149.16524220000002,3640.4,4.2,47.0,-146.8,3.4,-9.8,-1000.4,-71.8,41.4,-88.2,AUTO
16:21:01,-0.04176657274365425,0.03529731556773186,-0.11638356000185013,-0.043986380100250244,-0.07686280459165573,-0.013941250741481781,588730.0,-35.3632611,149.1652458,4789.0,-14.0,28.0,-149.0,5.0,-6.0,-1000.0,-43.0,-76.0,-14.0,AUTO
16:21:02,-0.04506528005003929,-0.028713742271065712,-0.0684081328411897,0.0447924577165395,0.006533147767186165,0.01508570664251844,590701.6666666666,-35.363262033333335,149.16524401666666,6756.166666666667,4.0,-42.333333333333336,-149.16666666666666,-4.333333333333333,7.166666666666667,-1002.0,45.0,6.833333333333333,14.0,AUTO
16:21:04,0.04548761248588562,0.022074822491655748,-0.08305433640877406,0.0346205901975433,0.03829543478786945,-0.031687862084557615,593498.3333333334,-35.36326035,149.1652341,9552.166666666666,5.5,-27.0,-152.66666666666666,-6.333333333333333,5.166666666666667,-1001.0,34.833333333333336,38.5,-31.666666666666668,AUTO
16:21:06,-0.011999724859682223,-0.007320818995746474,-0.10169379537304242,-0.04807091302548846,-0.03847080183913931,0.01038344670087099,596440.0,-35.36326263333333,149.16523651666668,12494.0,-20.5,30.833333333333332,-150.33333333333334,8.0,-2.8333333333333335,-1003.3333333333334,-46.833333333333336,-37.166666666666664,9.833333333333334,AUTO
16:21:08,-0.0008792685888086756,-0.004372134649505218,-0.14627052595218024,0.021588250994682312,0.016702880151569843,-0.030087888551255066,599565.0,-35.363262983333335,149.16523743333335,15618.666666666666,9.5,-13.0,-153.0,-3.8333333333333335,0.6666666666666666,-1000.0,21.833333333333332,16.833333333333332,-30.0,AUTO
