,A.LOITER1
16:20:40.137,-1.0
16:20:40.339,-1.0
16:20:40.541,-1.0
16:20:40.744,-1.0
16:20:40.950,-1.0
16:20:41.157,-1.0
16:20:41.359,-1.0
16:20:41.562,-1.0
16:20:41.765,-1.0
16:20:41.967,-1.0
16:20:42.173,-1.0
16:20:42.378,-1.0
16:20:42.591,-1.0
16:20:42.796,-1.0
16:20:43.005,-1.0
16:20:43.211,-1.0
16:20:43.418,-1.0
16:20:43.621,-1.0
16:20:43.829,-1.0
16:20:44.039,-1.0
16:20:44.248,-1.0
16:20:44.458,-1.0
16:20:44.666,-1.0
16:20:44.872,-1.0
16:20:45.075,-1.0
16:20:46.679,-1.0
16:20:46.881,-1.0
16:20:47.088,-1.0
16:20:47.291,-1.0
16:20:47.494,-1.0
16:20:47.704,-1.0
16:20:47.907,-1.0
16:20:48.121,-1.0
16:20:48.331,-1.0
16:20:48.534,-1.0
16:20:48.737,-1.0
16:20:48.943,-1.0
16:20:49.149,-1.0
16:20:49.352,-1.0
16:20:49.556,-1.0
16:20:49.761,-1.0
16:20:49.972,-1.0
16:20:50.174,-1.0
16:20:50.377,-1.0
16:20:50.583,-1.0
16:20:50.785,-1.0
16:20:50.988,-1.0
16:20:51.194,-1.0
16:20:51.397,-1.0
16:20:51.599,-1.0
16:20:51.803,-1.0
16:20:52.012,-1.0
16:20:52.218,-1.0
16:20:52.421,-1.0
16:20:52.627,-1.0
16:20:52.831,-1.0
16:20:53.033,-1.0
16:20:53.236,-1.0
16:20:53.440,-1.0
16:20:53.646,-1.0
16:20:53.850,-1.0
16:20:54.058,-1.0
16:20:54.261,-1.0
16:20:54.464,-1.0
16:20:54.673,-1.0
16:20:54.877,-1.0
16:20:55.082,-1.0
16:20:55.285,-1.0
16:20:55.493,-1.0
16:20:55.697,-1.0
16:20:55.900,-1.0
16:20:56.102,-1.0
16:20:56.307,-1.0
16:20:56.512,-1.0
16:20:56.714,-1.0
16:20:56.917,-1.0
16:20:57.123,-1.0
16:20:57.329,-1.0
16:20:57.530,-1.0
16:20:57.737,-1.0
16:20:57.941,-1.0
16:20:58.146,-1.0
16:20:58.350,-1.0
16:20:58.552,-1.0
16:20:58.756,-1.0
16:20:58.959,-1.0
16:20:59.161,-1.0
16:20:59.368,-1.0
16:20:59.571,-1.0
16:20:59.773,-1.0
16:20:59.977,-1.0
16:21:00.180,-1.0
16:21:00.383,-1.0
16:21:00.587,-1.0
16:21:00.792,-1.0
16:21:00.995,-1.0
16:21:01.199,-1.0
16:21:01.402,-1.0
16:21:01.607,-1.0
16:21:01.818,-1.0
16:21:02.021,-1.0
16:21:02.224,-1.0
16:21:02.427,-1.0
16:21:02.629,-1.0
16:21:02.835,-1.0
16:21:03.038,-1.0
16:21:03.241,-1.0
16:21:03.449,-1.0
16:21:03.651,-1.0
16:21:03.855,-1.0
16:21:04.060,-1.0
16:21:04.262,-1.0
16:21:04.465,-1.0
16:21:04.668,-1.0
16:21:04.873,-1.0
16:21:05.080,-1.0
16:21:05.287,-1.0
16:21:05.492,-1.0
16:21:05.697,-1.0
16:21:05.901,-1.0
16:21:06.105,-1.0
16:21:06.310,-1.0
16:21:06.515,-1.0
16:21:06.719,-1.0
16:21:06.922,-1.0
16:21:07.124,-1.0
16:21:07.333,-1.0
16:21:07.538,-1.0
16:21:07.741,-1.0
16:21:07.946,-1.0
16:21:08.149,-1.0
16:21:08.356,-1.0
16:21:08.558,-1.0
16:21:08.760,-1.0
16:21:08.962,-1.0
16:21:09.168,-1.0
16:21:09.373,-1.0
16:21:09.576,-1.0
16:21:09.784,-1.0
16:21:09.987,-1.0
16:21:10.191,-1.0
16:21:10.397,-1.0
16:21:10.600,-1.0
16:21:10.802,-1.0
16:21:11.007,-1.0
16:21:11.213,-1.0
16:21:11.417,-1.0
16:21:11.622,-1.0
16:21:11.824,-1.0
16:21:12.027,-1.0
16:21:12.231,-1.0
16:21:12.435,-1.0
16:21:12.637,-1.0
16:21:12.842,-1.0
16:21:13.056,-1.0
16:21:13.264,-1.0
16:21:13.467,-1.0
16:21:13.669,-1.0
16:21:13.873,-1.0
16:21:14.078,-1.0
16:21:14.284,-1.0
16:21:14.489,-1.0
16:21:14.691,-1.0
16:21:14.898,-1.0
16:21:15.104,-1.0
16:21:15.307,-1.0
16:21:15.509,-1.0
16:21:15.712,-1.0
16:21:15.916,-1.0
16:21:16.118,-1.0
16:21:16.323,-1.0
16:21:16.525,-1.0
16:21:16.726,-1.0
16:21:16.931,-1.0
16:21:17.134,-1.0
16:21:17.338,-1.0
16:21:17.544,-1.0
16:21:17.750,-1.0
16:21:17.952,-1.0
16:21:18.155,-1.0
16:21:18.357,-1.0
16:21:18.559,-1.0
16:21:18.761,-1.0
16:21:20.377,-1.0
16:21:20.582,-1.0
16:21:20.785,-1.0
16:21:20.987,-1.0
16:21:21.193,-1.0
16:21:21.399,-1.0
16:21:21.603,-1.0
16:21:21.808,-1.0
16:21:22.010,-1.0
16:21:22.215,-1.0
16:21:22.416,-1.0
16:21:22.623,-1.0
16:21:22.826,-1.0
16:21:23.029,-1.0
16:21:23.231,-1.0
16:21:23.436,-1.0
16:21:23.641,-1.0
16:21:23.844,-1.0
16:21:24.048,-1.0
16:21:24.251,-1.0
16:21:24.455,-1.0
16:21:24.657,-1.0
16:21:24.861,-1.0
16:21:25.063,-1.0
16:21:25.268,-1.0
16:21:25.470,-1.0
16:21:25.672,-1.0
16:21:25.879,-1.0
16:21:26.083,-1.0
16:21:26.288,-1.0
16:21:26.492,-1.0
16:21:26.695,-1.0
16:21:26.900,-1.0
16:21:27.105,-1.0
16:21:27.309,-1.0
16:21:27.516,-1.0
16:21:27.720,-1.0
16:21:27.923,-1.0
16:21:28.131,-1.0
16:21:28.333,-1.0
16:21:28.542,-1.0
16:21:28.747,-1.0
16:21:28.950,-1.0
16:21:29.156,-1.0
16:21:29.359,-1.0
16:21:29.563,0.063
16:21:29.771,0.071
16:21:29.974,0.071
16:21:30.181,0.071
16:21:30.387,0.071
16:21:30.591,0.071
16:21:30.801,0.071
16:21:31.009,0.071
16:21:31.214,0.071
16:21:31.421,0.017
16:21:31.625,-1.0
16:21:31.830,-1.0
16:21:32.035,-1.0
16:21:32.238,-1.0
16:21:32.442,-1.0
16:21:32.646,-1.0
16:21:32.857,-1.0
16:21:33.063,-1.0
16:21:33.266,-1.0
16:21:33.470,0.012
16:21:33.677,0.012
16:21:33.880,-1.0
16:21:34.084,-1.0
16:21:34.289,-1.0
16:21:34.493,-1.0
16:21:34.700,-1.0
16:21:34.902,-1.0
16:21:35.104,-1.0
16:21:35.311,-1.0
16:21:35.516,-1.0
16:21:35.725,-1.0
16:21:35.928,-1.0
16:21:36.131,-1.0
16:21:36.336,-1.0
16:21:36.538,-1.0
16:21:36.741,-1.0
16:21:36.944,-1.0
16:21:37.146,-1.0
16:21:37.349,-1.0
16:21:37.554,-1.0
16:21:37.762,-1.0
16:21:37.965,-1.0
16:21:38.169,-1.0
16:21:38.376,-1.0
16:21:38.580,-1.0
16:21:38.783,-1.0
16:21:38.985,-1.0
16:21:39.187,-1.0
16:21:39.390,-1.0
16:21:39.594,-1.0
16:21:39.796,-1.0
16:21:40.001,-1.0
16:21:40.206,-1.0
16:21:40.411,-1.0
16:21:40.613,-1.0
16:21:40.816,-1.0
16:21:41.019,-1.0
16:21:41.221,-1.0
16:21:41.425,-1.0
16:21:41.627,-1.0
16:21:41.829,-1.0
16:21:42.035,-1.0
16:21:42.239,-1.0
16:21:42.445,-1.0
16:21:42.649,-1.0
16:21:42.852,-1.0
16:21:43.056,-1.0
16:21:43.258,-1.0
16:21:43.464,-1.0
16:21:43.667,-1.0
16:21:43.873,-1.0
16:21:44.078,-1.0
16:21:44.281,-1.0
16:21:44.487,-1.0
16:21:44.690,-1.0
16:21:44.893,-1.0
16:21:45.102,-1.0
16:21:45.308,-1.0
16:21:45.511,-1.0
16:21:45.714,-1.0
16:21:45.918,-1.0
16:21:46.125,-1.0
16:21:46.329,-1.0
16:21:46.535,-1.0
16:21:46.740,-1.0
16:21:46.945,-1.0
16:21:47.149,-1.0
16:21:47.354,-1.0
16:21:47.558,-1.0
16:21:47.763,-1.0
16:21:47.967,-1.0
16:21:48.170,-1.0
16:21:48.372,-1.0
16:21:48.575,-1.0
16:21:48.778,-1.0
16:21:48.980,-1.0
16:21:49.183,-1.0
16:21:49.390,-1.0
16:21:49.594,-1.0
16:21:49.797,-1.0
16:21:50.000,-1.0
16:21:50.203,-1.0
16:21:50.405,-1.0
16:21:50.610,-1.0
16:21:50.812,-1.0
16:21:51.014,-1.0
16:21:51.217,-1.0
16:21:51.425,-1.0
16:21:51.628,-1.0
16:21:51.833,-1.0
16:21:52.035,-1.0
16:21:52.237,-1.0
16:21:52.441,-1.0
16:21:53.645,-1.0
16:21:53.848,-1.0
16:21:54.052,-1.0
16:21:54.253,-1.0
16:21:54.457,-1.0
16:21:54.661,-1.0
16:21:54.867,-1.0
16:21:55.070,-1.0
16:21:55.274,-1.0
16:21:55.481,-1.0
16:21:55.684,-1.0
16:21:55.887,-1.0
16:21:56.094,-1.0
16:21:56.297,-1.0
16:21:56.507,-1.0
16:21:56.714,-1.0
16:21:56.917,-1.0
16:21:57.121,-1.0
16:21:57.325,-1.0
16:21:57.528,-1.0
16:21:57.735,-1.0
16:21:57.938,-1.0
16:21:58.141,-1.0
16:21:58.348,-1.0
16:21:58.552,-1.0
16:21:58.755,-1.0
16:21:58.963,-1.0
16:21:59.168,-1.0
16:21:59.372,-1.0
16:21:59.576,-1.0
16:21:59.783,-1.0
16:21:59.985,-1.0
16:22:00.188,-1.0
16:22:00.392,-1.0
16:22:00.598,-1.0
16:22:00.801,-1.0
16:22:01.004,-1.0
16:22:01.207,-1.0
16:22:01.409,-1.0
16:22:01.614,-1.0
16:22:01.817,-1.0
16:22:02.020,-1.0
16:22:02.223,-1.0
16:22:02.427,-1.0
16:22:02.634,-1.0
16:22:02.838,-1.0
16:22:03.044,-1.0
16:22:03.249,-1.0
16:22:03.454,-1.0
16:22:03.659,-1.0
16:22:03.861,-1.0
16:22:04.063,-1.0
16:22:04.266,-1.0
16:22:04.472,-1.0
16:22:04.679,-1.0
16:22:04.885,-1.0
16:22:05.088,-1.0
16:22:05.291,-1.0
16:22:05.496,-1.0
16:22:05.702,-1.0
16:22:05.905,-1.0
16:22:06.116,-1.0
16:22:06.320,-1.0
16:22:06.524,-1.0
16:22:06.730,-1.0
16:22:06.935,-1.0
16:22:07.139,-1.0
16:22:07.342,-1.0
16:22:07.550,-1.0
16:22:07.754,1.0
16:22:07.962,1.0
16:22:08.164,1.0
16:22:08.368,1.0
16:22:08.571,1.0
16:22:08.776,1.0
16:22:08.981,1.0
16:22:09.186,1.0
16:22:09.388,1.0
16:22:09.593,1.0
16:22:09.797,1.0
16:22:09.999,-1.0
16:22:10.201,-1.0
16:22:10.405,-1.0
16:22:10.609,-1.0
16:22:10.813,-1.0
16:22:11.020,-1.0
16:22:11.226,-1.0
16:22:11.428,-1.0
16:22:11.630,-1.0
16:22:11.834,-1.0
16:22:12.038,-1.0
16:22:12.240,-1.0
16:22:12.449,-1.0
16:22:12.652,-1.0
16:22:12.856,-1.0
16:22:13.058,-1.0
16:22:13.260,-1.0
16:22:13.467,-1.0
16:22:13.672,-1.0
16:22:13.874,-1.0
16:22:14.077,-1.0
16:22:14.279,-1.0
16:22:14.485,-1.0
16:22:14.692,-1.0
16:22:14.897,-1.0
16:22:15.099,-1.0
16:22:15.304,-1.0
16:22:15.508,-1.0
16:22:15.711,-1.0
16:22:15.914,-1.0
16:22:16.120,-1.0
16:22:16.322,-1.0
16:22:16.526,-1.0
16:22:16.730,-1.0
16:22:16.934,-1.0
16:22:17.142,-1.0
16:22:17.348,-1.0
16:22:17.553,-1.0
16:22:17.755,-1.0
16:22:17.958,-1.0
16:22:18.160,-1.0
16:22:18.363,-1.0
16:22:18.567,-1.0
16:22:18.770,-1.0
16:22:18.975,-1.0
16:22:19.179,-1.0
16:22:19.383,-1.0
16:22:19.589,-1.0
16:22:19.793,-1.0
16:22:19.997,-1.0
16:22:20.199,-1.0
16:22:20.411,-1.0
16:22:20.615,-1.0
16:22:20.821,-1.0
16:22:21.024,-1.0
16:22:21.228,-1.0
16:22:21.432,-1.0
16:22:21.635,-1.0
16:22:21.842,-1.0
16:22:22.046,-1.0
16:22:22.249,-1.0
16:22:22.453,-1.0
16:22:22.657,-1.0
16:22:22.859,-1.0
16:22:23.067,-1.0
16:22:23.269,-1.0
16:22:23.472,-1.0
16:22:23.677,-1.0
16:22:23.880,-1.0
16:22:24.082,-1.0
16:22:24.285,-1.0
16:22:24.490,-1.0
16:22:24.693,-1.0
16:22:24.899,-1.0
16:22:25.102,-1.0
16:22:25.306,-1.0
16:22:25.508,-1.0
16:22:25.714,-1.0
16:22:25.918,-1.0
16:22:27.267,-1.0
16:22:27.470,-1.0
16:22:27.672,-1.0
16:22:27.875,-1.0
16:22:28.080,-1.0
16:22:28.283,-1.0
16:22:28.488,-1.0
16:22:28.697,-1.0
16:22:28.900,-1.0
16:22:29.104,-1.0
16:22:29.307,-1.0
16:22:29.511,-1.0
16:22:29.717,-1.0
16:22:29.920,-1.0
16:22:30.126,-1.0
16:22:30.330,-1.0
16:22:30.533,-1.0
16:22:30.735,-1.0
16:22:30.938,-1.0
16:22:31.142,-1.0
16:22:31.344,-1.0
16:22:31.553,-1.0
16:22:31.758,-1.0
16:22:31.961,-1.0
16:22:32.163,-1.0
16:22:32.369,-1.0
16:22:32.571,-1.0
16:22:32.774,-1.0
16:22:32.982,-1.0
16:22:33.185,-1.0
16:22:33.388,-1.0
16:22:33.594,-1.0
16:22:33.800,-1.0
16:22:34.002,-1.0
16:22:34.204,-1.0
16:22:34.408,-1.0
16:22:34.611,-1.0
16:22:34.814,-1.0
16:22:35.016,-1.0
16:22:35.218,-1.0
16:22:35.421,-1.0
16:22:35.623,-1.0
16:22:35.826,-1.0
16:22:36.033,-1.0
16:22:36.236,-1.0
16:22:36.437,-1.0
