time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro
16:33:15,-0.0006180611671879888,0.001366609474644065,0.026975585147738457,0.0002397586067672819,0.0003805075248237699,0.0023024287074804306,583990.0,-35.3632622,149.1652375,6.0,-2.0,1.0,-1.0,STABILIZE,0.0,1.0,-1000.0,0.0,0.0,1.0
16:33:17,-0.0009480485459789634,0.0010420400649309158,0.025989340618252754,0.00024816778022795916,0.0002677111478988081,0.00206217123195529,583985.0,-35.3632622,149.1652375,1.0,-1.0,1.0,0.0,STABILIZE,0.0,1.5,-1000.0,0.0,0.0,0.0
16:33:25,-0.0005081373965367675,0.0009613455331418663,0.02308190194889903,0.0002860609092749655,0.00019258155953139067,0.0016696040402166545,583970.0,-35.3632622,149.1652375,4.25,-1.0,1.75,0.0,AUTO,0.0,1.5,-1000.0,0.0,0.0,0.5
16:33:27,-0.00043204839069706696,0.0011465897356780868,0.02256794987867276,0.0003062663017772138,0.00026452042705689866,0.0016289626364596188,583970.0,-35.3632622,149.1652375,6.833333333333333,0.0,0.16666666666666666,0.0,AUTO,0.0,1.3333333333333333,-1000.0,0.5,0.16666666666666666,0.0
16:33:29,0.0009489841008871736,0.0010799415758810937,0.02193071475873391,0.0035328562759483853,-0.0015331981655132647,0.0014795482081050675,583981.6666666666,-35.3632622,149.16523746666667,17.166666666666668,0.0,0.0,-8.666666666666666,AUTO,0.0,0.6666666666666666,-1043.5,3.6666666666666665,-1.5,0.3333333333333333
16:33:31,0.04149110894650221,-0.004690003872383386,0.021137025207281113,0.042893205769360065,-0.00894775299821049,0.0029753167182207108,586000.0,-35.363261924999996,149.165238075,2034.5,3.0,18.5,-147.0,AUTO,0.2,-1.8,-1011.4,44.2,-7.2,1.6
16:33:33,-0.045760327484458685,0.010051872426023086,-0.07844291999936104,-0.056074644749363266,-0.0220308571588248,-0.03231157781556249,588670.0,-35.36326101666666,149.16524503333335,4704.833333333333,-0.8333333333333334,23.833333333333332,-147.16666666666666,AUTO,3.3333333333333335,-6.166666666666667,-1004.5,-55.0,-21.0,-32.5
16:33:35,0.005001331873548527,-0.0009721404737016807,-0.0905689187347889,0.06441517174243927,0.011984924785792828,0.0032289133911641934,591750.0,-35.363261316666666,149.16523928333334,7786.0,-2.1666666666666665,-51.666666666666664,-150.33333333333334,AUTO,-6.333333333333333,10.333333333333334,-1002.8333333333334,64.5,12.333333333333334,2.1666666666666665
16:33:38,0.012036836744907001,-0.0009074050273435811,-0.0876075600584348,-0.05116048858811458,-0.00916977672992895,-0.007115815106468896,594866.6666666666,-35.36326231666666,149.16523510000002,10902.166666666666,-3.8333333333333335,15.0,-149.0,AUTO,2.1666666666666665,-1.5,-999.8333333333334,-50.166666666666664,-8.166666666666666,-7.5
16:33:40,0.00028711067473826307,0.0010634584226257477,-0.12929756194353104,0.012797743470097581,0.006119103558982412,-0.021082202593485515,597975.0,-35.363262150000004,149.16523618333332,14010.666666666666,3.3333333333333335,-3.1666666666666665,-151.83333333333334,AUTO,-1.3333333333333333,0.0,-1000.0,12.833333333333334,6.333333333333333,-21.166666666666668
16:33:42,0.008311660960316658,0.0062082278697441024,-0.16203622271617255,-0.0009216845598227034,-0.00011965394757377605,-0.01404720094675819,600945.0,-35.36326165,149.16523543333335,16981.0,-1.0,3.1666666666666665,-152.0,AUTO,-0.16666666666666666,0.0,-999.8333333333334,0.0,0.5,-14.0
16:33:44,0.0025103046791628003,0.0037762662395834923,-0.1942720686395963,-0.0008337209195209047,0.00010465801945732285,-0.01938818705578645,604073.3333333334,-35.363261650000005,149.16523604999998,20107.833333333332,-3.0,5.5,-152.0,AUTO,0.0,0.0,-1000.0,0.0,0.5,-19.166666666666668
16:33:46,0.0023478333993504443,0.0029629982309415936,-0.23339789609114328,0.001296765054576099,0.00021203693662149212,-0.02102000080049038,607200.0,-35.363261783333336,149.16523655,23233.833333333332,-2.1666666666666665,3.1666666666666665,-153.0,AUTO,0.0,0.0,-1000.0,1.8333333333333333,0.6666666666666666,-20.833333333333332
16:33:48,0.003660285690178474,0.003685949428472668,-0.2433973178267479,0.016658425525141258,-0.0011032572365365922,0.01850309727403025,610326.6666666666,-35.36326206666667,149.16523658333332,26361.0,-4.166666666666667,0.16666666666666666,-152.83333333333334,AUTO,0.0,0.5,-1001.0,17.333333333333332,0.0,17.666666666666668
16:33:50,0.0026960184040945023,0.0016123939033908148,-0.19897996385892233,-0.004321197319465379,0.0009659707429818809,0.020625922208031017,613443.3333333334,-35.3632624,149.16523728333334,29476.166666666668,-0.3333333333333333,7.5,-152.0,AUTO,0.3333333333333333,-0.8333333333333334,-1000.1666666666666,-2.8333333333333335,1.6666666666666667,19.666666666666668
16:33:52,0.00012631139300841218,0.0011403275614914794,-0.16448756059010824,0.00223024709460636,-0.00012978641704345742,0.015944613919903834,616563.3333333334,-35.36326231666667,149.16523800000002,32598.166666666668,0.0,1.6666666666666667,-153.0,AUTO,0.0,0.0,-1000.0,2.8333333333333335,0.3333333333333333,15.0
16:33:54,0.0016542544860082369,0.001189272734336555,-0.13886570930480957,-0.00031391763089535135,0.00041105353739112616,0.01159999193623662,619678.3333333334,-35.363262216666676,149.16523791666665,35712.166666666664,0.0,0.0,-153.0,AUTO,0.0,0.0,-999.6666666666666,0.3333333333333333,0.8333333333333334,11.333333333333334
16:33:56,0.0025400122006734214,0.001532212346016119,-0.1195915937423706,0.0003975687626128395,0.0005155590285236636,0.008825038404514393,622796.6666666666,-35.36326211666667,149.16523759999998,38833.833333333336,0.0,0.0,-153.0,AUTO,0.0,0.0,-999.6666666666666,1.1666666666666667,1.0,8.333333333333334
