,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
14:38:47.016,270248.0,0.25,0.1,1000.0,30.0
14:38:51.044,95269.0,0.25,0.1,1000.0,30.0
14:38:55.058,200.0,0.25,0.1,1000.0,30.0
14:38:59.074,89104.0,0.25,0.1,1000.0,30.0
14:39:03.098,200.0,0.25,0.1,1000.0,30.0
14:39:07.113,5037.0,0.25,0.1,1000.0,30.0
14:39:11.124,200.0,0.25,0.1,1000.0,30.0
14:39:15.172,299296.0,0.25,0.1,1000.0,30.0
14:39:19.201,275309.0,0.25,0.1,1000.0,30.0
14:39:23.219,155411.0,0.25,0.1,1000.0,30.0
14:39:27.230,200.0,0.25,0.1,1000.0,30.0
14:39:31.275,300000.0,0.25,0.1,1000.0,30.0
14:39:35.297,97277.0,0.25,0.1,1000.0,30.0
14:39:39.328,216516.0,0.25,0.1,1000.0,30.0
14:39:43.370,227716.0,0.25,0.1,1000.0,30.0
14:39:47.407,245467.0,0.25,0.1,1000.0,30.0
14:39:51.431,182213.0,0.25,0.1,1000.0,30.0
14:39:55.470,89870.0,0.25,0.1,1000.0,30.0
14:39:59.487,200.0,0.25,0.1,1000.0,30.0
14:40:03.025,300000.0,0.25,0.1,1000.0,30.0
14:40:07.076,300000.0,0.25,0.1,1000.0,30.0
14:40:11.110,291835.0,0.25,0.1,1000.0,30.0
14:40:15.179,233890.0,0.25,0.1,1000.0,30.0
14:40:19.194,96430.0,0.25,0.1,1000.0,30.0
14:40:23.223,300000.0,0.25,0.1,1000.0,30.0
14:40:27.279,232504.0,0.25,0.1,1000.0,30.0
14:40:31.305,222172.0,0.25,0.1,1000.0,30.0
14:40:35.330,191029.0,0.25,0.1,1000.0,30.0
14:40:39.351,200.0,0.25,0.1,1000.0,30.0
14:40:43.389,202199.0,0.25,0.1,1000.0,30.0
14:40:47.415,151172.0,0.25,0.1,1000.0,30.0
14:40:51.441,213238.0,0.25,0.1,1000.0,30.0
14:40:55.465,96761.0,0.25,0.1,1000.0,30.0
14:40:59.505,295110.0,0.25,0.1,1000.0,30.0
14:41:03.031,300000.0,0.25,0.1,1000.0,30.0
14:41:07.058,283325.0,0.25,0.1,1000.0,30.0
14:41:11.108,242348.0,0.25,0.1,1000.0,30.0
14:41:15.151,300000.0,0.25,0.1,1000.0,30.0
14:41:19.171,154368.0,0.25,0.1,1000.0,30.0
14:41:23.199,22296.0,0.25,0.1,1000.0,30.0
14:41:27.222,6492.0,0.25,0.1,1000.0,30.0
14:41:31.255,273181.0,0.25,0.1,1000.0,30.0
14:41:34.279,212210.0,0.25,0.1,1000.0,30.0
14:41:37.294,200.0,0.25,0.1,1000.0,30.0
14:41:41.320,100624.0,0.25,0.1,1000.0,30.0
14:41:45.352,295309.0,0.25,0.1,1000.0,30.0
14:41:49.377,77822.0,0.25,0.1,1000.0,30.0
14:41:52.400,121129.0,0.25,0.1,1000.0,30.0
14:41:56.444,180447.0,0.25,0.1,1000.0,30.0
14:41:59.473,271223.0,0.25,0.1,1000.0,30.0
14:42:02.501,207607.0,0.25,0.1,1000.0,30.0
14:42:06.057,300000.0,0.25,0.1,1000.0,30.0
14:42:10.088,300000.0,0.25,0.1,1000.0,30.0
14:42:14.119,275946.0,0.25,0.1,1000.0,30.0
14:42:18.151,200.0,0.25,0.1,1000.0,30.0
14:42:22.181,271757.0,0.25,0.1,1000.0,30.0
14:42:26.192,200.0,0.25,0.1,1000.0,30.0
14:42:30.204,200.0,0.25,0.1,1000.0,30.0
14:42:34.237,42041.0,0.25,0.1,1000.0,30.0
14:42:38.256,200.0,0.25,0.1,1000.0,30.0
14:42:42.283,197559.0,0.25,0.1,1000.0,30.0
14:42:46.310,133395.0,0.25,0.1,1000.0,30.0
14:42:50.336,146918.0,0.25,0.1,1000.0,30.0
14:42:54.353,35689.0,0.25,0.1,1000.0,30.0
14:42:58.384,241739.0,0.25,0.1,1000.0,30.0
14:43:02.413,186628.0,0.25,0.1,1000.0,30.0
14:43:06.458,53051.0,0.25,0.1,1000.0,30.0
14:43:10.482,209074.0,0.25,0.1,1000.0,30.0
14:43:14.498,66450.0,0.25,0.1,1000.0,30.0
14:43:18.011,200.0,0.25,0.1,1000.0,30.0
