time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT
17:05:56,-0.0005550802161451429,0.0011065341532230377,0.022809626534581184,0.00036753551103174686,0.00023509041056968272,0.0015698109637014568,-35.3632621,149.1652375,8.0,0.0,0.0,0.0,0.0,2.0,-1000.0,0.0,0.0,0.5,AUTO,281683.0
17:05:57,-6.581872003152966e-05,0.0012865710887126625,0.022555803414434195,0.00026938320661429316,0.00031382784072775394,0.0015346361033152789,-35.3632621,149.1652375,1.0,0.0,0.5,2.0,0.0,1.0,-1000.0,0.5,0.25,0.25,AUTO,46893.0
17:05:58,0.00027281587244942784,0.0016435786383226514,0.022073430009186268,0.0003929778467863798,0.00036012090276926756,0.0015352657064795494,-35.3632621,149.1652375,0.0,0.0,0.0,1.0,0.0,1.5,-1000.0,0.5,0.0,0.5,AUTO,46893.0
17:06:00,0.027643539011478424,-0.0015332592010963708,0.02153448387980461,0.04590603522956371,-0.0075791082344949245,0.0025247319135814905,-35.36326205,149.1652376,1551.5,0.5,8.0,-144.5,0.0,-0.5,-1013.5,46.0,-6.5,1.5,AUTO,46893.0
17:06:01,0.05188376177102327,-0.0030636677984148264,0.0021303960820659995,-0.00881339143961668,0.02178399305557832,-0.03206500323722139,-35.363261725,149.16523940000002,2701.25,6.25,35.75,-146.25,1.25,-6.25,-996.75,-8.5,22.25,-32.25,AUTO,219769.0
17:06:02,-0.03584214672446251,0.005434553255327046,-0.06928116455674171,-0.03258976060897112,-0.017874374985694885,-0.030588559806346893,-35.36326085,149.16524545,4603.0,2.0,31.5,-148.5,4.0,-8.0,-1003.5,-31.5,-17.0,-30.5,AUTO,219769.0
17:06:04,-0.005093757645227015,0.007916714996099472,-0.10879005491733551,0.06743625551462173,0.010749619454145432,-0.0011176449625054374,-35.36326135,149.16524015,7675.5,-12.5,-59.5,-149.5,-5.5,12.0,-1003.0,68.0,10.5,-1.0,AUTO,219769.0
17:06:05,0.04521461483091116,0.0128964907489717,-0.10544640757143497,0.0642855791375041,0.001072299710358493,0.0058881863369606435,-35.363262475,149.16523582500002,8853.25,-20.0,-35.0,-152.25,-2.5,10.75,-1003.0,64.5,1.5,5.0,AUTO,194928.0
17:06:06,0.025172787252813578,-0.05806712806224823,-0.03829632140696049,-0.11406201124191284,0.004440672695636749,0.02398527693003416,-35.36326425,149.16523525,10790.5,6.5,29.5,-147.5,3.0,-4.0,-997.0,-113.0,4.5,23.5,AUTO,194928.0
17:06:08,-0.0008195337140932679,0.023748458363115788,-0.16146396100521088,0.035506464540958405,0.006529631675221026,-0.025966019369661808,-35.3632601,149.16523645,13892.5,8.0,-15.0,-153.0,-4.0,1.0,-1000.0,35.5,6.5,-26.0,AUTO,194928.0
17:06:09,0.014888057485222816,0.01982579054310918,-0.16747932881116867,0.009467958007007837,-0.011084849713370204,0.0015681686345487833,-35.363260049999994,149.1652354,15065.75,-6.25,-6.25,-152.25,-1.0,1.5,-999.0,9.75,-10.0,1.0,AUTO,200.0
17:06:10,0.008412821451202035,0.00397030683234334,-0.16370955109596252,-0.0104756448417902,-0.007832668721675873,-0.006447875173762441,-35.36326105,149.1652353,17011.0,-12.5,8.5,-152.0,2.5,0.0,-1000.0,-9.0,-6.5,-6.5,AUTO,200.0
