,A.BRAKE1
19:54:04.178,-1
19:54:04.379,-1
19:54:04.581,-1
19:54:04.782,-1
19:54:04.984,-1
19:54:05.185,-1
19:54:05.386,-1
19:54:05.587,-1
19:54:05.788,-1
19:54:05.989,-1
19:54:06.191,-1
19:54:06.391,-1
19:54:06.592,-1
19:54:06.794,-1
19:54:06.995,-1
19:54:07.198,-1
19:54:07.399,-1
19:54:07.601,-1
19:54:07.801,-1
19:54:08.002,-1
19:54:08.203,-1
19:54:08.404,-1
19:54:08.605,-1
19:54:08.805,-1
19:54:09.007,-1
19:54:09.207,-1
19:54:09.408,-1
19:54:09.609,-1
19:54:09.810,-1
19:54:10.011,-1
19:54:10.211,-1
19:54:10.412,-1
19:54:10.613,-1
19:54:10.814,-1
19:54:11.016,-1
19:54:11.218,-1
19:54:11.419,-1
19:54:11.622,-1
19:54:11.822,-1
19:54:12.023,-1
19:54:12.224,-1
19:54:12.425,-1
19:54:12.626,-1
19:54:12.827,-1
19:54:13.028,-1
19:54:13.230,-1
19:54:13.432,-1
19:54:13.633,-1
19:54:13.834,-1
19:54:14.036,-1
19:54:14.237,-1
19:54:14.438,-1
19:54:14.640,-1
19:54:14.841,-1
19:54:15.041,-1
19:54:15.243,-1
19:54:15.444,-1
19:54:15.647,-1
19:54:15.848,-1
19:54:16.051,-1
19:54:16.251,-1
19:54:16.453,-1
19:54:16.655,-1
19:54:16.856,-1
19:54:17.057,-1
19:54:17.258,-1
19:54:17.460,-1
19:54:17.662,-1
19:54:17.863,-1
19:54:18.064,-1
19:54:18.265,-1
19:54:18.466,-1
19:54:18.668,-1
19:54:18.868,-1
19:54:19.069,-1
19:54:19.271,-1
19:54:19.472,-1
19:54:19.674,-1
19:54:19.875,-1
19:54:20.076,-1
19:54:20.277,-1
19:54:20.478,-1
19:54:20.679,-1
19:54:20.880,-1
19:54:21.081,-1
19:54:21.283,-1
19:54:21.485,-1
19:54:21.686,-1
19:54:21.888,-1
19:54:22.089,-1
19:54:22.290,-1
19:54:22.491,-1
19:54:22.691,-1
19:54:22.892,-1
19:54:23.093,-1
19:54:23.295,-1
19:54:23.498,-1
19:54:23.699,-1
19:54:23.900,-1
19:54:24.101,-1
19:54:24.302,-1
19:54:24.502,-1
19:54:24.703,-1
19:54:24.904,-1
19:54:25.105,-1
19:54:25.307,-1
19:54:25.509,-1
19:54:25.710,-1
19:54:25.911,-1
19:54:26.112,-1
19:54:26.313,-1
19:54:26.514,-1
19:54:26.716,-1
19:54:26.916,-1
19:54:27.117,-1
19:54:27.318,-1
19:54:27.521,-1
19:54:27.722,-1
19:54:27.922,-1
19:54:28.123,-1
19:54:28.324,-1
19:54:28.525,-1
19:54:28.726,-1
19:54:28.927,-1
19:54:29.128,-1
19:54:29.330,-1
19:54:29.531,-1
19:54:29.731,-1
19:54:29.933,-1
19:54:30.133,-1
19:54:30.335,-1
19:54:30.536,-1
19:54:30.737,-1
19:54:30.938,-1
19:54:31.140,-1
19:54:31.341,-1
19:54:31.542,-1
19:54:31.743,-1
19:54:31.944,-1
19:54:32.145,-1
19:54:32.346,-1
19:54:32.547,-1
19:54:32.748,-1
19:54:32.948,-1
19:54:33.149,-1
19:54:33.350,-1
19:54:33.551,-1
19:54:33.752,-1
19:54:33.953,-1
19:54:34.155,-1
19:54:34.356,-1
19:54:34.557,-1
19:54:34.757,-1
19:54:34.959,-1
19:54:35.190,-1
19:54:35.392,-1
19:54:35.594,-1
19:54:35.796,-1
19:54:35.998,-1
19:54:36.200,-1
19:54:36.401,-1
19:54:36.603,-1
19:54:36.804,-1
19:54:37.009,-1
19:54:37.210,-1
19:54:37.412,-1
19:54:37.613,-1
19:54:37.815,-1
19:54:38.016,-1
19:54:38.218,-1
19:54:38.419,-1
19:54:38.620,-1
19:54:38.821,-1
19:54:39.022,-1
19:54:39.223,-1
19:54:39.424,-1
19:54:39.627,-1
19:54:39.829,-1
19:54:40.030,-1
19:54:40.232,-1
19:54:40.434,-1
19:54:40.636,-1
19:54:40.837,-1
19:54:41.040,-1
19:54:41.241,-1
19:54:41.443,-1
19:54:41.645,-1
19:54:41.846,-1
19:54:42.047,-1
19:54:42.248,-1
19:54:42.449,-1
19:54:42.649,-1
19:54:42.850,-1
19:54:43.051,-1
19:54:43.253,-1
19:54:43.454,-1
19:54:43.657,-1
19:54:43.858,-1
19:54:44.060,-1
19:54:44.261,-1
19:54:44.463,-1
19:54:44.665,-1
19:54:44.866,-1
19:54:45.070,-1
19:54:45.273,-1
19:54:45.474,-1
19:54:45.675,-1
19:54:45.876,-1
19:54:46.077,-1
19:54:46.278,-1
19:54:46.480,-1
19:54:46.681,-1
19:54:46.881,-1
19:54:47.083,-1
19:54:47.284,-1
19:54:47.486,-1
19:54:47.687,-1
19:54:47.888,-1
19:54:48.089,-1
19:54:48.290,1
19:54:48.491,1
19:54:48.692,1
19:54:48.893,-1
19:54:49.136,-1
19:54:49.339,-1
19:54:49.542,-1
19:54:49.748,-1
19:54:49.949,-1
19:54:50.152,-1
19:54:50.354,-1
19:54:50.555,-1
19:54:50.757,-1
19:54:50.958,-1
19:54:51.160,-1
19:54:51.362,-1
19:54:51.563,-1
19:54:51.766,-1
19:54:51.967,-1
19:54:52.169,-1
19:54:52.370,-1
19:54:52.571,-1
19:54:52.772,-1
19:54:52.976,-1
19:54:53.178,-1
19:54:53.379,-1
19:54:53.581,-1
19:54:53.782,-1
19:54:53.993,-1
19:54:54.194,-1
19:54:54.396,-1
19:54:54.598,-1
19:54:54.800,-1
19:54:55.004,-1
19:54:55.206,-1
19:54:55.409,-1
19:54:55.612,-1
19:54:55.813,-1
19:54:56.015,-1
19:54:56.216,-1
19:54:56.417,-1
19:54:56.618,-1
19:54:56.820,-1
19:54:57.021,-1
19:54:57.222,-1
19:54:57.423,-1
19:54:57.625,-1
19:54:57.827,-1
19:54:58.028,-1
19:54:58.229,-1
19:54:58.430,-1
19:54:58.631,-1
19:54:58.831,-1
19:54:59.037,-1
19:54:59.241,-1
19:54:59.445,-1
19:54:59.648,-1
19:54:59.849,-1
19:55:00.051,1
19:55:00.253,1
19:55:00.455,1
19:55:00.656,1
19:55:00.857,1
19:55:01.059,1
19:55:01.260,1
19:55:01.461,1
19:55:01.662,1
19:55:01.864,1
19:55:02.065,-1
19:55:02.266,-1
19:55:02.467,-1
19:55:02.668,-1
19:55:02.870,-1
19:55:03.071,-1
19:55:03.272,-1
19:55:03.473,-1
19:55:03.675,-1
19:55:03.876,-1
19:55:04.078,-1
19:55:04.279,-1
19:55:04.480,-1
19:55:04.681,-1
19:55:04.882,-1
19:55:05.087,-1
19:55:05.292,-1
19:55:05.495,-1
19:55:05.698,-1
19:55:05.900,-1
19:55:06.100,-1
19:55:06.302,-1
19:55:06.503,-1
19:55:06.704,-1
19:55:06.905,-1
19:55:07.108,-1
19:55:07.310,-1
19:55:07.511,-1
19:55:07.713,-1
19:55:07.914,-1
19:55:08.115,-1
19:55:08.316,-1
19:55:08.517,-1
19:55:08.718,-1
19:55:08.919,-1
19:55:09.121,-1
19:55:09.322,-1
19:55:09.523,-1
19:55:09.725,-1
19:55:09.925,-1
19:55:10.135,-1
19:55:10.336,-1
19:55:10.538,-1
19:55:10.740,-1
19:55:10.941,-1
19:55:11.145,-1
19:55:11.349,-1
19:55:11.550,-1
19:55:11.752,-1
19:55:11.953,-1
19:55:12.155,-1
19:55:12.357,-1
19:55:12.558,-1
19:55:12.761,1
19:55:12.963,1
19:55:13.164,-1
19:55:13.365,-1
19:55:13.567,-1
19:55:13.768,-1
19:55:13.969,-1
19:55:14.170,-1
19:55:14.371,-1
19:55:14.573,-1
19:55:14.774,-1
19:55:14.976,-1
19:55:15.178,-1
19:55:15.381,-1
19:55:15.584,-1
19:55:15.787,-1
19:55:15.988,-1
19:55:16.190,-1
19:55:16.391,-1
19:55:16.593,-1
19:55:16.794,-1
19:55:16.995,-1
19:55:17.197,-1
19:55:17.398,-1
19:55:17.599,-1
19:55:17.800,-1
19:55:18.002,-1
19:55:18.202,-1
19:55:18.403,-1
19:55:18.604,-1
19:55:18.805,-1
19:55:19.006,-1
19:55:19.207,-1
19:55:19.409,-1
19:55:19.610,-1
19:55:19.812,-1
19:55:20.012,-1
19:55:20.213,-1
19:55:20.415,-1
19:55:20.616,-1
19:55:20.818,-1
19:55:21.019,-1
19:55:21.222,-1
19:55:21.428,-1
19:55:21.631,-1
19:55:21.834,-1
19:55:22.035,-1
19:55:22.236,-1
19:55:22.437,-1
19:55:22.639,-1
19:55:22.842,-1
19:55:23.043,-1
19:55:23.245,-1
19:55:23.446,-1
19:55:23.648,-1
19:55:23.849,-1
19:55:24.051,-1
19:55:24.252,-1
19:55:24.453,-1
19:55:24.654,-1
19:55:24.855,-1
19:55:25.056,-1
19:55:25.258,-1
19:55:25.459,-1
19:55:25.662,-1
19:55:25.862,-1
19:55:26.095,-1
19:55:26.297,-1
19:55:26.498,-1
19:55:26.700,-1
19:55:26.902,-1
19:55:27.105,-1
19:55:27.306,-1
19:55:27.511,-1
19:55:27.713,-1
19:55:27.916,-1
19:55:28.116,-1
19:55:28.317,-1
19:55:28.518,-1
19:55:28.719,-1
19:55:28.920,-1
19:55:29.122,-1
19:55:29.323,-1
19:55:29.526,-1
19:55:29.727,-1
19:55:29.928,-1
19:55:30.129,1
19:55:30.331,1
19:55:30.531,1
19:55:30.733,1
19:55:30.935,1
19:55:31.138,1
19:55:31.342,1
19:55:31.546,1
19:55:31.748,1
19:55:31.950,1
19:55:32.152,-1
19:55:32.355,-1
19:55:32.556,-1
19:55:32.758,-1
19:55:32.960,-1
19:55:33.163,-1
19:55:33.366,-1
19:55:33.567,-1
19:55:33.769,-1
19:55:33.971,-1
19:55:34.172,-1
19:55:34.373,-1
19:55:34.574,-1
19:55:34.775,-1
19:55:34.976,-1
19:55:35.179,-1
19:55:35.380,-1
19:55:35.581,-1
19:55:35.782,-1
19:55:35.983,-1
19:55:36.184,-1
19:55:36.386,-1
19:55:36.587,-1
19:55:36.790,-1
19:55:36.992,-1
19:55:37.195,-1
19:55:37.400,-1
19:55:37.606,-1
19:55:37.809,-1
19:55:38.012,-1
19:55:38.214,-1
19:55:38.415,-1
19:55:38.616,-1
19:55:38.817,-1
19:55:39.018,-1
19:55:39.219,-1
19:55:39.420,-1
19:55:39.622,-1
19:55:39.824,-1
19:55:40.026,-1
19:55:40.226,-1
19:55:40.427,-1
19:55:40.628,-1
19:55:40.829,-1
19:55:41.030,-1
19:55:41.232,1
19:55:41.434,1
19:55:41.635,1
19:55:41.835,1
19:55:42.036,1
19:55:42.237,1
19:55:42.463,1
19:55:42.664,1
19:55:42.866,1
19:55:43.068,1
19:55:43.269,1
19:55:43.471,-1
19:55:43.674,-1
19:55:43.877,-1
19:55:44.079,-1
19:55:44.280,-1
19:55:44.481,-1
19:55:44.682,-1
19:55:44.883,-1
19:55:45.084,-1
19:55:45.285,-1
19:55:45.486,-1
19:55:45.689,-1
19:55:45.890,-1
19:55:46.092,-1
19:55:46.293,-1
19:55:46.494,-1
19:55:46.695,-1
19:55:46.896,-1
19:55:47.097,-1
19:55:47.298,-1
19:55:47.501,-1
19:55:47.701,-1
19:55:47.902,-1
19:55:48.105,-1
19:55:48.306,-1
19:55:48.508,-1
19:55:48.709,-1
19:55:48.911,-1
19:55:49.114,-1
19:55:49.317,-1
19:55:49.520,-1
19:55:49.722,-1
19:55:49.926,-1
19:55:50.127,-1
19:55:50.328,-1
19:55:50.529,-1
19:55:50.730,-1
19:55:50.931,-1
19:55:51.133,-1
19:55:51.334,-1
19:55:51.535,-1
19:55:51.737,-1
19:55:51.938,-1
19:55:52.139,-1
19:55:52.340,-1
19:55:52.541,-1
19:55:52.742,-1
19:55:52.943,-1
19:55:53.145,-1
19:55:53.346,-1
19:55:53.548,-1
19:55:53.749,-1
19:55:53.950,-1
19:55:54.152,-1
19:55:54.355,-1
19:55:54.557,-1
19:55:54.758,-1
19:55:54.960,-1
19:55:55.162,-1
19:55:55.367,-1
19:55:55.570,-1
19:55:55.772,-1
19:55:55.973,-1
19:55:56.174,-1
19:55:56.375,-1
19:55:56.576,-1
19:55:56.777,-1
19:55:56.978,-1
19:55:57.180,-1
19:55:57.381,-1
19:55:57.581,-1
19:55:57.784,-1
19:55:57.985,-1
19:55:58.186,-1
19:55:58.388,-1
19:55:58.589,-1
19:55:58.790,-1
19:55:58.992,-1
19:55:59.196,-1
19:55:59.398,-1
19:55:59.601,-1
19:55:59.808,1
19:56:00.011,1
19:56:00.213,1
19:56:00.416,1
19:56:00.621,-1
19:56:00.822,-1
19:56:01.023,-1
19:56:01.225,-1
19:56:01.426,-1
19:56:01.629,-1
19:56:01.832,-1
19:56:02.033,-1
19:56:02.233,-1
19:56:02.434,-1
19:56:02.635,-1
19:56:02.836,-1
19:56:03.037,-1
19:56:03.238,-1
19:56:03.440,-1
19:56:03.642,-1
19:56:03.842,-1
19:56:04.043,-1
19:56:04.245,-1
19:56:04.446,-1
19:56:04.648,-1
19:56:04.849,-1
19:56:05.051,-1
19:56:05.252,-1
19:56:05.456,-1
19:56:05.660,-1
19:56:05.863,-1
19:56:06.064,-1
19:56:06.266,-1
19:56:06.466,-1
19:56:06.667,-1
19:56:06.869,-1
19:56:07.070,-1
19:56:07.271,-1
19:56:07.473,-1
19:56:07.675,-1
19:56:07.876,-1
19:56:08.077,-1
19:56:08.278,-1
19:56:08.479,-1
19:56:08.680,-1
19:56:08.881,-1
19:56:09.082,-1
19:56:09.283,-1
19:56:09.484,-1
19:56:09.687,-1
19:56:09.889,-1
19:56:10.090,-1
19:56:10.292,-1
19:56:10.493,-1
19:56:10.696,-1
19:56:10.897,-1
19:56:11.098,-1
