,A.LAND2
22:54:35.074,-1.0
22:54:35.275,-1.0
22:54:35.476,-1.0
22:54:35.677,-1.0
22:54:35.878,-1.0
22:54:36.078,-1.0
22:54:36.279,-1.0
22:54:36.479,-1.0
22:54:36.680,-1.0
22:54:36.881,-1.0
22:54:37.081,-1.0
22:54:37.282,-1.0
22:54:37.483,-1.0
22:54:37.683,-1.0
22:54:37.884,-1.0
22:54:38.085,-1.0
22:54:38.286,-1.0
22:54:38.486,-1.0
22:54:38.687,-1.0
22:54:38.888,-1.0
22:54:39.089,-1.0
22:54:39.289,-1.0
22:54:39.490,-1.0
22:54:39.691,-1.0
22:54:39.891,-1.0
22:54:40.092,-1.0
22:54:40.293,-1.0
22:54:40.495,-1.0
22:54:40.696,-1.0
22:54:40.898,-1.0
22:54:41.098,-1.0
22:54:41.299,-1.0
22:54:41.500,-1.0
22:54:41.701,-1.0
22:54:41.901,-1.0
22:54:42.102,-1.0
22:54:42.303,-1.0
22:54:42.504,-1.0
22:54:42.705,-1.0
22:54:42.906,-1.0
22:54:43.107,-1.0
22:54:43.308,-1.0
22:54:43.509,-1.0
22:54:43.710,-1.0
22:54:43.910,-1.0
22:54:44.111,-1.0
22:54:44.312,-1.0
22:54:44.514,-1.0
22:54:44.715,-1.0
22:54:44.915,-1.0
22:54:45.116,-1.0
22:54:45.317,-1.0
22:54:45.518,-1.0
22:54:45.718,-1.0
22:54:45.919,-1.0
22:54:46.120,-1.0
22:54:46.321,-1.0
22:54:46.522,-1.0
22:54:46.724,-1.0
22:54:46.925,-1.0
22:54:47.126,-1.0
22:54:47.327,-1.0
22:54:47.528,-1.0
22:54:47.729,-1.0
22:54:47.930,-1.0
22:54:48.131,-1.0
22:54:48.332,-1.0
22:54:48.533,-1.0
22:54:48.733,-1.0
22:54:48.935,-1.0
22:54:49.136,-1.0
22:54:49.336,-1.0
22:54:49.538,-1.0
22:54:49.738,-1.0
22:54:49.939,-1.0
22:54:50.140,-1.0
22:54:50.341,-1.0
22:54:50.542,-1.0
22:54:50.743,-1.0
22:54:50.945,-1.0
22:54:51.146,-1.0
22:54:51.346,-1.0
22:54:51.547,-1.0
22:54:51.748,-1.0
22:54:51.949,-1.0
22:54:52.150,-1.0
22:54:52.350,-1.0
22:54:52.552,-1.0
22:54:52.753,-1.0
22:54:52.954,-1.0
22:54:53.154,-1.0
22:54:53.355,-1.0
22:54:53.556,-1.0
22:54:53.757,-1.0
22:54:53.958,-1.0
22:54:54.160,-1.0
22:54:54.361,-1.0
22:54:54.562,-1.0
22:54:54.762,-1.0
22:54:54.963,-1.0
22:54:55.164,-1.0
22:54:55.364,-1.0
