,A.LOITER1
19:20:41.221,-1.0
19:20:41.422,-1.0
19:20:41.624,-1.0
19:20:41.824,-1.0
19:20:42.026,-1.0
19:20:42.227,-1.0
19:20:42.428,-1.0
19:20:42.629,-1.0
19:20:42.830,-1.0
19:20:43.032,-1.0
19:20:43.233,-1.0
19:20:43.434,-1.0
19:20:43.635,-1.0
19:20:43.836,-1.0
19:20:44.037,-1.0
19:20:44.238,-1.0
19:20:44.439,-1.0
19:20:44.640,-1.0
19:20:44.841,-1.0
19:20:45.042,-1.0
19:20:45.243,-1.0
19:20:45.444,-1.0
19:20:45.644,-1.0
19:20:45.845,-1.0
19:20:46.046,-1.0
19:20:46.247,-1.0
19:20:46.449,-1.0
19:20:46.650,-1.0
19:20:46.851,-1.0
19:20:47.052,-1.0
19:20:47.253,-1.0
19:20:47.454,-1.0
19:20:47.655,-1.0
19:20:47.856,-1.0
19:20:48.057,-1.0
19:20:48.258,-1.0
19:20:48.459,-1.0
19:20:48.661,-1.0
19:20:48.862,-1.0
19:20:49.063,-1.0
19:20:49.264,-1.0
19:20:49.465,-1.0
19:20:49.666,-1.0
19:20:49.868,-1.0
19:20:50.069,-1.0
19:20:50.270,-1.0
19:20:50.472,-1.0
19:20:50.673,-1.0
19:20:50.875,-1.0
19:20:51.076,-1.0
19:20:51.277,-1.0
19:20:51.478,-1.0
19:20:51.679,-1.0
19:20:51.880,-1.0
19:20:52.082,-1.0
19:20:52.283,-1.0
19:20:52.484,-1.0
19:20:52.687,-1.0
19:20:52.888,-1.0
19:20:53.090,-1.0
19:20:53.291,-1.0
19:20:53.492,-1.0
19:20:53.694,-1.0
19:20:53.895,-1.0
19:20:54.097,-1.0
19:20:54.299,-1.0
19:20:54.502,-1.0
19:20:54.705,-1.0
19:20:54.908,-1.0
19:20:55.109,-1.0
19:20:55.310,-1.0
19:20:55.511,-1.0
19:20:55.712,-1.0
19:20:55.913,-1.0
19:20:56.115,-1.0
19:20:56.316,-1.0
19:20:56.518,-1.0
19:20:56.720,-1.0
19:20:56.922,-1.0
19:20:57.124,-1.0
19:20:57.325,-1.0
19:20:57.527,-1.0
19:20:57.728,-1.0
19:20:57.929,-1.0
19:20:58.130,-1.0
19:20:58.332,-1.0
19:20:58.534,-1.0
19:20:58.736,-1.0
19:20:58.940,-1.0
19:20:59.141,-1.0
19:20:59.342,-1.0
19:20:59.543,-1.0
19:20:59.744,-1.0
19:20:59.945,-1.0
19:21:00.146,-1.0
19:21:00.347,-1.0
19:21:00.548,-1.0
19:21:00.749,-1.0
19:21:00.951,-1.0
19:21:01.152,-1.0
19:21:01.353,-1.0
19:21:01.554,-1.0
19:21:01.756,-1.0
19:21:01.957,-1.0
19:21:02.158,-1.0
19:21:02.359,-1.0
19:21:02.561,-1.0
19:21:02.762,-1.0
19:21:02.964,-1.0
19:21:03.165,-1.0
19:21:03.366,-1.0
19:21:03.567,-1.0
19:21:03.769,-1.0
19:21:03.970,-1.0
19:21:04.171,-1.0
19:21:04.374,-1.0
19:21:04.576,-1.0
19:21:04.777,-1.0
19:21:04.980,-1.0
19:21:05.181,-1.0
19:21:05.382,-1.0
19:21:05.583,-1.0
19:21:05.784,-1.0
19:21:05.986,-1.0
19:21:06.187,-1.0
19:21:06.389,-1.0
19:21:06.592,-1.0
19:21:06.794,-1.0
19:21:06.995,-1.0
19:21:07.196,-1.0
19:21:07.397,-1.0
19:21:07.598,-1.0
19:21:07.799,-1.0
19:21:08.001,-1.0
19:21:08.202,-1.0
19:21:08.403,-1.0
19:21:08.604,-1.0
19:21:08.806,-1.0
19:21:09.007,-1.0
19:21:09.208,-1.0
19:21:09.409,-1.0
19:21:09.610,-1.0
19:21:09.812,-1.0
19:21:10.014,-1.0
19:21:10.215,-1.0
19:21:10.418,-1.0
19:21:10.620,-1.0
19:21:10.823,-1.0
19:21:11.024,-1.0
19:21:11.225,-1.0
19:21:11.427,-1.0
19:21:11.629,-1.0
19:21:11.830,-1.0
19:21:12.031,-1.0
19:21:12.233,-1.0
19:21:12.434,-1.0
19:21:12.635,-1.0
19:21:12.837,-1.0
19:21:13.038,-1.0
19:21:13.240,-1.0
19:21:13.441,-1.0
19:21:13.643,-1.0
19:21:13.844,-1.0
19:21:14.045,-1.0
19:21:14.246,-1.0
19:21:14.447,-1.0
19:21:14.648,-1.0
19:21:14.849,-1.0
19:21:15.050,-1.0
19:21:15.251,-1.0
19:21:15.452,-1.0
19:21:15.653,-1.0
19:21:15.854,-1.0
19:21:16.055,-1.0
19:21:16.256,-1.0
19:21:16.457,-1.0
19:21:16.658,-1.0
19:21:16.860,-1.0
19:21:17.061,-1.0
19:21:17.262,-1.0
19:21:17.463,-1.0
19:21:17.664,-1.0
19:21:17.866,-1.0
19:21:18.067,-1.0
19:21:18.268,-1.0
19:21:18.469,-1.0
19:21:18.670,-1.0
19:21:18.871,-1.0
19:21:19.072,-1.0
19:21:19.273,-1.0
19:21:19.474,-1.0
19:21:19.676,-1.0
19:21:19.878,-1.0
19:21:20.079,-1.0
19:21:20.280,-1.0
19:21:20.482,-1.0
19:21:20.684,-1.0
19:21:20.884,-1.0
19:21:21.085,-1.0
19:21:21.286,-1.0
19:21:21.487,-1.0
19:21:21.688,-1.0
19:21:21.889,-1.0
19:21:22.091,-1.0
19:21:22.293,-1.0
19:21:22.495,-1.0
19:21:22.696,-1.0
19:21:22.898,-1.0
19:21:23.099,-1.0
19:21:23.300,-1.0
19:21:23.502,-1.0
19:21:23.703,-1.0
19:21:23.904,-1.0
19:21:24.105,-1.0
19:21:24.306,-1.0
19:21:24.509,-1.0
19:21:24.711,-1.0
19:21:24.913,-1.0
19:21:25.114,-1.0
19:21:25.316,-1.0
19:21:25.517,-1.0
19:21:25.718,-1.0
19:21:25.919,-1.0
19:21:26.120,-1.0
19:21:26.322,-1.0
19:21:26.523,-1.0
19:21:26.725,-1.0
19:21:26.927,-1.0
19:21:27.130,-1.0
19:21:27.332,-1.0
19:21:27.533,-1.0
19:21:27.734,-1.0
19:21:27.935,-1.0
19:21:28.136,-1.0
19:21:28.338,-1.0
19:21:28.540,-1.0
19:21:28.742,-1.0
19:21:28.943,-1.0
19:21:29.146,-1.0
19:21:29.347,-1.0
19:21:29.548,-1.0
19:21:29.750,-1.0
19:21:29.951,-1.0
19:21:30.153,-1.0
19:21:30.354,-1.0
19:21:30.555,-1.0
19:21:30.756,-1.0
19:21:30.958,-1.0
19:21:31.159,-1.0
19:21:31.360,-1.0
19:21:31.562,-1.0
19:21:31.763,-1.0
19:21:31.964,-1.0
19:21:32.165,-1.0
19:21:32.366,-1.0
19:21:32.567,-1.0
19:21:32.769,-1.0
19:21:32.971,-1.0
19:21:33.172,-1.0
19:21:33.373,-1.0
19:21:33.575,-1.0
19:21:33.776,-1.0
19:21:33.977,-1.0
19:21:34.179,-1.0
19:21:34.381,-1.0
19:21:34.582,-1.0
19:21:34.783,-1.0
19:21:34.984,-1.0
19:21:35.185,-1.0
19:21:35.386,-1.0
19:21:35.587,-1.0
19:21:35.788,-1.0
19:21:35.989,-1.0
19:21:36.190,-1.0
19:21:36.391,-1.0
19:21:36.593,-1.0
19:21:36.795,-1.0
19:21:36.996,-1.0
19:21:37.197,-1.0
19:21:37.398,-1.0
19:21:37.599,-1.0
19:21:37.800,-1.0
19:21:38.002,-1.0
19:21:38.203,-1.0
19:21:38.404,-1.0
19:21:38.606,-1.0
19:21:38.808,-1.0
19:21:39.009,-1.0
19:21:39.210,-1.0
19:21:39.411,-1.0
19:21:39.612,-1.0
19:21:39.813,-1.0
19:21:40.014,-1.0
19:21:40.215,-1.0
19:21:40.417,-1.0
19:21:40.618,-1.0
19:21:40.820,-1.0
19:21:41.021,-1.0
19:21:41.222,-1.0
19:21:41.423,-1.0
19:21:41.624,-1.0
19:21:41.825,-1.0
19:21:42.026,-1.0
19:21:42.228,-1.0
19:21:42.430,-1.0
19:21:42.633,-1.0
19:21:42.836,-1.0
19:21:43.037,-1.0
19:21:43.238,-1.0
19:21:43.439,-1.0
19:21:43.642,-1.0
19:21:43.843,-1.0
19:21:44.044,-1.0
19:21:44.246,-1.0
19:21:44.447,-1.0
19:21:44.649,-1.0
19:21:44.851,-1.0
19:21:45.052,-1.0
19:21:45.253,-1.0
19:21:45.455,-1.0
19:21:45.656,-1.0
19:21:45.858,-1.0
19:21:46.059,-1.0
19:21:46.260,-1.0
19:21:46.461,-1.0
19:21:46.662,-1.0
19:21:46.863,-1.0
19:21:47.065,-1.0
19:21:47.266,-1.0
19:21:47.467,-1.0
19:21:47.668,-1.0
19:21:47.869,-1.0
19:21:48.071,-1.0
19:21:48.272,-1.0
19:21:48.473,-1.0
19:21:48.675,-1.0
19:21:48.876,-1.0
19:21:49.077,-1.0
19:21:49.279,-1.0
19:21:49.480,-1.0
19:21:49.682,-1.0
19:21:49.883,-1.0
19:21:50.084,-1.0
19:21:50.285,-1.0
19:21:50.487,-1.0
19:21:50.690,-1.0
19:21:50.892,-1.0
19:21:51.094,-1.0
19:21:51.295,-1.0
19:21:51.969,-1.0
19:21:52.170,-1.0
19:21:52.372,-1.0
19:21:52.573,-1.0
19:21:52.774,-1.0
19:21:52.976,-1.0
19:21:53.177,-1.0
19:21:53.379,-1.0
19:21:53.581,-1.0
19:21:53.783,-1.0
19:21:53.984,-1.0
19:21:54.185,-1.0
19:21:54.387,-1.0
19:21:54.589,-1.0
19:21:54.790,-1.0
19:21:54.994,-1.0
19:21:55.195,-1.0
19:21:55.397,-1.0
19:21:55.599,-1.0
19:21:55.801,-1.0
19:21:56.003,-1.0
19:21:56.205,-1.0
19:21:56.407,-1.0
19:21:56.609,-1.0
19:21:56.811,-1.0
19:21:57.012,-1.0
19:21:57.215,-1.0
19:21:57.417,-1.0
19:21:57.620,-1.0
19:21:57.826,-1.0
19:21:58.027,-1.0
19:21:58.229,-1.0
19:21:58.430,-1.0
19:21:58.631,-1.0
19:21:58.833,-1.0
19:21:59.034,-1.0
19:21:59.236,-1.0
19:21:59.439,-1.0
19:21:59.640,-1.0
19:21:59.842,-1.0
19:22:00.043,-1.0
19:22:00.244,-1.0
19:22:00.446,-1.0
19:22:00.648,-1.0
19:22:00.849,-1.0
19:22:01.050,1.0
19:22:01.251,1.0
19:22:01.453,1.0
19:22:01.654,1.0
19:22:01.855,1.0
19:22:02.057,1.0
19:22:02.258,1.0
19:22:02.459,1.0
19:22:02.660,1.0
19:22:02.861,1.0
19:22:03.062,1.0
19:22:03.264,1.0
19:22:03.465,1.0
19:22:03.666,0.469
19:22:03.868,0.469
19:22:04.069,0.375
19:22:04.271,0.191
19:22:04.472,-1.0
19:22:04.673,-1.0
19:22:04.875,-1.0
19:22:05.077,-1.0
19:22:05.278,-1.0
19:22:05.479,-1.0
19:22:05.680,-1.0
19:22:05.881,-1.0
19:22:06.083,-1.0
19:22:06.284,-1.0
19:22:06.486,-1.0
19:22:06.687,-1.0
19:22:06.890,-1.0
19:22:07.092,-1.0
19:22:07.295,-1.0
19:22:07.496,-1.0
19:22:07.700,-1.0
19:22:07.901,-1.0
19:22:08.102,-1.0
19:22:08.303,-1.0
19:22:08.505,-1.0
19:22:08.706,-1.0
19:22:08.911,-1.0
19:22:09.115,-1.0
19:22:09.317,-1.0
19:22:09.518,-1.0
19:22:09.719,-1.0
19:22:09.921,-1.0
19:22:10.125,-1.0
19:22:10.326,-1.0
19:22:10.527,-1.0
19:22:10.729,-1.0
19:22:10.932,-1.0
19:22:11.133,-1.0
19:22:11.336,-1.0
19:22:11.538,-1.0
19:22:11.740,-1.0
19:22:11.941,-1.0
19:22:12.142,-1.0
19:22:12.344,-1.0
19:22:12.545,-1.0
19:22:12.747,-1.0
19:22:12.948,-1.0
19:22:13.150,-1.0
19:22:13.353,-1.0
19:22:13.554,-1.0
19:22:13.755,-1.0
19:22:13.956,-1.0
19:22:14.158,-1.0
19:22:14.359,-1.0
19:22:14.560,-1.0
19:22:14.762,-1.0
19:22:14.963,-1.0
19:22:15.164,-1.0
19:22:15.367,-1.0
19:22:15.568,-1.0
19:22:15.769,-1.0
19:22:15.972,-1.0
19:22:16.174,-1.0
19:22:16.376,-1.0
19:22:16.577,-1.0
19:22:16.778,-1.0
19:22:16.980,-1.0
19:22:17.181,-1.0
19:22:17.383,-1.0
19:22:17.584,-1.0
19:22:17.786,-1.0
19:22:17.988,-1.0
19:22:18.189,-1.0
19:22:18.391,-1.0
19:22:18.592,-1.0
19:22:18.794,-1.0
19:22:18.995,-1.0
19:22:19.198,-1.0
19:22:19.399,-1.0
19:22:19.601,-1.0
19:22:19.802,-1.0
19:22:20.003,-1.0
19:22:20.204,-1.0
19:22:20.406,-1.0
19:22:20.608,-1.0
19:22:20.809,-1.0
19:22:21.010,-1.0
19:22:21.212,-1.0
19:22:21.414,-1.0
19:22:21.615,-1.0
19:22:21.816,-1.0
19:22:22.017,-1.0
19:22:22.219,-1.0
19:22:22.420,-1.0
19:22:22.621,-1.0
19:22:22.822,-1.0
19:22:23.023,-1.0
19:22:23.225,-1.0
19:22:23.427,-1.0
19:22:23.628,-1.0
19:22:23.829,-1.0
19:22:24.030,-1.0
19:22:24.232,-1.0
19:22:24.433,-1.0
19:22:24.636,-1.0
19:22:24.837,-1.0
19:22:25.039,-1.0
19:22:25.243,-1.0
19:22:25.444,-1.0
19:22:25.646,-1.0
19:22:25.847,-1.0
19:22:26.048,-1.0
19:22:26.249,-1.0
19:22:26.450,-1.0
19:22:26.652,-1.0
19:22:26.853,-1.0
19:22:27.054,-1.0
19:22:27.255,-1.0
19:22:27.457,-1.0
19:22:27.659,-1.0
19:22:27.860,-1.0
19:22:28.061,-1.0
19:22:28.262,-1.0
19:22:28.463,-1.0
19:22:28.664,-1.0
19:22:28.866,-1.0
19:22:29.067,-1.0
19:22:29.269,-1.0
19:22:29.471,-1.0
19:22:29.672,-1.0
19:22:29.873,-1.0
19:22:30.075,0.036
19:22:30.276,0.045
19:22:30.477,0.054
19:22:30.679,0.034
19:22:30.881,0.034
19:22:31.082,0.034
19:22:31.283,0.034
19:22:31.485,0.026
19:22:31.686,0.028
19:22:31.888,0.019
19:22:32.090,0.019
19:22:32.292,0.016
19:22:32.493,-1.0
19:22:32.695,-1.0
19:22:32.898,-1.0
19:22:33.101,-1.0
19:22:33.303,-1.0
19:22:33.509,-1.0
19:22:33.710,-1.0
19:22:33.912,-1.0
19:22:34.113,-1.0
19:22:34.314,-1.0
19:22:34.516,-1.0
19:22:34.717,-1.0
19:22:34.919,-1.0
19:22:35.121,-1.0
19:22:35.324,-1.0
19:22:35.526,-1.0
19:22:35.727,-1.0
19:22:35.928,-1.0
19:22:36.131,-1.0
19:22:36.332,-1.0
19:22:36.534,-1.0
19:22:36.735,-1.0
19:22:36.937,-1.0
19:22:37.138,-1.0
19:22:37.340,-1.0
19:22:37.541,-1.0
19:22:37.742,-1.0
19:22:37.943,-1.0
19:22:38.144,-1.0
19:22:38.345,-1.0
19:22:38.546,-1.0
19:22:38.748,-1.0
19:22:38.949,-1.0
19:22:39.154,-1.0
19:22:39.355,-1.0
19:22:39.557,-1.0
19:22:39.758,-1.0
19:22:39.959,-1.0
19:22:40.160,-1.0
19:22:40.361,-1.0
19:22:40.563,-1.0
19:22:40.764,-1.0
19:22:40.966,-1.0
19:22:41.169,-1.0
