,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
04:57:00.192,189304.0,1.1,2.0,8.0,0.25,0.1,0.0,16156.0,20.0,1.0
04:57:04.214,300000.0,0.9,1.5,10.1,0.25,0.5,0.0,7223.0,0.0,1.0
04:57:08.258,281918.0,0.9,0.0,5.8,0.25,4.7,0.0,0.0,160.0,1.0
04:57:12.283,228975.0,1.1,0.0,-10.0,0.25,2.2,0.0,9319.0,910.0,1.0
04:57:16.298,200.0,0.6,1.4,-10.0,0.25,2.8,0.0,0.0,710.0,1.0
04:57:20.324,218998.0,0.3,1.4,0.2,0.25,0.8,0.0,0.0,760.0,1.0
04:57:24.362,43072.0,0.0,2.0,-2.7,0.25,5.1,0.0,23924.0,850.0,1.0
04:57:28.403,203876.0,0.5,1.3,6.9,0.25,2.8,0.0,0.0,340.0,1.0
04:57:32.421,200.0,1.1,0.6,8.6,0.25,5.1,0.0,17240.0,690.0,1.0
04:57:36.439,200.0,0.8,1.7,-3.6,0.25,4.6,0.0,20380.0,580.0,1.0
04:57:40.465,300000.0,0.7,1.9,-1.8,0.25,3.4,0.0,12922.0,880.0,1.0
04:57:44.489,193113.0,0.8,1.5,-10.0,0.25,0.0,0.0,0.0,510.0,1.0
04:57:48.013,62566.0,1.1,1.0,-10.0,0.25,3.0,0.0,10970.0,1000.0,1.0
04:57:52.046,203483.0,1.1,1.5,-10.0,0.25,0.0,0.0,32000.0,30.0,1.0
04:57:56.083,292196.0,0.0,2.0,-4.3,0.25,0.7,0.0,32000.0,970.0,1.0
04:58:00.121,223321.0,1.1,1.4,8.9,0.25,2.9,0.0,16130.0,420.0,1.0
04:58:04.158,300000.0,0.9,2.0,4.3,0.25,5.0,0.0,16126.0,370.0,1.0
04:58:08.170,200.0,0.0,1.9,-0.2,0.25,0.0,0.0,12549.0,730.0,1.0
04:58:12.187,47338.0,0.9,0.1,6.0,0.25,3.1,0.0,32000.0,180.0,1.0
04:58:16.220,204517.0,0.8,1.3,-10.0,0.25,2.5,0.0,0.0,0.0,1.0
04:58:20.247,172136.0,1.1,0.0,10.1,0.25,0.0,0.0,17705.0,660.0,1.0
04:58:24.262,200.0,0.9,0.1,-10.0,0.25,0.0,0.0,17339.0,110.0,1.0
04:58:28.290,256200.0,1.0,1.8,-10.0,0.25,3.8,0.0,0.0,0.0,1.0
04:58:32.306,35408.0,1.1,1.4,8.1,0.25,0.0,0.0,13730.0,490.0,1.0
04:58:36.321,200.0,0.7,0.6,3.6,0.25,2.2,0.0,32000.0,1000.0,1.0
04:58:40.363,300000.0,0.9,1.6,5.0,0.25,3.7,0.0,27717.0,1000.0,1.0
04:58:44.383,86597.0,1.1,0.0,10.1,0.25,0.0,0.0,31443.0,370.0,1.0
04:58:48.405,78057.0,1.1,2.0,-3.6,0.25,0.8,0.0,15700.0,50.0,1.0
04:58:52.434,222947.0,0.6,0.7,-1.4,0.25,5.1,0.0,0.0,0.0,1.0
04:58:56.469,300000.0,0.0,1.0,1.9,0.25,4.4,0.0,19985.0,460.0,1.0
