,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
20:40:57.174,177200.0,0.5,0.7,0.3,0.25,3.4,0.0,5348.0,250.0,1.0,0.1,50.0,50.0,257.0,0.0
20:41:03.114,42829.0,0.3,0.4,-1.9,0.25,0.3,0.0,9261.0,30.0,1.0,0.1,50.0,50.0,203.0,0.0
20:41:08.910,50981.0,0.9,0.5,-0.6,0.25,0.8,0.0,9561.0,10.0,1.0,0.1,50.0,50.0,338.0,0.0
20:41:13.907,108284.0,0.2,1.1,-4.5,0.25,0.3,0.0,1112.0,310.0,1.0,0.1,50.0,50.0,98.0,0.0
20:41:19.392,5065.0,0.7,0.5,-1.2,0.25,1.8,0.0,9667.0,440.0,1.0,0.1,50.0,50.0,202.0,0.0
20:41:25.473,35150.0,0.2,0.2,2.9,0.25,3.9,0.0,14164.0,120.0,1.0,0.1,50.0,50.0,528.0,0.0
20:41:31.452,53299.0,0.5,1.8,-7.8,0.25,0.3,0.0,3878.0,420.0,1.0,0.1,50.0,50.0,274.0,0.0
20:41:37.396,9578.0,0.7,0.3,-9.0,0.25,3.9,0.0,304.0,40.0,1.0,0.1,50.0,50.0,309.0,0.0
20:41:43.606,171647.0,0.7,0.5,-8.1,0.25,1.1,0.0,6646.0,380.0,1.0,0.1,50.0,50.0,547.0,0.0
20:41:48.908,125644.0,0.5,0.3,-8.9,0.25,0.8,0.0,6994.0,350.0,1.0,0.1,50.0,50.0,57.0,0.0
20:41:53.964,278331.0,0.2,2.0,-8.7,0.25,0.8,0.0,4184.0,100.0,1.0,0.1,50.0,50.0,18.0,0.0
20:41:58.858,23097.0,0.7,0.3,2.3,0.25,4.7,0.0,5917.0,100.0,1.0,0.1,50.0,50.0,792.0,0.0
20:42:04.508,118984.0,0.3,0.3,-0.4,0.25,0.8,0.0,22515.0,80.0,1.0,0.1,50.0,50.0,306.0,0.0
20:42:09.939,175658.0,0.5,0.7,4.6,0.25,0.8,0.0,3162.0,30.0,1.0,0.1,50.0,50.0,580.0,0.0
20:42:14.935,113034.0,0.3,0.4,-7.9,0.25,4.1,0.0,2228.0,110.0,1.0,0.1,50.0,50.0,406.0,0.0
20:42:20.449,218365.0,0.4,1.4,-9.0,0.25,0.6,0.0,9188.0,80.0,1.0,0.1,50.0,50.0,36.0,0.0
20:42:26.394,5235.0,0.3,1.2,6.1,0.25,0.2,0.0,14855.0,80.0,1.0,0.1,50.0,50.0,13.0,0.0
20:42:32.337,198208.0,0.3,0.5,1.3,0.25,1.8,0.0,135.0,110.0,1.0,0.1,50.0,50.0,560.0,0.0
20:42:38.429,44272.0,0.5,1.3,-2.9,0.25,0.6,0.0,2997.0,310.0,1.0,0.1,50.0,50.0,498.0,0.0
20:42:44.455,57153.0,0.7,0.3,5.0,0.25,1.0,0.0,12594.0,380.0,1.0,0.1,50.0,50.0,123.0,0.0
20:42:50.387,155761.0,0.4,1.3,-3.0,0.25,0.1,0.0,17696.0,350.0,1.0,0.1,50.0,50.0,653.0,0.0
