,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
05:15:57.026,93939.0,0.25,0.1,1000.0,30.0
05:16:02.779,39380.0,0.25,0.1,1000.0,30.0
05:16:07.717,37431.0,0.25,0.1,1000.0,30.0
05:16:13.030,7808.0,0.25,0.1,1000.0,30.0
05:16:18.752,12055.0,0.25,0.1,1000.0,30.0
05:16:23.549,2976.0,0.25,0.1,1000.0,30.0
05:16:28.893,16210.0,0.25,0.1,1000.0,30.0
05:16:33.749,45824.0,0.25,0.1,1000.0,30.0
05:16:39.145,40523.0,0.25,0.1,1000.0,30.0
05:16:45.008,92742.0,0.25,0.1,1000.0,30.0
05:16:50.894,14025.0,0.25,0.1,1000.0,30.0
05:16:55.752,104905.0,0.25,0.1,1000.0,30.0
05:17:00.890,1400.0,0.25,0.1,1000.0,30.0
05:17:05.595,32712.0,0.25,0.1,1000.0,30.0
05:17:10.850,35296.0,0.25,0.1,1000.0,30.0
05:17:15.694,65285.0,0.25,0.1,1000.0,30.0
05:17:20.964,52709.0,0.25,0.1,1000.0,30.0
05:17:25.781,61184.0,0.25,0.1,1000.0,30.0
05:17:30.978,39861.0,0.25,0.1,1000.0,30.0
05:17:35.815,19348.0,0.25,0.1,1000.0,30.0
05:17:41.009,8024.0,0.25,0.1,1000.0,30.0
05:17:46.897,63529.0,0.25,0.1,1000.0,30.0
05:17:51.669,39840.0,0.25,0.1,1000.0,30.0
05:17:57.078,146798.0,0.25,0.1,1000.0,30.0
05:18:02.920,15864.0,0.25,0.1,1000.0,30.0
05:18:07.753,101869.0,0.25,0.1,1000.0,30.0
05:18:13.081,31443.0,0.25,0.1,1000.0,30.0
05:18:18.796,39070.0,0.25,0.1,1000.0,30.0
05:18:23.705,15149.0,0.25,0.1,1000.0,30.0
05:18:29.098,13622.0,0.25,0.1,1000.0,30.0
05:18:34.971,90638.0,0.25,0.1,1000.0,30.0
05:18:39.789,104958.0,0.25,0.1,1000.0,30.0
05:18:45.089,140484.0,0.25,0.1,1000.0,30.0
05:18:50.957,27141.0,0.25,0.1,1000.0,30.0
05:18:55.787,126664.0,0.25,0.1,1000.0,30.0
05:19:01.109,3839.0,0.25,0.1,1000.0,30.0
05:19:07.002,52769.0,0.25,0.1,1000.0,30.0
05:19:12.921,15254.0,0.25,0.1,1000.0,30.0
05:19:17.773,57347.0,0.25,0.1,1000.0,30.0
05:19:23.050,192010.0,0.25,0.1,1000.0,30.0
05:19:28.921,8368.0,0.25,0.1,1000.0,30.0
05:19:33.779,101926.0,0.25,0.1,1000.0,30.0
05:19:39.132,123134.0,0.25,0.1,1000.0,30.0
05:19:44.970,81722.0,0.25,0.1,1000.0,30.0
05:19:49.799,75925.0,0.25,0.1,1000.0,30.0
05:19:55.160,62344.0,0.25,0.1,1000.0,30.0
05:20:02.018,29027.0,0.25,0.1,1000.0,30.0
05:20:07.976,113486.0,0.25,0.1,1000.0,30.0
05:20:12.902,7984.0,0.25,0.1,1000.0,30.0
05:20:18.283,48906.0,0.25,0.1,1000.0,30.0
05:20:24.062,68449.0,0.25,0.1,1000.0,30.0
05:20:29.858,29971.0,0.25,0.1,1000.0,30.0
05:20:34.651,41361.0,0.25,0.1,1000.0,30.0
05:20:40.147,67172.0,0.25,0.1,1000.0,30.0
05:20:46.060,23970.0,0.25,0.1,1000.0,30.0
05:20:52.014,63008.0,0.25,0.1,1000.0,30.0
05:20:57.815,43185.0,0.25,0.1,1000.0,30.0
05:21:02.582,110608.0,0.25,0.1,1000.0,30.0
05:21:07.975,77347.0,0.25,0.1,1000.0,30.0
05:21:12.860,37023.0,0.25,0.1,1000.0,30.0
05:21:18.202,102201.0,0.25,0.1,1000.0,30.0
05:21:24.154,99110.0,0.25,0.1,1000.0,30.0
05:21:30.041,28257.0,0.25,0.1,1000.0,30.0
05:21:35.894,103867.0,0.25,0.1,1000.0,30.0
05:21:40.715,11136.0,0.25,0.1,1000.0,30.0
05:21:46.011,96859.0,0.25,0.1,1000.0,30.0
05:21:51.720,27863.0,0.25,0.1,1000.0,30.0
05:21:56.614,125293.0,0.25,0.1,1000.0,30.0
05:22:01.964,22809.0,0.25,0.1,1000.0,30.0
05:22:06.844,100783.0,0.25,0.1,1000.0,30.0
05:22:12.290,151746.0,0.25,0.1,1000.0,30.0
05:22:18.188,33008.0,0.25,0.1,1000.0,30.0
05:22:24.130,120366.0,0.25,0.1,1000.0,30.0
05:22:29.836,59289.0,0.25,0.1,1000.0,30.0
