,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
05:08:21.082,1176.0,0.25,0.1,1000.0,30.0
05:08:27.113,86927.0,0.25,0.1,1000.0,30.0
05:08:33.076,165392.0,0.25,0.1,1000.0,30.0
05:08:38.995,11982.0,0.25,0.1,1000.0,30.0
05:08:43.867,82026.0,0.25,0.1,1000.0,30.0
05:08:49.243,61092.0,0.25,0.1,1000.0,30.0
05:08:55.148,156929.0,0.25,0.1,1000.0,30.0
05:09:00.912,20405.0,0.25,0.1,1000.0,30.0
05:09:05.735,114195.0,0.25,0.1,1000.0,30.0
05:09:10.628,111167.0,0.25,0.1,1000.0,30.0
05:09:16.153,28341.0,0.25,0.1,1000.0,30.0
05:09:22.027,120530.0,0.25,0.1,1000.0,30.0
05:09:27.932,90412.0,0.25,0.1,1000.0,30.0
05:09:32.871,1125.0,0.25,0.1,1000.0,30.0
05:09:38.270,13326.0,0.25,0.1,1000.0,30.0
05:09:44.190,28008.0,0.25,0.1,1000.0,30.0
05:09:50.088,15841.0,0.25,0.1,1000.0,30.0
05:09:55.966,33555.0,0.25,0.1,1000.0,30.0
05:10:00.787,43605.0,0.25,0.1,1000.0,30.0
05:10:06.158,173285.0,0.25,0.1,1000.0,30.0
05:10:11.933,64640.0,0.25,0.1,1000.0,30.0
05:10:16.799,35015.0,0.25,0.1,1000.0,30.0
05:10:22.225,2908.0,0.25,0.1,1000.0,30.0
05:10:28.191,17006.0,0.25,0.1,1000.0,30.0
05:10:34.176,105295.0,0.25,0.1,1000.0,30.0
05:10:40.005,30573.0,0.25,0.1,1000.0,30.0
05:10:45.891,11296.0,0.25,0.1,1000.0,30.0
05:10:50.846,105411.0,0.25,0.1,1000.0,30.0
05:10:56.212,10730.0,0.25,0.1,1000.0,30.0
05:11:01.989,20247.0,0.25,0.1,1000.0,30.0
05:11:06.860,59284.0,0.25,0.1,1000.0,30.0
05:11:12.167,1492.0,0.25,0.1,1000.0,30.0
05:11:18.015,164427.0,0.25,0.1,1000.0,30.0
05:11:23.823,49022.0,0.25,0.1,1000.0,30.0
05:11:28.762,43556.0,0.25,0.1,1000.0,30.0
05:11:34.066,3790.0,0.25,0.1,1000.0,30.0
05:11:39.865,34742.0,0.25,0.1,1000.0,30.0
05:11:44.793,37406.0,0.25,0.1,1000.0,30.0
05:11:50.166,7956.0,0.25,0.1,1000.0,30.0
05:11:55.870,90734.0,0.25,0.1,1000.0,30.0
05:12:00.783,243966.0,0.25,0.1,1000.0,30.0
05:12:06.102,146057.0,0.25,0.1,1000.0,30.0
05:12:11.801,79459.0,0.25,0.1,1000.0,30.0
05:12:16.622,117552.0,0.25,0.1,1000.0,30.0
05:12:21.896,18463.0,0.25,0.1,1000.0,30.0
05:12:26.766,54959.0,0.25,0.1,1000.0,30.0
05:12:32.119,8166.0,0.25,0.1,1000.0,30.0
05:12:37.912,11351.0,0.25,0.1,1000.0,30.0
05:12:42.795,2177.0,0.25,0.1,1000.0,30.0
05:12:48.122,54245.0,0.25,0.1,1000.0,30.0
05:12:53.906,14086.0,0.25,0.1,1000.0,30.0
05:12:58.630,105064.0,0.25,0.1,1000.0,30.0
05:13:03.921,45713.0,0.25,0.1,1000.0,30.0
05:13:08.772,21553.0,0.25,0.1,1000.0,30.0
05:13:14.225,80674.0,0.25,0.1,1000.0,30.0
05:13:19.990,71065.0,0.25,0.1,1000.0,30.0
05:13:24.907,20431.0,0.25,0.1,1000.0,30.0
05:13:30.227,52290.0,0.25,0.1,1000.0,30.0
05:13:35.965,30385.0,0.25,0.1,1000.0,30.0
05:13:40.995,77008.0,0.25,0.1,1000.0,30.0
05:13:46.186,17226.0,0.25,0.1,1000.0,30.0
05:13:52.105,41339.0,0.25,0.1,1000.0,30.0
05:13:57.868,48290.0,0.25,0.1,1000.0,30.0
05:14:02.751,48061.0,0.25,0.1,1000.0,30.0
05:14:08.132,91672.0,0.25,0.1,1000.0,30.0
05:14:14.058,143305.0,0.25,0.1,1000.0,30.0
05:14:20.016,10531.0,0.25,0.1,1000.0,30.0
05:14:25.988,46749.0,0.25,0.1,1000.0,30.0
05:14:30.622,17598.0,0.25,0.1,1000.0,30.0
05:14:35.945,116389.0,0.25,0.1,1000.0,30.0
05:14:40.791,24203.0,0.25,0.1,1000.0,30.0
