,A.AUTO1
14:38:29.888,-1
14:38:30.089,-1
14:38:30.296,-1
14:38:30.503,-1
14:38:30.705,-1
14:38:30.908,-1
14:38:31.110,-1
14:38:31.314,-1
14:38:31.518,-1
14:38:31.724,-1
14:38:31.927,-1
14:38:32.128,-1
14:38:32.334,-1
14:38:32.535,-1
14:38:32.744,-1
14:38:32.947,-1
14:38:33.153,-1
14:38:33.363,-1
14:38:33.567,-1
14:38:33.769,-1
14:38:33.980,-1
14:38:34.183,-1
14:38:34.385,-1
14:38:34.590,-1
14:38:34.794,-1
14:38:35.001,-1
14:38:35.219,-1
14:38:35.432,-1
14:38:35.635,-1
14:38:35.837,-1
14:38:36.038,-1
14:38:36.244,-1
14:38:36.446,-1
14:38:36.649,-1
14:38:36.852,-1
14:38:40.637,-1
14:38:40.839,-1
14:38:41.044,-1
14:38:41.247,-1
14:38:41.449,-1
14:38:41.651,-1
14:38:41.859,-1
14:38:42.063,-1
14:38:42.272,-1
14:38:42.474,-1
14:38:42.679,-1
14:38:42.882,-1
14:38:43.085,-1
14:38:43.293,-1
14:38:43.496,-1
14:38:43.705,-1
14:38:43.912,-1
14:38:44.119,-1
14:38:44.323,-1
14:38:44.542,-1
14:38:44.747,-1
14:38:44.955,-1
14:38:45.165,-1
14:38:45.374,-1
14:38:45.579,-1
14:38:45.785,-1
14:38:45.991,-1
14:38:46.197,-1
14:38:46.401,-1
14:38:46.620,-1
14:38:46.826,-1
14:38:47.029,-1
14:38:47.238,-1
14:38:47.442,-1
14:38:47.644,-1
14:38:47.846,-1
14:38:48.048,-1
14:38:48.250,-1
14:38:48.459,-1
14:38:48.661,-1
14:38:48.864,-1
14:38:49.069,-1
14:38:49.270,-1
14:38:49.473,-1
14:38:49.680,-1
14:38:49.882,-1
14:38:50.088,-1
14:38:50.290,-1
14:38:50.491,-1
14:38:50.693,-1
14:38:50.895,-1
14:38:51.097,-1
14:38:51.307,-1
14:38:51.509,-1
14:38:51.712,-1
14:38:51.921,-1
14:38:52.123,-1
14:38:52.334,-1
14:38:52.537,-1
14:38:52.739,-1
14:38:52.948,-1
