,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
15:37:05.065,6730.0,0.25,0.1,1000.0,30.0,5.1,8700.0,1000.0,17627.0,870.0,0.0,1250.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:37:09.095,189306.0,0.25,0.1,1000.0,30.0,0.6,12300.0,1000.0,29326.0,1860.0,0.0,2000.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:37:13.121,114577.0,0.25,0.1,1000.0,30.0,3.2,500.0,1000.0,19829.0,3000.0,0.0,1200.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:37:17.162,146149.0,0.25,0.1,1000.0,30.0,2.9,18000.0,1000.0,21908.0,990.0,0.0,1050.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:37:21.191,200388.0,0.25,0.1,1000.0,30.0,1.8,18000.0,1000.0,14037.0,2280.0,0.0,1500.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:37:25.210,108226.0,0.25,0.1,1000.0,30.0,3.6,15100.0,1000.0,11507.0,1950.0,0.0,2000.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:37:29.229,200.0,0.25,0.1,1000.0,30.0,3.4,5200.0,1000.0,32000.0,2140.0,0.0,1250.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:37:33.269,300000.0,0.25,0.1,1000.0,30.0,0.2,11500.0,1000.0,32000.0,360.0,0.0,2000.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:37:37.287,67113.0,0.25,0.1,1000.0,30.0,0.0,9800.0,1000.0,13559.0,2260.0,0.0,1300.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:37:41.315,241932.0,0.25,0.1,1000.0,30.0,2.5,9500.0,1000.0,23829.0,2080.0,0.0,1650.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
