time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz,MODE,RTL_ALT
13:39:31,-0.007824682048521936,0.0062369395745918155,1.8655005395412445,-0.10315458476543427,0.00201626552734524,0.0009731260943226516,0.0,-8.5,-1000.75,-101.5,4.0,1.5,-35.363262225,149.16523675000002,49127.0,-0.75,0.0,-0.25,RTL,1252.0
13:39:32,-0.002940935315564275,0.007261563558131456,1.8637717366218567,0.48389025032520294,0.0011773849837481976,0.0020475730998441577,0.0,9.0,-1001.5,485.0,3.0,2.5,-35.363262750000004,149.1652369,49130.0,2.5,0.0,0.5,RTL,1252.0
13:39:34,0.01501796254888177,0.0030053278896957636,1.8599331974983215,1.433959424495697,-0.00029456266202032566,-0.0018878532864619046,0.0,67.0,-948.5,1435.5,2.0,-0.5,-35.363263,149.16523725000002,48488.0,10.5,-1.0,88.0,RTL,1252.0
13:39:36,0.012072768062353134,0.0026213728124275804,1.8580199480056763,0.33357398211956024,0.003689149976707995,-0.0007283170707523823,0.0,58.0,-963.0,337.0,6.0,0.5,-35.36326115,149.16523805,46271.0,-2.5,-3.5,99.5,RTL,1252.0
13:39:37,-0.01532494171988219,0.009962247451767325,1.854885220527649,0.004542330279946327,0.008043231151532382,-0.00480194014380686,3.25,36.25,-984.5,8.25,10.5,-3.25,-35.36326165,149.165238225,45002.25,-10.5,-5.5,103.0,RTL,31651.0
13:39:38,-0.029664169996976852,0.012578691821545362,1.8536481857299805,0.4781603440642357,0.0025791117222979665,0.006578390020877123,2.5,61.5,-964.5,481.5,5.0,7.0,-35.363263,149.16523805,44235.5,-3.0,-5.0,101.5,RTL,31651.0
13:39:40,-0.021904200315475464,0.004580271430313587,1.850991666316986,0.7571349442005157,0.0006314005004242063,-0.008583998307585716,0.0,73.5,-953.0,760.0,2.5,-7.0,-35.3632647,149.16523734999998,42191.0,19.5,-1.0,102.0,RTL,31651.0
13:39:42,-0.027565076015889645,0.0014373650483321398,1.8486586213111877,-0.4713832288980484,0.003684687428176403,-0.00028274906799197197,-3.0,17.0,-1016.0,-468.0,6.0,0.5,-35.363264,149.1652372,40124.5,21.5,0.0,102.5,RTL,31651.0
13:39:43,-0.02008154708892107,0.001546307248645462,1.847992867231369,-0.8109283670783043,0.007652304135262966,-0.0017002350359689444,-0.75,4.25,-999.25,-808.25,10.0,-0.75,-35.363263075,149.165237425,38835.25,13.5,0.0,97.0,RTL,43787.0
13:39:44,-0.012600493151694536,0.0029523157281801105,1.8472200632095337,-0.19922856986522675,0.0100674107670784,-0.0009381705895066261,-1.5,35.0,-1011.0,-195.5,12.5,0.0,-35.3632627,149.1652376,38065.0,8.0,-0.5,100.0,RTL,43787.0
13:39:46,0.010417054407298565,0.002684779465198517,1.8447301387786865,1.1939203143119812,-0.003720587701536715,-0.005516825884114951,-2.0,73.5,-1012.5,1195.5,-1.0,-4.0,-35.363262399999996,149.1652379,36016.5,3.0,-3.5,97.0,RTL,43787.0
13:39:48,0.047082431614398956,8.124559826683253e-05,1.8438917994499207,1.3412269949913025,0.006747394567355514,0.0047593372873961926,-2.0,49.0,-1059.0,1341.5,9.0,5.5,-35.36326015,149.1652385,33973.0,-11.5,-7.0,95.0,RTL,91201.5
13:39:50,0.030551835894584656,0.004418135387822986,1.8425829410552979,-0.48004142940044403,0.0025487381499260664,-0.0033774427138268948,0.5,-59.5,-1006.0,-479.5,5.0,-2.0,-35.3632591,149.1652391,31952.0,-26.0,-10.0,97.0,RTL,138616.0
13:39:52,-0.0026539645914454013,0.0070694980677217245,1.8414250016212463,0.27156615164130926,0.002067472320050001,0.0014664212940260768,1.0,44.5,-1005.0,275.0,4.5,2.5,-35.363260600000004,149.16523875000001,29807.5,-24.0,-10.5,97.5,RTL,138616.0
13:39:53,-0.0009141286318481434,0.003099001827649772,1.840839445590973,0.7358917780220509,0.0006434938404709101,0.00541620934382081,-0.75,61.75,-1025.25,739.75,3.5,7.0,-35.363261175,149.16523827499998,28535.25,-15.0,-8.25,100.25,RTL,43196.0
13:39:54,0.007958210306242108,0.0010977460769936442,1.8403605222702026,0.6733845770359039,-0.0044281972805038095,0.004632035503163934,0.5,66.0,-966.0,677.5,-1.0,5.5,-35.363261050000006,149.16523815,27774.0,-13.5,-7.0,95.5,RTL,43196.0
13:39:56,0.010372634511440992,0.005127209238708019,1.8397952318191528,1.2317723035812378,-0.004204296739771962,0.0010723685845732689,4.0,37.0,-1001.5,1233.0,-0.5,3.0,-35.363261949999995,149.16523765,25748.0,-8.5,-1.5,100.5,RTL,43196.0
13:39:58,-0.005589759181020781,0.0028232965851202607,1.839537262916565,1.0342946350574493,-0.004023352055810392,0.004078033962287009,0.0,15.0,-982.0,1035.0,-0.5,5.0,-35.3632642,149.16523695,23706.0,15.0,2.5,98.0,RTL,43196.0
13:39:59,-0.008751299232244492,0.0008425425257883035,1.838779866695404,-0.5559356324374676,-0.004191766551230103,-0.0014636506093665957,-0.5,-55.25,-986.0,-555.0,-0.5,0.0,-35.363264,149.16523689999997,22434.25,19.25,3.0,100.75,RTL,5748.0
13:40:00,-0.009020185098052025,0.0008192228269763291,1.838757038116455,-1.1735121607780457,0.0016053598374128342,0.001714937505312264,0.0,-68.0,-987.0,-1172.5,4.0,3.0,-35.3632635,149.16523705,21670.5,18.0,3.0,101.5,RTL,5748.0
13:40:02,-0.02398779708892107,0.006891607074066997,1.8385527729988098,-1.4304819107055664,-0.0008815075270831585,-0.002514149120543152,1.5,-77.5,-972.0,-1429.5,2.0,-0.5,-35.36326355,149.1652374,19643.0,14.0,1.5,104.5,RTL,5748.0
13:40:04,-0.03843295760452747,0.004253533203154802,1.8369724750518799,-0.9130474328994751,-0.0011065631406381726,0.0005296131130307913,0.0,-14.0,-991.0,-910.5,2.0,2.0,-35.3632649,149.1652372,17616.5,25.0,1.0,102.0,RTL,5748.0
13:40:05,-0.017989767249673605,-0.0012154042487964034,1.8368338346481323,-0.2710358629701659,0.00023223413154482841,-0.004638472630176693,-3.75,28.75,-983.5,-268.25,3.5,-2.75,-35.363263875,149.16523725000002,16326.0,23.25,0.5,105.0,RTL,1666.0
13:40:06,-0.002158080314984545,-0.0025439223973080516,1.8374098539352417,-0.7578909695148468,0.002450820291414857,-0.003746612695977092,-3.5,5.0,-1008.0,-754.5,5.5,-1.5,-35.363262500000005,149.16523755,15554.0,14.5,0.0,101.5,RTL,1666.0
13:40:08,0.015387156512588263,0.002236544096376747,1.8370522856712341,0.2095484584569931,-0.0012622238136827946,0.0010863551869988441,-1.0,52.0,-996.5,212.5,1.5,2.5,-35.36326005,149.16523855,13505.5,-14.0,-6.0,102.5,RTL,1666.0
13:40:10,0.0068133634631522,0.003163253888487816,1.8361652493476868,-0.005137398838996887,-0.0015095863491296768,0.00013312505325302482,-2.0,27.0,-1064.5,-2.0,1.5,1.5,-35.3632594,149.1652389,11549.5,-29.0,-11.0,70.0,RTL,68732.5
13:40:12,0.04441343992948532,0.00014860302326269448,1.8366726636886597,0.7475792169570923,0.0023919661762192845,-0.001766386063536629,-0.5,42.5,-994.0,750.5,5.5,0.0,-35.363258,149.1652391,10906.5,-37.5,-12.0,30.0,RTL,135799.0
13:40:14,0.039770882576704025,0.0027035523671656847,1.8361091017723083,0.8089818060398102,-0.0028363894671201706,0.002515217522159219,0.5,32.5,-1007.0,812.5,1.0,4.0,-35.363258,149.1652392,10270.5,-45.5,-13.5,37.0,RTL,135799.0
13:40:15,0.02290364308282733,0.00365944835357368,1.8358725607395172,-0.23453990276902914,0.0035117733641527593,-9.890989167615771e-05,0.0,-1.0,-996.75,-230.0,6.75,1.25,-35.363258224999996,149.1652391,9837.5,-43.0,-13.0,36.5,RTL,63037.0
13:40:16,0.033907217904925346,0.004461173666641116,1.8359783291816711,0.469979390501976,-0.0005905241705477238,0.002321073552593589,1.5,-2.5,-1003.5,473.0,2.5,4.0,-35.3632586,149.16523905000003,9576.5,-41.0,-12.5,37.0,RTL,63037.0
13:40:18,-0.0008122087456285954,0.007274135714396834,1.8361570835113525,0.4176219291985035,0.0007926257094368339,0.0038553596823476255,3.0,-3.0,-1004.5,421.0,4.0,5.5,-35.36326135,149.16523815,8877.0,-22.5,-7.5,35.0,RTL,63037.0
13:40:20,-0.017130265943706036,0.002665224950760603,1.836368441581726,-0.2817831411957741,0.0002689132234081626,-0.0009712082101032138,0.0,-1.0,-987.5,-277.0,3.5,0.5,-35.363263149999995,149.16523734999998,8765.5,3.0,-1.0,-5.0,RTL,63037.0
13:40:21,-0.011685684497933835,0.002128988300682977,1.836026906967163,-0.20695849135518074,0.002779256901703775,-0.0007421639165841043,0.75,-5.75,-994.5,-202.25,6.0,1.0,-35.363263399999994,149.16523717500002,8806.0,7.75,0.5,0.0,RTL,101444.0
13:40:22,-0.0071616764180362225,0.002556580468080938,1.8360782265663147,0.21127000451087952,0.0008753369329497218,0.0016167135909199715,0.0,-7.0,-994.0,215.0,4.0,3.0,-35.36326355,149.1652371,8812.0,10.5,1.5,0.0,RTL,101444.0
13:40:24,-0.022728358395397663,0.002366594737395644,1.835531234741211,-0.33258079923689365,-0.004531382815912366,0.00018940522568300366,0.0,-2.5,-996.5,-328.0,-0.5,1.5,-35.3632641,149.165237,8808.5,17.0,2.0,0.0,RTL,101444.0
13:40:26,0.0030371183529496193,-0.0002689810426090844,1.8353378772735596,0.21759410202503204,-0.0003562632482498884,0.002035461482591927,0.0,-13.0,-970.0,220.5,3.0,3.0,-35.3632632,149.1652371,8645.0,13.5,2.5,38.5,RTL,78726.5
13:40:28,-0.004055464174598455,0.003155578626319766,1.8350067138671875,0.5045710802078247,-0.0013248283648863435,0.003901926800608635,0.0,4.0,-1012.5,507.0,2.0,5.5,-35.3632635,149.1652371,7842.5,10.5,2.0,35.0,RTL,56009.0
13:40:30,0.0023966444423422217,-0.0002997021219925955,1.8350947499275208,-0.11075791716575623,-0.0027482547448016703,0.0010184132843278348,-0.5,-24.5,-1017.0,-108.5,1.0,2.5,-35.3632631,149.16523725000002,7157.0,13.5,1.5,32.5,RTL,56009.0
13:40:31,0.0014187073102220893,0.002689918765099719,1.835012048482895,0.21162023581564426,0.007606189348734915,0.0007287852931767702,-0.25,16.0,-997.5,215.25,10.75,3.0,-35.36326245,149.16523755,6727.75,5.5,0.25,32.0,RTL,167952.0
13:40:32,-0.006721838028170168,0.00632485281676054,1.834852397441864,-0.28155554085969925,0.002535800915211439,0.0015690786531195045,3.0,-39.5,-1000.5,-279.0,5.5,3.0,-35.3632627,149.1652376,6471.5,4.5,0.5,32.5,RTL,167952.0
13:40:34,-0.04527494125068188,0.005983653943985701,1.8349283933639526,-0.7825621664524078,-0.0024862559512257576,-0.0007394289132207632,2.0,-40.0,-989.5,-780.0,1.5,1.0,-35.3632656,149.1652369,5788.0,27.0,4.0,32.5,RTL,167952.0
13:40:36,-0.02553295623511076,0.0011688657104969025,1.8350311517715454,-0.573829174041748,0.0015091255772858858,-0.003113973420113325,0.0,-38.5,-980.0,-573.0,5.0,-1.0,-35.3632657,149.1652365,5115.0,39.0,7.0,32.0,RTL,167952.0
13:40:37,-0.007313331336869548,-6.068447320709917e-05,1.835308313369751,0.7816349267959595,-0.003249839413911104,0.0008394208271056414,-2.3333333333333335,35.333333333333336,-995.3333333333334,783.0,0.6666666666666666,2.3333333333333335,-35.36326476666667,149.1652367,4705.0,32.0,5.666666666666667,33.0,RTL,21715.0
13:40:38,-0.011961172024408976,0.00039753157701246283,1.8350828488667805,-0.5858091910680135,0.00385547848418355,0.0023627066984772682,-1.6666666666666667,-20.666666666666668,-981.6666666666666,-584.0,7.333333333333333,4.333333333333333,-35.3632641,149.16523696666667,4453.333333333333,27.333333333333332,5.0,32.666666666666664,RTL,21715.0
13:40:40,-0.013389478282382091,0.002313916260997454,1.8352808554967244,-0.13698055346806845,0.0005368563191344341,-0.002981340939489504,-0.3333333333333333,15.666666666666666,-1003.3333333333334,-134.66666666666666,4.0,-0.6666666666666666,-35.3632632,149.16523743333332,3759.3333333333335,13.333333333333334,1.0,32.333333333333336,RTL,21715.0
13:40:42,-0.002179707090059916,0.0021055135875940323,1.834856351216634,0.3688930769761403,0.0029126273778577647,-0.0020975435618311167,-1.3333333333333333,31.333333333333332,-1001.3333333333334,371.0,6.666666666666667,0.3333333333333333,-35.36326226666667,149.1652378,3077.0,3.3333333333333335,-1.0,31.333333333333332,RTL,21715.0
13:40:43,-0.0006299259451528391,0.0031558089734365544,1.8350863854090373,-0.4393523732821147,0.002972823102027178,-0.0010320797252158325,0.0,-26.0,-996.3333333333334,-438.3333333333333,6.333333333333333,1.0,-35.363262033333335,149.1652379,2654.0,1.0,-1.3333333333333333,31.0,RTL,56521.0
13:40:44,-0.0022488083535184464,0.004360341001302004,1.8348682324091594,0.5986121644576391,0.0011297710395107667,0.0009239875944331288,0.0,36.0,-1009.0,600.3333333333334,4.666666666666667,3.0,-35.3632623,149.16523786666667,2405.0,-0.6666666666666666,-2.0,32.333333333333336,RTL,56521.0
13:40:46,0.003850192811417704,0.0025427598350991807,1.8353111346562703,0.5224165519078573,-0.004258877442528804,0.0012858719564974308,-0.3333333333333333,16.0,-997.3333333333334,522.6666666666666,-0.3333333333333333,3.0,-35.3632627,149.1652377,1731.0,4.666666666666667,-1.0,33.666666666666664,RTL,56521.0
13:40:48,0.006897153643270333,0.0013644661133488019,1.8356312115987141,0.283511350552241,0.00031100834409395855,0.001997151218044261,0.0,-7.333333333333333,-1000.6666666666666,283.6666666666667,4.333333333333333,4.0,-35.36326233333333,149.16523763333336,1041.3333333333333,3.3333333333333335,-0.3333333333333333,31.333333333333332,RTL,56521.0
13:40:49,-0.012873258752127489,0.002260092723493775,1.835259199142456,-0.12064571337153514,0.006101411456863086,-0.000261113823701938,0.6666666666666666,16.0,-985.0,-118.0,10.0,1.6666666666666667,-35.3632625,149.16523756666666,619.0,1.6666666666666667,0.0,33.666666666666664,RTL,44757.0
13:40:50,-0.002519840510406842,0.0034617932979017496,1.8350245555241902,0.6101177036762238,0.002211598368982474,0.00010047984930376212,0.0,23.666666666666668,-1005.6666666666666,610.6666666666666,6.0,2.0,-35.36326283333333,149.1652375,353.6666666666667,3.0,0.0,31.666666666666668,RTL,44757.0
13:40:52,0.0030301776714622974,0.0011118387143748503,1.8356107076009114,0.002082004677504301,-0.0012014980893582106,0.000620517103622357,0.0,1.0,-1000.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,-35.36326353333334,149.1652373,76.66666666666667,-5.666666666666667,-2.6666666666666665,5.0,RTL,44757.0
13:40:54,0.004873536216715972,-0.0012522780258829396,1.8351209163665771,0.002008926938287914,-0.0012184501780817907,0.0006502743344753981,0.0,1.0,-1000.0,2.3333333333333335,2.6666666666666665,3.0,-35.363264,149.1652373,33.0,-10.666666666666666,0.0,3.3333333333333335,RTL,46439.0
13:40:56,0.004915136533478896,-0.0023660647372404733,1.835851788520813,0.0018212791377057631,-0.0011417024458448093,0.000684470326329271,0.0,1.0,-1000.0,3.0,2.3333333333333335,3.0,-35.3632642,149.1652374,3.0,-12.0,1.3333333333333333,2.0,RTL,48121.0
13:40:58,0.004182302858680487,-0.002477682506044706,1.8369770050048828,0.0016743432497605681,-0.0010185932430128257,0.0007287707800666491,0.0,1.0,-1000.0,3.0,3.0,3.0,-35.3632642,149.1652375,0.0,-11.0,2.6666666666666665,1.0,RTL,48121.0
