,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
10:34:35.269,-1.0,-1.0,-1.0,-1
10:34:35.471,-1.0,-1.0,-1.0,-1
10:34:35.672,-1.0,-1.0,-1.0,-1
10:34:35.874,-1.0,-1.0,-1.0,-1
10:34:36.076,-1.0,-1.0,-1.0,-1
10:34:36.277,-1.0,-1.0,-1.0,-1
10:34:36.480,-1.0,-1.0,-1.0,-1
10:34:36.682,-1.0,-1.0,-1.0,-1
10:34:36.884,-1.0,-1.0,-1.0,-1
10:34:37.086,-1.0,-1.0,-1.0,-1
10:34:37.287,-1.0,-1.0,-1.0,-1
10:34:37.489,-1.0,-1.0,-1.0,-1
10:34:37.698,-1.0,-1.0,-1.0,-1
10:34:37.899,-1.0,-1.0,-1.0,-1
10:34:38.101,-1.0,-1.0,-1.0,-1
10:34:38.303,-1.0,-1.0,-1.0,-1
10:34:38.504,-1.0,-1.0,-1.0,-1
10:34:38.705,-1.0,-1.0,-1.0,-1
10:34:38.907,-1.0,-1.0,-1.0,-1
10:34:39.108,-1.0,-1.0,-1.0,-1
10:34:39.310,-1.0,-1.0,-1.0,-1
10:34:39.511,-1.0,-1.0,-1.0,-1
10:34:39.713,-1.0,-1.0,-1.0,-1
10:34:39.915,-1.0,-1.0,-1.0,-1
10:34:40.116,-1.0,-1.0,-1.0,-1
10:34:40.318,-1.0,-1.0,-1.0,-1
10:34:40.519,-1.0,-1.0,-1.0,-1
10:34:40.721,-1.0,-1.0,-1.0,-1
10:34:40.922,-1.0,-1.0,-1.0,-1
10:34:41.125,-1.0,-1.0,-1.0,-1
10:34:41.327,-1.0,-1.0,-1.0,-1
10:34:41.528,-1.0,-1.0,-1.0,-1
10:34:41.730,-1.0,-1.0,-1.0,-1
10:34:41.933,-1.0,-1.0,-1.0,-1
10:34:42.134,-1.0,-1.0,-1.0,-1
10:34:42.336,-1.0,-1.0,-1.0,-1
10:34:42.537,-1.0,-1.0,-1.0,-1
10:34:42.739,-1.0,-1.0,-1.0,-1
10:34:42.940,-1.0,-1.0,-1.0,-1
10:34:43.141,-1.0,-1.0,-1.0,-1
10:34:43.343,-1.0,-1.0,-1.0,-1
10:34:43.545,-1.0,-1.0,-1.0,-1
10:34:43.746,-1.0,-1.0,-1.0,-1
10:34:43.948,-1.0,-1.0,-1.0,-1
10:34:44.150,-1.0,-1.0,-1.0,-1
10:34:44.351,-1.0,-1.0,-1.0,-1
10:34:44.552,-1.0,-1.0,-1.0,-1
10:34:44.755,-1.0,-1.0,-1.0,-1
10:34:44.957,-1.0,-1.0,-1.0,-1
10:34:45.159,-1.0,-1.0,-1.0,-1
10:34:45.362,-1.0,-1.0,-1.0,-1
10:34:45.563,-1.0,-1.0,-1.0,-1
10:34:45.765,-1.0,-1.0,-1.0,-1
10:34:45.967,-1.0,-1.0,-1.0,-1
