time_stamp,MODE,RTL_ALT,LAND_SPEED_HIGH,WPNAV_SPEED_DN,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
20:43:39,GUIDED,1500.0,0.0,150.0,-0.0002559575586928986,0.0013632028130814433,0.02926858328282833,0.0002206804056186229,0.00024675438180565834,0.0025533975567668676,-35.3632621,149.1652374,0.0,0.0,0.0,-1.0,0.0,1.0,-999.5,0.0,0.0,0.0
20:43:41,GUIDED,1500.0,0.0,150.0,-0.00013539027349906974,0.0015537716099061072,0.027905138209462166,0.00021795916836708784,0.00029445734980981797,0.002313973498530686,-35.3632621,149.1652374,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
20:43:43,GUIDED,1500.0,0.0,150.0,-7.151096360757947e-05,0.0014529502368532121,0.02668021060526371,0.00017967948224395514,0.00030149145459290594,0.002099396544508636,-35.3632621,149.1652375,0.0,0.0,0.5,2.0,0.0,1.0,-1000.0,0.0,0.0,0.0
20:43:45,GUIDED,1500.0,0.0,150.0,0.0002570811993791722,0.0019903307547792792,0.025425043888390064,0.0002675797586562112,0.0003173555596731603,0.0019668718450702727,-35.3632621,149.1652374,0.0,0.0,0.0,0.5,0.0,1.0,-1000.0,0.5,0.0,0.0
20:43:47,GUIDED,1500.0,0.0,150.0,0.0076142484322190285,0.001702185720205307,0.024681835435330868,0.03139837132766843,-0.0026472656172700226,0.0015544739144388586,-35.36326205,149.1652374,923.0,0.0,0.5,-133.0,0.0,0.0,-1058.0,31.5,-2.0,0.5
20:43:49,GUIDED,1500.0,0.0,150.0,-0.013452493818476796,0.02254566363990307,-0.05953197181224823,-0.08853210881352425,-0.009945426019839942,-0.05861427262425423,-35.363261,149.1652433,3942.5,4.0,50.0,-146.0,4.5,-11.0,-1008.5,-87.5,-9.5,-59.0
20:43:51,GUIDED,1500.0,0.0,150.0,-0.04147015139460564,-0.0065930793061852455,-0.09556673467159271,0.061327697709202766,0.008080218452960253,-0.0013376906572375447,-35.3632611,149.16524375,7020.5,-2.0,-55.0,-149.0,-5.5,8.5,-1001.5,61.5,7.5,-2.0
20:43:53,GUIDED,1500.0,0.0,150.0,0.07944187894463539,0.005135046783834696,-0.0857699029147625,0.0040693823248147964,-0.048373461002483964,0.040860990760847926,-35.36326245,149.16523354999998,10141.0,-12.5,5.0,-152.0,1.0,2.0,-996.0,4.5,-47.5,39.5
20:43:55,GUIDED,1500.0,0.0,150.0,-0.021556559950113297,0.0020387261465657502,-0.12665922194719315,0.02512359991669655,0.01148395799100399,-0.03662207908928394,-35.363261949999995,149.16523755,13226.0,9.5,-2.5,-152.5,-1.5,-1.0,-1000.5,25.5,11.5,-37.0
20:43:57,GUIDED,1500.0,0.0,150.0,0.012788568157702684,0.008260123198851943,-0.16269498318433762,-0.002293700585141778,-0.004524096613749862,-0.005512425443157554,-35.363261249999994,149.16523554999998,16353.5,-4.0,-1.0,-153.0,0.0,0.5,-999.0,-1.0,-3.5,-5.5
20:43:59,GUIDED,1500.0,0.0,150.0,0.0029751932015642524,0.0020795976743102074,-0.18690889328718185,-0.0003411827201489359,-7.925966929178685e-05,-0.018895686604082584,-35.36326175,149.16523595,19476.5,-3.5,5.5,-153.0,0.5,0.0,-1000.0,0.0,0.0,-19.5
20:44:01,GUIDED,1500.0,0.0,150.0,0.003246644395403564,0.002939978614449501,-0.22875012457370758,0.0016886076191440225,0.0006125290819909424,-0.020009228959679604,-35.3632619,149.1652364,22597.0,-2.0,3.0,-153.0,0.0,0.0,-1000.0,2.0,0.5,-20.5
20:44:03,GUIDED,1500.0,0.0,150.0,0.003054322674870491,0.0028271989431232214,-0.2504357695579529,0.0019076026510447264,0.0007197650847956538,-0.01909702457487583,-35.3632619,149.1652366,24354.0,-1.0,3.0,-153.0,0.0,0.0,-1000.0,2.0,1.0,-19.0
20:44:05,GUIDED,1500.0,0.0,150.0,0.012979051098227501,0.0039165610214695334,-0.24362437427043915,0.0006462868768721819,-0.001152913726400584,0.024236096069216728,-35.3632622,149.16523635,27275.0,-4.0,2.5,-153.0,0.0,0.0,-999.0,1.5,-0.5,22.5
20:44:07,GUIDED,1500.0,0.0,150.0,9.768600284587592e-05,0.0023765411460772157,-0.19916140288114548,-0.0025326074101030827,0.0018801666446961462,0.0195232555270195,-35.3632623,149.16523755,30388.0,0.0,7.5,-153.0,0.0,-1.0,-1000.0,-1.0,2.0,18.5
20:44:09,GUIDED,1500.0,0.0,150.0,0.0009214355668518692,0.0011059381067752838,-0.16640441864728928,0.0013609469751827419,0.0013941057841293514,0.015409508720040321,-35.3632623,149.165238,33497.5,0.0,0.5,-153.0,0.0,0.0,-999.5,2.0,1.5,14.0
20:44:11,GUIDED,1500.0,0.0,150.0,0.0022096397588029504,0.0009525261411909014,-0.14147648960351944,0.0015745805576443672,0.0014844615943729877,0.011013052891939878,-35.3632622,149.1652378,36607.5,0.0,0.0,-153.0,0.0,0.0,-1000.5,2.0,1.5,10.5
20:44:13,GUIDED,1500.0,0.0,150.0,0.002652774564921856,0.0014452373143285513,-0.12332611158490181,-0.0008017886721063405,0.001156300219008699,0.008707054890692234,-35.3632621,149.1652375,39721.5,0.0,0.0,-153.0,0.0,0.0,-1000.0,0.5,1.5,8.0
20:44:15,GUIDED,1500.0,0.0,90.0,0.002505907090380788,0.0015656201867386699,-0.10905947908759117,0.00010452195419929922,1.8698861822485924e-05,0.006344054359942675,-35.363262,149.1652374,42826.5,-1.0,1.0,-153.0,0.0,0.0,-1000.0,0.5,0.0,5.5
20:44:17,GUIDED,1500.0,0.0,90.0,0.0020357652101665735,0.001097596832551062,-0.09700510650873184,0.0021703525562770665,0.0003416860708966851,0.006739134434610605,-35.363262,149.1652373,45937.0,-1.0,1.0,-153.0,0.0,0.0,-1000.0,2.5,0.5,6.0
20:44:19,GUIDED,1500.0,90.0,90.0,0.0028836820274591446,0.0009225753601640463,-0.08639169856905937,0.0008134908566717058,-0.0003281092504039407,0.007292470196262002,-35.363262,149.1652372,49050.0,-1.0,1.0,-153.0,0.0,0.0,-1000.0,1.5,0.5,6.5
