time_stamp,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
09:41:32,RTL,4.0,2.0,-998.0,-2.5,40.0,1.5,0.00026202062144875526,0.05319905839860439,1.8676433563232422,-0.005425053299404681,0.03818792290985584,2.5642162654548883e-05,-35.36340975,149.16581474999998,161403.0,6.5,-29.0,-150.0,62489.0
09:41:34,RTL,32.5,12.0,-951.0,-27.5,12.0,271.0,-0.026749014388769865,0.16471631452441216,2.016065537929535,-0.030544614885002375,0.009156422689557076,0.26958222314715385,-35.36340505,149.165796,164273.5,62.0,-164.0,-115.5,29158.0
09:41:35,RTL,61.0,16.0,-939.75,86.5,-85.25,191.75,0.044679167069261894,0.14382965862751007,2.3363667130470276,0.08438920928165317,-0.08819514489732683,0.1901726797223091,-35.363397,149.16577315,165167.75,115.75,-261.0,-52.75,75395.0
09:41:36,RTL,81.5,-4.0,-954.5,-82.5,51.0,19.0,0.09109877794981003,0.14683344215154648,2.422013521194458,-0.08507881127297878,0.048854611814022064,0.016476747579872608,-35.36338725,149.1657394,165395.5,99.5,-350.0,2.0,75395.0
09:41:38,RTL,131.0,-12.0,-1019.0,-133.0,5.0,-24.0,0.02084510214626789,0.1924910545349121,2.3889009952545166,-0.13712100684642792,0.002688840962946415,-0.026889316737651825,-35.3633722,149.1656641,165084.0,121.0,-495.0,12.0,174759.5
09:41:40,RTL,135.0,13.5,-993.5,-118.0,-27.0,-45.5,-0.017887105233967304,0.15304552763700485,2.3028169870376587,-0.12112799473106861,-0.030656510964035988,-0.048155998811125755,-35.36334455,149.165547,165007.5,179.0,-567.0,-6.0,274124.0
09:41:41,RTL,134.0,22.0,-990.75,-57.25,-26.0,-34.75,-0.02755178790539503,0.13023868389427662,2.2550588250160217,-0.05973575171083212,-0.02883883158210665,-0.03756699804216623,-35.36332395,149.165469625,165045.0,182.0,-563.5,-4.0,242215.0
09:41:42,RTL,135.0,50.0,-1006.0,283.5,-37.0,-0.5,-0.0371085349470377,0.09277145937085152,2.2310951948165894,0.2803914397954941,-0.04042888060212135,-0.0027053768280893564,-35.36331165,149.16542379999999,165060.0,176.5,-548.0,-6.5,242215.0
09:41:44,RTL,97.5,24.5,-1003.5,-473.5,-58.5,-14.0,-0.06599238887429237,-0.0031719892285764217,2.1774872541427612,-0.4780697897076607,-0.06182036176323891,-0.01617274060845375,-35.36328295,149.165318,165078.0,130.5,-404.5,0.0,225088.5
09:41:46,RTL,42.5,47.5,-1005.0,608.5,-20.5,3.5,-0.040275173261761665,-0.056950727477669716,2.1421316862106323,0.6047983318567276,-0.023408127017319202,0.0017137065879069269,-35.36326605,149.16525515,165019.5,60.0,-182.0,0.0,207962.0
09:41:47,RTL,16.0,11.25,-1006.5,81.75,21.25,-14.0,-0.020886731101199985,-0.03818474803119898,2.122467875480652,0.07822323590517044,0.01873282971791923,-0.01681956951506436,-35.36326175,149.16523935,164998.25,28.25,-76.25,-2.0,277410.0
09:41:48,RTL,6.5,-27.0,-994.5,-396.5,24.5,-15.5,-0.01104146707803011,-0.02775519248098135,2.1115459203720093,-0.39907680451869965,0.02186966873705387,-0.01829486107453704,-35.36326055,149.16523519999998,165000.0,15.0,-37.5,-3.0,277410.0
09:41:50,RTL,-0.5,14.5,-993.0,87.0,10.5,-4.0,-0.005975715699605644,0.015549160540103912,2.0891202688217163,0.08309796452522278,0.007243550382554531,-0.007019424112513661,-35.3632608,149.1652337,165026.5,1.5,-5.5,-1.5,237426.0
09:41:52,RTL,-2.0,-23.0,-1002.5,-206.0,11.0,-5.5,0.0008133178343996406,0.0008939023900893517,2.074418306350708,-0.20794885605573654,0.007725195726379752,-0.008541792398318648,-35.3632615,149.16523425,165042.5,5.0,4.0,-0.5,197442.0
09:41:53,RTL,-2.0,-12.0,-1000.0,-86.5,6.0,-2.5,0.0035980403168878183,0.005494801444001496,2.0663349628448486,-0.08919225627323613,0.002732770750299096,-0.005244199885055423,-35.363261675000004,149.16523562499998,165046.25,2.0,3.75,0.0,201455.0
09:41:54,RTL,-1.0,29.0,-1002.5,424.0,5.5,-2.0,0.0056720177381066605,0.0063468890730291605,2.0617982149124146,0.4205276519060135,0.002804415882565081,-0.005502438871189952,-35.3632617,149.16523635,165049.0,0.0,1.5,0.0,201455.0
09:41:56,RTL,-0.5,-15.0,-916.0,423.5,4.0,-4.0,0.018123561050742865,0.006277852924540639,2.051567792892456,0.42325203120708466,0.0008657376747578382,-0.007036793511360884,-35.3632619,149.1652374,164756.5,0.0,-2.0,63.0,154895.0
09:41:58,RTL,-0.5,37.5,-1043.0,1355.5,4.5,4.0,0.03229388501495123,0.00452449731528759,2.042214870452881,1.35359126329422,0.0007873896975070238,0.0018200520426034927,-35.36326135,149.16523825000002,162685.0,-3.5,-6.0,105.0,108335.0
09:41:59,RTL,0.0,30.0,-998.0,1233.0,6.75,-0.25,0.03799500968307257,0.005254723597317934,2.036758303642273,1.2310981154441833,0.0032425622339360416,-0.003158069506753236,-35.363260825,149.165238725,161379.25,-9.25,-9.25,98.75,260832.0
09:42:00,RTL,2.0,34.0,-1048.0,1319.5,9.0,1.5,0.035322342067956924,0.0075432551093399525,2.0332711935043335,1.3170836567878723,0.005516394739970565,-0.001251569832675159,-35.36326085,149.1652389,160610.0,-12.5,-10.0,101.0,260832.0
09:42:02,RTL,4.0,-15.0,-978.5,566.5,2.5,-4.0,0.010826592333614826,0.009670516476035118,2.027266025543213,0.5657005608081818,-0.0017642213497310877,-0.00731656514108181,-35.3632627,149.16523805,158580.5,-0.5,-5.5,100.0,213588.0
09:42:04,RTL,2.0,-43.5,-995.5,42.5,1.0,-6.5,-0.020712340250611305,0.007618166506290436,2.019868850708008,0.041933849453926086,-0.0028914344729855657,-0.009252168820239604,-35.363265049999995,149.16523645,156530.5,21.0,3.0,103.5,166344.0
09:42:05,RTL,1.5,5.75,-975.0,952.5,5.25,-0.75,-0.009870319277979434,0.007320294855162501,2.0164427757263184,0.9522596895694733,0.0014301846385933459,-0.003576078568585217,-35.363265825,149.165235875,155272.25,31.0,8.75,101.75,22365.0
09:42:06,RTL,0.0,6.5,-1011.5,892.5,5.0,1.0,-0.013545149937272072,0.005949285347014666,2.014124870300293,0.8922433257102966,0.0008183389436453581,-0.0010357061983086169,-35.363266249999995,149.16523565,154508.0,36.0,11.5,101.5,22365.0
09:42:08,RTL,-6.0,-19.5,-1004.0,293.5,7.0,19.0,0.013502913061529398,-0.0011267232184763998,2.0087730884552,0.29455701261758804,0.002932910108938813,0.017160421703010798,-35.363264400000006,149.1652364,152440.0,34.5,10.0,102.0,68444.5
09:42:10,RTL,-2.0,28.5,-987.5,1265.0,11.5,-1.0,0.03465546853840351,0.00468310178257525,2.0052883625030518,1.264490008354187,0.007450881181284785,-0.003798117279075086,-35.363261800000004,149.16523834999998,150405.5,4.5,-1.5,100.0,114524.0
09:42:11,RTL,0.25,46.25,-992.5,1388.0,8.75,4.25,0.025961989536881447,0.008943252032622695,2.0024529099464417,1.386908769607544,0.00484137237071991,0.0015253467136062682,-35.36326175,149.1652387,149131.0,-3.5,-7.25,99.5,61563.0
09:42:12,RTL,-1.0,37.5,-1007.5,1331.0,0.0,1.5,0.021574461832642555,0.007893107365816832,2.0008620023727417,1.3305565118789673,-0.0038038970669731498,-0.001282143872231245,-35.363262,149.1652387,148367.0,-2.5,-8.5,100.5,61563.0
09:42:14,RTL,-1.0,-18.0,-980.0,487.5,5.5,0.0,0.042884957045316696,0.001612476073205471,1.9977633357048035,0.48820072412490845,0.0011602910235524178,-0.00280306045897305,-35.36326055,149.16523899999999,146316.5,-8.0,-10.5,102.0,96388.5
09:42:16,RTL,0.5,-74.5,-948.0,-834.0,2.0,-7.0,0.014490834902971983,0.007509615272283554,1.9950438737869263,-0.8340780735015869,-0.003025222569704056,-0.010238048387691379,-35.3632603,149.16523925,144282.5,-18.5,-13.0,101.0,131214.0
09:42:18,RTL,5.0,-67.5,-998.5,-1407.0,1.0,3.0,-0.018686913885176182,0.008362408261746168,1.9929903745651245,-1.4099199175834656,-0.004140785662457347,0.0004200822440907359,-35.36326185,149.16523845,142248.0,-9.0,-9.0,100.0,274879.0
09:42:20,RTL,0.5,2.0,-1022.5,-530.5,3.0,-2.5,-0.028336752206087112,0.00413779413793236,1.9907334446907043,-0.5351253896951675,-0.0013215120416134596,-0.005865525454282761,-35.36326335,149.1652372,140202.0,7.0,-1.0,99.0,274879.0
09:42:21,RTL,-2.5,-3.0,-1005.5,-950.5,3.5,0.25,-0.020752334035933018,-0.001102751659345813,1.9897122085094452,-0.9549477249383926,-0.0009548902162350714,-0.002890727249905467,-35.3632629,149.16523717500002,138907.25,9.5,0.0,99.0,97631.0
09:42:22,RTL,-3.0,10.0,-1018.0,-661.5,7.0,-2.5,-0.0016133536555571482,-0.0022226058645173907,1.988806962966919,-0.6666503399610519,0.002227580873295665,-0.005015430506318808,-35.36326185,149.1652376,138147.0,4.0,0.0,95.5,97631.0
