,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
05:47:46.106,59782.0,0.25,0.1,1000.0,30.0
05:47:51.884,41309.0,0.25,0.1,1000.0,30.0
05:47:56.779,2465.0,0.25,0.1,1000.0,30.0
05:48:02.102,8060.0,0.25,0.1,1000.0,30.0
05:48:07.956,18929.0,0.25,0.1,1000.0,30.0
05:48:12.763,208860.0,0.25,0.1,1000.0,30.0
05:48:18.053,102608.0,0.25,0.1,1000.0,30.0
05:48:23.777,19764.0,0.25,0.1,1000.0,30.0
05:48:28.630,22734.0,0.25,0.1,1000.0,30.0
05:48:34.052,34021.0,0.25,0.1,1000.0,30.0
05:48:39.860,10473.0,0.25,0.1,1000.0,30.0
05:48:44.762,108261.0,0.25,0.1,1000.0,30.0
05:48:50.080,164153.0,0.25,0.1,1000.0,30.0
05:48:56.035,59258.0,0.25,0.1,1000.0,30.0
05:49:01.949,131072.0,0.25,0.1,1000.0,30.0
05:49:06.932,84892.0,0.25,0.1,1000.0,30.0
05:49:12.223,9958.0,0.25,0.1,1000.0,30.0
05:49:17.974,18824.0,0.25,0.1,1000.0,30.0
05:49:22.776,17774.0,0.25,0.1,1000.0,30.0
05:49:28.141,112497.0,0.25,0.1,1000.0,30.0
05:49:33.963,140322.0,0.25,0.1,1000.0,30.0
05:49:38.784,13802.0,0.25,0.1,1000.0,30.0
05:49:44.050,55407.0,0.25,0.1,1000.0,30.0
05:49:49.913,20903.0,0.25,0.1,1000.0,30.0
05:49:54.792,154713.0,0.25,0.1,1000.0,30.0
05:50:00.154,177695.0,0.25,0.1,1000.0,30.0
05:50:06.065,47904.0,0.25,0.1,1000.0,30.0
05:50:11.957,2240.0,0.25,0.1,1000.0,30.0
05:50:16.836,171675.0,0.25,0.1,1000.0,30.0
05:50:22.208,8193.0,0.25,0.1,1000.0,30.0
05:50:28.107,10911.0,0.25,0.1,1000.0,30.0
05:50:33.972,19321.0,0.25,0.1,1000.0,30.0
05:50:38.786,42810.0,0.25,0.1,1000.0,30.0
05:50:44.166,23659.0,0.25,0.1,1000.0,30.0
05:50:50.018,51702.0,0.25,0.1,1000.0,30.0
05:50:55.925,63674.0,0.25,0.1,1000.0,30.0
05:51:00.694,5514.0,0.25,0.1,1000.0,30.0
05:51:06.008,21922.0,0.25,0.1,1000.0,30.0
05:51:11.727,96824.0,0.25,0.1,1000.0,30.0
05:51:16.596,12427.0,0.25,0.1,1000.0,30.0
05:51:21.995,45148.0,0.25,0.1,1000.0,30.0
05:51:26.835,45786.0,0.25,0.1,1000.0,30.0
05:51:32.252,214105.0,0.25,0.1,1000.0,30.0
05:51:38.173,128201.0,0.25,0.1,1000.0,30.0
05:51:44.044,35021.0,0.25,0.1,1000.0,30.0
05:51:49.731,23980.0,0.25,0.1,1000.0,30.0
05:51:54.462,45294.0,0.25,0.1,1000.0,30.0
05:52:00.280,170447.0,0.25,0.1,1000.0,30.0
05:52:06.205,3703.0,0.25,0.1,1000.0,30.0
05:52:12.079,12569.0,0.25,0.1,1000.0,30.0
05:52:17.902,104156.0,0.25,0.1,1000.0,30.0
05:52:22.651,72825.0,0.25,0.1,1000.0,30.0
05:52:27.938,92277.0,0.25,0.1,1000.0,30.0
05:52:32.838,23032.0,0.25,0.1,1000.0,30.0
05:52:38.100,21851.0,0.25,0.1,1000.0,30.0
05:52:43.897,7972.0,0.25,0.1,1000.0,30.0
05:52:48.749,32411.0,0.25,0.1,1000.0,30.0
05:52:54.111,63028.0,0.25,0.1,1000.0,30.0
05:53:00.003,132808.0,0.25,0.1,1000.0,30.0
05:53:05.832,74921.0,0.25,0.1,1000.0,30.0
