,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
15:29:01.061,8712.0,0.2,1.3,-5.9,0.25,0.8,0.0,11426.0,20.0,1.0
15:29:06.951,47134.0,0.3,1.3,-9.6,0.25,1.2,0.0,24032.0,290.0,1.0
15:29:11.989,36665.0,0.2,0.5,-5.9,0.25,1.5,0.0,610.0,160.0,1.0
15:29:17.555,278926.0,0.3,0.7,-8.9,0.25,2.8,0.0,5902.0,240.0,1.0
15:29:23.063,174508.0,0.2,0.9,-8.9,0.25,1.9,0.0,4736.0,770.0,1.0
15:29:29.143,50870.0,0.3,1.1,7.9,0.25,0.6,0.0,97.0,10.0,1.0
15:29:35.181,54333.0,0.4,0.5,-5.3,0.25,1.9,0.0,12723.0,320.0,1.0
15:29:41.229,88822.0,0.2,0.4,-9.2,0.25,2.4,0.0,6691.0,810.0,1.0
15:29:47.259,65831.0,0.2,1.4,6.6,0.25,1.1,0.0,14773.0,380.0,1.0
15:29:53.353,31954.0,0.3,0.2,-7.4,0.25,0.6,0.0,5902.0,160.0,1.0
15:29:59.480,219398.0,0.2,0.4,-9.7,0.25,1.0,0.0,26351.0,80.0,1.0
15:30:05.549,30514.0,0.2,0.4,-2.3,0.25,1.6,0.0,12554.0,130.0,1.0
15:30:11.023,96944.0,0.5,0.2,-2.2,0.25,0.2,0.0,11181.0,290.0,1.0
15:30:17.137,196278.0,0.3,0.2,5.8,0.25,0.2,0.0,7644.0,630.0,1.0
15:30:23.245,299231.0,0.7,0.5,-9.8,0.25,2.2,0.0,4531.0,30.0,1.0
15:30:29.339,132845.0,0.3,1.4,-8.9,0.25,3.4,0.0,2602.0,290.0,1.0
15:30:35.365,270141.0,0.2,0.9,-5.6,0.25,0.4,0.0,4473.0,30.0,1.0
15:30:41.525,41517.0,0.2,0.5,-5.0,0.25,3.8,0.0,1458.0,110.0,1.0
15:30:47.054,174015.0,0.3,0.2,2.3,0.25,1.2,0.0,2899.0,500.0,1.0
15:30:53.125,80790.0,0.2,1.8,-4.3,0.25,4.2,0.0,1846.0,60.0,1.0
15:30:59.217,269974.0,0.4,0.5,-9.4,0.25,2.9,0.0,1318.0,130.0,1.0
15:31:05.304,6272.0,0.7,0.9,-9.7,0.25,0.6,0.0,17247.0,20.0,1.0
15:31:11.299,109790.0,0.2,0.3,-7.9,0.25,1.1,0.0,12311.0,470.0,1.0
15:31:17.402,239192.0,0.3,0.3,-4.2,0.25,0.8,0.0,19146.0,160.0,1.0
15:31:23.500,30347.0,0.2,0.5,0.6,0.25,1.1,0.0,18556.0,350.0,1.0
15:31:28.978,3299.0,0.2,1.3,-1.2,0.25,2.9,0.0,31139.0,60.0,1.0
