time_stamp,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz
00:07:00,21714.0,0.0,0.0,-1000.0,1.0,1.5,2.0,RTL,0.001751794887240976,-2.9335635190363973e-05,-0.02017670590430498,-0.0011048548622056842,-0.0005635640700347722,0.00033172935945913196,-35.3627512,149.1652359,158700.5,-1.0,1.0,-152.0
00:07:02,23524.0,0.0,0.0,-1000.0,3.5,2.5,1.0,RTL,0.001485656073782593,0.00012740141573885921,-0.019850829616189003,0.0014935674844309688,0.0005088814068585634,-0.0005904226563870907,-35.3627512,149.1652359,161812.5,-1.0,1.0,-152.0
00:07:04,23524.0,0.0,0.0,-998.5,1.5,20.5,2.5,RTL,0.0015466134063899517,0.0036562168679665774,-0.019320531748235226,-0.000673011876642704,0.018386507930699736,0.0006383536383509636,-35.3627512,149.1652359,164914.5,-1.5,1.0,-152.0
00:07:05,55446.0,1.5,0.75,-998.5,0.5,47.25,2.5,RTL,0.00044775048445444554,0.03741941601037979,-0.01918182149529457,-0.0019037399906665087,0.04528419114649296,0.0007186995353549719,-35.362751599999996,149.1652359,166459.0,-17.5,1.0,-150.5
00:07:06,55446.0,10.0,5.5,-995.5,-4.0,35.5,2.5,RTL,-0.00488737877458334,0.07274188101291656,-0.019183453172445297,-0.007184161804616451,0.03319780062884092,0.0008934123907238245,-35.362755199999995,149.16523604999998,167977.5,-66.5,2.5,-146.5
00:07:08,55446.0,51.5,16.5,-936.5,33.5,-34.5,326.0,RTL,0.0026760119944810867,0.1705380231142044,0.3609517514705658,0.0308087645098567,-0.03745859279297292,0.3244526907801628,-35.3627816,149.16523475,170480.0,-252.0,-27.5,-73.0
00:07:10,55446.0,101.0,-4.5,-988.5,-94.5,30.5,-21.5,RTL,0.06987039186060429,0.1793264001607895,0.541740208864212,-0.09712090156972408,0.02758873114362359,-0.024242497980594635,-35.3628425,149.16523425,170824.5,-428.0,30.0,21.5
00:07:11,191445.0,117.5,-2.25,-1012.75,-70.25,4.5,-40.5,RTL,0.018392562167719007,0.19413629919290543,0.504936046898365,-0.07304133661091328,0.0018304596887901425,-0.043577207485213876,-35.362884824999995,149.165238,170604.0,-517.75,29.75,12.5
00:07:12,191445.0,135.0,13.0,-1007.0,-157.5,-46.0,-34.5,RTL,-0.011939496151171625,0.17674575001001358,0.46012604236602783,-0.16074659675359726,-0.048972900956869125,-0.0377221517264843,-35.36293445,149.1652404,170530.0,-577.0,10.0,-1.0
00:07:14,191445.0,139.0,24.0,-992.0,120.0,-17.0,-52.0,RTL,-0.03236247971653938,0.131209596991539,0.3955051004886627,0.11875639855861664,-0.02032611332833767,-0.055072102695703506,-35.363022,149.1652408,170579.0,-603.0,-7.0,-6.0
00:07:16,130067.5,128.0,18.5,-988.5,-415.0,-47.5,-47.0,RTL,-0.05955318547785282,0.06394938193261623,0.3304295688867569,-0.4178580045700073,-0.05054352432489395,-0.04970900435000658,-35.36312685,149.16523905,170620.0,-551.5,-7.0,-4.0
00:07:18,68690.0,86.0,66.5,-1019.5,800.5,-47.5,10.5,RTL,-0.06529735028743744,-0.04142552800476551,0.28657522797584534,0.7986246347427368,-0.05053271912038326,0.007944238372147083,-35.3632113,149.1652379,170604.5,-362.5,-4.0,0.0
00:07:20,68690.0,32.5,34.5,-1006.0,622.0,29.0,-16.0,RTL,-0.03110160119831562,-0.07030180096626282,0.2547343522310257,0.6203512251377106,0.026714897714555264,-0.018380578141659498,-35.363255499999994,149.16523695,170550.0,-129.0,-10.0,1.0
00:07:21,135015.0,12.5,11.25,-1006.25,197.0,15.25,-11.0,RTL,-0.028229838702827692,-0.04179241135716438,0.2357032597064972,0.1949414610862732,0.013007216854020953,-0.01383006339892745,-35.363264875,149.165237325,170550.75,-40.0,-8.75,-1.5
00:07:22,135015.0,4.0,-27.0,-1005.0,-544.5,18.5,-13.0,RTL,-0.036075374111533165,-0.03058897890150547,0.2248184010386467,-0.5467897057533264,0.01650913804769516,-0.015649717766791582,-35.363267,149.1652382,170559.5,-7.0,-12.5,-0.5
00:07:24,135015.0,-1.0,30.0,-999.0,457.0,-22.0,-2.5,RTL,-0.010436315322294831,-0.012635128106921911,0.20264292508363724,0.45568133890628815,-0.02515748981386423,-0.00470599764958024,-35.36326735,149.16523934999998,170579.0,9.5,-22.0,-0.5
00:07:26,84330.5,-4.0,20.0,-1021.5,511.0,8.5,1.0,RTL,0.012517617084085941,-0.011432589031755924,0.18965909630060196,0.5097841918468475,0.006389005109667778,-0.0010936558246612549,-35.36326575,149.16523784999998,170572.5,18.5,-12.0,-1.0
00:07:28,33646.0,-1.0,-16.5,-1007.0,-509.0,1.0,0.0,RTL,-0.006444074329920113,-0.0033733281306922436,0.17795446515083313,-0.5106450915336609,-0.0008744944352656603,-0.0020154197700321674,-35.3632638,149.16523765,170578.5,10.5,-4.0,0.5
00:07:30,33646.0,-2.0,-72.0,-935.0,-815.5,-6.5,-8.0,RTL,0.0063397170742973685,-0.007126037264242768,0.1668238565325737,-0.8148558437824249,-0.0094573013484478,-0.011177416192367673,-35.363262950000006,149.1652377,169948.0,4.0,-5.0,88.0
00:07:31,146458.0,-2.25,61.25,-1015.75,582.25,4.25,-0.25,RTL,0.014321239199489355,-0.009024144383147359,0.16218602657318115,0.5796866491436958,0.002513170999009162,-0.0031835190020501614,-35.36326265,149.16523625,168555.5,1.75,5.0,108.25
00:07:32,146458.0,-2.0,61.0,-1023.5,496.0,2.0,-2.5,RTL,0.022719060070812702,-0.007939520990476012,0.15883168578147888,0.4933323711156845,-0.00014338362962007523,-0.0057889355812221766,-35.36326245,149.16523515,167731.5,0.5,13.5,101.0
00:07:34,146458.0,-2.0,11.5,-1022.5,-588.5,6.5,-4.5,RTL,-0.0021955077536404133,-0.004411278525367379,0.1492026373744011,-0.592505544424057,0.004322507884353399,-0.007792139193043113,-35.363262,149.1652346,165674.5,-1.5,25.5,101.5
00:07:36,173811.0,2.5,-13.0,-1022.5,-1131.5,12.0,-9.5,RTL,-0.003417945532419253,-0.00206634309142828,0.14340240508317947,-1.1347712278366089,0.01015638280659914,-0.012196180294267833,-35.3632619,149.1652343,163625.5,-2.0,27.0,98.5
00:07:38,201164.0,6.5,-68.5,-1070.5,-1398.5,-0.5,-6.5,RTL,-0.036129072308540344,0.0013949433341622353,0.1384400799870491,-1.4006471037864685,-0.0027259635971859097,-0.008891276200301945,-35.363262250000005,149.1652381,161568.5,0.5,7.0,95.0
00:07:40,201164.0,1.0,-74.5,-966.0,-1234.0,-9.5,-2.5,RTL,-0.054113129153847694,-0.004740941687487066,0.1327689290046692,-1.234504222869873,-0.01264078076928854,-0.00567791098728776,-35.3632631,149.16524355,159553.5,5.0,-39.0,97.5
00:07:41,19123.0,-0.5,13.0,-969.0,931.25,2.75,3.75,RTL,-0.005036171874962747,-0.009934233035892248,0.1297258697450161,0.9318071752786636,0.001027979131322354,0.0010173304472118616,-35.3632633,149.165243,158286.25,7.5,-45.5,98.75
00:07:42,19123.0,-4.5,1.0,-996.5,897.5,-5.5,10.0,RTL,0.003917795605957508,-0.012011902872473001,0.12706392258405685,0.8985546827316284,-0.008167588850483298,0.007979194866493344,-35.3632633,149.16524205,157525.0,8.0,-45.0,102.0
00:07:44,19123.0,-5.0,53.5,-1043.5,1310.5,-2.5,1.5,RTL,0.02436517272144556,-0.008877152111381292,0.12341660261154175,1.310580849647522,-0.0047415863373316824,-0.0010757927084341645,-35.36326255,149.16523785,155477.0,4.5,-14.5,98.5
00:07:46,22475.5,-4.0,57.5,-970.5,190.0,8.5,1.0,RTL,0.034453170374035835,-0.009641916491091251,0.11858922615647316,0.18683261424303055,0.006584867020137608,-0.0013304573949426413,-35.3632619,149.1652328,153455.0,-1.5,24.0,104.0
