,LAND_SPEED_HIGH,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG
13:53:54.225,400.0,6.398306804148523,14.94571112235258,1.7359221310799375,45.0,927.3948682070858,3149.0166215950926,19898.723504524987,8173.037890021002,21187.457427767476
13:53:57.230,460.0,0.6899240611744129,16.476072946562685,5.395623328451755,-13.0,406.72929453038677,28143.175167039433,17991.99345215991,31642.037542237158,49.38139320735306
13:54:00.237,190.0,6.4693983963846,17.130624598231357,2.406224916508663,83.0,322.90781410352986,4772.006477518941,21637.83400853593,4664.591281860763,4612.283903203666
13:54:05.423,240.0,3.111990258769366,2.9435198904449167,4.54783655749384,18.0,879.0231996058634,25817.566249955118,25556.978643682585,18175.359117991313,10934.49935186936
13:54:08.447,110.0,6.232362278894605,10.889258895372544,8.015308484887644,-87.0,706.724256185859,19820.275494216377,28423.682499240433,21019.48393648605,31736.865799855343
13:54:11.453,200.0,1.244669731062219,4.990813372088507,6.9630671616686115,81.0,593.7615192819715,32141.11643826623,1271.6520475009247,15492.99561497912,6881.594513312699
13:54:14.461,460.0,2.1131569648154502,16.558932177384285,8.554494083600499,23.0,257.96824572799983,19698.542788515162,19823.801620593233,7179.611825506461,22105.464013545952
13:54:17.466,240.0,8.16611931844521,6.143608435958374,4.496855675028129,55.0,378.5153849819537,31953.060424011877,27792.976925654068,27087.224091703174,12505.51147898107
13:54:20.476,130.0,4.4613123951155185,15.842674429131737,2.7566558692869387,98.0,495.7308280519306,22080.278905614832,7072.659211938479,10647.589337426218,32244.261610037724
13:54:23.484,120.0,8.383233591315646,12.361679618708713,1.9330493201896624,-98.0,73.48261214231988,17198.692398988922,23945.545290649738,17239.98880425579,30295.634981792893
13:54:26.490,140.0,0.582011758988692,3.225418727487992,2.6655895351539804,-52.0,790.1455718134314,5155.678391813843,11288.857568511485,12792.902124685424,10280.532559689527
13:54:29.495,240.0,7.8591140960874775,1.2329142811949634,1.0726990925463094,-11.0,710.0332746593253,10106.33278225295,24165.628581809924,30448.325349330902,15585.98066093848
13:54:32.501,100.0,6.516146309144996,15.662120064897792,2.1652405156378203,27.0,770.6774633814389,7012.345345967103,8227.57153818603,11599.169633511548,7687.592773961259
13:54:37.732,430.0,4.005766076363103,13.86665439825611,8.231189071314429,85.0,389.36380728732235,27804.4646665077,27836.140712378616,19883.956780499786,21880.58366270577
13:54:40.737,140.0,6.024035786802509,15.614090060671552,3.0897315783027377,76.0,873.2112969163993,4440.582459780222,31044.248018960763,31193.5267548907,31624.49544060027
13:54:43.746,330.0,7.111105370756147,8.075943539708915,4.368261146547981,-37.0,929.1734688814363,17827.622444980574,7594.5117504221125,10048.769783612874,6036.176663052594
13:54:46.752,190.0,4.596605303160213,13.199696987657479,6.8257234968614595,-42.0,741.3645711603095,21213.475950983564,27267.484185896446,5461.907382406657,1736.4459189998
13:54:49.757,380.0,7.331466799598455,4.927058139709519,1.3000778864370597,-41.0,535.7204708261119,25352.312418305628,5994.2944735243245,22206.277497971638,21891.921262788986
13:54:52.765,130.0,6.493304948617421,19.023881145015455,2.1596835249557698,0.0,939.4811023389792,13768.31879359321,6236.726233786069,17853.680647334404,639.2764544730491
13:54:55.770,140.0,1.0880650423257732,13.738752316362008,2.2298010823076786,42.0,330.43813035317794,10711.30223739968,25557.083413011416,23723.42011548472,30479.750748313072
13:54:58.777,180.0,4.908608281896104,16.441150102637348,8.678532761103014,60.0,649.4455898747545,6495.300766746965,15575.268780220655,16379.234597800576,25160.6166559552
13:55:01.796,160.0,7.717505677330965,15.267523089045989,6.79994610260523,64.0,924.4790832634857,27263.252092162696,28229.506380437186,21611.586888648788,9634.653370467133
13:55:04.804,370.0,9.470570566573697,17.786251246226502,3.1666548711582134,-30.0,736.3514265967887,12350.336580204348,29870.280685019567,21816.728701810127,1879.263430971011
