,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
05:21:33.233,590.0,0.8,0.5,-5.5,0.25,2.0,0.0,32000.0,890.0,1.0
05:21:37.269,51152.0,1.0,0.0,-0.8,0.25,0.0,0.0,32000.0,880.0,1.0
05:21:41.285,200.0,0.0,2.0,0.7,0.25,5.1,0.0,19487.0,690.0,1.0
05:21:45.303,23632.0,0.3,2.0,-2.8,0.25,0.0,0.0,32000.0,1000.0,1.0
05:21:49.330,297165.0,0.6,0.0,0.7,0.25,1.8,0.0,4596.0,680.0,1.0
05:21:53.356,178802.0,0.0,1.9,3.8,0.25,5.1,0.0,0.0,980.0,1.0
05:21:57.389,300000.0,0.0,0.7,-6.6,0.25,2.5,0.0,32000.0,720.0,1.0
05:22:01.413,177403.0,1.1,1.1,-1.0,0.25,5.1,0.0,0.0,250.0,1.0
05:22:05.427,200.0,0.6,2.0,-10.0,0.25,3.4,0.0,1155.0,0.0,1.0
05:22:09.448,74439.0,0.3,0.8,8.8,0.25,4.8,0.0,24481.0,0.0,1.0
05:22:13.472,210112.0,1.1,2.0,10.1,0.25,5.1,0.0,3086.0,730.0,1.0
05:22:17.495,186721.0,0.7,1.8,10.1,0.25,5.1,0.0,2020.0,1000.0,1.0
05:22:21.029,300000.0,1.1,0.0,-7.6,0.25,0.2,0.0,28080.0,110.0,1.0
05:22:25.056,200.0,1.1,0.0,10.1,0.25,5.1,0.0,32000.0,420.0,1.0
05:22:29.069,200.0,0.7,0.0,-8.3,0.25,3.5,0.0,0.0,0.0,1.0
05:22:33.110,300000.0,1.1,0.8,10.1,0.25,3.7,0.0,0.0,520.0,1.0
05:22:37.135,182016.0,0.5,0.1,-3.5,0.25,5.1,0.0,25644.0,640.0,1.0
05:22:41.161,138953.0,0.0,0.4,-7.1,0.25,4.0,0.0,32000.0,630.0,1.0
05:22:45.178,62248.0,0.1,1.4,3.1,0.25,0.0,0.0,32000.0,70.0,1.0
05:22:49.219,300000.0,1.1,2.0,10.1,0.25,5.1,0.0,31871.0,0.0,1.0
05:22:53.238,200.0,0.9,0.6,0.1,0.25,1.8,0.0,0.0,1000.0,1.0
05:22:57.266,71937.0,0.8,0.0,7.3,0.25,1.9,0.0,18832.0,120.0,1.0
05:23:01.283,13406.0,0.5,0.0,-10.0,0.25,5.1,0.0,32000.0,1000.0,1.0
05:23:05.329,300000.0,0.1,1.4,3.8,0.25,0.8,0.0,32000.0,0.0,1.0
05:23:09.354,129280.0,0.4,1.7,-10.0,0.25,1.1,0.0,32000.0,360.0,1.0
05:23:13.384,253388.0,1.1,1.6,10.1,0.25,5.1,0.0,32000.0,1000.0,1.0
05:23:17.438,300000.0,0.0,2.0,10.1,0.25,2.0,0.0,11975.0,700.0,1.0
05:23:21.463,174817.0,0.4,1.1,-10.0,0.25,0.0,0.0,32000.0,1000.0,1.0
05:23:25.477,200.0,0.0,1.8,2.9,0.25,2.5,0.0,11973.0,1000.0,1.0
05:23:29.503,137731.0,0.0,2.0,10.1,0.25,3.9,0.0,18108.0,830.0,1.0
05:23:33.022,200.0,0.5,1.1,-10.0,0.25,3.1,0.0,0.0,1000.0,1.0
05:23:37.043,200.0,0.3,1.5,-10.0,0.25,0.9,0.0,6132.0,410.0,1.0
05:23:41.072,300000.0,0.8,0.0,-1.8,0.25,3.7,0.0,20575.0,410.0,1.0
05:23:45.104,300000.0,0.7,0.3,6.9,0.25,4.5,0.0,0.0,70.0,1.0
05:23:49.130,102275.0,0.8,1.1,-2.2,0.25,1.3,0.0,22287.0,450.0,1.0
05:23:53.157,184749.0,0.9,2.0,2.1,0.25,0.3,0.0,32000.0,880.0,1.0
05:23:57.189,206996.0,0.9,0.5,-4.3,0.25,2.1,0.0,11261.0,1000.0,1.0
05:24:01.238,300000.0,0.5,0.0,2.7,0.25,4.3,0.0,21835.0,340.0,1.0
05:24:05.252,200.0,0.0,1.4,6.9,0.25,1.4,0.0,12758.0,0.0,1.0
05:24:09.264,200.0,0.4,1.1,7.2,0.25,0.2,0.0,19307.0,0.0,1.0
05:24:13.282,17017.0,1.1,0.6,-5.3,0.25,5.1,0.0,23282.0,790.0,1.0
05:24:17.312,300000.0,0.4,0.1,-2.9,0.25,0.3,0.0,8058.0,250.0,1.0
05:24:21.350,168384.0,0.8,2.0,10.1,0.25,3.2,0.0,20709.0,0.0,1.0
05:24:25.387,262736.0,0.0,1.6,-3.2,0.25,1.7,0.0,32000.0,560.0,1.0
05:24:29.449,300000.0,1.1,0.4,10.1,0.25,0.6,0.0,7389.0,890.0,1.0
05:24:33.468,88457.0,0.7,1.4,9.1,0.25,0.0,0.0,0.0,0.0,1.0
05:24:37.013,108455.0,1.1,2.0,-0.4,0.25,0.0,0.0,0.0,700.0,1.0
05:24:41.028,200.0,0.8,0.7,0.7,0.25,0.5,0.0,32000.0,0.0,1.0
05:24:45.059,74594.0,0.1,1.1,9.9,0.25,2.4,0.0,9038.0,170.0,1.0
05:24:49.083,121883.0,0.2,0.8,-5.1,0.25,0.9,0.0,31832.0,620.0,1.0
05:24:53.115,300000.0,0.4,1.3,10.1,0.25,2.1,0.0,32000.0,740.0,1.0
05:24:57.133,200.0,1.1,2.0,-2.1,0.25,5.1,0.0,13496.0,180.0,1.0
05:25:01.173,235851.0,0.5,1.4,-10.0,0.25,5.1,0.0,21566.0,450.0,1.0
05:25:05.202,208560.0,0.5,1.6,-3.2,0.25,5.1,0.0,27974.0,660.0,1.0
05:25:09.227,170650.0,1.1,1.4,0.2,0.25,0.6,0.0,5201.0,180.0,1.0
05:25:13.264,148830.0,1.0,2.0,10.1,0.25,2.3,0.0,32000.0,1000.0,1.0
05:25:17.300,263697.0,0.5,1.3,10.1,0.25,3.6,0.0,27907.0,1000.0,1.0
05:25:21.336,300000.0,1.1,1.8,10.1,0.25,2.2,0.0,21374.0,720.0,1.0
05:25:25.369,200.0,0.0,2.0,2.8,0.25,2.5,0.0,0.0,0.0,1.0
05:25:29.385,200.0,0.2,0.4,-5.3,0.25,2.7,0.0,3112.0,490.0,1.0
05:25:33.398,200.0,1.1,0.0,-3.8,0.25,1.4,0.0,0.0,40.0,1.0
05:25:37.414,200.0,0.5,0.5,10.1,0.25,4.0,0.0,7030.0,0.0,1.0
05:25:41.449,300000.0,0.0,0.0,10.1,0.25,3.9,0.0,31520.0,520.0,1.0
05:25:45.475,29226.0,0.9,0.1,-0.5,0.25,4.8,0.0,32000.0,620.0,1.0
05:25:49.498,23002.0,0.1,1.4,2.7,0.25,3.7,0.0,10856.0,730.0,1.0
05:25:53.019,98635.0,0.1,1.6,5.2,0.25,0.0,0.0,1683.0,140.0,1.0
05:25:58.038,200.0,1.0,0.1,10.1,0.25,4.5,0.0,17313.0,270.0,1.0
05:26:02.060,136627.0,1.0,0.0,8.9,0.25,5.1,0.0,19527.0,130.0,1.0
05:26:06.113,178048.0,0.2,1.2,7.3,0.25,0.0,0.0,7984.0,510.0,1.0
05:26:10.133,91413.0,1.1,1.0,2.9,0.25,5.1,0.0,32000.0,1000.0,1.0
05:26:14.151,200.0,0.7,0.0,-9.0,0.25,3.7,0.0,11294.0,800.0,1.0
05:26:18.184,265059.0,1.0,1.0,-4.1,0.25,5.1,0.0,0.0,950.0,1.0
05:26:22.202,72459.0,0.0,1.9,6.4,0.25,1.1,0.0,0.0,170.0,1.0
05:26:26.220,200.0,0.0,0.8,-10.0,0.25,2.6,0.0,14524.0,0.0,1.0
05:26:30.243,200.0,1.1,0.0,-8.9,0.25,0.0,0.0,27973.0,0.0,1.0
05:26:34.273,181999.0,1.0,1.9,-10.0,0.25,5.1,0.0,30916.0,790.0,1.0
05:26:38.342,258443.0,1.1,1.3,10.1,0.25,3.5,0.0,8232.0,690.0,1.0
05:26:42.375,300000.0,0.0,2.0,4.3,0.25,4.6,0.0,6029.0,730.0,1.0
05:26:46.432,181915.0,1.1,0.0,5.6,0.25,0.0,0.0,24966.0,130.0,1.0
