time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT,MODE
23:41:12,-0.00042918122198898345,0.0009905838523991406,0.022365382872521877,0.0002538341504987329,0.00022667329176329076,0.001553045876789838,-35.3632622,149.1652375,9.5,-1.0,1.5,-1.0,0.0,2.0,-1000.0,0.0,0.5,0.5,1500.0,AUTO
23:41:14,-4.918157083011465e-05,0.0013882849598303437,0.02173235174268484,0.00029524858109652996,0.00021290787844918668,0.0015180772170424461,-35.3632621,149.1652375,7.5,0.0,0.0,0.0,0.0,1.5,-1000.0,0.0,0.5,0.5,34725.5,AUTO
23:41:16,0.0027276877081021667,0.0006288472068263218,0.0212201289832592,-0.004396407166495919,0.0031507816165685654,0.002215443761087954,-35.3632621,149.1652375,306.5,0.0,0.0,-86.0,0.0,0.0,-1119.0,-3.5,3.5,1.0,67951.0,AUTO
23:41:18,0.05204334855079651,0.0022397730499505997,-0.020829941146075726,-0.07524961954914033,0.059282141737639904,-0.06671954691410065,-35.3632615,149.16524035,3100.5,8.5,48.0,-145.5,1.5,-9.0,-992.0,-74.5,59.5,-66.5,67951.0,AUTO
23:41:19,-0.027498858456965536,0.022813410265371203,-0.07755315769463778,-0.07764428295195103,-0.013350473484024405,-0.056843204773031175,-35.36326105,149.1652443,4230.75,-0.5,40.75,-146.5,5.0,-9.0,-1004.75,-76.5,-12.75,-57.0,45573.0,AUTO
23:41:20,-0.06055005267262459,-0.015613098163157701,-0.08173900842666626,0.04945630580186844,0.004857999854721129,-0.0008728698594495654,-35.3632614,149.16524535000002,6142.5,-1.0,-34.0,-148.0,-2.5,5.5,-1001.0,49.5,5.0,-1.0,45573.0,AUTO
23:41:22,0.06040601432323456,0.010462397476658225,-0.08079453930258751,0.03925629984587431,0.02379251131787896,-0.01328752702102065,-35.3632614,149.16523435,9240.5,-2.0,-21.5,-152.0,-3.5,5.0,-1000.0,39.5,23.5,-13.5,45573.0,AUTO
23:41:24,-0.01695841271430254,-0.008822089992463589,-0.09908498823642731,0.001010810025036335,-0.0020810341520700604,-0.018491403199732304,-35.363262649999996,149.16523675,12328.5,-2.5,10.0,-150.5,1.5,-1.5,-1001.5,1.5,-1.5,-18.5,45573.0,AUTO
23:41:25,-0.008439466590061784,-0.006059250270482153,-0.11715199798345566,0.015899422811344266,0.00706529279705137,-0.024190873373299837,-35.3632626,149.165236925,13498.25,2.25,-2.25,-151.0,-0.5,0.0,-1000.25,15.75,7.25,-24.0,61630.0,AUTO
23:41:26,0.00824210955761373,0.0041233329102396965,-0.14652838557958603,0.007794826757162809,0.006621910957619548,-0.017300800420343876,-35.36326205,149.165236,15443.0,4.0,-5.5,-151.0,-2.0,0.0,-999.5,8.0,6.5,-17.0,61630.0,AUTO
23:41:28,0.006401034304872155,0.005694759776815772,-0.17561458051204681,-0.0039885976584628224,-0.0017580349231138825,-0.013099249452352524,-35.3632616,149.16523554999998,18558.0,-2.0,5.5,-152.0,0.0,0.0,-1000.0,-2.5,-0.5,-13.0,61630.0,AUTO
23:41:30,0.00225639995187521,0.003134810132905841,-0.20938251912593842,0.0014650228549726307,-2.995043178088963e-05,-0.019629684276878834,-35.3632617,149.16523635,21672.5,-3.0,4.5,-152.0,0.0,0.0,-1000.0,1.5,0.0,-19.5,62134.5,AUTO
23:41:32,0.0028415991691872478,0.0029832341242581606,-0.24920335412025452,0.0017172022489830852,0.0006798554677516222,-0.019964530132710934,-35.3632618,149.1652367,24797.0,-2.0,3.0,-152.0,0.0,0.0,-1000.0,2.0,1.0,-19.5,62639.0,AUTO
23:41:34,0.011272187810391188,0.0012873805244453251,-0.2257547751069069,-0.00501051009632647,-0.0007283356972038746,0.025369596667587757,-35.3632623,149.16523654999997,27906.5,-3.0,6.0,-152.0,0.5,0.0,-999.5,-3.5,0.0,24.5,62639.0,AUTO
23:41:35,0.005378717498388141,0.001257891854038462,-0.20890074968338013,-0.006893097539432347,0.0014098944957368076,0.021669928450137377,-35.3632624,149.165237,29069.5,-0.75,8.75,-152.0,0.5,-0.75,-1000.0,-5.25,1.75,20.75,248419.0,AUTO
23:41:36,-0.0002825629781000316,0.0017153333756141365,-0.18462464213371277,0.001162318920250982,-0.0008573325758334249,0.018804428167641163,-35.3632624,149.16523784999998,31009.0,0.0,5.5,-152.0,0.0,-0.5,-1000.5,2.0,0.0,18.5,248419.0,AUTO
23:41:38,0.0017121731070801616,0.0010449254768900573,-0.15376617014408112,-0.00015715125482529402,-0.0003279019147157669,0.013803338166326284,-35.3632623,149.165238,34117.0,0.0,0.0,-152.0,0.0,0.0,-1000.0,0.5,0.0,13.0,248419.0,AUTO
23:41:40,0.008234096691012383,-0.035712228156626225,0.22328104078769684,0.08896522037684917,-0.0855459738522768,0.01229426683858037,-35.36326435,149.16523475000002,36852.5,-24.5,-34.0,-93.5,2.0,9.0,-955.0,89.0,-84.0,12.5,248419.0,AUTO
23:41:41,0.0388528760522604,-0.04460833966732025,0.20366038009524345,-0.04603542829863727,0.021232811268419027,-0.03212131327018142,-35.36326495,149.16523312500001,37450.75,3.0,-3.25,-66.25,-1.0,0.5,-970.25,-44.75,22.0,-31.5,122248.0,AUTO
23:41:42,0.013029215857386589,0.00027094781398773193,0.1711374595761299,-0.3943154364824295,0.030559965409338474,-0.019376651849597692,-35.363263200000006,149.16523505,38088.0,22.5,28.0,-35.0,-2.0,-29.0,-982.5,-393.5,31.5,-19.0,122248.0,AUTO
23:41:44,-0.027726633939892054,0.0033390498720109463,0.14188948273658752,0.047594279050827026,-0.11639461666345596,-0.028426281176507473,-35.36326115,149.1652394,38266.5,-3.0,-4.5,16.0,1.0,16.5,-1000.5,50.0,-114.5,-28.0,122248.0,AUTO
23:41:46,-0.0027133608236908913,-0.12391717359423637,0.6376375555992126,0.3934364318847656,-0.05057108402252197,0.46096260100603104,-35.3632547,149.16524349999997,38106.5,109.5,47.5,1.5,-26.0,12.0,-1020.0,395.5,-49.0,460.5,61759.5,AUTO
23:41:48,0.03503481484949589,-0.19244316965341568,0.6230140924453735,-0.05086929351091385,0.003596240421757102,0.01674088858999312,-35.36321855,149.1652666,37927.0,308.0,170.0,11.5,-74.5,-41.5,-994.0,-51.0,4.5,16.5,1271.0,AUTO
23:41:50,0.0633576363325119,-0.2072153240442276,0.6068726181983948,-0.16674567759037018,0.06822967529296875,0.01706135831773281,-35.3631474,149.1653147,37601.0,487.0,294.0,18.0,-108.0,-62.0,-1005.0,-166.0,68.0,17.0,1271.0,AUTO
23:41:51,0.06497611477971077,-0.19545262306928635,0.6058453470468521,0.026677252259105444,0.011623427271842957,-0.005808006739243865,-35.363118525,149.165335175,37495.25,524.5,319.75,17.25,-121.0,-56.75,-990.0,27.75,12.0,-5.5,20210.0,AUTO
23:41:52,0.0725526474416256,-0.17960146069526672,0.601684182882309,-0.0941949114203453,0.0039968405617401,-0.007901875767856836,-35.36306905,149.16537055,37321.0,567.0,346.0,19.0,-144.0,-68.5,-988.0,-92.5,4.5,-7.0,20210.0,AUTO
23:41:54,0.08671829104423523,-0.1343616247177124,0.5946686267852783,0.28044747188687325,-0.0037862462922930717,-0.01719956414308399,-35.362963,149.16544675,36920.0,585.5,354.5,23.0,-142.0,-62.5,-976.0,281.0,-3.0,-16.5,20210.0,AUTO
23:41:56,0.0770409107208252,-0.13793925195932388,0.5818153619766235,0.024070939049124718,-0.002651576418429613,-0.01135147362947464,-35.362856199999996,149.1655242,36394.0,591.5,349.0,22.5,-136.0,-92.0,-991.0,25.0,-2.0,-11.5,26059.5,AUTO
23:41:58,0.0732385627925396,-0.13879696279764175,0.5741352438926697,0.10949606634676456,-0.0008918233215808868,0.01524701388552785,-35.3627499,149.16560135,35926.0,595.5,340.0,21.0,-135.0,-83.5,-983.5,110.0,0.0,15.0,31909.0,AUTO
23:42:00,0.07489261776208878,-0.13409491628408432,0.5671560168266296,-0.12301000952720642,-0.010819083079695702,0.01295968540944159,-35.362643399999996,149.16567650000002,35467.5,594.5,339.5,21.0,-127.5,-93.5,-989.5,-121.5,-9.5,12.5,31909.0,AUTO
23:42:01,0.07388574816286564,-0.1180547010153532,0.5655357092618942,-0.049362326972186565,0.04019941412843764,0.0017254487611353397,-35.3625903,149.16571445,35253.5,590.25,337.25,20.0,-133.5,-90.25,-993.75,-48.25,40.75,1.75,90168.0,AUTO
