,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
06:36:30.142,200.0,0.3,1.1,10.1,0.25,0.0,0.0,10177.0,20.0,1.0,0.1,50.0,50.0,974.0,0.0
06:36:34.159,186092.0,0.0,1.6,0.9,0.25,4.2,0.0,15264.0,940.0,1.0,0.1,50.0,50.0,585.0,0.0
06:36:38.176,46984.0,1.0,1.4,-4.8,0.25,1.6,0.0,9178.0,1000.0,1.0,0.1,50.0,50.0,125.0,0.0
06:36:42.191,200.0,1.1,1.0,10.1,0.25,0.0,0.0,32000.0,630.0,1.0,0.1,50.0,50.0,0.0,0.0
06:36:46.217,268030.0,0.9,2.0,-0.0,0.25,5.1,0.0,30007.0,30.0,1.0,0.1,50.0,50.0,493.0,0.0
06:36:50.230,200.0,0.9,0.8,10.1,0.25,2.2,0.0,18110.0,630.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:36:54.256,236625.0,0.0,1.8,10.1,0.25,2.2,0.0,20117.0,90.0,1.0,0.1,50.0,50.0,341.0,0.0
06:36:58.274,79993.0,0.6,0.6,2.0,0.25,5.1,0.0,24299.0,1000.0,1.0,0.1,50.0,50.0,747.0,0.0
06:37:02.288,30672.0,0.0,0.7,-10.0,0.25,5.1,0.0,7469.0,0.0,1.0,0.1,50.0,50.0,913.0,0.0
06:37:06.317,273005.0,1.0,1.5,-5.5,0.25,1.8,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,519.0,0.0
06:37:10.349,300000.0,0.7,1.5,-5.8,0.25,0.5,0.0,8880.0,470.0,1.0,0.1,50.0,50.0,424.0,0.0
06:37:14.376,187359.0,1.0,0.0,10.1,0.25,3.5,0.0,32000.0,820.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:37:18.407,300000.0,0.6,0.2,10.1,0.25,0.9,0.0,32000.0,400.0,1.0,0.1,50.0,50.0,0.0,0.0
06:37:22.440,226147.0,1.1,0.5,2.0,0.25,4.6,0.0,19204.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:37:26.474,278963.0,0.5,2.0,-8.0,0.25,0.0,0.0,11544.0,0.0,1.0,0.1,50.0,50.0,402.0,0.0
06:37:30.511,300000.0,0.3,0.3,4.0,0.25,3.4,0.0,32000.0,150.0,1.0,0.1,50.0,50.0,0.0,0.0
06:37:34.027,200.0,0.3,1.7,3.3,0.25,1.3,0.0,32000.0,580.0,1.0,0.1,50.0,50.0,755.0,0.0
06:37:38.056,129571.0,0.0,1.4,1.9,0.25,1.7,0.0,32000.0,950.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:37:42.070,10719.0,1.1,0.5,-10.0,0.25,4.1,0.0,20769.0,0.0,1.0,0.1,50.0,50.0,347.0,0.0
06:37:46.084,200.0,0.1,0.5,0.7,0.25,0.7,0.0,19845.0,930.0,1.0,0.1,50.0,50.0,275.0,0.0
06:37:50.103,104165.0,0.1,2.0,4.9,0.25,3.2,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:37:54.135,300000.0,0.6,0.0,-8.1,0.25,3.0,0.0,32000.0,450.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:37:58.154,111174.0,0.3,0.6,2.4,0.25,3.4,0.0,11249.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
06:38:02.169,200.0,0.6,1.7,-10.0,0.25,5.0,0.0,32000.0,100.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:38:06.180,200.0,0.0,0.8,10.1,0.25,3.8,0.0,1376.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
06:38:10.200,135860.0,0.1,0.4,-2.3,0.25,2.6,0.0,9425.0,430.0,1.0,0.1,50.0,50.0,0.0,0.0
06:38:14.240,238531.0,0.0,2.0,-2.4,0.25,2.1,0.0,4894.0,530.0,1.0,0.1,50.0,50.0,600.0,0.0
06:38:18.295,300000.0,0.6,1.2,-10.0,0.25,5.1,0.0,28164.0,590.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:38:22.310,200.0,0.8,2.0,-3.3,0.25,0.0,0.0,17326.0,650.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:38:26.342,300000.0,0.2,2.0,10.0,0.25,4.8,0.0,0.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:38:30.363,128338.0,0.8,1.1,-7.8,0.25,3.9,0.0,8686.0,1000.0,1.0,0.1,50.0,50.0,610.0,0.0
06:38:34.385,113276.0,0.8,2.0,-9.2,0.25,0.0,0.0,21076.0,510.0,1.0,0.1,50.0,50.0,0.0,0.0
06:38:38.415,261312.0,1.1,2.0,-1.1,0.25,3.7,0.0,16861.0,230.0,1.0,0.1,50.0,50.0,462.0,0.0
06:38:42.448,300000.0,0.5,1.6,8.6,0.25,4.0,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,790.0,0.0
06:38:46.483,219490.0,0.2,0.9,-1.3,0.25,0.0,0.0,7298.0,0.0,1.0,0.1,50.0,50.0,227.0,0.0
06:38:50.508,276610.0,0.7,1.1,-3.6,0.25,1.3,0.0,0.0,0.0,1.0,0.1,50.0,50.0,741.0,0.0
06:38:54.020,200.0,0.7,1.0,-5.8,0.25,2.3,0.0,3672.0,450.0,1.0,0.1,50.0,50.0,0.0,0.0
06:38:58.047,265458.0,1.0,0.0,-5.4,0.25,4.0,0.0,8152.0,580.0,1.0,0.1,50.0,50.0,325.0,0.0
06:39:02.061,200.0,0.9,0.0,-0.8,0.25,5.1,0.0,20758.0,210.0,1.0,0.1,50.0,50.0,296.0,0.0
06:39:06.090,225118.0,0.0,0.6,10.1,0.25,0.3,0.0,0.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:39:10.110,117144.0,0.6,1.2,10.1,0.25,4.5,0.0,7679.0,60.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:39:14.139,300000.0,1.1,0.9,4.6,0.25,0.7,0.0,0.0,180.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:39:18.159,96175.0,1.1,1.6,-2.5,0.25,1.0,0.0,17681.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
06:39:22.172,200.0,1.1,1.9,2.6,0.25,0.2,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:39:26.186,200.0,0.5,2.0,-8.5,0.25,5.1,0.0,1824.0,460.0,1.0,0.1,50.0,50.0,510.0,0.0
06:39:30.211,143835.0,0.3,0.6,0.6,0.25,2.8,0.0,31579.0,0.0,1.0,0.1,50.0,50.0,320.0,0.0
06:39:34.244,300000.0,0.0,0.6,-7.3,0.25,3.1,0.0,5860.0,0.0,1.0,0.1,50.0,50.0,612.0,0.0
06:39:38.288,300000.0,0.5,1.5,-2.9,0.25,1.9,0.0,20487.0,190.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:39:42.311,146432.0,0.8,0.5,-1.8,0.25,3.1,0.0,3717.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:39:46.325,200.0,1.1,0.0,-10.0,0.25,2.2,0.0,29630.0,500.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:39:50.352,176262.0,1.0,0.1,-3.7,0.25,3.2,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:39:54.366,29771.0,0.1,0.1,4.0,0.25,5.0,0.0,0.0,0.0,1.0,0.1,50.0,50.0,157.0,0.0
06:39:58.397,300000.0,1.1,1.6,3.2,0.25,0.0,0.0,32000.0,170.0,1.0,0.1,50.0,50.0,523.0,0.0
06:40:02.420,163741.0,0.3,1.8,-10.0,0.25,0.7,0.0,15190.0,810.0,1.0,0.1,50.0,50.0,464.0,0.0
06:40:06.450,264696.0,1.0,0.9,10.1,0.25,2.8,0.0,4396.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
06:40:10.480,300000.0,0.7,1.8,1.7,0.25,0.0,0.0,7288.0,1000.0,1.0,0.1,50.0,50.0,801.0,0.0
06:40:14.003,3203.0,1.0,0.6,-10.0,0.25,5.1,0.0,9419.0,1000.0,1.0,0.1,50.0,50.0,818.0,0.0
06:40:18.028,190909.0,0.6,1.1,2.1,0.25,0.6,0.0,0.0,0.0,1.0,0.1,50.0,50.0,104.0,0.0
06:40:22.051,128313.0,0.9,2.0,-10.0,0.25,1.9,0.0,27299.0,270.0,1.0,0.1,50.0,50.0,177.0,0.0
06:40:26.080,231116.0,0.6,1.2,-8.4,0.25,0.3,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,749.0,0.0
06:40:30.097,54054.0,0.8,0.0,1.7,0.25,3.1,0.0,13288.0,0.0,1.0,0.1,50.0,50.0,737.0,0.0
06:40:34.119,100220.0,0.0,2.0,-4.4,0.25,4.8,0.0,0.0,910.0,1.0,0.1,50.0,50.0,753.0,0.0
06:40:38.150,300000.0,0.4,0.4,-8.9,0.25,0.0,0.0,27607.0,470.0,1.0,0.1,50.0,50.0,0.0,0.0
06:40:42.173,200.0,1.1,2.0,-10.0,0.25,2.9,0.0,24640.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:40:46.199,131656.0,0.2,0.9,10.1,0.25,4.5,0.0,19259.0,1000.0,1.0,0.1,50.0,50.0,391.0,0.0
06:40:50.231,268658.0,1.1,1.2,8.1,0.25,0.9,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
06:40:54.250,119076.0,0.6,0.0,10.1,0.25,2.2,0.0,0.0,330.0,1.0,0.1,50.0,50.0,163.0,0.0
06:40:58.266,200.0,0.1,0.4,-10.0,0.25,0.0,0.0,4163.0,720.0,1.0,0.1,50.0,50.0,195.0,0.0
06:41:02.279,200.0,0.0,1.6,-10.0,0.25,5.1,0.0,18905.0,840.0,1.0,0.1,50.0,50.0,0.0,0.0
06:41:06.292,200.0,1.1,0.7,-1.2,0.25,0.0,0.0,21841.0,700.0,1.0,0.1,50.0,50.0,158.0,0.0
06:41:10.325,300000.0,0.8,0.4,-3.6,0.25,0.9,0.0,13860.0,700.0,1.0,0.1,50.0,50.0,849.0,0.0
06:41:14.355,253622.0,0.5,1.9,0.1,0.25,0.1,0.0,32000.0,360.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:41:18.378,169803.0,0.4,1.3,-10.0,0.25,0.0,0.0,20112.0,1000.0,1.0,0.1,50.0,50.0,768.0,0.0
