,A.RTL3
12:06:36.082,-1.0
12:06:36.283,-1.0
12:06:36.484,-1.0
12:06:36.685,-1.0
12:06:36.886,-1.0
12:06:37.087,-1.0
12:06:37.288,-1.0
12:06:37.489,-1.0
12:06:37.690,-1.0
12:06:37.891,-1.0
12:06:38.092,-1.0
12:06:38.293,-1.0
12:06:38.494,-1.0
12:06:38.695,-1.0
12:06:38.897,-1.0
12:06:39.098,-1.0
12:06:39.299,-1.0
12:06:39.501,-1.0
12:06:39.702,-1.0
12:06:39.903,-1.0
12:06:40.104,-1.0
12:06:40.306,-1.0
12:06:40.507,-1.0
12:06:40.708,-1.0
12:06:40.910,-1.0
12:06:41.111,-1.0
12:06:41.315,-1.0
12:06:41.517,-1.0
12:06:41.718,-1.0
12:06:41.919,-1.0
12:06:42.120,-1.0
12:06:42.321,-1.0
12:06:42.522,-1.0
12:06:42.723,-1.0
12:06:42.925,-1.0
12:06:43.127,-1.0
12:06:43.328,-1.0
12:06:43.529,-1.0
12:06:43.730,-1.0
12:06:43.931,-1.0
12:06:44.132,-1.0
12:06:44.333,-1.0
12:06:44.534,-1.0
12:06:44.736,-1.0
12:06:44.937,-1.0
12:06:45.139,-1.0
12:06:45.341,-1.0
12:06:45.542,-1.0
12:06:45.743,-1.0
12:06:45.945,-1.0
12:06:46.146,-1.0
12:06:46.347,-1.0
12:06:46.548,-1.0
12:06:46.749,-1.0
12:06:46.950,-1.0
12:06:47.151,-1.0
12:06:47.352,-1.0
12:06:47.554,-1.0
12:06:47.797,-1.0
12:06:47.998,-1.0
12:06:48.199,-1.0
12:06:48.400,-1.0
12:06:48.601,-1.0
12:06:48.802,-1.0
12:06:49.003,-1.0
12:06:49.203,-1.0
12:06:49.404,-1.0
12:06:49.605,-1.0
12:06:49.806,-1.0
12:06:50.007,-1.0
12:06:50.208,-1.0
12:06:50.409,-1.0
12:06:50.610,-1.0
12:06:50.811,-1.0
12:06:51.012,-1.0
12:06:51.213,-1.0
12:06:51.414,-1.0
12:06:51.615,-1.0
12:06:51.816,-1.0
12:06:52.017,-1.0
12:06:52.218,-1.0
12:06:52.420,-1.0
12:06:52.621,-1.0
12:06:52.822,-1.0
12:06:53.024,-1.0
12:06:53.225,-1.0
12:06:53.429,-1.0
12:06:53.630,-1.0
12:06:53.831,-1.0
12:06:54.032,-1.0
12:06:54.233,-1.0
12:06:54.434,-1.0
12:06:54.635,-1.0
12:06:54.836,-1.0
12:06:55.037,-1.0
12:06:55.239,-1.0
12:06:55.441,-1.0
12:06:55.642,-1.0
12:06:55.843,-1.0
12:06:56.044,-1.0
12:06:56.245,-1.0
12:06:56.447,-1.0
12:06:56.648,-1.0
12:06:56.849,-1.0
12:06:57.050,-1.0
12:06:57.251,-1.0
12:06:57.454,-1.0
12:06:57.655,-1.0
12:06:57.856,-1.0
12:06:58.057,-1.0
12:06:58.258,-1.0
12:06:58.459,-1.0
12:06:58.660,-1.0
12:06:58.861,-1.0
12:06:59.062,-1.0
12:06:59.264,-1.0
12:06:59.464,-1.0
12:06:59.666,-1.0
12:06:59.867,-1.0
12:07:00.069,-1.0
12:07:00.270,-1.0
12:07:00.472,-1.0
12:07:00.673,-1.0
12:07:00.874,-1.0
12:07:01.075,-1.0
12:07:01.276,-1.0
12:07:01.477,-1.0
12:07:01.679,-1.0
12:07:01.880,-1.0
12:07:02.081,-1.0
12:07:02.282,-1.0
12:07:02.484,-1.0
12:07:02.685,-1.0
12:07:02.886,-1.0
12:07:03.087,-1.0
12:07:03.289,-1.0
12:07:03.489,-1.0
12:07:03.691,-1.0
12:07:03.892,-1.0
12:07:04.093,-1.0
12:07:04.294,-1.0
12:07:04.496,-1.0
12:07:04.697,-1.0
12:07:04.898,-1.0
12:07:05.099,-1.0
12:07:05.300,-1.0
12:07:05.501,-1.0
12:07:05.702,-1.0
12:07:05.903,-1.0
12:07:06.104,-1.0
12:07:06.305,-1.0
12:07:06.506,-1.0
12:07:06.707,-1.0
12:07:06.908,-1.0
12:07:07.110,-1.0
12:07:07.311,-1.0
12:07:07.512,-1.0
12:07:07.714,-1.0
12:07:07.916,-1.0
12:07:08.117,-1.0
12:07:08.318,-1.0
12:07:08.519,-1.0
12:07:08.720,-1.0
12:07:08.922,-1.0
12:07:09.123,-1.0
12:07:09.326,-1.0
12:07:09.527,-1.0
12:07:09.728,-1.0
12:07:09.929,-1.0
12:07:10.130,-1.0
12:07:10.331,-1.0
12:07:10.532,-1.0
12:07:10.733,-1.0
12:07:10.934,-1.0
12:07:11.135,-1.0
12:07:11.336,-1.0
12:07:11.537,-1.0
12:07:11.774,-1.0
12:07:11.975,-1.0
12:07:12.177,-1.0
12:07:12.378,-1.0
12:07:12.580,-1.0
12:07:12.781,-1.0
12:07:12.982,-1.0
12:07:13.183,-1.0
12:07:13.384,-1.0
12:07:13.585,-1.0
12:07:13.787,-1.0
12:07:13.988,-1.0
12:07:14.189,-1.0
12:07:14.390,-1.0
12:07:14.591,-1.0
12:07:14.792,-1.0
12:07:14.994,-1.0
12:07:15.196,-1.0
12:07:15.397,-1.0
12:07:15.597,-1.0
12:07:15.798,-1.0
12:07:16.000,-1.0
12:07:16.201,-1.0
12:07:16.403,-1.0
12:07:16.604,-1.0
12:07:16.805,-1.0
12:07:17.006,-1.0
12:07:17.207,-1.0
12:07:17.409,-1.0
12:07:17.610,-1.0
12:07:17.811,-1.0
12:07:18.012,-1.0
12:07:18.213,-1.0
12:07:18.414,-1.0
12:07:18.615,-1.0
12:07:18.816,-1.0
12:07:19.018,-1.0
12:07:19.221,-1.0
12:07:19.422,-1.0
12:07:19.623,-1.0
12:07:19.824,-1.0
12:07:20.025,-1.0
12:07:20.227,-1.0
12:07:20.431,-1.0
12:07:20.633,-1.0
12:07:20.834,-1.0
12:07:21.040,-1.0
12:07:21.241,-1.0
12:07:21.442,-1.0
12:07:21.646,-1.0
12:07:21.848,-1.0
12:07:22.050,-1.0
12:07:22.251,-1.0
12:07:22.453,-1.0
12:07:22.654,-1.0
12:07:22.855,-1.0
12:07:23.056,-1.0
12:07:23.258,-1.0
12:07:23.459,-1.0
12:07:23.661,-1.0
12:07:23.862,-1.0
12:07:24.063,-1.0
12:07:24.264,-1.0
12:07:24.465,-1.0
12:07:24.667,-1.0
12:07:24.868,-1.0
12:07:25.069,-1.0
12:07:25.302,-1.0
12:07:25.503,-1.0
12:07:25.705,-1.0
12:07:25.906,-1.0
12:07:26.109,-1.0
12:07:26.310,-1.0
12:07:26.511,-1.0
12:07:26.712,-1.0
12:07:26.913,-1.0
12:07:27.114,-1.0
12:07:27.315,-1.0
12:07:27.516,-1.0
12:07:27.718,-1.0
12:07:27.919,-1.0
12:07:28.120,-1.0
12:07:28.321,-1.0
12:07:28.523,-1.0
12:07:28.724,-1.0
12:07:28.925,-1.0
12:07:29.126,-1.0
12:07:29.328,-1.0
12:07:29.619,-1.0
12:07:29.820,-1.0
12:07:30.022,-1.0
12:07:30.223,-1.0
12:07:30.424,-1.0
12:07:30.626,-1.0
12:07:30.827,-1.0
