,A.RTL3
18:13:07.763,-1.0
18:13:07.967,-1.0
18:13:08.169,-1.0
18:13:08.374,-1.0
18:13:08.578,-1.0
18:13:08.781,-1.0
18:13:08.984,-1.0
18:13:09.189,-1.0
18:13:09.393,-1.0
18:13:09.596,-1.0
18:13:09.800,-1.0
18:13:10.004,-1.0
18:13:10.210,-1.0
18:13:10.414,-1.0
18:13:10.616,-1.0
18:13:10.818,-1.0
18:13:11.021,-1.0
18:13:11.227,-1.0
18:13:11.428,-1.0
18:13:11.629,-1.0
18:13:11.834,-1.0
18:13:12.039,-1.0
18:13:12.241,-1.0
18:13:12.442,-1.0
18:13:12.646,-1.0
18:13:12.850,-1.0
18:13:13.052,-1.0
18:13:13.256,-1.0
18:13:13.461,-1.0
18:13:13.664,-1.0
18:13:13.867,-1.0
18:13:14.086,-1.0
18:13:14.298,-1.0
18:13:14.503,-1.0
18:13:14.707,-1.0
18:13:14.915,-1.0
18:13:15.120,-1.0
18:13:15.328,-1.0
18:13:15.540,-1.0
18:13:15.746,-1.0
18:13:15.951,-1.0
18:13:16.154,-1.0
18:13:16.360,-1.0
18:13:16.569,-1.0
18:13:16.773,-1.0
18:13:16.975,-1.0
18:13:17.176,-1.0
18:13:17.379,-1.0
18:13:17.589,-1.0
18:13:17.796,-1.0
18:13:18.000,-1.0
18:13:18.202,-1.0
18:13:18.409,-1.0
18:13:18.614,-1.0
18:13:18.818,-1.0
18:13:19.020,-1.0
18:13:19.223,-1.0
18:13:19.431,-1.0
18:13:19.634,-1.0
18:13:19.846,-1.0
18:13:20.048,-1.0
18:13:20.255,-1.0
18:13:20.457,-1.0
18:13:23.830,-1.0
18:13:24.036,-1.0
18:13:24.239,-1.0
18:13:24.443,-1.0
18:13:24.649,-1.0
18:13:24.852,-1.0
18:13:25.057,-1.0
18:13:25.262,-1.0
18:13:25.465,-1.0
18:13:25.674,-1.0
18:13:25.878,-1.0
18:13:26.085,-1.0
18:13:26.290,-1.0
18:13:26.492,-1.0
18:13:26.698,-1.0
18:13:26.900,-1.0
18:13:27.103,-1.0
18:13:27.307,-1.0
18:13:27.511,-1.0
18:13:27.717,-1.0
18:13:27.926,-1.0
18:13:28.135,-1.0
18:13:28.337,-1.0
18:13:28.539,-1.0
18:13:28.742,-1.0
18:13:28.945,-1.0
18:13:29.147,-1.0
18:13:29.352,-1.0
18:13:29.554,-1.0
18:13:29.758,-1.0
18:13:29.965,-1.0
18:13:30.181,-1.0
18:13:30.386,-1.0
18:13:30.589,-1.0
18:13:30.795,-1.0
18:13:30.998,-1.0
18:13:31.201,-1.0
18:13:31.402,-1.0
18:13:31.616,-1.0
18:13:31.820,-1.0
18:13:32.024,-1.0
18:13:32.231,-1.0
18:13:32.437,-1.0
18:13:32.646,-1.0
18:13:32.849,-1.0
18:13:33.054,-1.0
18:13:33.255,-1.0
18:13:33.459,-1.0
18:13:33.664,-1.0
18:13:33.867,-1.0
18:13:34.070,-1.0
18:13:34.273,-1.0
18:13:34.475,-1.0
18:13:34.679,-1.0
18:13:34.894,-1.0
18:13:35.097,-1.0
18:13:35.302,-1.0
18:13:35.506,-1.0
18:13:35.709,-1.0
18:13:35.910,-1.0
18:13:36.113,-1.0
18:13:36.315,-1.0
18:13:36.517,-1.0
18:13:36.720,-1.0
18:13:36.923,-1.0
18:13:37.130,-1.0
18:13:37.338,-1.0
18:13:37.542,-1.0
18:13:37.745,-1.0
18:13:37.950,-1.0
18:13:38.152,-1.0
18:13:38.363,-1.0
18:13:38.564,-1.0
18:13:38.767,-1.0
18:13:38.969,-1.0
18:13:39.173,-1.0
18:13:39.378,-1.0
18:13:39.585,-1.0
18:13:39.787,-1.0
18:13:39.990,-1.0
18:13:40.194,-1.0
18:13:40.397,-1.0
18:13:40.600,-1.0
18:13:40.801,-1.0
18:13:41.004,-1.0
18:13:41.206,-1.0
18:13:41.411,-1.0
18:13:41.615,-1.0
18:13:41.819,-1.0
18:13:42.022,-1.0
18:13:42.224,-1.0
18:13:42.428,-1.0
18:13:42.631,-1.0
18:13:42.834,-1.0
18:13:43.037,-1.0
18:13:43.240,-1.0
18:13:43.444,-1.0
18:13:43.647,-1.0
18:13:43.853,-1.0
18:13:44.057,-1.0
18:13:44.260,-1.0
18:13:44.463,-1.0
18:13:44.666,-1.0
18:13:44.870,-1.0
18:13:45.072,-1.0
18:13:45.275,-1.0
18:13:45.478,-1.0
18:13:45.684,-1.0
18:13:45.889,-1.0
18:13:46.090,-1.0
18:13:46.296,-1.0
18:13:46.498,-1.0
18:13:46.701,-1.0
18:13:46.905,-1.0
18:13:47.107,-1.0
18:13:47.309,-1.0
18:13:47.512,-1.0
18:13:47.721,-1.0
18:13:47.925,-1.0
18:13:48.134,-1.0
18:13:48.336,-1.0
18:13:48.538,-1.0
18:13:48.742,-1.0
18:13:48.944,-1.0
18:13:49.147,-1.0
18:13:49.351,-1.0
18:13:49.553,-1.0
18:13:49.758,-1.0
18:13:49.960,-1.0
18:13:50.172,-1.0
18:13:50.380,-1.0
18:13:50.583,-1.0
18:13:50.794,-1.0
18:13:50.997,-1.0
18:13:51.202,-1.0
18:13:51.408,-1.0
18:13:51.614,-1.0
18:13:51.818,-1.0
18:13:52.020,-1.0
18:13:52.222,-1.0
18:13:52.425,-1.0
18:13:52.628,-1.0
18:13:52.831,-1.0
18:13:53.033,-1.0
18:13:53.239,-1.0
18:13:53.441,-1.0
18:13:53.646,-1.0
18:13:53.848,-1.0
18:13:54.052,-1.0
18:13:54.256,-1.0
18:13:54.459,-1.0
18:13:54.664,-1.0
18:13:54.868,-1.0
18:13:55.069,-1.0
18:13:55.276,-1.0
18:13:55.480,-1.0
18:13:55.684,-1.0
18:13:55.889,-1.0
18:13:59.485,-1.0
18:13:59.694,-1.0
18:13:59.904,-1.0
18:14:00.109,-1.0
18:14:00.324,-1.0
18:14:00.530,-1.0
18:14:00.734,-1.0
18:14:00.945,-1.0
18:14:01.148,-1.0
18:14:01.349,-1.0
18:14:01.558,-1.0
18:14:01.767,-1.0
18:14:01.972,-1.0
18:14:02.180,-1.0
18:14:02.384,-1.0
18:14:02.593,-1.0
18:14:02.795,-1.0
18:14:03.011,-1.0
18:14:03.218,-1.0
18:14:03.421,-1.0
18:14:03.627,-1.0
18:14:03.834,-1.0
18:14:04.041,-1.0
18:14:04.242,-1.0
18:14:04.446,-1.0
18:14:04.649,-1.0
18:14:04.857,-1.0
18:14:05.062,-1.0
18:14:05.266,-1.0
18:14:05.478,-1.0
18:14:05.685,-1.0
