,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
09:50:20.047,247664.0,0.25,0.1,1000.0,30.0,1.8,11000.0,1000.0,7781.0,1370.0,0.0,200.0,2.4,0.0,0.0
09:50:25.948,34688.0,0.25,0.1,1000.0,30.0,3.8,17600.0,1000.0,5946.0,1480.0,0.0,200.0,2.3,0.0,0.0
09:50:30.783,38593.0,0.25,0.1,1000.0,30.0,3.7,4700.0,1000.0,18851.0,1030.0,0.0,1500.0,4.8,0.0,0.0
09:50:36.092,19486.0,0.25,0.1,1000.0,30.0,1.1,7900.0,1000.0,3319.0,740.0,0.0,900.0,4.2,0.0,0.0
09:50:42.015,101881.0,0.25,0.1,1000.0,30.0,1.5,9900.0,1000.0,7216.0,520.0,0.0,250.0,2.0,0.0,0.0
09:50:47.906,21612.0,0.25,0.1,1000.0,30.0,2.2,13300.0,1000.0,8697.0,960.0,0.0,450.0,1.1,0.0,0.0
09:50:52.805,225451.0,0.25,0.1,1000.0,30.0,0.1,2600.0,1000.0,9745.0,2080.0,0.0,250.0,7.1,0.0,0.0
09:50:58.248,59504.0,0.25,0.1,1000.0,30.0,2.4,9700.0,1000.0,2135.0,330.0,0.0,450.0,5.9,0.0,0.0
09:51:04.273,230506.0,0.25,0.1,1000.0,30.0,3.7,1300.0,1000.0,1907.0,220.0,0.0,450.0,3.3,0.0,0.0
09:51:10.206,14942.0,0.25,0.1,1000.0,30.0,2.5,3200.0,1000.0,2172.0,30.0,0.0,1550.0,2.0,0.0,0.0
09:51:16.094,78767.0,0.25,0.1,1000.0,30.0,0.1,2400.0,1000.0,3520.0,2770.0,0.0,650.0,4.0,0.0,0.0
09:51:21.850,96620.0,0.25,0.1,1000.0,30.0,0.6,7700.0,1000.0,1675.0,570.0,0.0,1400.0,4.8,0.0,0.0
09:51:26.767,96445.0,0.25,0.1,1000.0,30.0,1.5,6300.0,1000.0,14714.0,2800.0,0.0,2000.0,1.4,0.0,0.0
09:51:32.134,53257.0,0.25,0.1,1000.0,30.0,4.5,1100.0,1000.0,2904.0,280.0,0.0,900.0,1.1,0.0,0.0
09:51:37.970,19642.0,0.25,0.1,1000.0,30.0,0.1,4000.0,1000.0,15513.0,1690.0,0.0,350.0,3.5,0.0,0.0
09:51:42.795,130601.0,0.25,0.1,1000.0,30.0,2.9,9600.0,1000.0,1012.0,1000.0,0.0,700.0,7.0,0.0,0.0
09:51:48.149,120963.0,0.25,0.1,1000.0,30.0,1.1,3300.0,1000.0,24959.0,930.0,0.0,250.0,9.0,0.0,0.0
09:51:54.006,54454.0,0.25,0.1,1000.0,30.0,0.8,1700.0,1000.0,21909.0,2620.0,0.0,150.0,1.4,0.0,0.0
09:51:59.925,20217.0,0.25,0.1,1000.0,30.0,4.4,9200.0,1000.0,6829.0,60.0,0.0,700.0,4.9,0.0,0.0
09:52:04.724,73989.0,0.25,0.1,1000.0,30.0,3.2,10100.0,1000.0,11660.0,1340.0,0.0,500.0,1.1,0.0,0.0
09:52:10.029,180301.0,0.25,0.1,1000.0,30.0,0.3,1300.0,1000.0,26480.0,1550.0,0.0,1150.0,2.0,0.0,0.0
09:52:15.855,28382.0,0.25,0.1,1000.0,30.0,0.8,1100.0,1000.0,7849.0,1220.0,0.0,650.0,4.0,0.0,0.0
09:52:20.743,121956.0,0.25,0.1,1000.0,30.0,0.8,3600.0,1000.0,18758.0,700.0,0.0,750.0,7.1,0.0,0.0
09:52:26.082,234550.0,0.25,0.1,1000.0,30.0,2.6,1900.0,1000.0,3141.0,240.0,0.0,450.0,6.1,0.0,0.0
09:52:31.924,111717.0,0.25,0.1,1000.0,30.0,1.8,14600.0,1000.0,18824.0,580.0,0.0,500.0,3.8,0.0,0.0
09:52:36.778,14445.0,0.25,0.1,1000.0,30.0,0.4,2300.0,1000.0,3017.0,1430.0,0.0,450.0,5.4,0.0,0.0
09:52:42.061,48062.0,0.25,0.1,1000.0,30.0,1.0,7900.0,1000.0,3083.0,1770.0,0.0,700.0,1.5,0.0,0.0
09:52:47.916,51708.0,0.25,0.1,1000.0,30.0,2.4,4100.0,1000.0,6916.0,910.0,0.0,150.0,2.6,0.0,0.0
09:52:52.844,99744.0,0.25,0.1,1000.0,30.0,0.3,3200.0,1000.0,447.0,940.0,0.0,1500.0,2.6,0.0,0.0
09:52:58.123,967.0,0.25,0.1,1000.0,30.0,0.8,5100.0,1000.0,8020.0,610.0,0.0,1650.0,4.4,0.0,0.0
09:53:03.948,14617.0,0.25,0.1,1000.0,30.0,4.7,1200.0,1000.0,14830.0,940.0,0.0,200.0,2.6,0.0,0.0
09:53:08.885,216354.0,0.25,0.1,1000.0,30.0,1.2,3800.0,1000.0,4696.0,520.0,0.0,600.0,1.4,0.0,0.0
09:53:14.236,165813.0,0.25,0.1,1000.0,30.0,0.8,1400.0,1000.0,12474.0,1550.0,0.0,850.0,2.0,0.0,0.0
09:53:20.197,65004.0,0.25,0.1,1000.0,30.0,1.6,4500.0,1000.0,11283.0,360.0,0.0,250.0,1.1,0.0,0.0
09:53:26.024,173541.0,0.25,0.1,1000.0,30.0,3.8,13200.0,1000.0,1318.0,1660.0,0.0,350.0,1.9,0.0,0.0
09:53:31.888,79210.0,0.25,0.1,1000.0,30.0,2.4,1100.0,1000.0,22337.0,780.0,0.0,250.0,3.1,0.0,0.0
09:53:36.640,24592.0,0.25,0.1,1000.0,30.0,1.0,12000.0,1000.0,10146.0,1030.0,0.0,900.0,1.7,0.0,0.0
09:53:42.046,4388.0,0.25,0.1,1000.0,30.0,0.4,4200.0,1000.0,15155.0,670.0,0.0,2000.0,4.2,0.0,0.0
09:53:47.910,9672.0,0.25,0.1,1000.0,30.0,2.6,2300.0,1000.0,5021.0,2390.0,0.0,450.0,1.5,0.0,0.0
09:53:52.780,33995.0,0.25,0.1,1000.0,30.0,0.1,7600.0,1000.0,16230.0,1040.0,0.0,1650.0,1.5,0.0,0.0
09:53:58.178,127889.0,0.25,0.1,1000.0,30.0,0.6,8700.0,1000.0,5955.0,520.0,0.0,450.0,1.1,0.0,0.0
09:54:04.016,89239.0,0.25,0.1,1000.0,30.0,2.1,1100.0,1000.0,4309.0,1500.0,0.0,100.0,2.3,0.0,0.0
09:54:09.781,16815.0,0.25,0.1,1000.0,30.0,2.5,13600.0,1000.0,9025.0,970.0,0.0,1300.0,5.1,0.0,0.0
09:54:14.801,294936.0,0.25,0.1,1000.0,30.0,0.3,5100.0,1000.0,18053.0,2730.0,0.0,1500.0,1.8,0.0,0.0
09:54:20.222,128811.0,0.25,0.1,1000.0,30.0,1.6,9100.0,1000.0,18713.0,670.0,0.0,850.0,1.2,0.0,0.0
09:54:26.000,103574.0,0.25,0.1,1000.0,30.0,0.6,7100.0,1000.0,5343.0,1880.0,0.0,2000.0,2.6,0.0,0.0
09:54:31.939,135692.0,0.25,0.1,1000.0,30.0,1.9,7100.0,1000.0,18682.0,770.0,0.0,750.0,5.7,0.0,0.0
09:54:36.816,36958.0,0.25,0.1,1000.0,30.0,4.2,5000.0,1000.0,5519.0,1560.0,0.0,1400.0,3.1,0.0,0.0
09:54:42.196,40122.0,0.25,0.1,1000.0,30.0,3.9,600.0,1000.0,5849.0,1430.0,0.0,1050.0,5.7,0.0,0.0
09:54:48.065,137530.0,0.25,0.1,1000.0,30.0,1.0,1900.0,1000.0,5797.0,2200.0,0.0,450.0,1.0,0.0,0.0
09:54:53.948,90527.0,0.25,0.1,1000.0,30.0,1.0,700.0,1000.0,5225.0,260.0,0.0,1800.0,1.1,0.0,0.0
09:54:58.907,261305.0,0.25,0.1,1000.0,30.0,0.2,6100.0,1000.0,11933.0,760.0,0.0,750.0,2.3,0.0,0.0
09:55:04.405,115754.0,0.25,0.1,1000.0,30.0,0.1,5100.0,1000.0,1232.0,1190.0,0.0,100.0,4.2,0.0,0.0
09:55:10.136,2739.0,0.25,0.1,1000.0,30.0,2.1,3100.0,1000.0,28250.0,870.0,0.0,650.0,1.4,0.0,0.0
09:55:15.982,27403.0,0.25,0.1,1000.0,30.0,3.5,16100.0,1000.0,1377.0,600.0,0.0,650.0,7.5,0.0,0.0
09:55:20.887,105800.0,0.25,0.1,1000.0,30.0,1.1,11000.0,1000.0,24480.0,130.0,0.0,950.0,4.4,0.0,0.0
09:55:26.259,285045.0,0.25,0.1,1000.0,30.0,0.8,7400.0,1000.0,1765.0,1710.0,0.0,150.0,6.4,0.0,0.0
09:55:32.118,14552.0,0.25,0.1,1000.0,30.0,0.4,11700.0,1000.0,3962.0,2200.0,0.0,1900.0,0.8,0.0,0.0
09:55:37.993,115582.0,0.25,0.1,1000.0,30.0,1.2,700.0,1000.0,7449.0,2050.0,0.0,750.0,5.4,0.0,0.0
09:55:42.822,162480.0,0.25,0.1,1000.0,30.0,0.6,2900.0,1000.0,2158.0,750.0,0.0,750.0,1.8,0.0,0.0
09:55:48.127,24165.0,0.25,0.1,1000.0,30.0,2.9,10200.0,1000.0,1234.0,910.0,0.0,100.0,3.3,0.0,0.0
09:55:53.902,106512.0,0.25,0.1,1000.0,30.0,1.3,700.0,1000.0,23028.0,1830.0,0.0,350.0,2.7,0.0,0.0
09:55:58.741,120460.0,0.25,0.1,1000.0,30.0,5.0,1400.0,1000.0,5472.0,520.0,0.0,200.0,3.3,0.0,0.0
09:56:04.113,43477.0,0.25,0.1,1000.0,30.0,4.1,17800.0,1000.0,23195.0,1740.0,0.0,450.0,5.9,0.0,0.0
09:56:09.971,160578.0,0.25,0.1,1000.0,30.0,0.8,10600.0,1000.0,4704.0,700.0,0.0,150.0,2.2,0.0,0.0
09:56:14.858,30431.0,0.25,0.1,1000.0,30.0,1.6,16300.0,1000.0,2267.0,90.0,0.0,200.0,6.0,0.0,0.0
09:56:20.222,121969.0,0.25,0.1,1000.0,30.0,4.4,1300.0,1000.0,5637.0,760.0,0.0,1400.0,1.0,0.0,0.0
09:56:25.988,277968.0,0.25,0.1,1000.0,30.0,0.8,4100.0,1000.0,4273.0,2950.0,0.0,850.0,2.0,0.0,0.0
09:56:30.923,5275.0,0.25,0.1,1000.0,30.0,2.4,14700.0,1000.0,4612.0,470.0,0.0,350.0,8.6,0.0,0.0
09:56:36.178,254359.0,0.25,0.1,1000.0,30.0,3.9,1700.0,1000.0,3314.0,1210.0,0.0,150.0,2.9,0.0,0.0
09:56:41.898,20205.0,0.25,0.1,1000.0,30.0,1.1,4200.0,1000.0,15754.0,490.0,0.0,200.0,4.9,0.0,0.0
09:56:46.750,1545.0,0.25,0.1,1000.0,30.0,3.7,2100.0,1000.0,755.0,330.0,0.0,900.0,1.6,0.0,0.0
09:56:51.680,93738.0,0.25,0.1,1000.0,30.0,0.1,1300.0,1000.0,19647.0,1150.0,0.0,350.0,2.8,0.0,0.0
09:56:57.100,99964.0,0.25,0.1,1000.0,30.0,1.0,14500.0,1000.0,4360.0,1650.0,0.0,100.0,3.1,0.0,0.0
09:57:03.034,209544.0,0.25,0.1,1000.0,30.0,0.8,6400.0,1000.0,2767.0,1800.0,0.0,200.0,6.8,0.0,0.0
09:57:08.894,238595.0,0.25,0.1,1000.0,30.0,0.2,2600.0,1000.0,3103.0,80.0,0.0,100.0,1.6,0.0,0.0
09:57:13.767,185251.0,0.25,0.1,1000.0,30.0,1.9,3300.0,1000.0,28552.0,90.0,0.0,650.0,7.5,0.0,0.0
09:57:19.178,54978.0,0.25,0.1,1000.0,30.0,1.6,2600.0,1000.0,104.0,610.0,0.0,150.0,2.3,0.0,0.0
09:57:25.034,125214.0,0.25,0.1,1000.0,30.0,0.6,8700.0,1000.0,8688.0,1280.0,0.0,1500.0,4.8,0.0,0.0
09:57:30.898,10374.0,0.25,0.1,1000.0,30.0,1.1,7600.0,1000.0,27313.0,330.0,0.0,1050.0,9.7,0.0,0.0
09:57:35.793,31905.0,0.25,0.1,1000.0,30.0,2.4,5300.0,1000.0,16034.0,930.0,0.0,250.0,1.6,0.0,0.0
09:57:41.080,126695.0,0.25,0.1,1000.0,30.0,1.2,6100.0,1000.0,12834.0,360.0,0.0,500.0,2.3,0.0,0.0
09:57:47.060,92502.0,0.25,0.1,1000.0,30.0,0.2,6900.0,1000.0,14473.0,2820.0,0.0,250.0,7.5,0.0,0.0
09:57:52.904,112642.0,0.25,0.1,1000.0,30.0,1.5,9200.0,1000.0,21281.0,2310.0,0.0,1000.0,4.0,0.0,0.0
09:57:57.769,30192.0,0.25,0.1,1000.0,30.0,0.4,4900.0,1000.0,15912.0,150.0,0.0,1250.0,4.2,0.0,0.0
