time_stamp,MODE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
09:50:01,STABILIZE,26064.0,-0.00024046358885243535,0.0012354745995253325,0.02546879183501005,0.00018545330385677516,0.00030966427584644407,0.0020828740671277046,-35.3632622,149.1652375,0.0,-1.0,2.0,1.0,0.0,1.0,-1000.0,1.0,0.0,0.0
09:50:09,STABILIZE,26064.0,-0.0011174427345395088,0.0009821500862017274,0.022881172597408295,0.00020650331862270832,0.00018489453941583633,0.001649651676416397,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.0,0.0,0.5
09:50:17,AUTO,26064.0,-0.001523928833194077,0.0011172189260832965,0.021663891151547432,0.0002490153128746897,0.00026680040173232555,0.0014598546549677849,-35.3632621,149.1652375,7.0,0.0,0.0,1.0,0.0,1.5,-1000.0,0.0,0.5,0.5
09:50:19,AUTO,26064.0,-0.0011808622512035072,0.0016803498729132116,0.021406899206340313,0.00022691302001476288,0.00035952459438703954,0.001432127202861011,-35.3632621,149.1652374,18.0,0.0,0.0,0.0,0.0,1.0,-1000.0,1.0,1.0,0.5
09:50:20,AUTO,247664.0,0.0021117823489475995,0.0004983596081729047,0.02127430448308587,0.002435516391415149,-0.0011913106573047116,0.0018741808598861098,-35.3632621,149.16523745,186.5,0.0,0.5,-53.75,0.0,0.0,-1113.75,3.0,-0.75,1.0
09:50:21,AUTO,247664.0,0.02637744601815939,-0.0016076698957476765,0.02087465487420559,0.04571480117738247,-0.007732258643954992,0.002407633000984788,-35.363262,149.1652376,1611.0,0.5,8.0,-147.5,0.0,-0.5,-1012.5,46.0,-6.5,1.5
09:50:23,AUTO,247664.0,-0.041174350306391716,0.01748379971832037,-0.08449264988303185,-0.03671613801270723,-0.022899172734469175,-0.03852448519319296,-35.36326095,149.16524545,4684.0,-2.5,30.0,-151.5,4.5,-7.5,-1004.0,-35.0,-21.5,-38.0
09:50:25,AUTO,141176.0,-0.002581220120191574,-0.004087681882083416,-0.08677754178643227,0.06571181863546371,0.01581608224660158,0.0032445775577798486,-35.3632613,149.16523990000002,7782.5,0.0,-59.0,-152.5,-7.5,11.5,-1003.0,66.0,16.0,2.0
09:50:27,AUTO,34688.0,0.012110153445973992,0.003009682179254014,-0.08981705829501152,-0.06532971374690533,-0.02277378737926483,0.002400002529611811,-35.3632621,149.1652349,10905.0,-8.5,20.0,-151.0,3.0,-1.0,-1000.5,-64.0,-21.5,2.0
09:50:29,AUTO,34688.0,-0.003764083085115999,-0.0017078630335163325,-0.12615985050797462,0.014493212103843689,0.007599037839099765,-0.023177022114396095,-35.36326235,149.16523645,14009.0,3.5,-4.5,-154.0,-1.5,0.0,-999.5,14.5,7.5,-22.5
09:50:30,AUTO,38593.0,0.004694823670433834,0.0033750852453522384,-0.14284446835517883,0.008170058426912874,0.006208706530742347,-0.01939928252249956,-35.363262049999996,149.165236,15178.5,3.0,-4.25,-154.0,-1.25,0.0,-1000.0,8.5,6.5,-19.0
09:50:31,AUTO,38593.0,0.00744916801340878,0.006629596929997206,-0.16381621360778809,-0.002282765053678304,-3.12564370688051e-05,-0.014314301311969757,-35.36326165,149.1652355,17127.5,0.0,2.0,-154.0,0.0,0.0,-999.5,-1.5,0.5,-14.5
09:50:33,AUTO,38593.0,-0.011087985592894256,0.003726931638084352,-0.19463101774454117,-0.07037443481385708,0.0002819228684529662,-0.019470244646072388,-35.36326165,149.16523604999998,20239.5,-3.0,3.5,-153.5,0.0,-1.0,-995.5,-69.0,0.5,-19.0
09:50:35,AUTO,38593.0,0.053853319957852364,-0.04261910356581211,0.07464297860860825,0.009701033355668187,0.008143506245687604,-0.036624652333557606,-35.363264799999996,149.16523155,22967.5,-9.0,-1.5,-89.5,1.5,3.0,-965.5,10.5,9.0,-36.0
