,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
13:00:28.971,2964.0,0.0,0.0,0.5,0.9,10.0,1.0,0.1,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,886.0,9.6,0.8,331.0,3.0,4.5
13:00:33.546,6981.0,0.0,0.0,0.3,0.7,640.0,1.0,0.1,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,2.0,2.4,362.0,3.5,5.0
13:00:38.112,13584.0,0.0,0.0,0.2,0.4,750.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.3,4.2,24.0,5.5,3.0
13:00:42.635,9683.0,0.0,0.0,0.7,1.2,320.0,1.0,0.1,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.2,4.2,750.0,4.0,5.0
13:00:47.202,12115.0,0.0,0.0,0.2,0.7,60.0,1.0,0.1,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.9,4.8,10.0,4.5,3.5
13:00:52.791,14091.0,0.0,0.0,0.5,0.5,20.0,1.0,0.1,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.0,1.6,5.5,2.0,6.0,3.5
13:00:57.347,2155.0,0.0,0.0,0.2,0.4,900.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,4.0,4.7,136.0,5.5,4.0
13:01:02.934,8216.0,0.0,0.0,0.2,1.3,530.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,2.0,10.0,5.0,3.0,3.0
13:01:07.531,4673.0,0.0,0.0,0.3,0.4,800.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,4.2,6.8,504.0,3.5,3.5
13:01:12.112,4746.0,0.0,0.0,0.5,0.5,570.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,3.7,6.3,183.0,4.0,2.5
13:01:17.595,15372.0,0.0,0.0,1.1,0.7,410.0,1.0,0.1,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,1.1,5.8,72.0,3.5,3.0
13:01:22.122,6934.0,0.0,0.0,0.7,1.4,60.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,8.6,1.2,65.0,5.0,3.0
13:01:26.272,7345.0,0.0,0.0,0.4,0.7,250.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,2.3,0.8,362.0,2.5,4.0
13:01:31.118,1997.0,0.0,0.0,0.3,1.1,190.0,1.0,0.1,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.7,1.6,99.0,3.0,4.5
