time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
13:00:26,1500.0,-35.363262,149.1652376,1683.5,1.5,10.5,-147.0,0.0,-0.5,-1009.5,46.0,-6.0,2.0,AUTO,0.031493266113102436,-0.002352090843487531,0.019434372894465923,0.04577380605041981,-0.007466655923053622,0.002523452043533325
13:00:28,1500.0,-35.36326085,149.1652456,4731.0,1.5,29.5,-149.0,3.5,-8.0,-1000.5,-64.5,-9.5,-35.0,AUTO,-0.041957706212997437,0.005291775683872402,-0.07176193967461586,-0.06608899496495724,-0.010878575732931495,-0.035191554576158524
13:00:30,1500.0,-35.363261449999996,149.16523925,7804.5,-12.5,-59.5,-150.5,-6.0,14.0,-1003.5,68.5,11.5,-1.0,AUTO,0.0004218560643494129,0.0078092587646096945,-0.10928618907928467,0.06786637380719185,0.011268955189734697,-0.001230372377904132
13:00:32,1500.0,-35.3632641,149.1652354,10917.5,11.5,32.5,-147.0,2.5,-6.0,-999.0,-117.5,41.0,-8.5,AUTO,0.013525501359254122,-0.0548393577337265,-0.04412875510752201,-0.11882653087377548,0.0401848703622818,-0.008125333115458488
13:00:34,1500.0,-35.3632601,149.1652364,14016.0,5.5,-15.5,-152.0,-5.0,1.0,-1000.5,37.0,5.0,-22.5,AUTO,0.0003078391309827566,0.02385290525853634,-0.16941488534212112,0.03695245459675789,0.004832323378650472,-0.02288525365293026
13:00:36,1500.0,-35.36326115,149.1652354,17137.5,-12.5,8.5,-151.0,2.5,0.0,-1000.0,-9.0,-6.5,-7.0,AUTO,0.005908626830205321,0.002875958918593824,-0.17026863247156143,-0.010512673296034336,-0.0076569439843297005,-0.006948424968868494
13:00:38,1500.0,-35.36326215,149.1652364,20259.0,-1.5,2.5,-152.0,0.0,0.0,-1000.0,2.5,3.5,-25.5,AUTO,8.085924491751939e-05,-0.0006064170520403422,-0.20992421358823776,0.0020128944888710976,0.00291575730079785,-0.026270833797752857
13:00:40,1500.0,-35.3632621,149.1652365,23383.0,-1.0,2.5,-152.0,0.0,0.0,-1000.0,1.0,0.0,-18.5,AUTO,0.0034588442649692297,0.0036155908601358533,-0.257061243057251,0.0003930928069166839,-0.00027746146952267736,-0.018579146824777126
13:00:42,1500.0,-35.3632622,149.1652366,26499.5,-5.0,0.5,-153.0,0.0,0.0,-1000.0,18.5,-3.5,28.5,AUTO,0.006495998706668615,0.0047017717733979225,-0.2578549385070801,0.017767793498933315,-0.005063447868451476,0.029341296292841434
13:00:44,1500.0,-35.3632624,149.1652374,29618.5,0.0,8.0,-152.0,0.5,-1.0,-1000.0,-4.5,0.5,20.0,AUTO,0.0008897732623154297,0.0015103284385986626,-0.21062710136175156,-0.005999722983688116,-3.422098234295845e-05,0.020790252834558487
13:00:46,1500.0,-35.36326235,149.1652381,32729.5,0.0,1.5,-152.0,0.0,0.0,-1000.0,3.5,0.0,14.5,AUTO,-0.0002153126315533882,0.0010845806682482362,-0.1775389388203621,0.0028544393717311323,-0.0009794487268663943,0.015178894624114037
13:00:48,1500.0,-35.3632622,149.16523795,35843.5,0.0,0.0,-152.0,0.0,0.0,-999.5,2.0,0.0,11.5,AUTO,0.0009314741473644972,0.0012005142634734511,-0.1524089053273201,0.00036129984073340893,-0.0007777262944728136,0.012088258750736713
13:00:50,1500.0,-35.3632621,149.16523765,38956.5,0.0,0.0,-152.0,0.0,0.0,-1000.0,0.0,1.0,8.0,AUTO,0.0019208393059670925,0.0018268524436280131,-0.1335451826453209,-0.0006807915051467717,0.0004946807748638093,0.00826918613165617
13:00:52,1500.0,-35.36326205,149.16523745,42069.5,-1.0,1.0,-152.0,0.0,0.0,-1000.0,-0.5,0.5,5.5,AUTO,0.0017020917148329318,0.001719273452181369,-0.11933286860585213,-0.0014321660855785012,-3.585097147151828e-06,0.005625918740406632
13:00:54,1500.0,-35.363262,149.1652374,45182.0,-1.0,1.0,-152.0,0.0,0.0,-999.5,1.0,2.0,6.5,AUTO,0.0010087015107274055,0.001322306226938963,-0.1070280447602272,-0.0003505731001496315,0.0008936334052123129,0.006818670546635985
