,A.LOITER1
11:43:53.376,-1.0
11:43:53.578,-1.0
11:43:53.785,-1.0
11:43:53.991,-1.0
11:43:54.198,-1.0
11:43:54.400,-1.0
11:43:54.606,-1.0
11:43:54.809,-1.0
11:43:55.015,-1.0
11:43:55.233,-1.0
11:43:55.436,-1.0
11:43:55.645,-1.0
11:43:55.855,-1.0
11:43:56.062,-1.0
11:43:56.268,-1.0
11:43:56.471,-1.0
11:43:56.678,-1.0
11:43:56.883,-1.0
11:43:57.093,-1.0
11:43:57.305,-1.0
11:43:58.855,-1.0
11:43:59.073,-1.0
11:43:59.276,-1.0
11:43:59.479,-1.0
11:43:59.682,-1.0
11:43:59.887,-1.0
11:44:00.090,-1.0
11:44:00.297,-1.0
11:44:00.522,-1.0
11:44:00.724,-1.0
11:44:00.935,-1.0
11:44:01.138,-1.0
11:44:01.349,-1.0
11:44:01.563,-1.0
11:44:01.767,-1.0
11:44:01.973,-1.0
11:44:02.177,-1.0
11:44:02.381,-1.0
11:44:02.589,-1.0
11:44:02.791,-1.0
11:44:03.008,-1.0
11:44:03.215,-1.0
11:44:03.417,-1.0
11:44:03.621,-1.0
11:44:03.826,-1.0
11:44:04.031,-1.0
11:44:04.239,-1.0
11:44:04.444,-1.0
11:44:04.646,-1.0
11:44:04.848,-1.0
11:44:05.053,-1.0
11:44:05.258,-1.0
11:44:05.461,-1.0
11:44:05.665,-1.0
11:44:05.874,-1.0
11:44:06.079,-1.0
11:44:06.284,-1.0
11:44:06.489,-1.0
11:44:06.691,-1.0
11:44:06.895,-1.0
11:44:07.097,-1.0
11:44:07.300,-1.0
11:44:07.507,-1.0
11:44:07.709,-1.0
11:44:07.915,-1.0
11:44:08.118,-1.0
11:44:08.323,-1.0
11:44:08.526,-1.0
11:44:08.734,-1.0
11:44:08.942,-1.0
11:44:09.144,-1.0
11:44:09.354,-1.0
11:44:09.557,-1.0
11:44:09.761,-1.0
11:44:09.964,-1.0
11:44:10.169,-1.0
11:44:10.376,-1.0
11:44:10.580,-1.0
11:44:10.785,-1.0
11:44:10.991,-1.0
11:44:11.195,-1.0
11:44:11.399,-1.0
11:44:11.602,-1.0
11:44:11.805,-1.0
11:44:12.010,-1.0
11:44:12.212,-1.0
11:44:12.417,-1.0
11:44:14.649,-1.0
11:44:14.853,-1.0
11:44:15.065,-1.0
11:44:15.268,-1.0
11:44:15.471,-1.0
11:44:15.677,-1.0
11:44:15.881,-1.0
11:44:16.084,-1.0
11:44:16.289,-1.0
11:44:16.495,-1.0
11:44:16.697,-1.0
11:44:16.899,-1.0
11:44:17.103,-1.0
11:44:17.306,-1.0
11:44:17.509,-1.0
11:44:17.715,-1.0
11:44:17.921,-1.0
11:44:18.126,-1.0
11:44:18.332,-1.0
11:44:18.537,-1.0
11:44:18.740,-1.0
11:44:18.943,-1.0
11:44:19.152,-1.0
11:44:19.356,-1.0
11:44:19.561,-1.0
11:44:19.767,-1.0
11:44:19.970,-1.0
11:44:20.174,-1.0
11:44:20.376,-1.0
11:44:20.580,-1.0
11:44:20.783,-1.0
11:44:20.988,-1.0
11:44:21.195,-1.0
11:44:21.399,-1.0
11:44:21.603,-1.0
11:44:21.807,-1.0
11:44:22.012,-1.0
11:44:22.215,-1.0
11:44:22.420,-1.0
11:44:22.623,-1.0
11:44:22.825,-1.0
11:44:23.032,-1.0
11:44:23.235,-1.0
11:44:23.443,-1.0
11:44:23.646,-1.0
11:44:23.853,-1.0
11:44:24.060,-1.0
11:44:24.266,-1.0
11:44:24.468,-1.0
11:44:24.672,-1.0
