,A.AUTO1
14:27:05.623,-1
14:27:05.823,-1
14:27:06.024,-1
14:27:06.225,-1
14:27:06.426,-1
14:27:06.627,-1
14:27:06.829,-1
14:27:07.033,-1
14:27:07.236,-1
14:27:07.438,-1
14:27:07.639,-1
14:27:07.840,-1
14:27:08.041,-1
14:27:08.242,-1
14:27:08.443,-1
14:27:08.643,-1
14:27:08.845,-1
14:27:09.047,-1
14:27:09.248,-1
14:27:09.450,-1
14:27:10.080,-1
14:27:10.281,-1
14:27:10.481,-1
14:27:10.682,-1
14:27:10.883,-1
14:27:11.084,-1
14:27:11.285,-1
14:27:11.487,-1
14:27:11.689,-1
14:27:11.891,-1
14:27:12.092,-1
14:27:12.293,-1
14:27:12.494,-1
14:27:12.694,-1
14:27:12.895,-1
14:27:13.096,-1
14:27:13.297,-1
14:27:13.499,-1
14:27:13.702,-1
14:27:13.903,-1
14:27:14.104,-1
14:27:14.306,-1
14:27:14.507,-1
14:27:14.708,-1
14:27:14.909,-1
14:27:15.110,-1
14:27:15.312,-1
14:27:15.513,-1
14:27:15.715,-1
14:27:15.917,-1
14:27:16.118,-1
14:27:16.319,-1
14:27:16.520,-1
14:27:16.721,-1
14:27:16.924,-1
14:27:17.126,-1
14:27:17.328,-1
14:27:17.529,-1
14:27:17.731,-1
14:27:17.933,-1
14:27:18.134,-1
14:27:18.335,-1
14:27:18.536,-1
14:27:18.738,-1
14:27:18.939,-1
14:27:19.140,-1
14:27:19.342,-1
14:27:19.542,-1
14:27:19.745,-1
14:27:19.946,-1
14:27:20.147,-1
14:27:20.347,-1
14:27:20.549,-1
14:27:20.750,-1
14:27:20.951,-1
14:27:21.151,-1
14:27:21.353,-1
14:27:21.554,-1
14:27:21.756,-1
14:27:21.957,-1
14:27:22.158,-1
14:27:22.359,-1
14:27:22.560,-1
14:27:22.761,-1
14:27:22.962,-1
14:27:23.163,-1
14:27:23.364,-1
14:27:23.565,-1
14:27:23.767,-1
14:27:23.968,-1
14:27:24.169,-1
14:27:24.369,-1
14:27:24.571,-1
14:27:24.772,-1
14:27:24.974,-1
14:27:25.175,-1
14:27:25.378,-1
14:27:25.579,-1
14:27:25.780,-1
14:27:25.981,-1
14:27:26.182,-1
14:27:26.383,-1
14:27:26.583,-1
14:27:26.785,-1
14:27:26.986,-1
14:27:27.188,-1
14:27:27.390,-1
14:27:27.590,-1
14:27:27.791,-1
14:27:27.993,-1
14:27:28.194,-1
14:27:28.395,-1
14:27:28.597,-1
14:27:28.798,-1
14:27:28.999,-1
14:27:29.201,-1
14:27:29.403,-1
14:27:29.605,-1
14:27:29.806,-1
14:27:30.007,-1
14:27:30.208,-1
14:27:30.409,-1
14:27:30.610,-1
14:27:30.811,-1
14:27:31.012,-1
14:27:31.212,-1
14:27:31.414,-1
14:27:31.616,-1
14:27:31.817,-1
14:27:32.018,-1
14:27:32.218,-1
14:27:32.420,-1
14:27:32.621,-1
14:27:32.822,-1
14:27:33.023,-1
14:27:33.225,-1
14:27:33.426,-1
14:27:33.628,-1
14:27:33.830,-1
14:27:34.031,-1
14:27:34.232,-1
14:27:34.433,-1
14:27:34.634,-1
14:27:34.835,-1
14:27:35.037,-1
14:27:35.238,-1
14:27:35.441,-1
14:27:35.643,-1
14:27:35.845,-1
14:27:36.046,-1
14:27:36.247,-1
14:27:36.449,-1
14:27:36.650,-1
14:27:36.851,-1
14:27:37.052,-1
14:27:37.253,-1
14:27:37.454,-1
14:27:37.659,-1
14:27:37.862,-1
14:27:38.063,-1
14:27:38.264,-1
14:27:38.465,-1
