,A.AUTO1
16:26:35.257,-1
16:26:35.461,-1
16:26:35.685,-1
16:26:35.891,-1
16:26:36.094,-1
16:26:36.309,-1
16:26:36.513,-1
16:26:36.715,-1
16:26:36.917,-1
16:26:37.119,-1
16:26:37.321,-1
16:26:37.523,-1
16:26:37.725,-1
16:26:37.930,-1
16:26:38.133,-1
16:26:38.340,-1
16:26:38.543,-1
16:26:38.744,-1
16:26:38.946,-1
16:26:39.153,-1
16:26:39.360,-1
16:26:39.562,-1
16:26:39.773,-1
16:26:39.976,-1
16:26:40.179,-1
16:26:40.384,-1
16:26:40.587,-1
16:26:40.789,-1
16:26:40.990,-1
16:26:41.193,-1
16:26:41.395,-1
16:26:41.597,-1
16:26:41.802,-1
16:26:42.005,-1
16:26:42.209,-1
16:26:42.413,-1
16:26:42.614,-1
16:26:42.823,-1
16:26:43.025,-1
16:26:43.227,-1
16:26:43.430,-1
16:26:43.634,-1
16:26:43.835,-1
16:26:44.038,-1
16:26:44.250,-1
16:26:44.455,-1
16:26:44.657,-1
16:26:44.860,-1
16:26:45.064,-1
16:26:45.265,-1
16:26:45.467,-1
16:26:45.668,-1
16:26:45.871,-1
16:26:46.076,-1
16:26:46.277,-1
16:26:46.481,-1
16:26:46.682,-1
16:26:46.886,-1
16:26:47.089,-1
16:26:47.292,-1
16:26:47.493,-1
16:26:47.698,-1
16:26:47.902,-1
16:26:48.105,-1
16:26:48.307,-1
16:26:48.510,-1
16:26:48.713,-1
16:26:48.914,-1
16:26:49.116,-1
16:26:49.321,-1
16:26:49.523,-1
16:26:49.727,-1
16:26:49.938,-1
16:26:50.140,-1
16:26:50.345,-1
16:26:50.549,-1
16:26:50.752,-1
16:26:50.955,-1
16:26:51.157,-1
16:26:51.359,-1
16:26:51.561,-1
16:26:51.765,-1
16:26:51.971,-1
16:26:52.173,-1
16:26:52.375,-1
16:26:52.579,-1
16:26:52.783,-1
16:26:52.986,-1
16:26:53.188,-1
16:26:53.390,-1
16:26:53.592,-1
16:26:53.794,-1
16:26:53.995,-1
16:26:54.201,-1
16:26:54.404,-1
16:26:54.606,-1
16:26:54.807,-1
16:26:55.009,-1
16:26:55.210,-1
16:26:55.412,-1
16:26:55.614,-1
16:26:55.818,-1
16:26:56.020,-1
16:26:56.221,-1
16:26:56.423,-1
16:26:56.625,-1
16:26:56.827,-1
16:26:57.031,-1
16:26:57.233,-1
16:26:57.436,-1
16:26:57.638,-1
16:26:57.841,-1
16:26:58.047,-1
16:26:58.267,-1
16:26:58.469,-1
16:26:58.674,-1
16:26:58.875,-1
16:26:59.076,-1
16:26:59.278,-1
16:26:59.479,-1
16:26:59.681,-1
16:26:59.884,-1
16:27:00.087,-1
16:27:00.294,-1
16:27:00.495,-1
16:27:00.698,-1
16:27:00.904,-1
16:27:01.106,-1
16:27:01.307,-1
16:27:01.510,-1
16:27:01.713,-1
16:27:01.928,-1
16:27:02.161,-1
16:27:02.396,-1
16:27:06.188,-1
16:27:06.390,-1
16:27:06.591,-1
16:27:06.793,-1
16:27:06.996,-1
16:27:07.197,-1
16:27:07.400,-1
16:27:07.602,-1
16:27:07.805,-1
16:27:08.007,-1
16:27:08.215,-1
16:27:08.419,-1
16:27:08.621,-1
16:27:08.823,-1
16:27:09.025,-1
16:27:09.232,-1
16:27:09.454,-1
16:27:09.715,-1
16:27:09.921,-1
16:27:10.155,-1
16:27:10.397,-1
16:27:10.620,-1
16:27:10.822,-1
16:27:11.028,-1
16:27:11.229,-1
16:27:11.431,-1
16:27:11.635,-1
16:27:11.840,-1
16:27:12.044,-1
16:27:12.259,-1
16:27:12.465,-1
16:27:12.691,-1
16:27:12.894,-1
16:27:13.099,-1
16:27:13.308,-1
16:27:13.515,-1
16:27:13.718,-1
16:27:13.921,-1
16:27:14.122,-1
16:27:14.324,-1
16:27:14.527,-1
16:27:14.728,-1
16:27:14.933,-1
16:27:15.135,-1
16:27:15.342,-1
16:27:15.555,-1
16:27:15.786,-1
16:27:15.993,-1
16:27:16.220,-1
16:27:16.429,-1
16:27:16.632,-1
16:27:16.833,-1
16:27:17.035,-1
16:27:17.238,-1
16:27:17.441,-1
16:27:17.643,-1
16:27:17.846,-1
16:27:18.048,-1
16:27:18.254,-1
16:27:18.460,-1
16:27:18.663,-1
16:27:18.866,-1
16:27:19.067,-1
16:27:19.269,-1
16:27:19.473,-1
16:27:19.674,-1
16:27:19.880,-1
16:27:20.082,-1
16:27:20.287,-1
16:27:20.489,-1
16:27:20.696,-1
16:27:20.903,-1
16:27:21.107,-1
16:27:21.309,-1
16:27:21.511,-1
16:27:21.713,-1
16:27:21.921,-1
16:27:22.124,-1
16:27:22.326,-1
16:27:22.535,-1
16:27:22.737,-1
16:27:22.938,-1
16:27:23.139,-1
16:27:23.344,-1
16:27:23.548,-1
16:27:23.750,-1
16:27:23.951,-1
16:27:24.153,-1
16:27:24.355,-1
16:27:24.557,-1
16:27:24.759,-1
16:27:24.964,-1
16:27:25.167,-1
16:27:25.371,-1
16:27:25.573,-1
16:27:25.779,-1
16:27:25.985,-1
16:27:26.187,-1
16:27:26.390,-1
16:27:26.593,-1
16:27:26.797,-1
16:27:27.012,-1
16:27:27.213,-1
16:27:27.416,-1
16:27:27.619,-1
16:27:27.826,-1
16:27:28.027,-1
16:27:28.245,-1
16:27:28.447,-1
16:27:28.656,-1
16:27:28.858,-1
16:27:29.060,-1
16:27:29.262,-1
16:27:29.465,-1
16:27:29.670,-1
16:27:29.877,-1
16:27:30.080,-1
16:27:30.283,-1
16:27:30.487,-1
16:27:30.692,-1
16:27:30.894,-1
16:27:31.095,-1
16:27:31.297,-1
16:27:31.498,-1
16:27:31.704,-1
16:27:31.905,-1
16:27:32.108,-1
16:27:32.310,-1
16:27:32.512,-1
16:27:32.714,-1
16:27:32.917,-1
16:27:33.118,-1
16:27:33.321,-1
16:27:33.541,-1
16:27:33.762,-1
16:27:34.032,-1
16:27:34.281,-1
16:27:34.483,-1
16:27:34.700,-1
16:27:34.910,-1
16:27:35.114,-1
16:27:35.318,-1
16:27:35.524,-1
16:27:35.730,-1
16:27:35.935,-1
16:27:36.137,-1
16:27:36.344,-1
16:27:36.546,-1
16:27:36.749,-1
16:27:36.954,-1
16:27:37.156,-1
16:27:37.363,-1
16:27:37.566,-1
16:27:37.772,-1
16:27:37.973,-1
16:27:38.176,-1
16:27:38.379,-1
16:27:42.158,-1
16:27:42.360,-1
16:27:42.563,-1
16:27:42.768,-1
16:27:42.993,-1
16:27:43.203,-1
16:27:43.422,-1
16:27:43.655,-1
16:27:43.860,-1
16:27:44.063,-1
16:27:44.267,-1
16:27:44.470,-1
16:27:44.678,-1
16:27:44.880,-1
16:27:45.085,-1
16:27:45.290,-1
16:27:45.495,-1
16:27:45.703,-1
16:27:45.907,-1
16:27:46.114,-1
16:27:46.321,-1
16:27:46.524,-1
16:27:46.727,-1
16:27:46.937,-1
16:27:47.148,-1
16:27:47.358,-1
16:27:47.567,-1
16:27:47.777,-1
16:27:47.992,-1
16:27:48.193,-1
16:27:48.404,-1
16:27:48.606,-1
16:27:48.808,-1
16:27:49.012,-1
16:27:49.215,-1
16:27:49.418,-1
16:27:49.619,-1
16:27:49.821,-1
16:27:50.024,-1
16:27:50.229,-1
16:27:50.431,-1
16:27:50.632,-1
16:27:50.835,-1
16:27:51.038,-1
16:27:51.240,-1
16:27:51.443,-1
16:27:51.647,-1
16:27:51.849,-1
16:27:52.052,-1
16:27:52.256,-1
16:27:52.462,-1
16:27:52.666,-1
16:27:52.888,-1
16:27:53.121,-1
16:27:53.344,-1
16:27:53.547,-1
16:27:53.756,-1
16:27:53.961,-1
16:27:54.167,-1
16:27:54.369,-1
16:27:54.572,-1
16:27:54.776,-1
16:27:54.980,-1
16:27:55.184,-1
16:27:55.387,-1
16:27:55.591,-1
16:27:55.793,-1
16:27:55.996,-1
16:27:56.199,-1
16:27:56.405,-1
16:27:56.616,-1
16:27:56.821,-1
16:27:57.045,-1
16:27:57.255,-1
16:27:57.481,-1
16:27:57.685,-1
16:27:57.891,-1
16:27:58.093,-1
16:27:58.296,-1
16:27:58.498,-1
16:27:58.701,-1
16:27:58.904,-1
16:27:59.106,-1
16:27:59.308,-1
16:27:59.513,-1
16:27:59.716,-1
16:27:59.919,-1
16:28:00.122,-1
16:28:00.325,-1
16:28:00.528,-1
16:28:00.730,-1
16:28:00.970,-1
16:28:01.206,-1
16:28:01.431,-1
16:28:01.646,-1
16:28:01.847,-1
16:28:02.049,-1
16:28:02.253,-1
16:28:02.457,-1
16:28:02.659,-1
16:28:02.860,-1
16:28:03.063,-1
16:28:03.266,-1
16:28:03.469,-1
16:28:03.674,-1
16:28:03.877,-1
16:28:04.079,-1
16:28:04.285,-1
16:28:04.487,-1
16:28:04.691,-1
16:28:04.905,-1
16:28:05.113,-1
16:28:05.327,-1
16:28:05.549,-1
16:28:05.788,-1
16:28:06.010,-1
16:28:06.214,-1
16:28:06.416,-1
16:28:06.617,-1
16:28:06.820,-1
16:28:07.021,-1
16:28:07.225,-1
16:28:07.428,-1
