,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
11:47:36.878,63960.0,0.25,0.1,1000.0,30.0,1.0,6900.0,1000.0,2165.0,1450.0,0.0,900.0,2.5,0.0,0.0
11:47:41.715,83783.0,0.25,0.1,1000.0,30.0,4.4,1700.0,1000.0,12280.0,1320.0,0.0,750.0,8.9,0.0,0.0
11:47:47.097,5443.0,0.25,0.1,1000.0,30.0,1.8,7700.0,1000.0,9650.0,430.0,0.0,200.0,1.4,0.0,0.0
11:47:53.104,299858.0,0.25,0.1,1000.0,30.0,0.2,1700.0,1000.0,15573.0,1090.0,0.0,350.0,4.0,0.0,0.0
11:47:58.897,10712.0,0.25,0.1,1000.0,30.0,1.1,2800.0,1000.0,10718.0,1880.0,0.0,750.0,1.6,0.0,0.0
11:48:03.751,193016.0,0.25,0.1,1000.0,30.0,0.6,5100.0,1000.0,21845.0,930.0,0.0,1000.0,6.7,0.0,0.0
11:48:09.294,108776.0,0.25,0.1,1000.0,30.0,3.7,1900.0,1000.0,13193.0,290.0,0.0,350.0,1.1,0.0,0.0
11:48:15.231,163528.0,0.25,0.1,1000.0,30.0,1.3,5900.0,1000.0,28753.0,1060.0,0.0,1500.0,1.1,0.0,0.0
11:48:21.240,189966.0,0.25,0.1,1000.0,30.0,0.2,6300.0,1000.0,12521.0,630.0,0.0,150.0,6.4,0.0,0.0
11:48:27.120,150242.0,0.25,0.1,1000.0,30.0,2.9,6100.0,1000.0,11855.0,30.0,0.0,1250.0,2.7,0.0,0.0
11:48:33.066,28076.0,0.25,0.1,1000.0,30.0,0.1,14100.0,1000.0,11907.0,1320.0,0.0,350.0,2.7,0.0,0.0
11:48:39.082,291017.0,0.25,0.1,1000.0,30.0,2.5,11600.0,1000.0,1655.0,840.0,0.0,100.0,1.1,0.0,0.0
11:48:44.918,95937.0,0.25,0.1,1000.0,30.0,0.4,8400.0,1000.0,8518.0,2940.0,0.0,150.0,1.6,0.0,0.0
11:48:49.669,129085.0,0.25,0.1,1000.0,30.0,2.2,5500.0,1000.0,23548.0,90.0,0.0,250.0,4.2,0.0,0.0
11:48:54.975,182316.0,0.25,0.1,1000.0,30.0,4.1,700.0,1000.0,12596.0,2530.0,0.0,500.0,3.3,0.0,0.0
11:48:59.930,173681.0,0.25,0.1,1000.0,30.0,1.6,3700.0,1000.0,2632.0,220.0,0.0,650.0,4.0,0.0,0.0
11:49:05.326,60091.0,0.25,0.1,1000.0,30.0,2.9,8600.0,1000.0,23934.0,330.0,0.0,1050.0,8.2,0.0,0.0
11:49:15.207,24934.0,0.25,0.1,1000.0,30.0,0.4,900.0,1000.0,2303.0,240.0,0.0,200.0,1.7,0.0,0.0
11:49:21.226,192143.0,0.25,0.1,1000.0,30.0,1.0,14600.0,1000.0,4573.0,780.0,0.0,950.0,1.6,0.0,0.0
11:49:27.138,112270.0,0.25,0.1,1000.0,30.0,1.5,700.0,1000.0,31386.0,50.0,0.0,250.0,3.3,0.0,0.0
11:49:32.991,45086.0,0.25,0.1,1000.0,30.0,2.4,2900.0,1000.0,22035.0,380.0,0.0,250.0,1.2,0.0,0.0
11:49:38.054,59601.0,0.25,0.1,1000.0,30.0,1.9,1600.0,1000.0,18880.0,870.0,0.0,1550.0,7.9,0.0,0.0
