,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
20:04:59.338,0.0,0.0,0.0,1.0,0.4,1000.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.0,3.0,2.0
20:05:04.244,32000.0,0.0,0.0,0.8,0.0,180.0,1.0,0.1,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,2.5,10.1,1000.0,5.5,2.0
20:05:11.340,32000.0,0.0,0.0,0.9,2.0,440.0,1.0,0.1,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.2,0.0,818.0,2.0,6.0
20:05:15.462,7690.0,0.0,0.0,0.4,1.2,1000.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,6.4,9.1,470.0,5.5,5.5
20:05:21.013,13068.0,0.0,0.0,0.8,1.3,580.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,9.6,3.1,181.0,5.5,6.0
20:05:25.277,11735.0,0.0,0.0,1.1,1.3,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,2.1,0.0,3.5,6.0
20:05:29.513,26801.0,0.0,0.0,1.0,0.0,1000.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0,4.7,10.1,548.0,5.0,5.0
20:05:38.355,4158.0,0.0,0.0,0.5,1.0,390.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,5.2,0.0,1000.0,6.0,6.0
20:05:44.121,32000.0,0.0,0.0,0.0,0.0,580.0,1.0,0.1,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,2.7,6.4,829.0,4.0,2.0
20:05:48.425,23947.0,0.0,0.0,0.6,0.7,40.0,1.0,0.1,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,8.3,0.0,1000.0,3.5,2.5
20:05:52.527,23159.0,0.0,0.0,0.9,2.0,1000.0,1.0,0.1,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,6.5,5.2,1000.0,5.0,6.0
20:06:00.275,21774.0,0.0,0.0,1.1,2.0,730.0,1.0,0.1,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,8.4,5.0,989.0,2.0,3.5
20:06:10.507,0.0,0.0,0.0,0.3,0.3,630.0,1.0,0.1,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,9.3,4.2,460.0,2.0,3.0
20:06:15.505,19891.0,0.0,0.0,0.2,2.0,870.0,1.0,0.1,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,5.1,908.0,4.0,5.5
20:06:22.401,0.0,0.0,0.0,0.4,2.0,640.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.1,8.2,62.0,2.0,6.0
20:06:26.648,22236.0,0.0,0.0,0.4,0.2,490.0,1.0,0.1,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,2.8,1.0,293.0,6.0,4.0
20:06:30.882,0.0,0.0,0.0,1.1,2.0,0.0,1.0,0.1,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,4.7,0.0,930.0,5.5,4.0
20:06:36.152,12001.0,0.0,0.0,0.9,1.0,570.0,1.0,0.1,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.7,2.4,765.0,3.5,4.5
20:06:40.661,27594.0,0.0,0.0,1.1,1.2,0.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,4.6,3.2,0.0,5.5,6.0
20:06:48.596,32000.0,0.0,0.0,0.9,1.1,1000.0,1.0,0.1,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,2.9,10.1,867.0,4.0,6.0
20:06:54.188,933.0,0.0,0.0,0.4,0.8,180.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,4.4,1.6,1000.0,6.0,2.5
20:06:58.426,13060.0,0.0,0.0,1.1,1.4,290.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.5,7.5,632.0,5.5,6.0
20:07:04.291,20248.0,0.0,0.0,0.9,0.0,490.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.0,7.1,5.7,290.0,6.0,2.0
20:07:08.950,32000.0,0.0,0.0,1.1,1.0,760.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,6.5,10.1,1000.0,3.5,2.0
