,A.RTL3
20:05:00.863,-1.0
20:05:01.065,-1.0
20:05:01.269,-1.0
20:05:01.473,-1.0
20:05:01.676,-1.0
20:05:01.879,-1.0
20:05:02.081,-1.0
20:05:02.284,-1.0
20:05:02.512,-1.0
20:05:02.723,-1.0
20:05:02.964,-1.0
20:05:03.194,-1.0
20:05:03.443,-1.0
20:05:03.670,-1.0
20:05:03.874,-1.0
20:05:04.076,-1.0
20:05:04.279,-1.0
20:05:04.481,-1.0
20:05:04.683,-1.0
20:05:04.887,-1.0
20:05:05.094,-1.0
20:05:05.298,-1.0
20:05:05.499,-1.0
20:05:05.702,-1.0
20:05:05.903,-1.0
20:05:06.105,-1.0
20:05:06.306,-1.0
20:05:06.509,-1.0
20:05:06.711,-1.0
20:05:06.914,-1.0
20:05:07.115,-1.0
20:05:07.322,-1.0
20:05:07.552,-1.0
20:05:07.760,-1.0
20:05:07.977,-1.0
20:05:08.181,-1.0
20:05:08.386,-1.0
20:05:08.588,-1.0
20:05:08.790,-1.0
20:05:08.992,-1.0
20:05:09.195,-1.0
20:05:09.396,-1.0
20:05:09.597,-1.0
20:05:09.799,-1.0
20:05:10.000,-1.0
20:05:10.202,-1.0
20:05:10.404,-1.0
20:05:10.605,-1.0
20:05:10.807,-1.0
20:05:11.010,-1.0
20:05:11.213,-1.0
20:05:11.418,-1.0
20:05:11.621,-1.0
20:05:11.823,-1.0
20:05:12.025,-1.0
20:05:12.227,-1.0
20:05:12.428,-1.0
20:05:12.631,-1.0
20:05:12.834,-1.0
20:05:13.035,-1.0
20:05:13.237,-1.0
20:05:13.439,-1.0
20:05:13.640,-1.0
20:05:13.841,-1.0
20:05:14.043,-1.0
20:05:14.252,-1.0
20:05:14.453,-1.0
20:05:14.668,-1.0
20:05:14.901,-1.0
20:05:15.120,-1.0
20:05:15.329,-1.0
20:05:15.535,-1.0
20:05:15.736,-1.0
20:05:15.938,-1.0
20:05:16.140,-1.0
20:05:16.341,-1.0
20:05:16.543,-1.0
20:05:16.745,-1.0
20:05:16.947,-1.0
20:05:17.149,-1.0
20:05:17.352,-1.0
20:05:17.554,-1.0
20:05:17.757,-1.0
20:05:17.958,-1.0
20:05:18.160,-1.0
20:05:18.364,-1.0
20:05:18.587,-1.0
20:05:18.790,-1.0
20:05:19.006,-1.0
20:05:19.249,-1.0
20:05:19.462,-1.0
20:05:19.667,-1.0
20:05:19.875,-1.0
20:05:20.078,-1.0
20:05:20.279,-1.0
20:05:20.481,-1.0
20:05:20.685,-1.0
20:05:20.886,-1.0
20:05:21.088,-1.0
20:05:21.290,-1.0
20:05:21.492,-1.0
20:05:21.694,-1.0
20:05:21.896,-1.0
20:05:22.099,-1.0
20:05:22.301,-1.0
20:05:22.502,-1.0
20:05:22.704,-1.0
20:05:22.907,-1.0
20:05:23.108,-1.0
20:05:23.309,-1.0
20:05:23.511,-1.0
20:05:23.713,-1.0
20:05:23.916,-1.0
20:05:24.122,-1.0
20:05:24.338,-1.0
20:05:24.544,-1.0
20:05:24.754,-1.0
20:05:24.974,-1.0
20:05:25.235,-1.0
20:05:25.440,-1.0
20:05:25.643,-1.0
20:05:25.845,-1.0
20:05:26.046,-1.0
20:05:26.249,-1.0
20:05:26.450,-1.0
20:05:26.653,-1.0
20:05:26.855,-1.0
20:05:27.059,-1.0
20:05:27.260,-1.0
20:05:27.462,-1.0
20:05:27.664,-1.0
20:05:27.866,-1.0
20:05:28.068,-1.0
20:05:28.269,-1.0
20:05:28.496,-1.0
20:05:28.716,-1.0
20:05:28.973,-1.0
20:05:29.229,-1.0
20:05:29.453,-1.0
20:05:29.659,-1.0
20:05:33.450,-1.0
20:05:33.652,-1.0
20:05:33.854,-1.0
20:05:34.055,-1.0
20:05:34.257,-1.0
20:05:34.461,-1.0
20:05:34.664,-1.0
20:05:34.865,-1.0
20:05:35.067,-1.0
20:05:35.269,-1.0
20:05:35.470,-1.0
20:05:35.671,-1.0
20:05:35.874,-1.0
20:05:36.076,-1.0
20:05:36.347,-1.0
20:05:36.600,-1.0
20:05:36.821,-1.0
20:05:37.071,-1.0
20:05:37.289,-1.0
20:05:37.520,-1.0
20:05:37.736,-1.0
20:05:37.940,-1.0
20:05:38.147,-1.0
20:05:38.353,-1.0
20:05:38.557,-1.0
20:05:38.760,-1.0
20:05:38.961,-1.0
20:05:39.164,-1.0
20:05:39.366,-1.0
20:05:39.569,-1.0
20:05:39.770,-1.0
20:05:39.973,-1.0
20:05:40.176,-1.0
20:05:40.378,-1.0
20:05:40.581,-1.0
20:05:40.783,-1.0
20:05:40.984,-1.0
20:05:41.188,-1.0
20:05:41.421,-1.0
20:05:41.637,-1.0
20:05:41.856,-1.0
20:05:42.088,-1.0
20:05:42.299,-1.0
20:05:42.508,-1.0
20:05:42.715,-1.0
20:05:42.917,-1.0
20:05:43.118,-1.0
20:05:43.322,-1.0
20:05:43.524,-1.0
20:05:43.725,-1.0
20:05:43.927,-1.0
20:05:44.132,-1.0
20:05:44.335,-1.0
20:05:44.538,-1.0
20:05:44.739,-1.0
20:05:44.940,-1.0
20:05:45.143,-1.0
20:05:45.345,-1.0
20:05:45.547,-1.0
20:05:45.750,-1.0
20:05:45.955,-1.0
20:05:46.157,-1.0
20:05:46.359,-1.0
20:05:46.560,-1.0
20:05:46.762,-1.0
20:05:46.964,-1.0
20:05:47.166,-1.0
20:05:47.372,-1.0
20:05:47.580,-1.0
20:05:47.805,-1.0
20:05:48.086,-1.0
20:05:48.288,-1.0
20:05:48.510,-1.0
20:05:48.712,-1.0
20:05:48.916,-1.0
20:05:49.118,-1.0
20:05:49.320,-1.0
20:05:49.523,-1.0
20:05:49.724,-1.0
20:05:49.928,-1.0
20:05:50.130,-1.0
20:05:50.334,-1.0
20:05:50.535,-1.0
20:05:50.737,-1.0
20:05:50.940,-1.0
20:05:51.142,-1.0
20:05:51.344,-1.0
20:05:51.619,-1.0
20:05:51.823,-1.0
20:05:52.033,-1.0
20:05:52.246,-1.0
20:05:52.470,-1.0
20:05:52.679,-1.0
20:05:52.881,-1.0
20:05:53.086,-1.0
20:05:53.288,-1.0
20:05:53.489,-1.0
20:05:53.691,-1.0
20:05:53.892,-1.0
20:05:54.097,-1.0
20:05:54.299,-1.0
20:05:54.501,-1.0
20:05:54.702,-1.0
20:05:54.905,-1.0
20:05:55.108,-1.0
20:05:55.309,-1.0
20:05:55.511,-1.0
20:05:55.714,-1.0
20:05:55.922,-1.0
20:05:56.144,-1.0
20:05:56.354,-1.0
20:05:56.585,-1.0
20:05:56.788,-1.0
20:05:56.989,-1.0
20:05:57.191,-1.0
20:05:57.392,-1.0
20:05:57.595,-1.0
20:05:57.796,-1.0
20:05:57.998,-1.0
20:05:58.199,-1.0
20:05:58.402,-1.0
20:05:58.603,-1.0
20:05:58.806,-1.0
20:05:59.008,-1.0
20:05:59.211,-1.0
20:05:59.413,-1.0
20:05:59.615,-1.0
20:05:59.817,-1.0
20:06:00.018,-1.0
20:06:00.221,-1.0
20:06:00.423,-1.0
20:06:00.624,-1.0
20:06:00.825,-1.0
20:06:01.027,-1.0
20:06:01.228,-1.0
20:06:01.430,-1.0
20:06:01.634,-1.0
20:06:01.835,-1.0
20:06:02.042,-1.0
20:06:02.244,-1.0
20:06:02.445,-1.0
20:06:02.648,-1.0
20:06:02.849,-1.0
20:06:03.051,-1.0
20:06:03.254,-1.0
20:06:03.458,-1.0
20:06:03.690,-1.0
20:06:03.898,-1.0
20:06:04.128,-1.0
20:06:04.346,-1.0
20:06:04.549,-1.0
20:06:04.751,-1.0
20:06:04.953,-1.0
20:06:05.154,-1.0
20:06:05.357,-1.0
20:06:09.139,-1.0
20:06:09.342,-1.0
20:06:09.545,-1.0
20:06:09.747,-1.0
20:06:09.951,-1.0
20:06:10.153,-1.0
20:06:10.357,-1.0
20:06:10.561,-1.0
20:06:10.768,-1.0
20:06:10.970,-1.0
20:06:11.173,-1.0
20:06:11.384,-1.0
