time_stamp,RTL_ALT,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,lat,lon,relative_alt,vx,vy,vz
21:50:55,1500.0,AUTO,-0.04638993498519994,-0.005776724778115749,1.0193271934986115,-0.8667260259389877,-0.004620162479113787,0.006131091620773077,-37.5,60.75,-1023.75,-862.75,-1.75,8.5,-35.362329725,149.1668464,26764.25,236.25,-196.75,200.75
21:51:01,1500.0,AUTO,0.01727603767067194,0.0026727980934083463,2.330664348602295,0.003507707267999649,0.026226076763123274,0.353034970164299,-16.8,-12.6,-1026.8,6.2,29.0,355.0,-35.3623083,149.16682558,26593.8,-60.4,50.8,-131.0
21:51:08,1500.0,AUTO,-0.04059542715549469,-0.015257577411830425,2.743835687637329,0.0598624162375927,0.0019483710639178753,0.04702657088637352,-19.5,2.5,-999.5,45.5,14.0,64.0,-35.3623239,149.166841,31509.0,-39.0,84.0,-144.0
21:51:13,1500.0,BRAKE,-0.007598200774130722,-0.0012648577782480668,2.2538839975992837,-0.2806266030917565,-0.003288850459891061,0.004730739436733226,1.5,-32.333333333333336,-983.8333333333334,-282.8333333333333,-0.3333333333333333,6.833333333333333,-35.362337016666665,149.1668668,36506.0,-2.1666666666666665,-10.5,-8.333333333333334
21:51:23,1500.0,AUTO,0.059545159339904785,0.006151454523205757,2.332736015319824,0.030703146010637283,0.03687722980976105,-0.003256547497585416,-15.0,-9.0,-1004.0,34.0,40.0,0.0,-35.3623489,149.1668857,40106.0,-76.0,29.0,-150.0
21:51:44,1500.0,AUTO,0.02120279272397359,-0.0017248888422424595,-2.0338024298350015,0.942709689339002,0.011084571480751038,-0.036957653860251106,-64.0,66.66666666666667,-1036.3333333333333,945.0,14.666666666666666,-35.333333333333336,-35.3624972,149.1667656333333,43735.0,-171.33333333333334,-36.666666666666664,164.33333333333334
21:51:55,1500.0,ALT_HOLD,0.008090001996606588,-0.02924846826742093,-1.950270692507426,-0.08733777701854706,0.2049346591035525,0.014293537630389134,-75.0,-60.666666666666664,-947.6666666666666,-77.66666666666667,208.0,15.333333333333334,-35.362566066666666,149.1666398,42319.666666666664,-185.66666666666666,-420.6666666666667,-40.333333333333336
21:52:07,1500.0,AUTO,0.02485210138062636,-0.1489859918753306,-1.9167637427647908,0.008375171571969986,0.08552516872684161,-0.011940876953303814,-55.0,-31.0,-1037.3333333333333,12.666666666666666,88.66666666666667,-8.666666666666666,-35.3626502,149.16641276666667,27327.666666666668,-130.0,-258.6666666666667,-96.0
21:52:22,1500.0,AUTO,0.0710746981203556,-0.05992207024246454,-2.1816357374191284,0.006645820045378059,-0.0037475201534107327,0.03604203276336193,-62.5,-64.5,-995.0,19.5,3.0,42.0,-35.36277695,149.165982225,39061.5,-136.5,-368.25,-123.25
21:52:31,1500.0,AUTO,0.016651171174916355,0.05195863036946817,-2.0481646060943604,-0.004345169248567386,-0.01590971868823875,0.036302374337207184,-23.666666666666668,-23.0,-1000.0,-2.6666666666666665,0.3333333333333333,34.0,-35.362827700000004,149.16580886666668,47310.0,-41.0,-110.66666666666667,-159.66666666666666
21:52:50,1500.0,AUTO,-0.050775888893339366,-0.027672489277190633,2.353322082095676,0.028033872548904683,0.02119547946171628,0.008936299166331688,-37.0,0.0,-999.0,23.0,25.5,13.5,-35.362822466666664,149.16573209999999,44116.333333333336,-10.0,149.33333333333334,-134.66666666666666
21:52:56,1500.0,BRAKE,0.022702732123434544,-0.004169292835285887,1.7972646355628967,0.5776160210371017,-0.027567780576646328,0.006392098031938076,6.0,8.0,-1025.5,574.5,-23.0,10.0,-35.36283145,149.16580195,50113.5,-22.5,-43.5,14.0
21:53:18,1500.0,ALT_HOLD,0.03732692450284958,0.0013710518833249807,1.8239926099777222,2.0673258304595947,-0.0019078825134783983,-0.006795034743845463,-20.5,35.5,-993.5,1151.5,6.0,2.5,-35.3628567,149.1658405,27309.0,25.0,20.0,182.0
