,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
10:09:18.451,28028.0,2.038217899686945,20.889305982776346,1047.6615645080606,4676.932809495214
10:09:21.460,137570.0,1.348743317485487,41.611572930820145,1235.8899379406835,9715.891264020493
10:09:24.464,3823.0,2.0761502763817514,21.882701116378747,1664.0035351173246,9165.994113807104
10:09:27.471,104650.0,1.4197851042240397,98.05525558921094,1133.5349492237297,317.68598665039457
10:09:30.477,113285.0,1.111133048309863,72.31182055502907,1431.1850083056197,4890.306671382031
10:09:33.480,26137.0,1.9271135574308043,66.12588727509484,1719.1281492825713,2089.2301351540473
10:09:36.489,79086.0,0.2856748392982673,74.0810471085306,1299.3442775287076,7782.777573635457
10:09:39.501,151667.0,2.217851733637393,39.482472128325824,1709.7706765599721,2123.927658301064
10:09:42.508,40298.0,1.5636640874170797,21.456137444365506,1240.5013604078367,3281.90155313705
10:09:45.515,121827.0,1.303889402164006,9.309330225649838,1426.007464502457,4151.512110780968
10:09:48.529,212298.0,0.47742022516823335,2.324322178944035,1335.7082102743007,4963.153779467642
10:09:51.545,297811.0,2.718218727212201,74.03031729224632,1104.6979052347358,6429.564579321718
10:09:54.550,43053.0,0.3764269426571929,33.84901640694957,1772.9598786075112,8667.469128712966
10:09:57.555,56231.0,0.27002241000527094,37.5432733101626,1819.5690517170046,7337.747564725043
10:10:00.556,16517.0,1.6719537556304385,92.3481070078486,1488.3487829751466,3611.1453674701384
10:10:03.571,251512.0,1.9321431670634257,9.865830963788394,1409.2106861215298,910.5148162930532
10:10:06.578,158984.0,2.7822002231911527,26.98864815795573,1677.5221133872271,6360.160671215337
10:10:09.588,226782.0,1.170353277261633,29.54888508314991,1124.2072489587335,7499.026344159508
10:10:12.601,232480.0,0.8360957971149267,62.12204222267441,1926.9329108022469,5048.141715705754
10:10:15.620,187948.0,2.8829706786566467,3.119913008471612,1974.7411490232612,194.85226404843436
10:10:18.628,130970.0,2.222894344413158,92.45944975444561,1254.8156593685908,8390.244404146424
10:10:21.640,239494.0,2.1383163218874337,15.99813128576655,1517.2136318432483,7413.602439835326
10:10:24.649,107743.0,0.36468358139604456,97.72445339430253,1546.5685395087758,5321.129459346049
10:10:27.656,105218.0,0.4468213771034299,11.421651491509701,1373.5970738796336,4234.076653160291
10:10:30.664,104823.0,2.7222617264649434,89.7936313170319,1288.761047663104,534.0368690317839
10:10:33.676,200310.0,0.992883002360853,62.42463000289163,1473.5399095809323,4596.363147709832
10:10:36.681,46701.0,2.763483063519935,21.341962377896373,1767.9838423482533,3804.6764313000176
10:10:39.693,233707.0,0.9805879017696602,90.33603187362485,1856.8475160349208,8506.081224259133
10:10:42.702,190721.0,0.9182346839022201,60.4283514621449,1363.8160240877655,3786.0631732296283
10:10:45.713,214708.0,2.292184895969468,62.64857702458028,1183.3299534260427,6052.666307957676
10:10:48.721,25338.0,2.1310480443224202,83.86911027092759,1576.5999050218502,9657.55639891077
10:10:51.735,297497.0,1.1037238656316692,21.591618552644952,1651.249420236803,4422.122147140226
10:10:54.744,229060.0,2.3609170275086875,61.18747869594753,1043.0546759989566,3873.770351013951
10:10:57.755,188199.0,1.683657757747612,1.3066659283453825,1259.5795899220614,8439.331063910664
10:11:00.763,140525.0,2.3777287083778607,67.24227602706917,1973.6791665772357,4029.135829219454
10:11:03.775,211633.0,0.8239266785136427,59.05900121003353,1851.4339628170965,8200.255695694988
10:11:06.790,266444.0,2.3584015456164984,21.989180312272723,1279.270453491664,2762.5309358406353
10:11:09.804,233110.0,0.4047257143665419,9.07588860938912,1496.147437355415,6339.875645989677
