time_stamp,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT
09:17:58,STABILIZE,-35.3632622,149.1652376,17.0,-1.0,2.0,1.0,0.0,1.0,-1000.0,0.0,0.5,0.0,-0.0008031985780689865,0.0009856295655481517,0.02314341813325882,0.00032968621235340834,0.0003276446950621903,0.001672356331255287,114194.0
09:18:00,AUTO,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,2.0,-1000.0,0.5,0.0,0.5,-0.001145270885899663,0.0009761420369613916,0.022617110051214695,0.00031444148044101894,0.00023709677043370903,0.0015281210653483868,104366.0
09:18:02,AUTO,-35.3632621,149.1652374,0.0,0.0,-0.5,1.0,0.0,1.5,-1000.0,0.5,0.0,0.5,-0.0006537278241012245,0.0013563298853114247,0.022135169245302677,0.0003005343896802515,0.000363320141332224,0.0015095428097993135,94538.0
09:18:03,AUTO,-35.3632621,149.1652374,0.0,0.0,-0.75,1.0,0.0,1.25,-1000.0,0.25,0.25,0.25,-0.00048823043471202254,0.0015712720050942153,0.02191402157768607,0.0003145229129586369,0.000338923346134834,0.0014763932849746197,141981.0
09:18:04,AUTO,-35.3632621,149.16523745,271.0,0.0,0.0,-81.5,0.0,0.0,-1119.5,-0.5,3.0,1.0,0.003138578264042735,0.0005112401349833817,0.02163393795490265,-0.001447152579203248,0.0029645849717780948,0.002308680210262537,141981.0
09:18:06,AUTO,-35.3632615,149.16524025,3065.5,9.0,45.5,-147.0,2.0,-8.0,-993.0,-50.0,54.5,-62.0,0.053685033693909645,-0.000524675939232111,-0.01630066311918199,-0.05047040246427059,0.05463739929837175,-0.06213055644184351,103863.5
09:18:08,AUTO,-35.363261,149.16524575,6125.5,-2.5,-28.5,-149.0,-1.0,3.0,-1002.5,45.0,-2.0,-6.5,-0.06654965877532959,-0.008236187510192394,-0.09189165383577347,0.04470261000096798,-0.002900727675296366,-0.00669445819221437,65746.0
09:18:09,AUTO,-35.3632612,149.16524197500001,7283.75,-2.25,-55.0,-150.75,-6.0,10.75,-1002.25,63.5,10.5,0.0,-0.022175492311362177,-0.004388784949696856,-0.0956183560192585,0.06351353880017996,0.010330222314223647,0.0004302405213820748,165455.0
09:18:10,AUTO,-35.363261800000004,149.16523510000002,9232.5,-8.5,-24.5,-154.0,-2.5,7.5,-1001.5,55.0,1.5,10.0,0.05750332400202751,0.008675596211105585,-0.09247278422117233,0.05497781001031399,0.0009118795860558748,0.011339336168020964,165455.0
09:18:12,AUTO,-35.36326235,149.1652363,12332.5,3.5,5.5,-152.0,0.0,-1.5,-1001.5,4.5,5.0,-27.0,-0.01314812758937478,-0.002702310564927757,-0.1052565723657608,0.0035319530870765448,0.004802341805770993,-0.027081536129117012,138680.0
09:18:14,AUTO,-35.36326165,149.16523554999998,15451.5,0.0,-1.5,-153.0,-1.0,0.0,-1000.0,5.0,1.5,-13.0,0.008560171816498041,0.006543235387653112,-0.15016525983810425,0.004978527780622244,0.0011868336878251284,-0.013371498789638281,111905.0
09:18:15,AUTO,-35.3632616,149.165235475,16620.0,-1.5,2.25,-153.0,0.0,0.0,-999.75,-1.25,-0.25,-12.75,0.008234288427047431,0.005984303425066173,-0.1601416915655136,-0.0021394304058048874,-0.0011815153411589563,-0.012871441431343555,203651.0
09:18:16,AUTO,-35.3632616,149.1652357,18571.0,-3.0,5.0,-153.0,0.0,0.0,-1000.0,0.0,0.0,-17.5,0.004148095613345504,0.0040656388737261295,-0.1783023476600647,-0.0009203669324051589,-0.00017193585517816246,-0.017208654433488846,203651.0
09:18:18,AUTO,-35.36326305,149.1652336,21545.0,-32.5,-34.0,-122.5,2.0,9.5,-955.5,123.0,-156.0,145.0,-0.008071854710578918,0.01249787537381053,0.07146966271102428,0.1229836642742157,-0.15731730312108994,0.1459079347550869,173624.0
09:18:20,AUTO,-35.363264,149.16523385,23278.0,18.0,37.5,-56.0,0.0,-9.0,-976.5,-37.5,32.5,0.0,0.020954136736690998,-0.0055611178977414966,0.05666118673980236,-0.03922290727496147,0.032211909070611,0.00039638165617361665,143597.0
09:18:21,AUTO,-35.363262649999996,149.16523669999998,23625.5,16.5,33.25,-38.75,0.0,-8.25,-977.25,-17.25,13.25,-0.25,-0.0015065932527704717,0.01023342041298747,0.054334983229637146,-0.018355377280386165,0.01294090790906921,-2.333610609639436e-05,21214.0
09:18:22,AUTO,-35.363261249999994,149.1652397,23912.0,3.5,11.0,-5.0,-1.0,-8.0,-952.5,-208.0,79.5,-6.5,-0.018743876833468676,0.015924412291496992,0.04973742179572582,-0.20889059454202652,0.07892649853602052,-0.00640865508466959,21214.0
09:18:24,AUTO,-35.36326065,149.16523445,23656.5,20.5,-51.5,0.5,-11.5,14.0,-1008.0,336.0,-21.0,-49.0,-0.03104150015860796,-0.04428882524371147,0.039408229291439056,0.33535887487232685,-0.022609946317970753,-0.04915216052904725,28583.5
09:18:26,AUTO,-35.3632498,149.16521215,23615.5,110.0,-157.5,0.5,-36.0,-18.5,-995.0,278.5,-42.0,111.5,0.03580704145133495,-0.13792656362056732,-0.981413722038269,0.27829934714827687,-0.043391622602939606,0.11212877184152603,35953.0
09:18:27,AUTO,-35.363240875,149.165195925,23573.75,157.0,-224.75,2.0,-55.75,-35.75,-1003.25,-50.0,-19.75,30.0,0.03471226757392287,-0.16954760253429413,-0.9359358251094818,-0.05119771510362625,-0.020792308205273002,0.03068678721319884,210365.0
