,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
09:18:11.304,102925.0,0.25,0.1,1000.0,30.0,3.5,1700.0,1000.0,9072.0,480.0
09:18:17.180,8678.0,0.25,0.1,1000.0,30.0,0.2,2300.0,1000.0,26455.0,1420.0
09:18:22.976,14591.0,0.25,0.1,1000.0,30.0,1.3,14200.0,1000.0,672.0,1160.0
09:18:27.904,90526.0,0.25,0.1,1000.0,30.0,0.3,3700.0,1000.0,16161.0,620.0
09:18:33.233,342.0,0.25,0.1,1000.0,30.0,2.4,5300.0,1000.0,15839.0,150.0
09:18:39.122,84828.0,0.25,0.1,1000.0,30.0,1.0,600.0,1000.0,27576.0,1050.0
09:18:44.987,3904.0,0.25,0.1,1000.0,30.0,0.3,11600.0,1000.0,8780.0,1530.0
09:18:49.807,18140.0,0.25,0.1,1000.0,30.0,0.2,13300.0,1000.0,8280.0,430.0
09:18:55.349,128903.0,0.25,0.1,1000.0,30.0,0.1,6400.0,1000.0,13285.0,1500.0
09:19:02.181,48736.0,0.25,0.1,1000.0,30.0,0.1,1900.0,1000.0,4191.0,1060.0
09:19:08.032,138624.0,0.25,0.1,1000.0,30.0,1.3,8400.0,1000.0,12032.0,2070.0
09:19:13.905,1246.0,0.25,0.1,1000.0,30.0,1.3,17400.0,1000.0,12929.0,130.0
09:19:18.763,12965.0,0.25,0.1,1000.0,30.0,0.2,2900.0,1000.0,2747.0,240.0
09:19:24.179,1966.0,0.25,0.1,1000.0,30.0,0.6,4000.0,1000.0,10978.0,1400.0
09:19:34.123,15922.0,0.25,0.1,1000.0,30.0,0.6,2600.0,1000.0,3767.0,220.0
09:19:39.978,73195.0,0.25,0.1,1000.0,30.0,2.1,10100.0,1000.0,596.0,690.0
09:19:44.916,23488.0,0.25,0.1,1000.0,30.0,1.0,12000.0,1000.0,14349.0,260.0
09:19:50.330,24461.0,0.25,0.1,1000.0,30.0,2.9,4000.0,1000.0,11711.0,160.0
09:19:56.190,12142.0,0.25,0.1,1000.0,30.0,0.6,6600.0,1000.0,5202.0,760.0
09:20:02.095,84047.0,0.25,0.1,1000.0,30.0,0.4,4500.0,1000.0,5830.0,110.0
09:20:07.903,34645.0,0.25,0.1,1000.0,30.0,0.8,5100.0,1000.0,11122.0,330.0
09:20:12.756,52228.0,0.25,0.1,1000.0,30.0,1.1,2300.0,1000.0,5784.0,1390.0
09:20:18.160,51745.0,0.25,0.1,1000.0,30.0,1.8,6100.0,1000.0,10280.0,330.0
09:20:24.069,215394.0,0.25,0.1,1000.0,30.0,1.8,2400.0,1000.0,6686.0,110.0
09:20:29.938,153158.0,0.25,0.1,1000.0,30.0,1.3,4000.0,1000.0,1747.0,360.0
09:20:34.760,174490.0,0.25,0.1,1000.0,30.0,1.3,2600.0,1000.0,6785.0,2010.0
09:20:40.140,15715.0,0.25,0.1,1000.0,30.0,0.6,11000.0,1000.0,10068.0,2900.0
09:20:46.018,24180.0,0.25,0.1,1000.0,30.0,0.8,3700.0,1000.0,3730.0,1390.0
09:20:51.874,221780.0,0.25,0.1,1000.0,30.0,1.1,10100.0,1000.0,4249.0,2140.0
09:20:56.758,148627.0,0.25,0.1,1000.0,30.0,1.2,6600.0,1000.0,27573.0,330.0
09:21:02.082,134683.0,0.25,0.1,1000.0,30.0,0.8,4600.0,1000.0,8919.0,2820.0
09:21:08.053,43094.0,0.25,0.1,1000.0,30.0,0.6,14200.0,1000.0,19091.0,50.0
09:21:13.932,5015.0,0.25,0.1,1000.0,30.0,1.0,2600.0,1000.0,6258.0,390.0
09:21:18.851,14921.0,0.25,0.1,1000.0,30.0,1.1,800.0,1000.0,2725.0,2390.0
09:21:24.328,16393.0,0.25,0.1,1000.0,30.0,1.1,10100.0,1000.0,16491.0,360.0
09:21:30.197,23187.0,0.25,0.1,1000.0,30.0,2.4,13700.0,1000.0,792.0,930.0
09:21:36.009,113380.0,0.25,0.1,1000.0,30.0,3.8,4700.0,1000.0,1928.0,780.0
09:21:41.864,290119.0,0.25,0.1,1000.0,30.0,2.1,4700.0,1000.0,16755.0,1250.0
09:21:46.735,1038.0,0.25,0.1,1000.0,30.0,0.4,2600.0,1000.0,7816.0,720.0
09:21:52.089,26436.0,0.25,0.1,1000.0,30.0,1.6,14700.0,1000.0,5410.0,80.0
09:21:58.059,160848.0,0.25,0.1,1000.0,30.0,0.6,1300.0,1000.0,2514.0,2950.0
09:22:03.973,61307.0,0.25,0.1,1000.0,30.0,0.8,3700.0,1000.0,6658.0,2640.0
09:22:08.831,66178.0,0.25,0.1,1000.0,30.0,0.6,6100.0,1000.0,3859.0,50.0
09:22:14.220,294641.0,0.25,0.1,1000.0,30.0,4.4,14900.0,1000.0,5601.0,380.0
09:22:20.007,74125.0,0.25,0.1,1000.0,30.0,1.8,4700.0,1000.0,3606.0,2710.0
09:22:25.878,166502.0,0.25,0.1,1000.0,30.0,0.3,6900.0,1000.0,10620.0,160.0
09:22:30.629,6229.0,0.25,0.1,1000.0,30.0,1.9,3700.0,1000.0,9186.0,240.0
09:22:36.033,46910.0,0.25,0.1,1000.0,30.0,1.3,1400.0,1000.0,6830.0,280.0
09:22:41.782,20247.0,0.25,0.1,1000.0,30.0,1.3,2300.0,1000.0,1379.0,1950.0
09:22:46.650,19729.0,0.25,0.1,1000.0,30.0,0.4,15400.0,1000.0,863.0,2940.0
09:22:52.123,225666.0,0.25,0.1,1000.0,30.0,1.8,6100.0,1000.0,10193.0,90.0
09:22:57.920,62052.0,0.25,0.1,1000.0,30.0,0.8,2900.0,1000.0,14402.0,2210.0
09:23:02.874,299002.0,0.25,0.1,1000.0,30.0,1.6,3800.0,1000.0,12688.0,410.0
09:23:08.362,14887.0,0.25,0.1,1000.0,30.0,1.5,6100.0,1000.0,24364.0,380.0
09:23:14.306,267521.0,0.25,0.1,1000.0,30.0,1.1,8900.0,1000.0,24560.0,1070.0
09:23:20.144,82122.0,0.25,0.1,1000.0,30.0,2.4,7700.0,1000.0,7547.0,920.0
09:23:26.038,114423.0,0.25,0.1,1000.0,30.0,0.1,5000.0,1000.0,4946.0,460.0
09:23:31.823,145421.0,0.25,0.1,1000.0,30.0,3.5,3300.0,1000.0,5735.0,1200.0
09:23:36.830,32543.0,0.25,0.1,1000.0,30.0,1.1,6300.0,1000.0,16383.0,510.0
09:23:42.135,24986.0,0.25,0.1,1000.0,30.0,1.2,12600.0,1000.0,20494.0,380.0
09:23:48.029,2591.0,0.25,0.1,1000.0,30.0,3.5,4500.0,1000.0,9039.0,2140.0
09:23:53.810,120306.0,0.25,0.1,1000.0,30.0,4.4,900.0,1000.0,25500.0,610.0
09:23:58.564,120201.0,0.25,0.1,1000.0,30.0,0.6,3300.0,1000.0,22303.0,260.0
09:24:04.134,39387.0,0.25,0.1,1000.0,30.0,1.1,8600.0,1000.0,7266.0,1680.0
09:24:09.938,103173.0,0.25,0.1,1000.0,30.0,1.0,2600.0,1000.0,18890.0,1200.0
09:24:14.701,52038.0,0.25,0.1,1000.0,30.0,2.1,8900.0,1000.0,3092.0,940.0
09:24:19.975,63727.0,0.25,0.1,1000.0,30.0,1.6,3700.0,1000.0,20816.0,460.0
09:24:24.920,48256.0,0.25,0.1,1000.0,30.0,0.6,3700.0,1000.0,6213.0,480.0
09:24:30.247,144294.0,0.25,0.1,1000.0,30.0,0.3,9600.0,1000.0,14884.0,260.0
09:24:36.129,180202.0,0.25,0.1,1000.0,30.0,1.2,7700.0,1000.0,72.0,470.0
