,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
19:43:54.936,15173.0,0.7,1.3,-7.8,0.25,1.3,0.0,9896.0,190.0,1.0,0.1,50.0,50.0,141.0,0.0
19:43:59.893,51945.0,0.5,0.3,6.8,0.25,3.1,0.0,1400.0,440.0,1.0,0.1,50.0,50.0,64.0,0.0
19:44:05.362,35788.0,0.4,0.2,8.1,0.25,2.1,0.0,4698.0,440.0,1.0,0.1,50.0,50.0,99.0,0.0
19:44:11.335,17792.0,0.2,0.4,-9.8,0.25,0.6,0.0,7479.0,240.0,1.0,0.1,50.0,50.0,90.0,0.0
19:44:17.198,77502.0,0.4,1.7,1.5,0.25,2.9,0.0,2037.0,440.0,1.0,0.1,50.0,50.0,413.0,0.0
19:44:23.065,53310.0,0.2,0.3,-8.8,0.25,1.0,0.0,9549.0,120.0,1.0,0.1,50.0,50.0,232.0,0.0
19:44:29.058,41552.0,0.2,1.4,-1.8,0.25,3.2,0.0,13330.0,690.0,1.0,0.1,50.0,50.0,190.0,0.0
19:44:35.055,489.0,0.2,0.5,3.5,0.25,2.6,0.0,6605.0,320.0,1.0,0.1,50.0,50.0,178.0,0.0
19:44:40.909,56818.0,0.2,0.9,1.0,0.25,2.1,0.0,12452.0,560.0,1.0,0.1,50.0,50.0,124.0,0.0
19:44:45.877,272926.0,0.2,0.2,-3.7,0.25,2.1,0.0,6319.0,690.0,1.0,0.1,50.0,50.0,181.0,0.0
19:44:51.217,51631.0,0.9,0.9,0.1,0.25,0.4,0.0,2396.0,320.0,1.0,0.1,50.0,50.0,60.0,0.0
19:44:57.037,101880.0,0.5,1.3,-3.9,0.25,1.1,0.0,22094.0,60.0,1.0,0.1,50.0,50.0,466.0,0.0
19:45:03.184,133347.0,0.4,1.3,-2.3,0.25,1.1,0.0,25739.0,380.0,1.0,0.1,50.0,50.0,325.0,0.0
19:45:09.075,108500.0,0.7,0.3,-7.8,0.25,0.4,0.0,2141.0,310.0,1.0,0.1,50.0,50.0,247.0,0.0
19:45:14.983,24258.0,0.2,1.3,9.8,0.25,0.8,0.0,557.0,350.0,1.0,0.1,50.0,50.0,174.0,0.0
19:45:19.950,130935.0,0.3,0.7,-3.2,0.25,1.9,0.0,8226.0,470.0,1.0,0.1,50.0,50.0,88.0,0.0
19:45:25.567,479.0,0.2,0.2,-7.9,0.25,2.9,0.0,21316.0,20.0,1.0,0.1,50.0,50.0,53.0,0.0
19:45:31.201,82287.0,0.2,0.7,-0.1,0.25,4.7,0.0,2395.0,180.0,1.0,0.1,50.0,50.0,176.0,0.0
19:45:37.102,91293.0,0.3,0.7,3.8,0.25,2.5,0.0,12039.0,20.0,1.0,0.1,50.0,50.0,235.0,0.0
19:45:43.039,50007.0,0.4,1.5,-3.1,0.25,0.1,0.0,1229.0,370.0,1.0,0.1,50.0,50.0,378.0,0.0
19:45:49.121,14219.0,0.3,0.3,1.3,0.25,0.2,0.0,10271.0,470.0,1.0,0.1,50.0,50.0,185.0,0.0
19:45:55.009,9989.0,0.7,1.1,-4.8,0.25,0.3,0.0,5847.0,130.0,1.0,0.1,50.0,50.0,42.0,0.0
19:46:01.024,22617.0,0.5,1.4,-9.2,0.25,0.8,0.0,765.0,10.0,1.0,0.1,50.0,50.0,524.0,0.0
19:46:07.026,85706.0,0.5,1.8,-3.8,0.25,0.8,0.0,14955.0,470.0,1.0,0.1,50.0,50.0,473.0,0.0
19:46:13.082,76137.0,0.5,0.3,-9.2,0.25,0.3,0.0,11002.0,590.0,1.0,0.1,50.0,50.0,220.0,0.0
19:46:19.132,64912.0,0.9,0.5,-9.8,0.25,1.1,0.0,8176.0,20.0,1.0,0.1,50.0,50.0,564.0,0.0
19:46:25.321,8543.0,0.5,1.4,-5.6,0.25,1.8,0.0,3820.0,690.0,1.0,0.1,50.0,50.0,431.0,0.0
19:46:31.379,76060.0,0.3,0.2,-3.1,0.25,0.2,0.0,9799.0,500.0,1.0,0.1,50.0,50.0,106.0,0.0
19:46:37.262,27878.0,0.2,0.7,-2.7,0.25,1.0,0.0,6323.0,100.0,1.0,0.1,50.0,50.0,245.0,0.0
19:46:43.170,13766.0,1.1,0.3,0.1,0.25,4.1,0.0,662.0,240.0,1.0,0.1,50.0,50.0,124.0,0.0
19:46:49.226,126073.0,0.5,0.2,-5.2,0.25,1.2,0.0,13207.0,160.0,1.0,0.1,50.0,50.0,528.0,0.0
19:46:55.106,127736.0,0.7,0.3,-4.3,0.25,2.1,0.0,2455.0,730.0,1.0,0.1,50.0,50.0,42.0,0.0
19:47:01.057,108724.0,0.3,1.1,3.8,0.25,0.8,0.0,102.0,530.0,1.0,0.1,50.0,50.0,58.0,0.0
19:47:07.006,172464.0,0.2,1.3,-8.1,0.25,0.2,0.0,2156.0,40.0,1.0,0.1,50.0,50.0,854.0,0.0
19:47:13.121,272406.0,0.5,0.3,-6.2,0.25,1.1,0.0,28080.0,160.0,1.0,0.1,50.0,50.0,83.0,0.0
19:47:19.130,31828.0,0.5,0.7,5.1,0.25,0.6,0.0,10827.0,100.0,1.0,0.1,50.0,50.0,500.0,0.0
19:47:25.078,50311.0,0.9,0.7,-0.7,0.25,0.6,0.0,6470.0,240.0,1.0,0.1,50.0,50.0,21.0,0.0
19:47:31.052,100111.0,0.2,0.7,-9.7,0.25,0.4,0.0,1714.0,510.0,1.0,0.1,50.0,50.0,547.0,0.0
19:47:37.139,261870.0,0.9,0.4,-2.4,0.25,0.6,0.0,12749.0,10.0,1.0,0.1,50.0,50.0,20.0,0.0
19:47:42.115,29272.0,0.3,0.4,-3.3,0.25,0.8,0.0,12898.0,190.0,1.0,0.1,50.0,50.0,186.0,0.0
19:47:47.989,36690.0,0.3,0.9,-3.1,0.25,1.8,0.0,2303.0,210.0,1.0,0.1,50.0,50.0,217.0,0.0
19:47:52.939,113380.0,0.4,1.5,-3.0,0.25,0.8,0.0,3740.0,30.0,1.0,0.1,50.0,50.0,718.0,0.0
19:47:58.423,72590.0,0.2,0.2,-6.8,0.25,0.6,0.0,13992.0,350.0,1.0,0.1,50.0,50.0,137.0,0.0
19:48:04.389,40105.0,0.4,1.3,8.8,0.25,0.4,0.0,27281.0,750.0,1.0,0.1,50.0,50.0,396.0,0.0
19:48:10.520,199533.0,0.2,0.4,-6.2,0.25,2.2,0.0,1165.0,650.0,1.0,0.1,50.0,50.0,265.0,0.0
19:48:16.064,109831.0,0.4,0.5,-6.3,0.25,0.1,0.0,11778.0,190.0,1.0,0.1,50.0,50.0,556.0,0.0
19:48:21.886,82168.0,0.7,0.3,-7.9,0.25,1.6,0.0,21243.0,580.0,1.0,0.1,50.0,50.0,146.0,0.0
19:48:26.899,676.0,0.7,0.2,-1.0,0.25,2.1,0.0,561.0,630.0,1.0,0.1,50.0,50.0,36.0,0.0
19:48:32.346,87307.0,0.2,1.1,-9.8,0.25,1.3,0.0,17185.0,580.0,1.0,0.1,50.0,50.0,420.0,0.0
19:48:38.354,101452.0,0.3,0.4,-4.7,0.25,4.2,0.0,26717.0,110.0,1.0,0.1,50.0,50.0,40.0,0.0
19:48:44.396,182073.0,0.7,0.7,3.8,0.25,0.8,0.0,22430.0,260.0,1.0,0.1,50.0,50.0,366.0,0.0
19:48:50.503,27840.0,0.2,1.5,-9.4,0.25,0.2,0.0,7174.0,440.0,1.0,0.1,50.0,50.0,765.0,0.0
19:48:56.036,31107.0,0.4,0.5,-1.9,0.25,1.6,0.0,2718.0,650.0,1.0,0.1,50.0,50.0,699.0,0.0
19:49:02.100,32084.0,0.4,0.9,-9.7,0.25,5.0,0.0,29698.0,110.0,1.0,0.1,50.0,50.0,101.0,0.0
19:49:08.080,13326.0,0.2,1.1,-4.7,0.25,1.2,0.0,11488.0,480.0,1.0,0.1,50.0,50.0,371.0,0.0
19:49:14.270,180127.0,0.4,0.5,-3.8,0.25,0.1,0.0,22592.0,410.0,1.0,0.1,50.0,50.0,3.0,0.0
19:49:20.355,9583.0,0.4,0.2,4.9,0.25,1.1,0.0,13103.0,770.0,1.0,0.1,50.0,50.0,35.0,0.0
19:49:26.340,5791.0,0.9,1.3,-8.5,0.25,0.3,0.0,5954.0,220.0,1.0,0.1,50.0,50.0,805.0,0.0
19:49:32.371,4845.0,0.5,0.7,7.4,0.25,0.6,0.0,8815.0,250.0,1.0,0.1,50.0,50.0,127.0,0.0
19:49:38.475,136274.0,0.7,1.5,-4.8,0.25,0.4,0.0,3839.0,20.0,1.0,0.1,50.0,50.0,996.0,0.0
19:49:44.369,189115.0,0.3,0.3,0.1,0.25,0.8,0.0,2947.0,760.0,1.0,0.1,50.0,50.0,49.0,0.0
19:49:50.329,198193.0,0.2,0.3,6.3,0.25,3.2,0.0,3674.0,380.0,1.0,0.1,50.0,50.0,105.0,0.0
19:49:56.399,59902.0,0.5,0.4,-2.6,0.25,1.3,0.0,5105.0,380.0,1.0,0.1,50.0,50.0,403.0,0.0
19:50:02.484,93194.0,0.2,0.7,-0.4,0.25,3.4,0.0,2557.0,240.0,1.0,0.1,50.0,50.0,253.0,0.0
19:50:08.553,241110.0,0.7,1.1,-9.2,0.25,0.8,0.0,4402.0,110.0,1.0,0.1,50.0,50.0,332.0,0.0
19:50:14.065,291793.0,0.3,0.3,-8.7,0.25,0.6,0.0,1810.0,500.0,1.0,0.1,50.0,50.0,18.0,0.0
19:50:19.998,104113.0,0.9,0.9,-0.2,0.25,0.4,0.0,9495.0,20.0,1.0,0.1,50.0,50.0,686.0,0.0
19:50:25.845,150477.0,1.1,0.9,-1.3,0.25,4.4,0.0,3951.0,100.0,1.0,0.1,50.0,50.0,113.0,0.0
