time_stamp,MODE,RTL_ALT,LAND_SPEED_HIGH,WPNAV_SPEED_DN,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
21:04:05,GUIDED,1500.0,0.0,150.0,-8.767221515881829e-06,0.0013539703795686364,0.02840013150125742,0.00024204903456848115,0.0002479978575138375,0.002535022096708417,-35.3632621,149.1652374,11.5,0.0,1.0,-1.5,0.0,1.0,-1000.0,0.0,0.0,0.0
21:04:07,GUIDED,1500.0,0.0,150.0,-7.31693744455697e-05,0.001548952772282064,0.02702421508729458,0.00022308788902591914,0.00029483613616321236,0.002313132048584521,-35.3632621,149.1652375,0.0,-1.0,1.5,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
21:04:09,GUIDED,1500.0,0.0,150.0,-0.00036371198075357825,0.0014519396936520934,0.025906432420015335,0.00018412234203424305,0.0003008642961503938,0.0020665167830884457,-35.3632621,149.1652375,3.5,0.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
21:04:11,GUIDED,1500.0,0.0,150.0,1.0964977263938636e-05,0.0019903467036783695,0.02481794636696577,0.0002737096801865846,0.00031549029517918825,0.0019670778419822454,-35.3632621,149.1652375,0.5,0.0,0.0,0.0,0.0,1.0,-1000.0,0.5,0.0,0.0
21:04:13,GUIDED,1500.0,0.0,150.0,0.008336333907209337,0.0015131277323234826,0.024217539466917515,0.03655591048300266,-0.0034564878878882155,0.0016925621894188225,-35.36326205,149.1652375,960.5,0.0,1.0,-135.0,0.0,0.0,-1054.5,36.5,-3.0,0.5
21:04:15,GUIDED,1500.0,0.0,150.0,-0.015243061119690537,0.025492340326309204,-0.06360550411045551,-0.07798582687973976,0.0035182784777134657,-0.07549409568309784,-35.363261,149.1652434,3964.0,3.0,50.0,-146.0,5.0,-11.5,-1009.0,-77.0,4.0,-75.5
21:04:17,GUIDED,1500.0,0.0,150.0,-0.040638335049152374,-0.015855000354349613,-0.083550576120615,0.061678145080804825,0.009315548930317163,0.006009270204231143,-35.3632615,149.16524375,7033.5,1.5,-54.5,-148.5,-6.0,9.0,-1001.5,61.5,9.0,4.5
21:04:19,GUIDED,1500.0,0.0,150.0,0.07108557224273682,0.022485594730824232,-0.08689422160387039,-0.006548459641635418,0.04426888935267925,-0.04051538184285164,-35.3632612,149.16523335,10149.5,-4.0,1.0,-151.5,-1.0,2.0,-995.5,-6.0,44.0,-41.0
21:04:21,GUIDED,1500.0,0.0,150.0,-0.02274432871490717,-0.010709818452596664,-0.10842694714665413,0.01338950777426362,0.0019925122032873333,-0.022892704233527184,-35.363262750000004,149.16523775000002,13235.5,-1.5,5.5,-151.5,1.5,-1.0,-1000.5,13.5,2.5,-23.5
21:04:23,GUIDED,1500.0,0.0,150.0,0.011027225758880377,0.006119932280853391,-0.15579669922590256,0.007042141864076257,0.0054955019149929285,-0.014794214628636837,-35.363261949999995,149.16523605,16360.5,3.5,-6.0,-152.0,-2.0,0.5,-1000.0,7.0,5.5,-15.0
21:04:25,GUIDED,1500.0,0.0,150.0,0.005133487982675433,0.005355136469006538,-0.18035932630300522,-0.0031726218294352293,-0.001658351335208863,-0.013200619257986546,-35.3632616,149.16523575000002,19480.0,-2.0,5.5,-152.0,0.0,0.0,-1000.0,-2.0,-0.5,-14.0
21:04:27,GUIDED,1500.0,0.0,150.0,0.0014364062808454037,0.0033628151286393404,-0.21469639986753464,0.001158594706794247,0.0004934938915539533,-0.01998594868928194,-35.3632617,149.16523645,22600.0,-2.0,3.5,-153.0,0.0,0.0,-1000.0,1.5,0.5,-20.5
21:04:29,GUIDED,1500.0,0.0,150.0,-0.009983844822272658,0.0038394771981984377,-0.2515675127506256,0.02312723593786359,0.006176647264510393,-0.006620524422032759,-35.3632618,149.1652367,25719.5,-3.5,-1.5,-152.5,0.0,0.0,-1003.0,23.0,6.0,-7.0
