,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
16:36:38.228,74037.0,0.5,0.5,-7.9,0.25,1.0,0.0,371.0,290.0,1.0
16:36:44.255,280779.0,0.2,0.3,-5.0,0.25,1.0,0.0,2541.0,240.0,1.0
16:36:50.173,231420.0,0.3,0.9,3.4,0.25,0.8,0.0,6310.0,10.0,1.0
16:36:56.145,78291.0,0.7,0.5,-7.6,0.25,2.4,0.0,16924.0,80.0,1.0
16:37:01.971,117031.0,0.4,0.5,-3.8,0.25,2.9,0.0,14440.0,770.0,1.0
16:37:06.940,43347.0,0.4,1.4,-6.2,0.25,0.2,0.0,12179.0,830.0,1.0
16:37:12.396,31093.0,0.5,0.4,-7.4,0.25,0.3,0.0,18240.0,120.0,1.0
16:37:18.358,125331.0,1.1,1.2,-9.2,0.25,1.6,0.0,29684.0,380.0,1.0
16:37:24.231,64446.0,0.5,0.7,-8.7,0.25,4.2,0.0,3358.0,60.0,1.0
16:37:30.074,19842.0,0.4,0.7,-2.2,0.25,1.9,0.0,8952.0,160.0,1.0
16:37:35.974,28720.0,0.2,1.2,4.3,0.25,1.1,0.0,424.0,560.0,1.0
16:37:40.978,20202.0,0.3,1.1,8.5,0.25,1.0,0.0,5639.0,470.0,1.0
16:37:46.378,195051.0,0.2,0.3,-8.7,0.25,3.8,0.0,396.0,120.0,1.0
16:37:52.172,19784.0,0.7,0.7,-5.3,0.25,3.4,0.0,6782.0,190.0,1.0
16:37:58.095,54717.0,0.2,0.5,-2.3,0.25,1.9,0.0,6242.0,290.0,1.0
16:38:03.893,26636.0,0.9,0.9,-9.7,0.25,0.6,0.0,3047.0,10.0,1.0
16:38:08.917,168927.0,0.5,0.7,6.3,0.25,0.3,0.0,500.0,210.0,1.0
16:38:14.426,124189.0,0.3,0.3,-5.9,0.25,2.6,0.0,6761.0,40.0,1.0
16:38:20.128,208189.0,0.7,0.3,-6.2,0.25,1.0,0.0,1834.0,440.0,1.0
16:38:26.034,56779.0,0.2,0.9,-9.2,0.25,1.2,0.0,14103.0,470.0,1.0
16:38:31.738,248637.0,0.4,0.4,-3.7,0.25,3.2,0.0,10608.0,210.0,1.0
16:38:36.696,18599.0,0.2,0.7,-6.2,0.25,4.4,0.0,20133.0,100.0,1.0
16:38:42.204,11061.0,0.3,0.5,-8.9,0.25,0.6,0.0,12304.0,240.0,1.0
16:38:48.029,116207.0,0.2,0.3,-3.2,0.25,0.8,0.0,12320.0,370.0,1.0
16:38:53.938,54068.0,0.2,1.1,-9.6,0.25,0.3,0.0,15615.0,160.0,1.0
16:38:58.898,151304.0,0.3,0.3,-0.4,0.25,0.8,0.0,3947.0,350.0,1.0
16:39:04.158,6072.0,0.4,1.8,-8.4,0.25,0.4,0.0,5194.0,20.0,1.0
16:39:10.023,21566.0,0.4,0.9,-5.9,0.25,4.2,0.0,8768.0,160.0,1.0
16:39:15.813,89911.0,0.2,2.0,-5.3,0.25,2.1,0.0,1905.0,350.0,1.0
16:39:20.782,55952.0,0.2,0.3,-0.2,0.25,3.5,0.0,44.0,500.0,1.0
16:39:26.235,287572.0,0.9,0.3,-4.9,0.25,1.2,0.0,13521.0,160.0,1.0
16:39:32.176,153285.0,0.5,0.7,-5.9,0.25,2.9,0.0,1078.0,180.0,1.0
16:39:38.012,34707.0,0.3,0.9,-9.9,0.25,0.3,0.0,11443.0,440.0,1.0
16:39:43.936,86743.0,0.4,0.9,-7.2,0.25,3.4,0.0,10249.0,190.0,1.0
16:39:48.812,44362.0,0.3,0.2,-1.8,0.25,0.3,0.0,14820.0,390.0,1.0
16:39:54.238,134395.0,0.7,0.7,-3.0,0.25,0.6,0.0,4487.0,160.0,1.0
16:40:00.171,196780.0,0.5,0.2,-8.1,0.25,1.6,0.0,18396.0,310.0,1.0
16:40:06.056,136375.0,0.5,0.7,-0.5,0.25,3.1,0.0,3951.0,10.0,1.0
16:40:13.059,69857.0,0.2,1.1,-8.9,0.25,4.2,0.0,5773.0,80.0,1.0
16:40:18.968,109626.0,0.2,0.4,-6.5,0.25,4.1,0.0,17151.0,700.0,1.0
16:40:23.933,213300.0,0.2,0.5,-2.0,0.25,1.9,0.0,14.0,40.0,1.0
16:40:29.325,186697.0,0.3,0.2,-7.9,0.25,2.9,0.0,1874.0,840.0,1.0
16:40:35.188,32850.0,0.5,1.9,-2.4,0.25,0.3,0.0,7217.0,60.0,1.0
16:40:41.113,169955.0,0.3,0.5,-9.6,0.25,0.3,0.0,10822.0,80.0,1.0
16:40:47.063,143465.0,0.5,0.7,-1.8,0.25,2.9,0.0,230.0,290.0,1.0
16:40:53.079,54857.0,0.2,0.7,3.5,0.25,1.5,0.0,5018.0,500.0,1.0
16:40:58.947,69070.0,0.3,0.7,-3.6,0.25,5.1,0.0,3715.0,190.0,1.0
16:41:03.822,56959.0,0.3,0.9,-1.2,0.25,0.3,0.0,14851.0,570.0,1.0
16:41:09.397,67105.0,0.3,0.9,-4.7,0.25,2.1,0.0,2359.0,60.0,1.0
16:41:15.447,66095.0,0.3,0.3,-8.7,0.25,1.1,0.0,1950.0,780.0,1.0
16:41:21.401,17970.0,0.3,1.2,-3.0,0.25,2.9,0.0,12497.0,30.0,1.0
16:41:27.286,193674.0,0.3,0.2,-7.4,0.25,0.4,0.0,7742.0,350.0,1.0
16:41:33.258,51525.0,0.7,1.7,-8.8,0.25,1.6,0.0,5025.0,20.0,1.0
16:41:39.230,7315.0,0.5,0.4,-5.8,0.25,0.1,0.0,6731.0,150.0,1.0
16:41:45.107,34096.0,0.4,0.3,-6.8,0.25,1.3,0.0,10523.0,440.0,1.0
