,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
04:09:49.335,18358.0,0.25,0.1,1000.0,30.0
04:09:55.258,390.0,0.25,0.1,1000.0,30.0
04:10:01.182,39078.0,0.25,0.1,1000.0,30.0
04:10:06.989,46265.0,0.25,0.1,1000.0,30.0
04:10:11.834,13425.0,0.25,0.1,1000.0,30.0
04:10:17.089,88894.0,0.25,0.1,1000.0,30.0
04:10:22.844,78236.0,0.25,0.1,1000.0,30.0
04:10:27.824,57018.0,0.25,0.1,1000.0,30.0
04:10:33.196,2524.0,0.25,0.1,1000.0,30.0
04:10:39.011,53653.0,0.25,0.1,1000.0,30.0
04:10:44.918,42109.0,0.25,0.1,1000.0,30.0
04:10:49.749,20984.0,0.25,0.1,1000.0,30.0
04:10:55.152,85755.0,0.25,0.1,1000.0,30.0
04:11:00.920,334.0,0.25,0.1,1000.0,30.0
04:11:05.936,81712.0,0.25,0.1,1000.0,30.0
04:11:11.001,3156.0,0.25,0.1,1000.0,30.0
04:11:16.076,94499.0,0.25,0.1,1000.0,30.0
04:11:22.139,57174.0,0.25,0.1,1000.0,30.0
04:11:28.171,29273.0,0.25,0.1,1000.0,30.0
04:11:34.242,171067.0,0.25,0.1,1000.0,30.0
04:11:40.155,2232.0,0.25,0.1,1000.0,30.0
04:11:46.019,1784.0,0.25,0.1,1000.0,30.0
04:11:51.998,37516.0,0.25,0.1,1000.0,30.0
04:11:57.850,112063.0,0.25,0.1,1000.0,30.0
04:12:02.838,139602.0,0.25,0.1,1000.0,30.0
04:12:08.222,15466.0,0.25,0.1,1000.0,30.0
04:12:14.126,189352.0,0.25,0.1,1000.0,30.0
04:12:20.010,140168.0,0.25,0.1,1000.0,30.0
04:12:25.836,292131.0,0.25,0.1,1000.0,30.0
04:12:30.669,676.0,0.25,0.1,1000.0,30.0
04:12:36.174,124249.0,0.25,0.1,1000.0,30.0
04:12:42.101,42542.0,0.25,0.1,1000.0,30.0
04:12:48.046,84914.0,0.25,0.1,1000.0,30.0
04:12:54.040,228900.0,0.25,0.1,1000.0,30.0
04:13:00.001,90318.0,0.25,0.1,1000.0,30.0
04:13:05.932,23643.0,0.25,0.1,1000.0,30.0
04:13:10.968,7862.0,0.25,0.1,1000.0,30.0
04:13:16.290,29427.0,0.25,0.1,1000.0,30.0
04:13:22.120,7392.0,0.25,0.1,1000.0,30.0
04:13:27.977,14064.0,0.25,0.1,1000.0,30.0
04:13:32.845,22592.0,0.25,0.1,1000.0,30.0
04:13:38.237,113294.0,0.25,0.1,1000.0,30.0
04:13:44.268,115384.0,0.25,0.1,1000.0,30.0
04:13:50.192,94546.0,0.25,0.1,1000.0,30.0
04:13:56.093,160896.0,0.25,0.1,1000.0,30.0
04:14:02.178,106247.0,0.25,0.1,1000.0,30.0
04:14:08.141,82921.0,0.25,0.1,1000.0,30.0
04:14:14.097,150234.0,0.25,0.1,1000.0,30.0
04:14:20.114,70918.0,0.25,0.1,1000.0,30.0
04:14:26.134,11110.0,0.25,0.1,1000.0,30.0
04:14:32.197,64893.0,0.25,0.1,1000.0,30.0
04:14:38.232,103549.0,0.25,0.1,1000.0,30.0
