,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
13:29:30.486,202590.0,0.25,0.1,1000.0,30.0,2.3,9200.0,1000.0,0.0,2210.0
13:29:34.013,187648.0,0.25,0.1,1000.0,30.0,4.8,7400.0,1000.0,21570.0,860.0
13:29:38.034,169200.0,0.25,0.1,1000.0,30.0,0.1,11000.0,1000.0,0.0,0.0
13:29:42.047,200.0,0.25,0.1,1000.0,30.0,2.7,15400.0,1000.0,4373.0,580.0
13:29:46.066,51023.0,0.25,0.1,1000.0,30.0,0.8,18000.0,1000.0,32000.0,3000.0
13:29:50.107,239295.0,0.25,0.1,1000.0,30.0,3.4,18000.0,1000.0,22212.0,0.0
13:29:54.137,251392.0,0.25,0.1,1000.0,30.0,5.1,1200.0,1000.0,12916.0,1160.0
13:29:58.150,58648.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,11093.0,3000.0
13:30:02.163,19296.0,0.25,0.1,1000.0,30.0,0.0,13300.0,1000.0,23102.0,1570.0
13:30:06.173,200.0,0.25,0.1,1000.0,30.0,0.0,12500.0,1000.0,0.0,770.0
13:30:10.216,168116.0,0.25,0.1,1000.0,30.0,0.6,500.0,1000.0,4677.0,3000.0
13:30:14.227,200.0,0.25,0.1,1000.0,30.0,3.7,500.0,1000.0,12687.0,3000.0
13:30:18.240,200.0,0.25,0.1,1000.0,30.0,1.7,18000.0,1000.0,9827.0,0.0
13:30:22.269,203164.0,0.25,0.1,1000.0,30.0,2.2,9600.0,1000.0,27417.0,3000.0
13:30:28.321,300000.0,0.25,0.1,1000.0,30.0,0.7,18000.0,1000.0,32000.0,380.0
13:30:38.351,179293.0,0.25,0.1,1000.0,30.0,4.7,5300.0,1000.0,10330.0,1580.0
13:30:48.373,200.0,0.25,0.1,1000.0,30.0,5.1,9600.0,1000.0,4294.0,0.0
13:30:51.414,300000.0,0.25,0.1,1000.0,30.0,5.1,500.0,1000.0,32000.0,1560.0
13:30:54.426,200.0,0.25,0.1,1000.0,30.0,0.0,500.0,1000.0,8055.0,60.0
13:30:59.447,123533.0,0.25,0.1,1000.0,30.0,5.1,12400.0,1000.0,17886.0,570.0
13:31:03.471,121441.0,0.25,0.1,1000.0,30.0,0.0,13200.0,1000.0,22672.0,0.0
13:31:07.490,200.0,0.25,0.1,1000.0,30.0,3.3,4500.0,1000.0,2679.0,3000.0
13:31:11.018,228288.0,0.25,0.1,1000.0,30.0,1.8,500.0,1000.0,0.0,990.0
13:31:15.050,283205.0,0.25,0.1,1000.0,30.0,2.7,500.0,1000.0,32000.0,1480.0
13:31:19.075,200.0,0.25,0.1,1000.0,30.0,1.7,7600.0,1000.0,25578.0,80.0
13:31:23.099,184306.0,0.25,0.1,1000.0,30.0,1.8,5900.0,1000.0,24401.0,0.0
13:31:27.120,139131.0,0.25,0.1,1000.0,30.0,2.4,6300.0,1000.0,21341.0,2540.0
13:31:31.136,200.0,0.25,0.1,1000.0,30.0,1.7,5500.0,1000.0,17066.0,2560.0
13:31:35.150,19028.0,0.25,0.1,1000.0,30.0,4.5,9000.0,1000.0,9460.0,340.0
13:31:39.176,194621.0,0.25,0.1,1000.0,30.0,4.5,17400.0,1000.0,32000.0,800.0
