,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
14:56:16.266,200.0,0.25,0.1,1000.0,30.0
14:56:20.290,166862.0,0.25,0.1,1000.0,30.0
14:56:24.300,200.0,0.25,0.1,1000.0,30.0
14:56:28.328,152063.0,0.25,0.1,1000.0,30.0
14:56:32.364,214723.0,0.25,0.1,1000.0,30.0
14:56:36.397,98139.0,0.25,0.1,1000.0,30.0
14:56:40.428,300000.0,0.25,0.1,1000.0,30.0
14:56:44.470,300000.0,0.25,0.1,1000.0,30.0
14:56:48.483,200.0,0.25,0.1,1000.0,30.0
14:56:52.014,152481.0,0.25,0.1,1000.0,30.0
14:56:56.033,67701.0,0.25,0.1,1000.0,30.0
14:57:00.077,122791.0,0.25,0.1,1000.0,30.0
14:57:04.093,200.0,0.25,0.1,1000.0,30.0
14:57:08.108,14727.0,0.25,0.1,1000.0,30.0
14:57:12.135,300000.0,0.25,0.1,1000.0,30.0
14:57:16.153,200.0,0.25,0.1,1000.0,30.0
14:57:20.183,200.0,0.25,0.1,1000.0,30.0
14:57:24.211,130822.0,0.25,0.1,1000.0,30.0
14:57:28.231,67658.0,0.25,0.1,1000.0,30.0
14:57:32.259,295454.0,0.25,0.1,1000.0,30.0
14:57:36.291,267163.0,0.25,0.1,1000.0,30.0
14:57:40.321,78664.0,0.25,0.1,1000.0,30.0
14:57:44.356,294980.0,0.25,0.1,1000.0,30.0
14:57:48.369,47063.0,0.25,0.1,1000.0,30.0
14:57:52.395,197847.0,0.25,0.1,1000.0,30.0
14:57:56.412,65527.0,0.25,0.1,1000.0,30.0
14:58:00.432,131030.0,0.25,0.1,1000.0,30.0
14:58:04.445,200.0,0.25,0.1,1000.0,30.0
14:58:08.472,219479.0,0.25,0.1,1000.0,30.0
14:58:12.490,132458.0,0.25,0.1,1000.0,30.0
14:58:16.023,300000.0,0.25,0.1,1000.0,30.0
14:58:20.044,92307.0,0.25,0.1,1000.0,30.0
14:58:24.071,155582.0,0.25,0.1,1000.0,30.0
14:58:28.088,122768.0,0.25,0.1,1000.0,30.0
14:58:32.113,277357.0,0.25,0.1,1000.0,30.0
14:58:36.130,87185.0,0.25,0.1,1000.0,30.0
14:58:40.145,100054.0,0.25,0.1,1000.0,30.0
14:58:44.174,300000.0,0.25,0.1,1000.0,30.0
14:58:48.207,225815.0,0.25,0.1,1000.0,30.0
14:58:52.225,77609.0,0.25,0.1,1000.0,30.0
14:58:56.237,28107.0,0.25,0.1,1000.0,30.0
14:59:00.273,300000.0,0.25,0.1,1000.0,30.0
14:59:04.300,90176.0,0.25,0.1,1000.0,30.0
14:59:08.345,165697.0,0.25,0.1,1000.0,30.0
14:59:12.378,299504.0,0.25,0.1,1000.0,30.0
14:59:16.408,300000.0,0.25,0.1,1000.0,30.0
14:59:20.434,133894.0,0.25,0.1,1000.0,30.0
14:59:24.456,145926.0,0.25,0.1,1000.0,30.0
14:59:28.489,300000.0,0.25,0.1,1000.0,30.0
14:59:32.005,200.0,0.25,0.1,1000.0,30.0
14:59:36.049,300000.0,0.25,0.1,1000.0,30.0
14:59:40.081,149829.0,0.25,0.1,1000.0,30.0
14:59:44.100,99464.0,0.25,0.1,1000.0,30.0
14:59:48.150,300000.0,0.25,0.1,1000.0,30.0
14:59:52.193,300000.0,0.25,0.1,1000.0,30.0
14:59:56.211,105692.0,0.25,0.1,1000.0,30.0
15:00:00.249,218392.0,0.25,0.1,1000.0,30.0
15:00:04.259,200.0,0.25,0.1,1000.0,30.0
15:00:08.291,300000.0,0.25,0.1,1000.0,30.0
15:00:12.313,150085.0,0.25,0.1,1000.0,30.0
15:00:16.352,196276.0,0.25,0.1,1000.0,30.0
15:00:20.377,200604.0,0.25,0.1,1000.0,30.0
15:00:24.405,200.0,0.25,0.1,1000.0,30.0
15:00:28.435,287131.0,0.25,0.1,1000.0,30.0
15:00:32.450,200.0,0.25,0.1,1000.0,30.0
15:00:36.471,93282.0,0.25,0.1,1000.0,30.0
15:00:40.488,35997.0,0.25,0.1,1000.0,30.0
15:00:44.018,300000.0,0.25,0.1,1000.0,30.0
15:00:48.034,84355.0,0.25,0.1,1000.0,30.0
15:00:52.083,300000.0,0.25,0.1,1000.0,30.0
15:00:56.108,183818.0,0.25,0.1,1000.0,30.0
15:01:00.122,200.0,0.25,0.1,1000.0,30.0
15:01:04.140,63016.0,0.25,0.1,1000.0,30.0
15:01:08.162,200.0,0.25,0.1,1000.0,30.0
15:01:12.193,203253.0,0.25,0.1,1000.0,30.0
15:01:16.221,219502.0,0.25,0.1,1000.0,30.0
15:01:20.241,118532.0,0.25,0.1,1000.0,30.0
15:01:24.275,18316.0,0.25,0.1,1000.0,30.0
15:01:28.292,200.0,0.25,0.1,1000.0,30.0
15:01:32.329,278769.0,0.25,0.1,1000.0,30.0
15:01:36.344,92760.0,0.25,0.1,1000.0,30.0
15:01:40.366,87496.0,0.25,0.1,1000.0,30.0
15:01:44.404,274486.0,0.25,0.1,1000.0,30.0
15:01:48.425,155973.0,0.25,0.1,1000.0,30.0
15:01:52.457,300000.0,0.25,0.1,1000.0,30.0
15:01:56.493,144792.0,0.25,0.1,1000.0,30.0
15:02:00.030,300000.0,0.25,0.1,1000.0,30.0
15:02:04.050,49253.0,0.25,0.1,1000.0,30.0
15:02:08.070,69313.0,0.25,0.1,1000.0,30.0
15:02:12.117,264633.0,0.25,0.1,1000.0,30.0
15:02:16.161,300000.0,0.25,0.1,1000.0,30.0
15:02:20.192,300000.0,0.25,0.1,1000.0,30.0
15:02:24.217,69245.0,0.25,0.1,1000.0,30.0
15:02:28.242,56403.0,0.25,0.1,1000.0,30.0
