,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
04:09:32.414,300000.0,0.4,1.2,-2.2,0.25
04:09:36.429,165082.0,0.0,0.0,4.9,0.25
04:09:40.441,200.0,0.8,1.3,3.6,0.25
04:09:44.456,200.0,0.1,0.0,5.7,0.25
04:09:48.479,73868.0,0.0,1.3,-8.7,0.25
04:09:52.002,200.0,1.1,0.0,-9.0,0.25
04:09:56.029,240491.0,0.0,0.3,9.5,0.25
04:10:00.054,220333.0,0.0,1.2,-10.0,0.25
04:10:04.083,266554.0,0.8,2.0,-6.8,0.25
04:10:08.099,200.0,0.8,1.1,10.1,0.25
04:10:12.117,87203.0,1.0,0.0,10.1,0.25
04:10:16.149,300000.0,0.5,0.0,7.8,0.25
04:10:20.169,189602.0,1.1,1.2,-1.9,0.25
04:10:24.193,275551.0,0.6,0.0,-6.9,0.25
04:10:28.228,149816.0,0.8,1.3,1.7,0.25
04:10:32.243,58592.0,0.4,0.8,5.9,0.25
04:10:36.279,300000.0,1.0,1.6,-2.7,0.25
04:10:40.292,200.0,0.5,2.0,-10.0,0.25
04:10:44.321,208431.0,0.5,1.6,9.5,0.25
04:10:48.345,139006.0,0.0,2.0,10.1,0.25
04:10:52.364,104212.0,0.9,1.5,0.5,0.25
04:10:56.397,300000.0,0.5,1.2,-10.0,0.25
04:11:00.424,145745.0,0.5,0.5,10.1,0.25
04:11:04.453,300000.0,0.3,0.5,-10.0,0.25
04:11:08.475,133384.0,1.1,0.0,4.7,0.25
04:11:12.498,167231.0,0.0,1.2,-10.0,0.25
04:11:16.025,300000.0,0.0,1.4,-8.3,0.25
04:11:20.040,103601.0,0.9,1.1,-10.0,0.25
04:11:24.066,246217.0,0.7,2.0,-5.2,0.25
04:11:28.095,277670.0,0.0,1.6,-10.0,0.25
04:11:32.124,300000.0,1.1,2.0,-4.8,0.25
04:11:36.137,200.0,0.0,2.0,-7.1,0.25
04:11:40.161,139406.0,0.7,1.4,-6.1,0.25
04:11:44.188,138080.0,0.8,0.2,9.5,0.25
04:11:48.215,245120.0,0.9,0.0,10.1,0.25
04:11:52.239,248294.0,0.5,2.0,-0.6,0.25
04:11:56.258,200.0,0.0,0.4,-6.9,0.25
04:12:00.289,300000.0,0.8,0.0,-10.0,0.25
04:12:04.301,200.0,0.0,1.8,-7.2,0.25
04:12:08.329,300000.0,0.7,1.4,10.1,0.25
04:12:12.349,55214.0,0.6,2.0,1.9,0.25
04:12:16.372,219572.0,0.0,2.0,-1.4,0.25
04:12:20.391,10857.0,0.7,1.6,8.8,0.25
04:12:24.420,217438.0,0.1,1.4,10.1,0.25
04:12:28.435,200.0,0.7,2.0,-7.9,0.25
04:12:32.472,200.0,0.3,0.2,-10.0,0.25
04:12:36.495,188677.0,0.8,1.7,-4.4,0.25
04:12:40.021,222998.0,0.9,1.4,7.9,0.25
04:12:44.035,200.0,0.4,1.7,0.9,0.25
04:12:48.081,300000.0,1.1,0.0,10.1,0.25
04:12:52.114,300000.0,1.1,1.2,-3.4,0.25
04:12:56.144,291762.0,1.0,1.1,5.4,0.25
04:13:00.170,64136.0,0.3,2.0,-3.2,0.25
04:13:04.200,240325.0,0.1,0.0,10.1,0.25
04:13:08.214,200.0,0.7,2.0,-5.8,0.25
04:13:12.249,300000.0,0.2,0.0,-2.1,0.25
04:13:16.277,236229.0,0.2,0.0,5.7,0.25
04:13:20.294,200.0,1.0,1.7,-9.2,0.25
04:13:24.319,167539.0,0.2,0.7,2.2,0.25
04:13:28.362,298305.0,0.6,0.4,-10.0,0.25
04:13:32.386,140150.0,0.4,0.1,-8.6,0.25
04:13:36.413,198615.0,0.0,0.9,-10.0,0.25
04:13:40.444,300000.0,1.1,2.0,5.3,0.25
04:13:44.461,200.0,1.1,1.1,-6.0,0.25
04:13:48.498,247800.0,0.8,2.0,10.1,0.25
04:13:52.015,61123.0,0.0,0.3,-10.0,0.25
04:13:56.038,231012.0,0.0,1.1,-3.5,0.25
04:14:00.061,200.0,0.6,0.0,-10.0,0.25
04:14:04.107,118200.0,0.2,1.0,3.7,0.25
04:14:08.154,101145.0,0.2,1.0,9.8,0.25
04:14:12.186,300000.0,0.2,2.0,-10.0,0.25
04:14:16.214,165355.0,0.9,1.0,-10.0,0.25
04:14:20.248,140496.0,0.9,0.7,6.7,0.25
04:14:24.272,200.0,0.5,1.2,-10.0,0.25
04:14:28.291,85821.0,0.7,2.0,7.3,0.25
04:14:32.313,112641.0,0.3,1.8,8.4,0.25
04:14:36.326,200.0,0.9,0.2,-10.0,0.25
04:14:40.346,162409.0,0.7,0.3,6.4,0.25
04:14:44.369,6622.0,0.9,0.0,2.7,0.25
04:14:48.392,6198.0,0.9,2.0,0.8,0.25
04:14:52.424,107253.0,0.3,0.6,-3.6,0.25
04:14:56.441,200.0,0.8,0.8,-0.1,0.25
04:15:00.480,46778.0,0.0,0.4,4.3,0.25
04:15:04.508,184848.0,0.9,2.0,-7.9,0.25
04:15:08.026,103141.0,0.7,2.0,-3.9,0.25
04:15:12.054,300000.0,0.0,0.7,10.1,0.25
04:15:16.088,261115.0,1.1,1.5,-8.8,0.25
04:15:20.134,279316.0,0.0,1.3,1.6,0.25
04:15:24.146,200.0,0.6,0.8,-9.1,0.25
04:15:28.172,77999.0,1.1,0.6,-3.4,0.25
04:15:32.225,162657.0,0.9,1.5,-9.2,0.25
04:15:36.256,300000.0,1.1,1.4,-10.0,0.25
04:15:40.286,146171.0,0.5,1.5,9.8,0.25
04:15:44.318,190585.0,0.9,0.8,-10.0,0.25
04:15:48.379,300000.0,1.1,0.1,-8.2,0.25
04:15:52.424,295424.0,0.8,2.0,4.3,0.25
04:15:56.458,203800.0,0.2,0.0,3.7,0.25
