time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,LAND_SPEED_HIGH,WPNAV_SPEED_DN,RTL_ALT
13:10:17.188,GUIDED,-35.3632621,149.1652374,12,-0.00030448840698227286,0.0015189850237220526,0.02875569462776184,0.0001436087186448276,0.00023404089733958244,0.0024960311129689217,0,2,-1000,0,0,0,-1,1,-1,90.0,90.0,1500.0
13:10:17.397,GUIDED,-35.3632621,149.1652375,4,1.518369998620983e-07,0.0015766689321026206,0.02803065814077854,0.00021931063383817673,0.0002074945077765733,0.0022530904971063137,0,1,-1000,0,0,0,-1,3,2,90.0,90.0,1500.0
13:10:17.600,GUIDED,-35.3632622,149.1652376,0,-0.0003017794224433601,0.0014931269688531756,0.027478815987706184,0.0002528734039515257,0.00019935710588470101,0.0021064593456685543,0,1,-1000,0,0,0,-2,3,1,90.0,90.0,1500.0
13:10:17.806,GUIDED,-35.3632622,149.1652376,0,-0.0003017794224433601,0.0014931269688531756,0.027478815987706184,0.0002528734039515257,0.00019935710588470101,0.0021064593456685543,0,1,-1000,0,0,0,-2,3,1,90.0,90.0,1500.0
13:10:18.015,GUIDED,-35.3632622,149.1652376,0,-0.0003017794224433601,0.0014931269688531756,0.027478815987706184,0.0002528734039515257,0.00019935710588470101,0.0021064593456685543,0,1,-1000,0,0,0,-2,3,1,90.0,90.0,1500.0
13:10:18.219,GUIDED,-35.3632622,149.1652376,0,-0.0003017794224433601,0.0014931269688531756,0.027478815987706184,0.0002528734039515257,0.00019935710588470101,0.0021064593456685543,0,1,-1000,0,0,0,-2,3,1,90.0,90.0,1500.0
13:10:18.422,GUIDED,-35.3632622,149.1652376,0,-0.0003017794224433601,0.0014931269688531756,0.027478815987706184,0.0002528734039515257,0.00019935710588470101,0.0021064593456685543,0,1,-1000,0,0,0,-2,3,1,90.0,90.0,1500.0
13:10:18.634,GUIDED,-35.3632622,149.1652376,0,-0.0003017794224433601,0.0014931269688531756,0.027478815987706184,0.0002528734039515257,0.00019935710588470101,0.0021064593456685543,0,1,-1000,0,0,0,-2,3,1,90.0,90.0,1500.0
13:10:18.839,GUIDED,-35.3632622,149.1652376,0,-0.0003017794224433601,0.0014931269688531756,0.027478815987706184,0.0002528734039515257,0.00019935710588470101,0.0021064593456685543,0,1,-1000,0,0,0,-2,3,1,90.0,90.0,1500.0
13:10:19.042,GUIDED,-35.3632622,149.1652376,0,-0.0003017794224433601,0.0014931269688531756,0.027478815987706184,0.0002528734039515257,0.00019935710588470101,0.0021064593456685543,0,1,-1000,0,0,0,-2,3,1,90.0,90.0,1500.0
