,A.LAND1
13:10:17.190,-1.0
13:10:17.398,-1.0
13:10:17.601,-1.0
13:10:17.812,-1.0
13:10:18.018,-1.0
13:10:18.221,-1.0
13:10:18.423,-1.0
13:10:18.637,-1.0
13:10:18.840,-1.0
13:10:19.044,-1.0
13:10:19.252,-1.0
13:10:19.457,-1.0
13:10:19.661,-1.0
13:10:19.869,-1.0
13:10:20.075,-1.0
13:10:20.290,-1.0
13:10:20.498,-1.0
13:10:20.701,-1.0
13:10:20.904,-1.0
13:10:23.480,-1.0
13:10:23.686,-1.0
13:10:23.888,-1.0
13:10:24.090,-1.0
13:10:24.293,-1.0
13:10:24.498,-1.0
13:10:24.702,-1.0
13:10:24.907,-1.0
13:10:25.113,-1.0
13:10:25.322,-1.0
13:10:25.525,-1.0
13:10:25.728,-1.0
13:10:25.932,-1.0
13:10:26.133,-1.0
13:10:26.339,-1.0
13:10:26.546,-1.0
13:10:26.752,-1.0
13:10:26.964,-1.0
13:10:27.176,-1.0
13:10:27.379,-1.0
13:10:27.587,-1.0
13:10:27.793,-1.0
13:10:27.997,-1.0
13:10:28.201,-1.0
13:10:28.411,-1.0
13:10:28.613,-1.0
13:10:28.823,-1.0
13:10:29.029,-1.0
13:10:29.233,-1.0
13:10:29.438,-1.0
13:10:29.641,-1.0
13:10:29.844,-1.0
13:10:30.049,-1.0
13:10:30.255,-1.0
13:10:30.462,-1.0
13:10:30.669,-1.0
13:10:30.871,-1.0
13:10:31.075,-1.0
13:10:31.278,-1.0
13:10:31.480,-1.0
13:10:31.690,-1.0
13:10:31.896,-1.0
13:10:32.098,-1.0
13:10:32.301,-9.0
13:10:32.508,-4.0
13:10:32.711,-2.333
13:10:32.930,-2.333
13:10:33.137,-2.333
13:10:33.348,-2.333
13:10:33.553,-2.333
13:10:33.755,-2.333
13:10:33.958,-2.333
13:10:34.162,-2.333
13:10:34.367,-2.333
13:10:34.573,-2.333
13:10:34.777,-1.5
13:10:34.983,-1.0
13:10:35.186,-1.0
13:10:35.390,-1.0
13:10:35.596,-1.0
13:10:35.800,-1.0
13:10:36.003,-1.0
13:10:36.208,-1.0
13:10:36.415,-1.0
13:10:36.624,-1.0
13:10:36.841,-1.0
13:10:37.046,-1.0
13:10:37.248,-1.0
13:10:37.454,-1.0
13:10:37.662,-1.0
13:10:37.864,-1.0
13:10:38.072,-1.0
13:10:38.275,-1.0
13:10:38.478,-1.0
13:10:38.682,-1.0
13:10:38.886,-1.0
13:10:39.089,-1.0
13:10:39.294,-1.0
13:10:39.496,-1.0
13:10:39.699,-1.0
13:10:39.901,-1.0
13:10:40.108,-1.0
13:10:40.313,-1.0
13:10:40.515,-1.0
13:10:40.725,-1.0
13:10:40.937,-1.0
13:10:41.142,-1.0
13:10:41.353,-1.0
13:10:41.560,-1.0
13:10:41.763,-1.0
13:10:41.967,-1.0
13:10:42.175,-1.0
13:10:42.377,-1.0
13:10:42.582,-1.0
13:10:42.788,-1.0
13:10:42.994,-1.0
13:10:43.197,-1.0
13:10:43.405,-1.0
13:10:43.607,-1.0
13:10:43.809,-1.0
13:10:44.011,-1.0
13:10:44.215,-1.0
13:10:44.418,-1.0
13:10:44.622,-1.0
13:10:44.823,-1.0
13:10:45.026,-1.0
13:10:45.228,-1.0
13:10:45.432,-1.0
13:10:45.635,-1.0
13:10:45.838,-1.0
13:10:46.040,-1.0
13:10:46.249,-1.0
13:10:46.452,-1.0
13:10:46.659,-1.0
13:10:46.864,-1.0
13:10:47.067,-1.0
13:10:47.271,-1.0
13:10:47.478,-1.0
13:10:47.682,-1.0
13:10:47.889,-1.0
13:10:48.095,-1.0
13:10:48.298,-1.0
13:10:48.501,-1.0
13:10:48.704,-1.0
13:10:48.914,-1.0
13:10:49.119,-1.0
13:10:49.322,-1.0
13:10:49.527,-1.0
13:10:49.731,-1.0
13:10:49.936,-1.0
13:10:50.138,-1.0
13:10:50.344,-1.0
13:10:50.550,-1.0
13:10:50.754,-1.0
13:10:50.957,-1.0
13:10:51.162,-1.0
13:10:51.375,-1.0
13:10:51.583,-1.0
13:10:51.787,-1.0
13:10:51.989,-1.0
13:10:52.195,-1.0
13:10:52.399,-1.0
13:10:52.607,-1.0
13:10:52.810,-1.0
13:10:53.015,-1.0
13:10:53.218,-1.0
13:10:53.422,-1.0
13:10:53.624,-1.0
13:10:53.828,-1.0
13:10:54.029,-1.0
13:10:54.231,-1.0
13:10:54.433,-1.0
13:10:54.638,-1.0
13:10:54.840,-1.0
13:10:55.046,-1.0
13:10:55.250,-1.0
13:10:55.454,-1.0
13:10:58.114,-1.0
13:10:58.318,-1.0
13:10:58.522,-1.0
13:10:58.725,-1.0
13:10:58.933,-1.0
13:10:59.138,-1.0
13:10:59.345,-1.0
13:10:59.552,-1.0
13:10:59.754,-1.0
13:10:59.958,-1.0
13:11:00.162,-1.0
13:11:00.369,-1.0
13:11:00.596,-1.0
13:11:00.833,-1.0
13:11:01.038,-1.0
13:11:01.243,-1.0
13:11:01.450,-1.0
13:11:01.652,-1.0
13:11:01.855,-1.0
13:11:02.059,-1.0
13:11:02.263,-1.0
13:11:02.468,-1.0
13:11:02.672,-1.0
13:11:02.873,-1.0
13:11:03.084,-1.0
13:11:03.287,-1.0
13:11:03.494,-1.0
13:11:03.699,-1.0
13:11:03.903,-1.0
13:11:04.107,-1.0
13:11:04.310,-1.0
13:11:04.522,-1.0
13:11:04.726,-1.0
13:11:04.928,-1.0
13:11:05.130,-1.0
13:11:05.336,-1.0
13:11:05.543,0.783
13:11:05.746,0.792
13:11:05.953,0.792
13:11:06.160,0.792
13:11:06.364,0.792
13:11:06.568,0.792
13:11:06.773,0.792
13:11:06.977,0.792
13:11:07.179,0.792
