,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
07:00:44.090,162755.0,1.0,1.1,-0.5,0.25,2.4,0.0,3156.0,0.0,1.0,0.1,50.0,50.0,114.0,0.0
07:00:48.114,163273.0,0.4,2.0,-10.0,0.25,5.1,0.0,17490.0,530.0,1.0,0.1,50.0,50.0,488.0,0.0
07:00:52.144,300000.0,0.0,1.5,8.1,0.25,3.9,0.0,28855.0,330.0,1.0,0.1,50.0,50.0,874.0,0.0
07:00:56.173,124011.0,0.2,1.7,10.1,0.25,5.1,0.0,24746.0,760.0,1.0,0.1,50.0,50.0,169.0,0.0
07:01:00.190,47415.0,1.1,0.4,-10.0,0.25,3.4,0.0,32000.0,200.0,1.0,0.1,50.0,50.0,0.0,0.0
07:01:04.219,284289.0,1.1,0.0,-1.6,0.25,2.7,0.0,21997.0,20.0,1.0,0.1,50.0,50.0,561.0,0.0
07:01:08.246,258077.0,0.7,2.0,3.1,0.25,4.8,0.0,19755.0,340.0,1.0,0.1,50.0,50.0,895.0,0.0
07:01:12.280,224970.0,0.2,1.0,-2.0,0.25,0.0,0.0,32000.0,600.0,1.0,0.1,50.0,50.0,1000.0,0.0
07:01:16.304,208091.0,0.2,1.8,-0.2,0.25,0.0,0.0,0.0,0.0,1.0,0.1,50.0,50.0,439.0,0.0
07:01:20.335,300000.0,1.1,1.9,-10.0,0.25,4.0,0.0,14674.0,0.0,1.0,0.1,50.0,50.0,116.0,0.0
07:01:24.353,33825.0,0.5,0.8,6.0,0.25,2.0,0.0,24802.0,710.0,1.0,0.1,50.0,50.0,517.0,0.0
07:01:28.389,300000.0,0.0,0.0,-8.0,0.25,2.8,0.0,4100.0,680.0,1.0,0.1,50.0,50.0,0.0,0.0
07:01:32.417,240407.0,0.3,0.1,7.9,0.25,5.1,0.0,2959.0,470.0,1.0,0.1,50.0,50.0,983.0,0.0
07:01:36.436,104558.0,0.7,2.0,3.9,0.25,1.2,0.0,32000.0,940.0,1.0,0.1,50.0,50.0,0.0,0.0
07:01:40.454,82175.0,0.9,0.0,10.1,0.25,5.1,0.0,14126.0,470.0,1.0,0.1,50.0,50.0,624.0,0.0
07:01:44.499,300000.0,0.9,0.6,10.1,0.25,0.0,0.0,30511.0,1000.0,1.0,0.1,50.0,50.0,398.0,0.0
07:01:48.027,300000.0,0.2,0.9,1.4,0.25,0.7,0.0,14731.0,520.0,1.0,0.1,50.0,50.0,1000.0,0.0
07:01:52.055,217109.0,1.1,1.2,-5.2,0.25,5.1,0.0,18636.0,670.0,1.0,0.1,50.0,50.0,446.0,0.0
07:01:56.088,251267.0,1.0,1.3,3.6,0.25,4.3,0.0,0.0,380.0,1.0,0.1,50.0,50.0,101.0,0.0
07:02:00.114,266249.0,0.6,2.0,-6.8,0.25,1.2,0.0,0.0,530.0,1.0,0.1,50.0,50.0,722.0,0.0
07:02:04.137,165233.0,0.4,1.7,-4.3,0.25,3.1,0.0,23668.0,1000.0,1.0,0.1,50.0,50.0,143.0,0.0
07:02:08.151,200.0,0.0,1.8,-10.0,0.25,2.2,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
07:02:12.169,86668.0,0.8,0.6,-10.0,0.25,4.9,0.0,4785.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0
07:02:16.201,103013.0,0.0,1.2,-10.0,0.25,2.4,0.0,32000.0,90.0,1.0,0.1,50.0,50.0,737.0,0.0
07:02:20.222,107023.0,0.6,0.1,10.1,0.25,3.7,0.0,12329.0,730.0,1.0,0.1,50.0,50.0,52.0,0.0
07:02:24.249,240159.0,0.6,0.0,-9.0,0.25,4.2,0.0,15481.0,1000.0,1.0,0.1,50.0,50.0,817.0,0.0
07:02:28.273,210379.0,0.8,1.1,0.4,0.25,4.1,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,30.0,0.0
07:02:32.294,110710.0,0.7,1.0,8.9,0.25,0.0,0.0,0.0,940.0,1.0,0.1,50.0,50.0,929.0,0.0
07:02:36.321,222142.0,0.4,0.7,-9.0,0.25,0.2,0.0,31208.0,280.0,1.0,0.1,50.0,50.0,489.0,0.0
07:02:40.337,17774.0,0.3,2.0,-7.6,0.25,2.3,0.0,16356.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
07:02:44.352,200.0,0.7,1.0,6.0,0.25,0.0,0.0,20559.0,1000.0,1.0,0.1,50.0,50.0,800.0,0.0
07:02:48.377,173357.0,0.6,0.5,-10.0,0.25,1.9,0.0,21148.0,1000.0,1.0,0.1,50.0,50.0,316.0,0.0
07:02:52.407,200.0,1.0,1.4,-0.2,0.25,0.0,0.0,22980.0,840.0,1.0,0.1,50.0,50.0,442.0,0.0
07:02:56.431,151211.0,0.6,1.9,9.5,0.25,0.0,0.0,2927.0,1000.0,1.0,0.1,50.0,50.0,174.0,0.0
07:03:00.461,256227.0,0.9,0.9,-10.0,0.25,1.2,0.0,11151.0,990.0,1.0,0.1,50.0,50.0,447.0,0.0
07:03:04.481,80873.0,0.0,0.0,-10.0,0.25,1.6,0.0,21436.0,1000.0,1.0,0.1,50.0,50.0,852.0,0.0
07:03:08.011,58217.0,0.7,0.0,-3.6,0.25,5.1,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,738.0,0.0
07:03:12.031,71496.0,0.5,2.0,-10.0,0.25,0.0,0.0,10878.0,1000.0,1.0,0.1,50.0,50.0,85.0,0.0
07:03:16.059,207640.0,1.1,2.0,10.1,0.25,1.0,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0
07:03:20.092,300000.0,1.1,0.8,2.0,0.25,3.4,0.0,21455.0,480.0,1.0,0.1,50.0,50.0,428.0,0.0
07:03:24.122,148810.0,1.1,0.9,10.1,0.25,2.7,0.0,12366.0,870.0,1.0,0.1,50.0,50.0,495.0,0.0
07:03:28.153,300000.0,0.5,1.1,10.1,0.25,4.4,0.0,5752.0,1000.0,1.0,0.1,50.0,50.0,821.0,0.0
07:03:32.171,80901.0,0.8,0.9,-10.0,0.25,3.9,0.0,24875.0,150.0,1.0,0.1,50.0,50.0,152.0,0.0
07:03:36.196,110015.0,0.9,1.1,-1.1,0.25,5.1,0.0,17240.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0
07:03:40.227,200.0,1.0,2.0,10.1,0.25,3.0,0.0,19982.0,690.0,1.0,0.1,50.0,50.0,482.0,0.0
07:03:44.253,24387.0,0.1,1.1,7.8,0.25,3.4,0.0,28104.0,350.0,1.0,0.1,50.0,50.0,47.0,0.0
07:03:48.269,200.0,0.0,1.2,2.1,0.25,1.3,0.0,3664.0,0.0,1.0,0.1,50.0,50.0,396.0,0.0
07:03:52.285,44891.0,0.5,0.0,-0.9,0.25,4.8,0.0,0.0,700.0,1.0,0.1,50.0,50.0,0.0,0.0
07:03:56.319,292565.0,0.0,0.1,3.2,0.25,0.0,0.0,32000.0,900.0,1.0,0.1,50.0,50.0,6.0,0.0
07:04:00.340,135748.0,0.9,0.0,-10.0,0.25,3.4,0.0,0.0,0.0,1.0,0.1,50.0,50.0,241.0,0.0
07:04:04.363,160761.0,0.4,0.6,10.1,0.25,5.0,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,386.0,0.0
07:04:08.394,300000.0,0.8,2.0,7.4,0.25,3.6,0.0,32000.0,630.0,1.0,0.1,50.0,50.0,973.0,0.0
07:04:12.417,133002.0,0.8,1.8,10.1,0.25,4.1,0.0,8341.0,950.0,1.0,0.1,50.0,50.0,1000.0,0.0
07:04:16.461,300000.0,0.4,0.3,-10.0,0.25,5.1,0.0,29431.0,530.0,1.0,0.1,50.0,50.0,690.0,0.0
07:04:20.490,253673.0,0.5,2.0,1.2,0.25,3.8,0.0,0.0,350.0,1.0,0.1,50.0,50.0,845.0,0.0
07:04:24.006,200.0,0.0,1.3,0.8,0.25,2.4,0.0,31882.0,1000.0,1.0,0.1,50.0,50.0,180.0,0.0
07:04:28.021,200.0,0.9,0.8,-10.0,0.25,1.5,0.0,9142.0,0.0,1.0,0.1,50.0,50.0,432.0,0.0
07:04:32.047,91480.0,0.8,0.7,-10.0,0.25,4.9,0.0,31160.0,380.0,1.0,0.1,50.0,50.0,0.0,0.0
07:04:36.070,144605.0,0.8,0.0,10.1,0.25,4.7,0.0,20578.0,290.0,1.0,0.1,50.0,50.0,37.0,0.0
07:04:40.089,16447.0,1.1,0.7,-3.2,0.25,3.5,0.0,11858.0,220.0,1.0,0.1,50.0,50.0,700.0,0.0
07:04:44.113,161499.0,0.5,0.6,-0.3,0.25,5.1,0.0,35.0,1000.0,1.0,0.1,50.0,50.0,455.0,0.0
07:04:48.146,300000.0,0.5,2.0,6.2,0.25,5.1,0.0,32000.0,640.0,1.0,0.1,50.0,50.0,39.0,0.0
07:04:52.168,88908.0,0.0,1.3,2.6,0.25,5.1,0.0,6942.0,110.0,1.0,0.1,50.0,50.0,535.0,0.0
07:04:56.192,185248.0,0.1,2.0,-5.1,0.25,3.3,0.0,21867.0,1000.0,1.0,0.1,50.0,50.0,559.0,0.0
07:05:00.217,170106.0,0.2,0.2,8.7,0.25,3.3,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,497.0,0.0
