,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
18:36:17.399,8612.0,0.0,0.0,1.1,1.1,660.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.8,337.0,6.0,2.5
18:36:23.408,29262.0,0.0,0.0,1.1,0.3,570.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,8.7,3.0,0.0,6.0,6.0
18:36:28.168,10189.0,0.0,0.0,0.9,0.5,650.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0,3.3,0.6,1000.0,6.0,6.0
18:36:33.179,0.0,0.0,0.0,0.4,0.0,710.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0,5.4,2.6,827.0,2.0,4.5
18:36:42.449,7254.0,0.0,0.0,0.0,2.0,320.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0,10.1,5.4,839.0,2.5,2.0
18:36:47.119,11164.0,0.0,0.0,0.7,1.7,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.5,0.0,512.0,4.0,6.0
18:36:51.350,3570.0,0.0,0.0,0.2,0.3,30.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0,8.8,10.1,1000.0,4.0,2.0
18:36:56.419,11948.0,0.0,0.0,0.5,0.0,0.0,1.0,0.1,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.5,0.0,338.0,3.5,6.0
18:37:00.776,0.0,0.0,0.0,0.0,0.5,1000.0,1.0,0.1,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.5,3.7,1000.0,5.5,6.0
18:37:06.071,21592.0,0.0,0.0,0.1,2.0,0.0,1.0,0.1,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,957.0,6.0,3.5
18:37:14.390,0.0,0.0,0.0,1.1,0.7,680.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,2.9,2.5,1000.0,4.5,2.5
18:37:19.279,31591.0,0.0,0.0,0.6,2.0,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.1,7.4,267.0,5.0,4.5
18:37:23.686,32000.0,0.0,0.0,0.8,1.2,770.0,1.0,0.1,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,3.9,1.9,1000.0,6.0,3.0
18:37:30.339,32000.0,0.0,0.0,0.5,2.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,0.5,3.0,96.0,3.0,5.5
18:37:36.057,11202.0,0.0,0.0,0.8,2.0,580.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,3.2,0.7,234.0,2.0,2.0
18:37:40.663,7364.0,0.0,0.0,1.1,2.0,500.0,1.0,0.1,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,6.2,0.0,931.0,6.0,6.0
18:37:49.498,20384.0,0.0,0.0,0.6,1.3,890.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,4.7,10.1,643.0,3.5,4.5
18:37:55.395,8694.0,0.0,0.0,0.5,1.0,900.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,4.7,0.4,399.0,4.5,6.0
18:38:05.220,32000.0,0.0,0.0,0.2,1.2,80.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,10.1,2.6,190.0,6.0,3.0
18:38:09.659,32000.0,0.0,0.0,1.1,2.0,10.0,1.0,0.1,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,4.5,958.0,6.0,6.0
18:38:14.389,25031.0,0.0,0.0,1.1,2.0,770.0,1.0,0.1,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.9,2.8,897.0,4.0,2.5
18:38:19.027,26375.0,0.0,0.0,0.7,0.0,0.0,1.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.5,10.1,884.0,6.0,4.5
18:38:29.421,15756.0,0.0,0.0,0.3,0.0,270.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,5.2,3.6,0.0,4.5,3.0
18:38:33.616,30516.0,0.0,0.0,0.3,1.6,620.0,1.0,0.1,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,3.1,4.5,1000.0,2.5,3.5
18:38:39.340,0.0,0.0,0.0,0.6,2.0,0.0,1.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,3.9,8.3,596.0,4.5,6.0
18:38:43.898,0.0,0.0,0.0,0.4,0.5,350.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,9.5,3.4,600.0,2.0,2.5
18:38:49.029,6338.0,0.0,0.0,1.1,2.0,120.0,1.0,0.1,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,7.8,0.0,725.0,2.0,5.5
18:38:53.257,10121.0,0.0,0.0,0.4,0.0,520.0,1.0,0.1,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,0.8,0.0,828.0,3.0,3.5
18:39:02.294,15391.0,0.0,0.0,0.0,1.9,370.0,1.0,0.1,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,2.6,8.4,1000.0,2.0,6.0
18:39:06.780,6375.0,0.0,0.0,0.2,1.4,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,3.2,0.0,1000.0,2.0,6.0
18:39:12.191,16352.0,0.0,0.0,1.1,0.0,670.0,1.0,0.1,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.0,10.1,2.7,0.0,2.0,6.0
