,A.RTL3
18:36:05.969,-1.0
18:36:06.176,-1.0
18:36:06.379,-1.0
18:36:06.582,-1.0
18:36:06.784,-1.0
18:36:06.987,-1.0
18:36:07.194,-1.0
18:36:07.400,-1.0
18:36:07.603,-1.0
18:36:07.815,-1.0
18:36:08.021,-1.0
18:36:08.223,-1.0
18:36:08.426,-1.0
18:36:08.628,-1.0
18:36:08.830,-1.0
18:36:09.037,-1.0
18:36:09.241,-1.0
18:36:09.442,-1.0
18:36:09.646,-1.0
18:36:09.853,-1.0
18:36:10.056,-1.0
18:36:10.257,-1.0
18:36:10.458,-1.0
18:36:10.659,-1.0
18:36:10.860,-1.0
18:36:11.063,-1.0
18:36:11.266,-1.0
18:36:11.467,-1.0
18:36:11.672,-1.0
18:36:11.875,-1.0
18:36:12.077,-1.0
18:36:12.280,-1.0
18:36:12.481,-1.0
18:36:12.685,-1.0
18:36:12.886,-1.0
18:36:13.088,-1.0
18:36:13.290,-1.0
18:36:13.492,-1.0
18:36:13.694,-1.0
18:36:13.896,-1.0
18:36:14.097,-1.0
18:36:14.298,-1.0
18:36:14.500,-1.0
18:36:14.702,-1.0
18:36:14.904,-1.0
18:36:15.107,-1.0
18:36:15.310,-1.0
18:36:15.511,-1.0
18:36:15.712,-1.0
18:36:15.915,-1.0
18:36:16.116,-1.0
18:36:16.319,-1.0
18:36:16.521,-1.0
18:36:16.723,-1.0
18:36:16.924,-1.0
18:36:17.127,-1.0
18:36:17.330,-1.0
18:36:17.532,-1.0
18:36:20.628,-1.0
18:36:20.876,-1.0
18:36:21.094,-1.0
18:36:21.303,-1.0
18:36:21.525,-1.0
18:36:21.727,-1.0
18:36:21.935,-1.0
18:36:22.137,-1.0
18:36:22.339,-1.0
18:36:22.543,-1.0
18:36:22.748,-1.0
18:36:22.952,-1.0
18:36:23.153,-1.0
18:36:23.354,-1.0
18:36:23.558,-1.0
18:36:23.772,-1.0
18:36:23.978,-1.0
18:36:24.181,-1.0
18:36:24.384,-1.0
18:36:24.587,-1.0
18:36:24.790,-1.0
18:36:24.993,-1.0
18:36:25.195,-1.0
18:36:25.399,-1.0
18:36:25.601,-1.0
18:36:25.803,-1.0
18:36:26.008,-1.0
18:36:26.210,-1.0
18:36:26.413,-1.0
18:36:26.624,-1.0
18:36:26.865,-1.0
18:36:27.151,-1.0
18:36:27.362,-1.0
18:36:27.699,-1.0
18:36:27.921,-1.0
18:36:28.149,-1.0
18:36:28.352,-1.0
18:36:28.554,-1.0
18:36:28.759,-1.0
18:36:28.960,-1.0
18:36:29.168,-1.0
18:36:29.372,-1.0
18:36:29.573,-1.0
18:36:29.781,-1.0
18:36:29.984,-1.0
18:36:30.188,-1.0
18:36:30.393,-1.0
18:36:30.594,-1.0
18:36:30.797,-1.0
18:36:31.000,-1.0
18:36:31.204,-1.0
18:36:31.417,-1.0
18:36:31.629,-1.0
18:36:31.831,-1.0
18:36:32.053,-1.0
18:36:32.266,-1.0
18:36:32.475,-1.0
18:36:32.699,-1.0
18:36:32.900,-1.0
18:36:33.105,-1.0
18:36:33.308,-1.0
18:36:33.511,-1.0
18:36:36.779,-1.0
18:36:36.980,-1.0
18:36:37.184,-1.0
18:36:37.387,-1.0
18:36:37.588,-1.0
18:36:37.791,-1.0
18:36:37.993,-1.0
18:36:38.194,-1.0
18:36:38.396,-1.0
18:36:38.599,-1.0
18:36:38.803,-1.0
18:36:39.004,-1.0
18:36:39.207,-1.0
18:36:39.417,-1.0
18:36:39.620,-1.0
18:36:39.863,-1.0
18:36:40.084,-1.0
18:36:40.291,-1.0
18:36:40.515,-1.0
18:36:40.733,-1.0
18:36:40.967,-1.0
18:36:41.177,-1.0
18:36:41.380,-1.0
18:36:41.581,-1.0
18:36:41.783,-1.0
18:36:41.986,-1.0
18:36:42.189,-1.0
18:36:42.390,-1.0
18:36:42.593,-1.0
18:36:42.795,-1.0
18:36:42.997,-1.0
18:36:43.199,-1.0
18:36:43.400,-1.0
18:36:43.602,-1.0
18:36:43.804,-1.0
18:36:44.005,-1.0
18:36:44.209,-1.0
18:36:44.411,-1.0
18:36:44.612,-1.0
18:36:44.814,-1.0
18:36:45.015,-1.0
18:36:45.219,-1.0
18:36:45.421,-1.0
18:36:45.632,-1.0
18:36:45.839,-1.0
18:36:46.059,-1.0
18:36:46.273,-1.0
18:36:46.485,-1.0
18:36:46.694,-1.0
18:36:46.898,-1.0
18:36:47.119,-1.0
18:36:47.323,-1.0
