time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,lat,lon,relative_alt,vx,vy,vz
02:28:09,1500.0,-0.0007837390876375139,0.001039633876644075,0.025787068530917168,-1.0984658729285002e-05,0.0003015880938619375,0.0020543376449495554,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0
02:28:20,130863.0,-0.001308155672935148,0.000984489646119376,0.022904599085450172,0.00029156133920575183,0.0002641644872104128,0.001549792670023938,0.0,1.75,-1000.0,0.75,0.5,0.5,AUTO,-35.3632622,149.1652375,2.6666666666666665,-1.0,0.0,-1.0
02:28:21,130863.0,-0.0012853993102908134,0.0009898768621496856,0.022782303392887115,0.00027508538914844394,0.0002918088575825095,0.0015141071053221822,0.0,1.0,-1000.0,0.0,1.0,0.0,AUTO,-35.3632622,149.1652375,9.5,-1.0,0.0,-1.0
02:28:23,162597.0,-0.0009747608855832368,0.0014086838928051293,0.02236784342676401,0.0001751385279931128,0.00027213877183385193,0.001451609015930444,0.0,1.5,-1000.0,0.0,0.5,0.0,AUTO,-35.3632621,149.1652375,15.5,0.0,0.0,-1.0
02:28:25,194331.0,0.0014554218505509198,0.0011941902339458466,0.021814333274960518,-0.0017295354045927525,0.0027872032951563597,0.002253636484965682,0.0,0.0,-1095.5,-0.5,3.0,1.0,AUTO,-35.3632621,149.1652375,536.5,0.0,0.0,-113.5
02:28:26,216990.0,0.006578644944966072,0.002327409907593392,0.014722540392540395,0.023830985941458493,-0.00244158053828869,0.00295027723768726,0.0,0.0,-1005.25,24.25,-1.5,2.0,AUTO,-35.363262025,149.16523745,2306.75,0.0,0.75,-145.75
02:28:27,216990.0,0.03576603718101978,-0.0022076249588280916,-0.0051164275500923395,0.044982993975281715,-0.008301511406898499,0.003685737494379282,0.0,-1.0,-1000.5,45.0,-7.5,3.0,AUTO,-35.363261949999995,149.16523765,3456.0,0.5,12.0,-150.0
02:28:29,176093.0,-0.025517618283629417,-0.013313259929418564,-0.04818064346909523,-0.07196641899645329,0.04045442771166563,-0.05380371958017349,1.5,-10.5,-998.0,-71.0,40.5,-54.0,AUTO,-35.363260499999996,149.1652463,6523.5,15.0,35.5,-149.5
02:28:31,135196.0,-0.026526321657001972,0.03216474410146475,-0.145816870033741,0.07602708041667938,0.010239881929010153,-0.011044769082218409,-6.0,18.0,-1003.5,76.0,10.5,-11.5,AUTO,-35.36326075,149.1652398,9573.5,-36.0,-79.5,-148.5
02:28:32,240199.0,0.039517139084637165,-0.004157785326242447,-0.10715227946639061,0.013766326010227203,-0.08523504296317697,0.08673211338464171,4.5,15.5,-1003.75,14.5,-84.25,86.0,AUTO,-35.363266575,149.165231075,11508.0,-59.0,-33.5,-152.75
02:28:33,240199.0,0.05417226813733578,-0.06518051959574223,-0.03658441826701164,0.05391516909003258,-0.032408230006694794,0.06869467161595821,4.5,5.5,-1003.0,54.0,-31.0,68.0,AUTO,-35.36326975,149.16522935,12685.0,-22.5,1.0,-154.5
02:28:35,166878.5,-0.03361398167908192,0.002965205814689398,-0.09801774844527245,-0.08564348891377449,0.05752801336348057,-0.09582628309726715,-8.5,-21.5,-1014.5,-84.5,57.5,-95.5,AUTO,-35.36326065,149.16523949999998,15713.0,90.0,53.5,-150.0
02:28:37,93558.0,-0.022061006166040897,0.07320071756839752,-0.2292035147547722,0.06278754584491253,0.006561292102560401,-0.019381174817681313,-4.5,10.0,-999.5,63.0,6.5,-19.0,AUTO,-35.36325325,149.1652379,18843.5,-33.0,-44.0,-152.0
02:28:38,290790.0,0.05943435989320278,0.031049408484250307,-0.21944085881114006,0.021009604912251234,-0.09678986575454473,0.05537609686143696,15.25,12.0,-1002.5,21.75,-95.25,54.25,AUTO,-35.36326149999999,149.165234575,20923.25,-90.0,18.75,-150.5
02:28:39,290790.0,0.041278544813394547,-0.08354141004383564,-0.13978604972362518,-0.040110645815730095,-0.16720400750637054,0.16076773405075073,18.5,-1.0,-1012.0,-38.5,-166.0,160.0,AUTO,-35.3632669,149.1652376,22083.0,-54.0,59.0,-152.5
02:28:41,165650.0,-0.09722401946783066,-0.017696987837553024,-0.2749250829219818,0.04324337840080261,0.0628171619027853,-0.08063038066029549,-24.5,-1.5,-1003.0,43.5,63.5,-80.0,AUTO,-35.363259799999994,149.16523925,24936.5,71.0,-87.5,-146.5
