,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
12:55:31.281,-1.0,-1.0,-1.0,-1
12:55:31.483,-1.0,-1.0,-1.0,-1
12:55:31.685,-1.0,-1.0,-1.0,-1
12:55:31.888,-1.0,-1.0,-1.0,-1
12:55:32.089,-1.0,-1.0,-1.0,-1
12:55:32.291,-1.0,-1.0,-1.0,-1
12:55:32.493,-1.0,-1.0,-1.0,-1
12:55:32.694,-1.0,-1.0,-1.0,-1
12:55:32.896,-1.0,-1.0,-1.0,-1
12:55:33.097,-1.0,-1.0,-1.0,-1
12:55:33.299,-1.0,-1.0,-1.0,-1
12:55:33.501,-1.0,-1.0,-1.0,-1
12:55:33.703,-1.0,-1.0,-1.0,-1
12:55:33.905,-1.0,-1.0,-1.0,-1
12:55:34.106,-1.0,-1.0,-1.0,-1
12:55:34.308,-1.0,-1.0,-1.0,-1
12:55:34.510,-1.0,-1.0,-1.0,-1
12:55:34.712,-1.0,-1.0,-1.0,-1
12:55:34.914,-1.0,-1.0,-1.0,-1
12:55:35.115,-1.0,-1.0,-1.0,-1
12:55:35.317,-1.0,-1.0,-1.0,-1
12:55:35.518,-1.0,-1.0,-1.0,-1
12:55:35.721,-1.0,-1.0,-1.0,-1
12:55:35.922,-1.0,-1.0,-1.0,-1
12:55:36.124,-1.0,-1.0,-1.0,-1
12:55:36.326,-1.0,-1.0,-1.0,-1
12:55:36.527,-1.0,-1.0,-1.0,-1
12:55:36.729,-1.0,-1.0,-1.0,-1
12:55:36.931,-1.0,-1.0,-1.0,-1
12:55:37.132,-1.0,-1.0,-1.0,-1
12:55:37.334,-1.0,-1.0,-1.0,-1
12:55:37.535,-1.0,-1.0,-1.0,-1
12:55:37.737,-1.0,-1.0,-1.0,-1
12:55:37.938,-1.0,-1.0,-1.0,-1
12:55:38.140,-1.0,-1.0,-1.0,-1
12:55:38.341,-1.0,-1.0,-1.0,-1
12:55:38.544,-1.0,-1.0,-1.0,-1
12:55:38.746,-1.0,-1.0,-1.0,-1
12:55:38.948,-1.0,-1.0,-1.0,-1
12:55:39.149,-1.0,-1.0,-1.0,-1
12:55:39.351,-1.0,-1.0,-1.0,-1
12:55:39.554,-1.0,-1.0,-1.0,-1
12:55:39.755,-1.0,-1.0,-1.0,-1
12:55:39.957,-1.0,-1.0,-1.0,-1
12:55:40.159,-1.0,-1.0,-1.0,-1
12:55:40.360,-1.0,-1.0,-1.0,-1
12:55:40.565,-1.0,-1.0,-1.0,-1
12:55:40.767,-1.0,-1.0,-1.0,-1
12:55:40.968,-1.0,-1.0,-1.0,-1
12:55:41.170,-1.0,-1.0,-1.0,-1
12:55:41.371,-1.0,-1.0,-1.0,-1
12:55:41.573,-1.0,-1.0,-1.0,-1
12:55:41.775,-1.0,-1.0,-1.0,-1
12:55:41.976,-1.0,-1.0,-1.0,-1
12:55:42.178,-1.0,-1.0,-1.0,-1
12:55:42.381,-1.0,-1.0,-1.0,-1
12:55:42.583,-1.0,-1.0,-1.0,-1
12:55:42.784,-1.0,-1.0,-1.0,-1
12:55:42.986,-1.0,-1.0,-1.0,-1
12:55:43.188,-1.0,-1.0,-1.0,-1
12:55:43.391,-1.0,-1.0,-1.0,-1
12:55:43.594,-1.0,-1.0,-1.0,-1
12:55:43.796,-1.0,-1.0,-1.0,-1
12:55:43.998,-1.0,-1.0,-1.0,-1
12:55:44.201,-1.0,-1.0,-1.0,-1
12:55:44.403,-1.0,-1.0,-1.0,-1
12:55:44.604,-1.0,-1.0,-1.0,-1
12:55:44.806,-1.0,-1.0,-1.0,-1
12:55:45.008,-1.0,-1.0,-1.0,-1
12:55:45.211,-1.0,-1.0,-1.0,-1
12:55:45.413,-1.0,-1.0,-1.0,-1
12:55:45.615,-1.0,-1.0,-1.0,-1
12:55:45.817,-1.0,-1.0,-1.0,-1
12:55:46.019,-1.0,-1.0,-1.0,-1
12:55:46.221,-1.0,-1.0,-1.0,-1
12:55:46.423,-1.0,-1.0,-1.0,-1
12:55:46.625,-1.0,-1.0,-1.0,-1
12:55:46.827,-1.0,-1.0,-1.0,-1
12:55:47.028,-1.0,-1.0,-1.0,-1
12:55:47.230,-1.0,-1.0,-1.0,-1
12:55:47.432,-1.0,-1.0,-1.0,-1
12:55:47.634,-1.0,-1.0,-1.0,-1
12:55:47.836,-1.0,-1.0,-1.0,-1
12:55:48.038,-1.0,-1.0,-1.0,-1
12:55:48.240,-1.0,-1.0,-1.0,-1
12:55:48.442,-1.0,-1.0,-1.0,-1
12:55:48.644,-1.0,-1.0,-1.0,-1
12:55:48.846,-1.0,-1.0,-1.0,-1
12:55:49.048,-1.0,-1.0,-1.0,-1
12:55:49.250,-1.0,-1.0,-1.0,-1
12:55:49.451,-1.0,-1.0,-1.0,-1
12:55:49.653,-1.0,-1.0,-1.0,-1
12:55:49.855,-1.0,-1.0,-1.0,-1
12:55:50.056,-1.0,-1.0,-1.0,-1
12:55:50.259,-1.0,-1.0,-1.0,-1
12:55:50.467,-1.0,-1.0,-1.0,-1
12:55:50.668,-1.0,-1.0,-1.0,-1
12:55:50.870,-1.0,-1.0,-1.0,-1
12:55:51.071,-1.0,-1.0,-1.0,-1
12:55:51.273,-1.0,-1.0,-1.0,-1
12:55:51.477,-1.0,-1.0,-1.0,-1
12:55:51.679,-1.0,-1.0,-1.0,-1
12:55:51.882,-1.0,-1.0,-1.0,-1
12:55:52.084,-1.0,-1.0,-1.0,-1
12:55:52.287,-1.0,-1.0,-1.0,-1
12:55:52.490,-1.0,-1.0,-1.0,-1
12:55:52.691,-1.0,-1.0,-1.0,-1
12:55:52.894,-1.0,-1.0,-1.0,-1
